#{"t_start": 1603199020.8937356, "env_id": "SlimeVolley-v0"}
r,l,t
-5,622,742.621673
-5,546,743.461614
-5,453,744.063626
-5,431,744.647981
-5,738,745.777573
-4,798,747.011029
-5,548,747.856014
-5,471,748.580878
-5,569,749.451067
-5,465,750.164376
-5,450,750.853579
-5,493,751.615312
-5,441,752.270033
-5,485,752.994627
-5,513,753.673796
-5,544,754.308617
-5,699,755.126008
-5,1007,756.302423
-4,703,757.12498
-5,682,757.920899
-5,592,758.731107
-5,607,759.67742
-3,761,760.86348
-5,528,761.559095
-5,460,762.115666
-5,565,762.799484
-5,574,763.494024
-5,527,764.132007
-5,544,764.7888
-5,475,765.362135
-5,466,765.924289
-5,598,766.646948
-5,418,767.162522
-5,612,767.902444
-5,526,768.618429
-5,554,770.262856
-5,580,770.940604
-5,483,771.503744
-5,612,772.272514
-4,563,773.051624
-4,754,774.225394
-5,532,774.916299
-5,486,775.481487
-5,527,776.094408
-5,646,776.846128
-5,588,777.530716
-5,551,778.171985
-5,713,779.003533
-4,838,779.980109
-5,552,780.624364
-5,637,781.367103
-5,601,782.069639
-4,688,782.874378
-5,546,783.512471
-5,616,784.23093
-5,452,784.7586
-5,449,785.283717
-5,449,785.807758
-5,700,786.623118
-4,550,787.264918
-5,723,788.307006
-5,574,789.185436
-5,520,789.985882
-5,712,791.085009
-5,501,791.860296
-5,481,792.60528
-5,811,793.848046
-5,517,794.642907
-5,695,795.708051
-5,626,796.670394
-4,668,797.570068
-5,456,798.123642
-5,590,798.837611
-5,492,799.433446
-5,445,800.037546
-5,641,800.798614
-5,505,801.387477
-5,447,801.907936
-4,563,802.563225
-5,606,803.311181
-2,958,804.729537
-5,538,805.547011
-5,484,806.291482
-5,391,806.896096
-5,633,807.880462
-5,707,808.978228
-5,748,810.133704
-5,533,810.953551
-5,586,811.838351
-5,731,812.9633
-5,423,813.616157
-5,569,814.49341
-5,666,815.51325
-5,603,816.442268
-5,606,817.385345
-5,518,818.185203
-5,576,819.076371
-4,677,820.107585
-5,522,820.901936
-5,432,821.463054
-5,432,821.986369
-5,433,822.509848
-5,618,823.255963
-5,678,824.077604
-5,536,824.725986
-5,499,825.33012
-5,474,825.904971
-5,426,826.424942
-4,564,827.108246
-5,745,828.027852
-5,654,829.028367
-5,548,829.882641
-5,609,830.832321
-5,649,831.845923
-4,688,832.657744
-5,466,833.202096
-5,540,833.831984
-5,388,834.284064
-5,639,835.028075
-5,524,835.638139
-5,592,836.327961
-5,533,836.949275
-4,814,837.898849
-5,613,838.613487
-5,672,839.481279
-5,658,840.49396
-5,724,841.623531
-5,544,842.471616
-4,744,843.630427
-5,570,844.516378
-5,433,845.188277
-5,471,845.92202
-5,514,846.724474
-5,446,847.351449
-5,548,848.123193
-5,499,848.874461
-5,608,849.815643
-5,468,850.538039
-5,565,851.416933
-5,608,852.330462
-5,519,853.141439
-5,731,854.171331
-5,607,854.906157
-4,675,855.723885
-5,567,856.409142
-5,699,857.255238
-5,760,858.175493
-5,566,858.861381
-5,678,859.682461
-5,563,860.503924
-4,705,861.589913
-5,580,862.481618
-5,550,863.323392
-5,522,864.134321
-5,435,864.810181
-4,642,865.789112
-5,615,866.727628
-5,607,867.668009
-5,662,868.694893
-5,559,869.55437
-5,608,870.389868
-5,512,870.986807
-5,459,871.521838
-5,602,872.332333
-5,510,873.125173
-5,562,873.960621
-5,446,874.479342
-5,630,875.215322
-5,646,875.969551
-5,526,876.725452
-5,771,877.897885
-5,715,878.864481
-4,771,879.764225
-4,630,880.66915
-5,533,881.479771
-5,475,882.220098
-5,476,882.963923
-5,501,883.737331
-5,523,884.533966
-5,500,885.305013
-5,532,886.131568
-5,743,887.263241
-5,616,888.196424
-4,621,889.146885
-5,426,889.802526
-5,637,890.64209
-5,527,891.254132
-5,534,892.006805
-5,603,892.914409
-5,560,893.764588
-5,500,894.532968
-4,1011,896.07516
-5,586,896.953119
-5,497,897.705806
-5,654,898.721915
-5,591,899.631265
