EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
1396,0.011091244,639.17,7,0.0074615437,-0.005886943,0.0,888832,2158.5934710502625,0.875192902982235,0.93357545,-4.76
1403,0.011907818,639.44,7,0.008106535,-0.0062964587,0.0,892928,2165.9691169261932,0.8277562409639359,0.9423506,-4.76
1409,0.009805949,638.5,6,0.0089880265,-0.0059442287,0.0,897024,2173.15736079216,0.8760278970003128,0.9473399,-4.75
1415,0.010708894,634.61,6,0.008792546,-0.0065424363,0.0,901120,2253.4902954101562,0.855830192565918,0.94573003,-4.76
1423,0.010326773,620.89,8,0.009033365,-0.002786837,0.0,905216,2260.7152528762817,0.8854458928108215,0.97026706,-4.8
1429,0.0106124915,615.09,6,0.0074506784,-0.0045153894,0.0,909312,2267.957578420639,0.8702366054058075,0.9022635,-4.82
1434,0.009079321,622.09,5,0.00738766,-0.0056414036,0.0,913408,2275.391190290451,0.8640976250171661,0.838066,-4.83
1440,0.01119178,629.92,6,0.007610528,-0.006772777,0.0,917504,2282.8979001045227,0.8635569363832474,0.87928015,-4.81
1447,0.011394414,635.55,7,0.0070046936,-0.0042638937,0.0,921600,2290.404589176178,0.8565078675746918,0.90426624,-4.79
1453,0.011243339,636.89,6,0.0074599506,-0.0060619074,0.0,925696,2298.7840723991394,0.8465083092451096,0.8567513,-4.77
1459,0.010902352,633.33,6,0.007409234,-0.0078049856,0.0,929792,2306.1991760730743,0.8583820760250092,0.8793963,-4.79
1465,0.012767953,639.48,6,0.0076916814,-0.006310819,0.0,933888,2313.691051721573,0.8218851685523987,0.8379177,-4.78
1473,0.010001357,635.81,8,0.007955039,-0.004296394,0.0,937984,2321.1685676574707,0.8617957979440689,0.9079898,-4.81
1480,0.011993904,636.45,7,0.00895506,-0.005191343,0.0,942080,2328.6749053001404,0.8554907888174057,0.85876215,-4.81
1486,0.010839149,636.94,6,0.007138832,-0.00512334,0.0,946176,2336.170125246048,0.8471754938364029,0.83356804,-4.79
1492,0.010738178,634.68,6,0.007647963,-0.0054184287,0.0,950272,2343.98078250885,0.864249512553215,0.82385737,-4.81
1499,0.01221916,635.75,7,0.007606548,-0.0066588353,0.0,954368,2352.149416923523,0.8377077579498291,0.83373857,-4.8
1505,0.0090688355,638.93,6,0.006844796,-0.009503965,0.0,958464,2359.659744501114,0.8587886393070221,0.7839979,-4.79
1511,0.009079431,637.17,6,0.008335857,-0.0045412118,0.0,962560,2367.168056488037,0.8784939274191856,0.84229743,-4.8
1518,0.008595513,638.75,7,0.007830289,-0.007943079,0.0,966656,2374.6484084129333,0.8854939043521881,0.808919,-4.81
1525,0.010717491,642.71,7,0.0074446043,-0.0074161645,0.0,970752,2381.881740093231,0.8637258112430573,0.81515086,-4.8
1530,0.011618334,650.17,5,0.0064469744,-0.0022649106,0.0,974848,2389.241226911545,0.8160307705402374,0.8018735,-4.78
1536,0.009553174,637.59,6,0.008043171,-0.0068849837,0.0,978944,2396.461424589157,0.850813090801239,0.7957955,-4.78
1542,0.0100748725,645.67,6,0.007135382,-0.0061591007,0.0,983040,2403.7155451774597,0.8476801365613937,0.7644519,-4.78
1548,0.008722395,645.85,6,0.0065981788,-0.00423444,0.0,987136,2411.9478352069855,0.8669616281986237,0.79537565,-4.79
1554,0.009943502,645.45,6,0.008497252,-0.007105871,0.0,991232,2419.5253632068634,0.8697672933340073,0.83912706,-4.8
