#{"t_start": 1602810747.6129534, "env_id": "SlimeVolley-v0"}
r,l,t
-5,583,369.143447
-5,740,369.522442
-5,809,369.937441
-5,500,370.192442
-4,719,370.557441
-5,681,370.90044
-5,538,371.171441
-5,466,371.407445
-5,727,371.77845
-5,436,371.999441
-5,724,372.421461
-5,583,372.808408
-5,593,373.215405
-5,893,373.705441
-5,749,374.098441
-5,523,374.365445
-5,661,374.714442
-5,746,375.10044
-5,933,375.580441
-5,737,375.961443
-5,449,376.20016
-5,741,376.586443
-4,816,377.007442
-5,529,377.277442
-5,838,377.701441
-5,731,378.095453
-5,375,378.289441
-5,557,378.57444
-4,761,378.966441
-5,478,379.210429
-4,1090,379.765443
-4,612,380.080438
-5,569,380.369441
-5,635,380.694441
-5,705,381.054441
-5,472,381.29644
-5,884,381.753441
-5,527,382.028441
-5,479,382.269441
-5,536,382.541441
-5,629,382.859405
-5,689,383.214443
-5,757,383.601441
-5,589,383.901439
-5,551,384.190442
-5,823,384.614439
-5,505,384.869441
-5,785,385.276442
-5,551,385.558442
-4,647,385.888726
-5,546,386.173442
-5,523,386.440441
-5,626,386.756445
-5,621,387.079454
-5,518,387.34744
-5,659,387.683442
-5,489,387.932441
-5,771,388.341448
-5,678,388.688444
-5,611,389.012442
-5,588,389.324441
-5,650,389.65644
-5,503,389.912441
-5,578,390.212454
-5,512,390.476444
-2,1111,391.045442
-4,642,391.380445
-5,433,391.602444
-5,739,391.979448
-5,504,392.240442
-4,1035,392.77544
-4,549,393.05444
-5,830,393.486441
-5,450,393.715442
-5,514,393.978442
-5,615,394.298462
-4,625,394.61744
-5,871,395.06244
-5,543,395.344442
-5,616,395.657446
-5,479,395.898441
-5,542,396.181441
-5,671,396.529442
-5,902,396.987442
-5,542,397.269442
-4,596,397.575442
-5,550,397.851442
-5,720,398.223441
-5,606,398.533442
-5,450,398.764443
-5,652,399.107442
-4,674,399.467441
-5,463,399.704444
-5,476,399.947407
-5,610,400.265441
-5,620,400.583444
-5,751,400.967449
-5,530,401.242441
-5,616,401.557441
-5,785,401.959443
-5,427,402.175442
-5,781,402.585445
-4,697,402.93544
-5,613,403.252443
-5,606,403.564442
-5,455,403.794444
-5,579,404.088445
-5,518,404.359441
-5,710,404.723408
-4,821,405.143441
-5,537,405.427442
-4,1006,406.007406
-5,799,406.44842
-5,605,406.782441
-5,722,407.171443
-5,509,407.434443
-5,450,407.681406
-5,459,407.921443
-5,606,408.232441
-5,657,408.602443
-5,511,408.860441
-5,593,409.177404
-5,904,409.684441
-5,517,409.951441
-5,673,410.342442
-5,734,410.725443
-5,560,411.012443
-5,855,411.471442
-4,675,411.815443
-5,832,412.241442
-5,647,412.581445
-5,477,412.825441
-5,583,413.124444
-4,736,413.511444
-5,678,414.145104
-5,629,414.729461
-5,809,415.446218
-5,567,415.946208
-5,567,416.449672
-5,653,417.024596
-5,570,417.530085
-5,749,418.189036
-4,665,418.782611
-5,529,419.255914
-5,657,419.832798
-5,669,420.439025
-5,647,421.014237
-5,719,421.660866
-5,478,422.08792
-5,550,422.581407
-4,746,423.238726
-5,863,423.989767
-5,527,424.454219
-5,384,424.800205
-5,502,425.236762
-5,531,425.705557
-4,766,426.383706
-5,632,426.947065
-5,609,427.485005
-5,444,427.878823
-5,558,428.375219
-5,483,428.802114
-5,647,429.372979
-5,657,429.965218
-4,679,430.572481
-5,850,431.335551
-5,776,432.031419
-5,572,432.537261
-5,623,433.091231
-5,727,433.745012
-5,688,434.359174
-5,660,434.9452
-5,603,435.485084
-5,955,436.339993
-5,750,437.007845
-4,727,437.656226
-5,708,438.306613
-5,510,438.750911
-5,894,439.559277
-5,619,440.114029
-5,601,440.655715
-5,483,441.0967
-5,758,441.796531
-4,617,442.349084
-5,472,442.768658
-5,772,443.469714
-3,918,444.307534
-5,589,444.838087
-5,761,445.522499
-5,707,446.162968
-5,507,446.599925
-5,567,447.085968
-5,849,447.855215
-5,758,448.546819
-5,512,449.017387
-5,649,449.593764
-5,539,450.074452
-4,784,450.770514
-5,575,451.283004
-5,587,451.818334
-5,584,452.464334
-4,638,453.095333
-5,564,453.607336
-5,496,454.064336
-5,574,454.613334
-5,727,455.275373
-5,806,456.020372
-5,538,456.50642
-5,444,456.901662
-5,817,457.62415
-5,597,458.173126
-5,532,458.647722
-5,700,459.251635
-5,528,459.690592
-5,1010,460.534687
-5,768,461.209575
-5,513,461.644231
-5,750,462.268267
-5,702,462.853266
-5,698,463.457265
-5,585,463.957635
-5,516,464.420235
-5,635,464.984455
-5,592,465.519246
-5,598,466.04715
-5,593,466.574671
-5,733,467.21448
-5,553,467.719424
-5,683,468.335305
-5,543,468.819312
-5,576,469.333515
-5,624,469.887129
-5,513,470.34307
-5,454,470.742985
-5,646,471.323492
-5,403,471.680562
-5,557,472.173849
-4,554,472.666764
-5,398,473.017306
-5,568,473.547091
-5,449,473.951785
-5,448,474.352941
-5,607,474.896245
-5,536,475.381412
-5,391,475.731277
-5,543,476.222708
-5,499,476.688916
-5,605,477.2348
-5,484,477.652778
-5,649,478.194797
-5,611,478.71479
-4,1231,479.748778
-5,566,480.239782
-5,572,480.759605
-5,553,481.250781
-5,607,481.801445
-5,604,482.343035
-5,915,483.155596
-4,740,483.840113
-5,546,484.32466
-5,533,484.775697
-5,526,485.219702
-5,596,485.72167
-5,617,486.239875
-5,628,486.771889
-4,546,487.228875
-5,602,487.736875
-5,531,488.208467
-5,705,488.849265
-4,681,489.460193
-5,450,489.867557
-5,636,490.410556
-5,538,490.904833
-5,598,491.443277
-5,415,491.810443
-5,648,492.389473
-5,679,492.954479
-4,673,493.531479
-5,518,494.02048
-5,550,494.494481
-5,742,495.122537
-5,604,495.632503
-5,597,496.125827
-5,451,496.508839
-4,730,497.122273
-5,497,497.561058
