#{"t_start": 1604396832.0900795, "env_id": "SlimeVolley-v0"}
r,l,t
-5,708,413.691063
-5,725,414.137931
-5,614,414.516376
-5,731,414.988725
-4,951,415.604208
-4,700,416.034315
-5,908,416.621584
-5,521,416.9752
-5,918,417.601002
-5,668,418.022976
-5,995,418.640447
-5,1028,419.279316
-5,584,421.157229
-5,767,421.632153
-5,896,422.16349
-5,824,422.676445
-5,1207,423.429392
-5,1008,425.561346
-5,699,425.994387
-5,595,426.363238
-5,974,426.969409
-5,662,427.364011
-5,945,429.279955
-5,820,429.734092
-4,1068,430.331981
-5,883,430.820374
-5,903,432.891038
-5,667,433.307063
-5,1044,433.955083
-5,1051,434.610862
-5,753,435.080683
-4,1343,437.441386
-5,835,437.957753
-5,926,438.531784
-5,1047,439.180786
-5,1120,441.385353
-5,521,441.707681
-5,721,442.155472
-5,704,442.593195
-5,705,443.03067
-5,607,443.408532
-5,960,445.519832
-5,894,446.074626
-4,1058,446.732526
-5,659,447.142024
-5,702,449.088398
-5,864,449.623505
-4,1009,450.2298
-5,1424,451.018943
-5,790,452.90522
-5,775,453.336621
-3,1037,453.911238
-5,790,454.347259
-5,1045,454.927469
-4,1374,457.066933
-3,1154,457.707544
-5,1466,458.534831
-5,685,460.469754
-4,1367,461.285714
-5,1252,461.977728
-5,1555,464.221223
-4,585,464.544758
-4,1205,465.210605
-5,958,465.741333
-5,764,466.166442
-5,1227,468.233535
-5,499,468.51091
-5,819,468.964933
-5,709,469.359067
-5,888,469.851543
-5,1311,472.170023
-5,881,472.689305
-5,653,473.050901
-5,852,473.523746
-5,858,475.38437
-5,717,475.781825
-5,703,476.174474
-5,1055,476.767029
-5,1041,477.345861
-5,1172,479.38905
-5,1146,480.023794
-5,578,480.344636
-5,814,480.806968
-5,643,481.206789
-5,833,483.141166
-5,1086,483.742716
-5,869,484.225159
-5,728,484.65349
-5,789,486.477377
-5,823,486.946297
-5,1055,487.60175
-4,1351,488.439767
-5,879,490.494689
-5,1604,491.4901
-5,806,491.99026
-5,555,492.335275
-5,1654,494.872992
-5,1009,495.500671
-5,1465,496.41065
-5,1875,499.087826
-5,911,499.654831
-5,706,500.093518
-5,734,500.550114
-5,1335,502.890382
-5,956,503.484773
-5,979,504.093268
-5,539,504.428273
-5,984,505.038886
-5,804,507.047731
-4,1279,507.842986
-5,888,508.394778
-5,643,508.794693
-5,1261,511.090028
-5,1404,511.963878
-5,1083,513.136077
-5,725,513.63158
-5,782,514.165303
-5,942,514.782917
-5,1143,515.489318
-5,626,515.874881
-5,936,516.455426
-5,736,516.909944
-5,1093,517.584463
-5,759,518.052263
-5,1443,518.942832
-4,1237,519.70406
-5,1646,520.717053
-5,658,521.122869
-5,1167,521.860663
-5,1220,522.611789
-5,1244,523.376367
-5,1126,524.067141
-5,772,524.540238
-5,815,525.039418
-5,839,525.555083
-5,1289,526.357016
-5,1050,527.004689
-5,1582,527.981418
-5,1415,528.876894
-5,1056,529.529809
-5,826,530.03834
-5,1106,530.719724
-5,1043,531.363201
-4,1200,532.102678
-3,1743,533.173563
-5,1348,534.016439
-5,958,534.671535
-5,1150,535.456034
-5,1320,536.354395
-5,843,536.880306
-5,964,537.472314
-5,884,538.054183
-4,1141,538.761709
-5,1237,539.569097
-5,650,540.011265
-5,969,540.6715
-5,1314,541.568311
-5,839,542.118858
-5,1212,542.866268
-4,1369,543.708726
-5,780,544.188083
-5,873,544.770495
-5,1129,545.468642
-5,1189,546.196853
-5,675,546.610518
-5,998,547.224298
-5,1517,548.227044
-5,932,548.86196
-5,825,549.423891
-4,913,550.044148
-5,983,550.713733
-5,1066,551.4393
-5,944,552.082057
-5,745,552.589824
-5,817,553.146904
-5,792,553.685355
-5,1042,554.393842
-5,1139,555.170289
-4,756,555.685344
-4,1121,556.446212
-5,648,556.842498
-5,1697,557.880322
-4,812,558.378579
-5,972,558.972923
-5,1029,559.602141
-5,1430,560.478482
-5,1383,561.324739
-5,927,561.890512
-5,897,562.437619
-5,594,562.800309
-5,1337,563.616665
-4,1042,564.252507
-5,596,564.616287
-4,1094,565.28398
-5,1276,566.063173
-5,1607,567.045041
-4,859,567.569891
-5,1043,568.207887
-5,808,568.701889
-5,1058,569.348195
-5,654,569.749309
-5,811,570.244473
-5,687,570.665081
-4,1202,571.400584
-5,940,572.010774
-5,951,572.60151
-5,1351,573.431668
-5,809,573.927463
-4,1145,574.629708
-5,1522,575.561213
-5,1052,576.242568
-5,516,576.593304
-5,735,577.0917
-5,972,577.755502
-5,535,578.089777
-5,1227,580.367236
-5,1815,581.491203
-5,979,582.030933
-5,651,582.389449
-4,1241,584.457494
-5,2111,585.728424
-5,2029,588.240284
-5,1367,588.998082
-5,1153,589.637328
-4,1231,591.713495
-5,1038,592.29194
-5,957,592.822933
-5,932,593.340534
-5,1508,595.590718
-5,850,596.061221
-5,1609,596.962136
-4,1806,599.439152
-5,1903,600.491096
-5,968,601.026751
-5,1458,603.223913
-5,858,603.700366
-4,1496,604.528644
-5,700,606.296545
-5,2206,607.520167
-4,2072,610.307324
-5,1981,611.536349
-4,1764,614.147701
-5,1805,615.159682
-5,1463,615.967737
-4,1856,618.376886
-5,943,618.899174
-3,2978,621.93203
-5,1893,622.980278
-3,2819,625.918399
-4,2402,627.245852
-5,1885,629.69071
-4,2030,630.901964
-4,3000,633.947175
-5,1017,634.510282
-5,1864,636.924515
-5,2452,638.284301
-4,1665,640.636954
-5,1723,641.708456
-5,2130,644.372678
-5,2106,645.549741
-5,2883,648.852143
-5,1578,649.784423
-2,3000,653.095897
-4,1707,655.430862
-5,1210,656.163842
-5,1315,656.98331
-2,3000,660.210267
-3,3000,663.43434
-3,3000,665.301763
-3,3000,668.681627
-5,1647,672.187444
-5,1111,672.948176
-5,1782,674.079702
-5,1073,674.745637
-5,1421,675.652081
-4,1641,676.770573
-5,1262,677.629762
-5,1443,678.612582
-5,730,679.109017
-5,1429,680.01728
-5,2484,681.542548
-4,1370,682.457673
-5,701,682.933377
-5,1118,683.695186
-5,2590,685.340387
-5,1410,686.291612
-5,2188,687.751985
-5,1513,688.681166
-5,1245,689.461998
-5,837,690.032932
-5,1205,690.858392
-5,1674,691.903723
-5,1287,692.782324
-5,1900,694.076002
-5,803,694.622314
-5,1270,695.485671
-4,1381,696.393754
-5,1167,697.113083
-4,1182,697.882088
-5,1484,698.890142
-4,1271,699.672648
-5,758,700.144231
-5,1098,700.817647
-5,1280,701.601139
-4,1362,702.436722
-4,1155,703.146143
-5,1360,703.980651
-5,1086,704.646966
-5,695,705.073585
-5,543,705.407443
-5,1018,706.0308
-5,1196,706.798675
-5,867,707.389627
-5,1717,708.560646
-5,1562,709.537535
-4,1375,710.425387
-5,1058,711.074841
-4,923,711.640876
-5,1173,712.360433
-5,1786,713.479379
-5,919,714.042835
-5,992,714.653284
-4,1916,715.833342
-3,1798,716.93915
-4,1249,717.705239
-5,820,718.210453
-5,899,718.763609
-5,882,719.348308
-4,987,719.963087
-5,1502,720.885417
-5,639,721.278161
-5,1694,722.321917
-5,1214,723.148506
-5,1060,723.871101
-5,1092,724.600971
-5,524,724.921382
-5,1298,725.715738
-5,1899,726.879214
-5,1032,727.513587
-5,1287,728.305538
-5,916,728.866244
-5,808,729.360972
-5,1467,730.268105
-5,967,730.860381
-5,819,731.365474
-5,538,731.730015
-5,1675,732.866146
-5,624,733.291194
-5,1692,734.441386
-4,1231,735.27845
-4,2044,736.668093
-4,1215,737.494433
-5,1587,738.572899
-5,1188,739.332793
-5,1580,740.344383
-5,1172,741.078261
-5,965,741.671661
-5,2043,743.001832
-5,1822,744.20174
-5,700,744.647597
-4,1414,745.513484
-4,1535,746.457289
-5,1730,747.532207
-5,1423,748.407185
-5,1597,749.4211
