optimgain,surrgain,explained_variance_tdlam_before,EpLenMean,EpThisIter,TimeElapsed,meankl,entropy,EpisodesSoFar,EpRewMean,TimestepsSoFar,entloss
-0.0008360371,-0.0008360371,0.9151891395449638,624.65,2,3610.6038887500763,0.01535271,1.9133825,720,0.3,455680,0.0
-0.0005475534,-0.0005475534,0.8203584998846054,624.775,2,3614.981722831726,0.014974782,1.9364057,722,0.275,456704,0.0
0.001961016,0.001961016,0.8617410361766815,625.825,1,3618.1331322193146,0.014727431,1.9220426,723,0.275,457728,0.0
0.009520269,0.009520269,0.8568875342607498,628.225,1,3621.187683582306,0.014630918,1.9080994,724,0.25,458752,0.0
-0.002258677,-0.002258677,0.8843575641512871,628.0,2,3625.653652191162,0.015534267,1.9387242,726,0.225,459776,0.0
0.002916059,0.002916059,0.9020805135369301,630.85,2,3629.8933067321777,0.014953177,1.9287951,728,0.325,460800,0.0
0.005367279,0.005367279,0.9028927385807037,629.425,1,3632.9967987537384,0.014468108,1.8928051,729,0.3,461824,0.0
-0.0035116198,-0.0035116198,0.9141030535101891,623.0,2,3637.432433605194,0.016496439,1.9124068,731,0.35,462848,0.0
0.008654542,0.008654542,0.9065850451588631,619.575,2,3641.6944761276245,0.01343351,1.9188446,733,0.55,463872,0.0
0.017760258,0.017760258,0.8815200701355934,612.225,2,3645.978018283844,0.014470703,1.9305964,735,0.675,464896,0.0
0.012204301,0.012204301,0.8682836890220642,616.55,1,3648.993749141693,0.014909705,1.9284011,736,0.725,465920,0.0
0.012673489,0.012673489,0.9096757173538208,615.825,2,3653.0589714050293,0.014404246,1.9065824,738,0.875,466944,0.0
0.0062363674,0.0062363674,0.8769270479679108,623.7,1,3655.9615886211395,0.014791248,1.9209218,739,0.975,467968,0.0
0.011652034,0.011652034,0.9099497497081757,624.225,2,3660.258966445923,0.0142940935,1.9481125,741,0.925,468992,0.0
0.009948598,0.009948598,0.8947355002164841,631.825,1,3663.7233152389526,0.014109502,1.9199724,742,0.75,470016,0.0
-0.008761786,-0.008761786,0.8448810577392578,639.175,2,3668.2257096767426,0.014181597,1.9115894,744,0.55,471040,0.0
0.0050896998,0.0050896998,0.7399399876594543,638.3,1,3671.223216533661,0.013115531,1.9247856,745,0.575,472064,0.0
0.019527799,0.019527799,0.8646461516618729,625.025,2,3675.309766769409,0.013574245,1.9311647,747,0.375,473088,0.0
0.009225721,0.009225721,0.9074003100395203,621.2,2,3679.440688610077,0.012933184,1.9241599,749,0.275,474112,0.0
0.016045397,0.016045397,0.91224804520607,615.5,2,3684.0169847011566,0.013749437,1.9363894,751,0.35,475136,0.0
0.01693895,0.01693895,0.8022808581590652,621.7,1,3687.824439048767,0.013060877,1.9032673,752,0.275,476160,0.0
0.020152096,0.020152096,0.9200171902775764,624.2,2,3692.004334926605,0.014253384,1.9394538,754,0.3,477184,0.0
0.011150353,0.011150353,0.9070000424981117,629.35,2,3695.9477376937866,0.013055911,1.9284563,756,0.2,478208,0.0
0.010561803,0.010561803,0.874064177274704,626.775,1,3699.6026232242584,0.0114319045,1.9241998,757,0.25,479232,0.0
0.019091615,0.019091615,0.8201296031475067,636.65,2,3703.805398464203,0.01351054,1.9453466,759,0.225,480256,0.0
0.017565737,0.017565737,0.8042018115520477,627.625,2,3707.941685438156,0.014875243,1.9267858,761,0.275,481280,0.0
0.006109056,0.006109056,0.7644763439893723,634.8,1,3710.942563533783,0.012063563,1.9408782,762,0.15,482304,0.0
0.017604511,0.017604511,0.9166743084788322,638.625,1,3713.975554227829,0.013704909,1.9254932,763,0.075,483328,0.0
0.014147335,0.014147335,0.9211316779255867,634.35,2,3718.2411642074585,0.013228447,1.9431667,765,-0.05,484352,0.0
0.0011340484,0.0011340484,0.8938213214278221,630.825,2,3722.5369884967804,0.013215793,1.944012,767,0.05,485376,0.0
0.02917355,0.02917355,0.9019323140382767,626.575,2,3726.6674749851227,0.013901766,1.9259992,769,-0.05,486400,0.0
0.004715016,0.004715016,0.8665823638439178,625.05,1,3729.694895029068,0.012908053,1.9617696,770,-0.25,487424,0.0
0.009245883,0.009245883,0.8946923837065697,632.375,2,3734.051834344864,0.013579503,1.9138737,772,-0.25,488448,0.0
0.022318028,0.022318028,0.9060032069683075,637.9,1,3737.211140394211,0.0137418555,1.9232092,773,-0.45,489472,0.0
0.024710549,0.024710549,0.8450254797935486,644.0,2,3741.4094092845917,0.012288433,1.8685999,775,-0.5,490496,0.0
0.017918382,0.017918382,0.7622126936912537,631.8,2,3745.9465413093567,0.012589404,1.9103696,777,-0.225,491520,0.0
0.0122575,0.0122575,0.854980081319809,631.375,1,3748.7479169368744,0.012333028,1.9474751,778,-0.375,492544,0.0
0.013684484,0.013684484,0.8188342750072479,623.5,2,3753.7192182540894,0.013413334,1.9135492,780,-0.375,493568,0.0
0.006267583,0.006267583,0.8725998848676682,619.35,2,3758.5027508735657,0.014327494,1.919073,782,-0.25,494592,0.0
0.017998187,0.017998187,0.8994592800736427,612.925,2,3762.6417474746704,0.014438963,1.9110065,784,-0.075,495616,0.0
0.016592568,0.016592568,0.8772190883755684,612.375,1,3766.0417153835297,0.014619548,1.9230794,785,-0.075,496640,0.0
0.02481208,0.02481208,0.9227401837706566,621.85,2,3770.17595243454,0.014396161,1.944051,787,0.15,497664,0.0
0.0059981667,0.0059981667,0.8188975304365158,626.525,1,3773.057360649109,0.014459867,1.9624382,788,0.2,498688,0.0
-0.006068362,-0.006068362,0.9035868272185326,626.075,2,3777.7784345149994,0.015153214,1.9672606,790,0.15,499712,0.0
0.022342123,0.022342123,0.9118963107466698,639.775,1,4023.331357240677,0.014195917,1.9402092,791,0.175,500736,0.0
0.012810353,0.012810353,0.8896118775010109,637.7,1,4502.006419658661,0.014212839,1.8828591,792,0.1,501760,0.0
0.008170252,0.008170252,0.904294028878212,638.25,2,4506.3877811431885,0.014650402,1.9209607,794,0.0,502784,0.0
0.013662804,0.013662804,0.7969624847173691,637.425,2,4510.656636238098,0.014521459,1.9250331,796,0.125,503808,0.0
0.005229691,0.005229691,0.8975609764456749,638.225,1,4513.638946533203,0.014573917,1.9164069,797,0.1,504832,0.0
0.00739589,0.00739589,0.7997793108224869,635.85,2,4518.184047460556,0.01422915,1.900558,799,0.2,505856,0.0
0.015243086,0.015243086,0.8274065852165222,639.95,2,4522.4196264743805,0.014865563,1.8897802,801,0.325,506880,0.0
0.009518139,0.009518139,0.8444778174161911,635.1,1,4525.54594874382,0.0129880775,1.9255102,802,0.45,507904,0.0
0.012282906,0.012282906,0.9128428176045418,631.725,2,4529.875736951828,0.013790208,1.9340861,804,0.425,508928,0.0
-0.00024729874,-0.00024729874,0.8535154163837433,626.4,2,4534.713253736496,0.013706218,1.9094439,806,0.4,509952,0.0
0.014424047,0.014424047,0.8348765820264816,633.325,1,4537.714860916138,0.014061257,1.9008617,807,0.525,510976,0.0
0.007585274,0.007585274,0.8807955458760262,638.25,2,4542.08195567131,0.014050606,1.9358318,809,0.475,512000,0.0
0.0096126925,0.0096126925,0.80820332467556,640.5,1,4545.219831943512,0.014133956,1.8933496,810,0.55,513024,0.0
0.008933286,0.008933286,0.8946386128664017,638.875,2,4550.529871702194,0.013728881,1.90271,812,0.575,514048,0.0
0.013849961,0.013849961,0.8969303146004677,629.875,2,4555.277830839157,0.014659749,1.9063275,814,0.65,515072,0.0
0.016769769,0.016769769,0.8307163864374161,626.25,2,4560.09813785553,0.012778249,1.9041023,816,0.45,516096,0.0
0.010328673,0.010328673,0.8861768394708633,628.35,1,4563.241060972214,0.014538743,1.9342102,817,0.4,517120,0.0
0.012493544,0.012493544,0.800170287489891,629.1,2,4567.706437826157,0.013015706,1.8946117,819,0.675,518144,0.0
0.013994528,0.013994528,0.8592824637889862,629.45,2,4572.118174314499,0.014757793,1.8928952,821,0.375,519168,0.0
0.012516359,0.012516359,0.8973200768232346,631.725,1,4575.237727165222,0.014597993,1.8949151,822,0.5,520192,0.0
0.0018470166,0.0018470166,0.9207853674888611,631.775,2,4579.980566263199,0.013501034,1.9158977,824,0.3,521216,0.0
0.014871981,0.014871981,0.7505507469177246,630.35,2,4584.839336633682,0.01391978,1.8919907,826,0.3,522240,0.0
0.017536294,0.017536294,0.8976075872778893,628.0,1,4587.980320692062,0.013169409,1.9217157,827,0.175,523264,0.0
0.013183877,0.013183877,0.9143451303243637,618.275,2,4592.422709703445,0.0125196725,1.8951173,829,0.375,524288,0.0
0.013229779,0.013229779,0.9074076414108276,614.875,2,4596.669550657272,0.013884718,1.9099002,831,0.35,525312,0.0
0.019484501,0.019484501,0.8401302695274353,609.45,2,4600.945649147034,0.014640548,1.8975346,833,0.575,526336,0.0
0.008329393,0.008329393,0.8816164508461952,609.475,1,4604.0656859874725,0.012420805,1.9273354,834,0.575,527360,0.0
0.01181067,0.01181067,0.9065541252493858,617.7,2,4608.261006593704,0.012684179,1.9237676,836,0.475,528384,0.0
0.02069639,0.02069639,0.8682558238506317,621.45,1,4611.232479095459,0.014037058,1.9087142,837,0.45,529408,0.0
0.023032675,0.023032675,0.8930334225296974,618.175,2,4615.481369495392,0.014772809,1.9390235,839,0.425,530432,0.0
0.010800485,0.010800485,0.8329800963401794,618.475,1,4618.474115371704,0.013956798,1.901702,840,0.35,531456,0.0
0.024144124,0.024144124,0.7794269621372223,626.175,1,4621.453651189804,0.014362943,1.8908193,841,0.2,532480,0.0
0.0030341197,0.0030341197,0.8734771907329559,621.8,2,4626.080822229385,0.01359641,1.9345291,843,0.125,533504,0.0
0.024472939,0.024472939,0.8519749343395233,627.125,2,4630.458998203278,0.012881823,1.9075729,845,0.325,534528,0.0
0.0059833676,0.0059833676,0.8850311636924744,625.425,2,4635.243449211121,0.01482154,1.9445088,847,0.05,535552,0.0
0.0058656163,0.0058656163,0.8197522461414337,629.95,1,4638.217613697052,0.01531769,1.9288442,848,0.175,536576,0.0
-0.0024575144,-0.0024575144,0.8804937228560448,619.3,2,4643.1937828063965,0.01308703,1.9203823,850,0.2,537600,0.0
0.011184042,0.011184042,0.7895653247833252,615.6,2,4647.662899255753,0.01491193,1.9570138,852,0.15,538624,0.0
0.01932446,0.01932446,0.8839528635144234,609.65,1,4650.50922203064,0.014690014,1.9094827,853,0.1,539648,0.0
-0.0056044464,-0.0056044464,0.8587334454059601,619.375,2,4654.90199804306,0.014675114,1.9384876,855,-0.05,540672,0.0
0.0073793298,0.0073793298,0.8990023285150528,627.1,2,4658.966134548187,0.014497684,1.9509736,857,-0.05,541696,0.0
0.0011524814,0.0011524814,0.8617988228797913,628.45,1,4662.04328584671,0.014833088,1.9010535,858,-0.05,542720,0.0
0.0061283926,0.0061283926,0.8953907266259193,632.45,1,4665.175470352173,0.015708651,1.9276626,859,-0.075,543744,0.0
-0.0049036704,-0.0049036704,0.902540847659111,638.65,2,4669.428093671799,0.014283624,1.9424849,861,0.15,544768,0.0
0.011165714,0.011165714,0.7611735165119171,632.5,2,4673.948871612549,0.014847825,1.9425576,863,-0.075,545792,0.0
0.003647605,0.003647605,0.9053609073162079,635.25,2,4678.580997467041,0.013874874,1.9269087,865,0.0,546816,0.0
0.008862524,0.008862524,0.8873181790113449,632.05,1,4681.699984788895,0.014253898,1.9465144,866,0.0,547840,0.0
0.008050793,0.008050793,0.9042571112513542,627.525,2,4686.024520158768,0.013944048,1.9491568,868,-0.025,548864,0.0
0.0008160423,0.0008160423,0.7646927982568741,631.35,2,4690.144160747528,0.014490603,1.9386679,870,-0.25,549888,0.0
0.0054357816,0.0054357816,0.8776372671127319,628.875,1,4693.415636777878,0.013530165,1.9259727,871,-0.3,550912,0.0
0.006857395,0.006857395,0.9064573720097542,631.675,2,4698.517280578613,0.014480136,1.9280696,873,-0.55,551936,0.0
0.02415039,0.02415039,0.8989199101924896,630.15,2,4702.8802325725555,0.0145479385,1.9095138,875,-0.525,552960,0.0
0.009016448,0.009016448,0.8966264501214027,630.625,1,4705.9827518463135,0.014511304,1.9207108,876,-0.525,553984,0.0
0.008368952,0.008368952,0.9126046299934387,628.325,2,4710.291661024094,0.014864506,1.8556406,878,-0.525,555008,0.0
0.03056713,0.03056713,0.8267701417207718,625.7,1,4713.14142203331,0.014044367,1.8909214,879,-0.65,556032,0.0
0.015355557,0.015355557,0.6037827730178833,612.2,3,4718.8881752491,0.014093523,1.9465041,882,-0.7,557056,0.0
0.008903699,0.008903699,0.89283337444067,616.5,1,4721.937682628632,0.014607083,1.9155177,883,-0.725,558080,0.0
0.024813026,0.024813026,0.8874960914254189,616.45,2,4726.34827709198,0.013641657,1.9002887,885,-0.7,559104,0.0
0.020540938,0.020540938,0.9091480001807213,620.725,1,4729.469130516052,0.014852371,1.9059191,886,-0.575,560128,0.0
-0.010489882,-0.010489882,0.9085461869835854,614.675,2,4733.829558372498,0.014263217,1.9250721,888,-0.4,561152,0.0
0.01659889,0.01659889,0.8557344526052475,620.875,1,4736.723226308823,0.014604166,1.8846393,889,-0.475,562176,0.0
-0.0019337614,-0.0019337614,0.8592601418495178,630.3,2,4741.334391117096,0.015324588,1.9615023,891,-0.475,563200,0.0
0.014138391,0.014138391,0.910550631582737,634.325,1,4744.33838891983,0.0129385,1.8681027,892,-0.375,564224,0.0
0.0017555403,0.0017555403,0.8809422925114632,640.925,1,4747.30979514122,0.0147085665,1.9046996,893,-0.175,565248,0.0
-0.003911607,-0.003911607,0.893557108938694,641.25,2,4751.955441951752,0.014951,1.883353,895,-0.15,566272,0.0
0.0028270022,0.0028270022,0.9191899523139,636.475,2,4756.362295389175,0.016412182,1.8961229,897,-0.225,567296,0.0
-0.0041970215,-0.0041970215,0.9030016139149666,632.025,1,4759.769465208054,0.015137622,1.9407063,898,-0.175,568320,0.0
0.008746617,0.008746617,0.8786848038434982,621.925,3,4765.307213306427,0.01415181,1.9328223,901,-0.5,569344,0.0
-0.005610169,-0.005610169,0.8773907124996185,620.825,1,4768.285210847855,0.014790906,1.9474869,902,-0.4,570368,0.0
-0.0009470433,-0.0009470433,0.8729391247034073,629.65,2,4772.4771065711975,0.016560897,1.959013,904,-0.375,571392,0.0
0.008835522,0.008835522,0.9104459956288338,619.275,2,4776.869578123093,0.01385932,1.9045587,906,-0.3,572416,0.0
0.015801646,0.015801646,0.9152275770902634,623.325,2,4781.137791633606,0.014784712,1.9300956,908,-0.225,573440,0.0
0.007036917,0.007036917,0.8973955139517784,616.775,1,4784.036833047867,0.0149786705,1.943454,909,-0.175,574464,0.0
-0.008635255,-0.008635255,0.8512942045927048,623.3,2,4788.249174356461,0.015709534,1.9562076,911,-0.075,575488,0.0
0.008271117,0.008271117,0.8176026046276093,624.525,1,4791.993151187897,0.01471386,1.8928254,912,-0.025,576512,0.0
0.0045453827,0.0045453827,0.8314668387174606,620.925,2,4796.616544961929,0.013353106,1.915054,914,-0.075,577536,0.0
0.010413129,0.010413129,0.8696060031652451,620.825,2,4800.829785346985,0.014755548,1.9396691,916,-0.1,578560,0.0
0.006263449,0.006263449,0.9068926274776459,615.575,2,4805.090190887451,0.014681537,1.9312563,918,-0.25,579584,0.0
0.004834666,0.004834666,0.911714181303978,615.8,1,4808.05233502388,0.014906017,1.914191,919,-0.25,580608,0.0
0.009230687,0.009230687,0.8887253180146217,619.525,2,4812.511297941208,0.014470132,1.8866643,921,-0.1,581632,0.0
0.0012285693,0.0012285693,0.8865344077348709,627.25,1,4815.641501188278,0.0144000035,1.9168781,922,0.05,582656,0.0
0.006792761,0.006792761,0.87326879799366,625.05,2,4819.799287080765,0.014264199,1.8967326,924,0.05,583680,0.0
-0.0023797029,-0.0023797029,0.9185614436864853,622.225,2,4824.163748025894,0.016975665,1.9252017,926,-0.05,584704,0.0
0.0047020772,0.0047020772,0.8913285136222839,621.875,1,4827.352524757385,0.016413134,1.9492911,927,-0.05,585728,0.0
0.002821519,0.002821519,0.8213440626859665,621.575,2,4831.635411024094,0.0148873255,1.9191144,929,-0.175,586752,0.0
-0.0036750801,-0.0036750801,0.849158301949501,622.625,1,4834.933084964752,0.013943474,1.9223357,930,-0.125,587776,0.0
-0.0020641973,-0.0020641973,0.8644641190767288,626.925,1,4838.66052532196,0.017193396,1.9416482,931,-0.075,588800,0.0
-0.0017531118,-0.0017531118,0.877139687538147,620.65,2,4843.823796272278,0.014351731,1.9186654,933,-0.275,589824,0.0
0.00749497,0.00749497,0.9099597260355949,621.525,2,4848.006579399109,0.014776425,1.9150684,935,-0.325,590848,0.0
0.0067979805,0.0067979805,0.8450131714344025,617.575,2,4852.373362541199,0.01651309,1.9107928,937,0.025,591872,0.0
0.0063979845,0.0063979845,0.7695531696081161,624.85,1,4855.375553369522,0.016008925,1.9557357,938,-0.1,592896,0.0
0.008039643,0.008039643,0.8875886797904968,623.075,2,4860.092281103134,0.014879395,1.9532585,940,-0.15,593920,0.0
0.0056677256,0.0056677256,0.9051326364278793,626.85,1,4887.2372879981995,0.014931617,1.90527,941,-0.1,594944,0.0
0.004556003,0.004556003,0.8272015899419785,629.675,2,4892.1045463085175,0.014649228,1.9160001,943,-0.275,595968,0.0
0.0077325394,0.0077325394,0.8184149265289307,629.775,1,4895.44868016243,0.0132058,1.9249413,944,-0.275,596992,0.0
-0.00013300497,-0.00013300497,0.8090915828943253,637.425,2,4899.905705213547,0.014071444,1.9074705,946,-0.275,598016,0.0
0.009193793,0.009193793,0.896564707159996,632.225,2,4904.478385686874,0.014616378,1.9422257,948,-0.3,599040,0.0
0.0022723745,0.0022723745,0.8570134192705154,636.625,2,5139.102870225906,0.015508311,1.9241322,950,-0.3,600064,0.0
0.0062249233,0.0062249233,0.8970005959272385,630.4,1,5562.6849637031555,0.013514923,1.8714886,951,-0.125,601088,0.0
0.010228526,0.010228526,0.8126754760742188,633.575,2,5566.837075948715,0.0146845,1.9074297,953,-0.125,602112,0.0
-0.0052470686,-0.0052470686,0.9088616892695427,638.6,1,5569.9528868198395,0.01430372,1.9286656,954,-0.05,603136,0.0
0.014114501,0.014114501,0.8813940063118935,636.825,2,5574.518965005875,0.014349916,1.935914,956,-0.05,604160,0.0
0.006859704,0.006859704,0.8717374056577682,640.625,1,5577.801580905914,0.0138919605,1.939338,957,0.0,605184,0.0
-0.0057940977,-0.0057940977,0.9092976301908493,646.0,2,5582.28395652771,0.015119497,1.946414,959,0.05,606208,0.0
0.010260452,0.010260452,0.8714122325181961,646.375,1,5585.1831312179565,0.014021225,1.8630855,960,-0.025,607232,0.0
0.0017489903,0.0017489903,0.9026726335287094,649.025,2,5589.3116364479065,0.013045267,1.9230375,962,-0.025,608256,0.0
0.022786602,0.022786602,0.8924933671951294,652.525,1,5592.2768676280975,0.014994422,1.905775,963,0.025,609280,0.0
0.008550102,0.008550102,0.8681300431489944,654.825,1,5595.481200456619,0.014668716,1.9241415,964,-0.125,610304,0.0
-0.005991306,-0.005991306,0.8731809854507446,662.725,2,5599.879429578781,0.014817003,1.9580564,966,-0.15,611328,0.0
0.016910065,0.016910065,0.8669925183057785,663.525,1,5602.948148727417,0.0145831425,1.9153328,967,-0.275,612352,0.0
0.0022659323,0.0022659323,0.7992937564849854,659.85,2,5607.306406497955,0.015025262,1.9201883,969,-0.375,613376,0.0
0.0048351777,0.0048351777,0.8424918055534363,649.725,2,5611.699447631836,0.014645757,1.9476662,971,-0.525,614400,0.0
0.0018000565,0.0018000565,0.8336607813835144,649.675,1,5614.925213336945,0.016139569,1.919302,972,-0.6,615424,0.0
0.00049318234,0.00049318234,0.8910915926098824,654.3,2,5619.24222946167,0.01389144,1.897629,974,-0.55,616448,0.0
0.0013446687,0.0013446687,0.8732788562774658,653.75,2,5623.865947723389,0.015301783,1.9205146,976,-0.675,617472,0.0
0.0021823235,0.0021823235,0.8655761927366257,657.825,1,5627.442150115967,0.015829233,1.9547703,977,-0.8,618496,0.0
0.0076051825,0.0076051825,0.8805351555347443,655.325,2,5632.665159463882,0.014257114,1.8860675,979,-0.55,619520,0.0
0.013720781,0.013720781,0.8713491559028625,652.025,2,5637.2536606788635,0.014622343,1.888874,981,-0.375,620544,0.0
0.007167456,0.007167456,0.7761067301034927,650.975,1,5640.532893896103,0.013863137,1.9089327,982,-0.4,621568,0.0
0.006989233,0.006989233,0.8799944221973419,651.25,2,5645.035462856293,0.01546939,1.9145303,984,-0.3,622592,0.0
0.009274337,0.009274337,0.7403519451618195,650.55,1,5648.115544319153,0.014653631,1.9231058,985,-0.3,623616,0.0
0.021500183,0.021500183,0.8699338436126709,660.975,2,5652.458896398544,0.014907276,1.8725282,987,-0.025,624640,0.0
0.0005215509,0.0005215509,0.9009609147906303,665.95,1,5656.1857080459595,0.01663981,1.934233,988,-0.075,625664,0.0
0.0070928363,0.0070928363,0.8802609592676163,654.475,2,5660.684669494629,0.013969706,1.9129248,990,-0.325,626688,0.0
-0.003038725,-0.003038725,0.8779391273856163,651.775,2,5665.303249597549,0.015197401,1.951788,992,-0.45,627712,0.0
0.0011926265,0.0011926265,0.8857051953673363,649.95,2,5669.593826293945,0.013956014,1.9312851,994,-0.475,628736,0.0
0.009358523,0.009358523,0.8971226662397385,655.15,1,5672.666229486465,0.014567095,1.9208896,995,-0.55,629760,0.0
0.022426337,0.022426337,0.7579831331968307,651.575,2,5676.956542015076,0.014808753,1.907364,997,-0.3,630784,0.0
0.004009865,0.004009865,0.8186752945184708,649.075,1,5679.8546097278595,0.014586255,1.9441385,998,-0.15,631808,0.0
0.009712242,0.009712242,0.6805017292499542,650.55,2,5684.079295873642,0.014143223,1.8861942,1000,-0.025,632832,0.0
0.0104561,0.0104561,0.8752219676971436,642.35,2,5688.479829549789,0.014079241,1.8680718,1002,0.05,633856,0.0
0.0161574,0.0161574,0.8607540726661682,635.25,1,5691.751108646393,0.014404049,1.8732854,1003,0.1,634880,0.0
0.011180423,0.011180423,0.9017959982156754,635.975,2,5695.849499940872,0.014817835,1.8608224,1005,0.075,635904,0.0
0.0091291005,0.0091291005,0.9087164252996445,634.775,1,5699.029882192612,0.014793213,1.890472,1006,0.05,636928,0.0
0.002038488,0.002038488,0.8903846964240074,625.7,2,5703.305762767792,0.01821309,1.9183831,1008,-0.075,637952,0.0
0.004715115,0.004715115,0.8969761878252029,633.7,2,5707.613310098648,0.014410241,1.88308,1010,0.1,638976,0.0
0.0024397243,0.0024397243,0.9049864187836647,632.475,1,5710.688665866852,0.014635537,1.910475,1011,0.075,640000,0.0
-0.001032643,-0.001032643,0.8976787179708481,635.3,1,5713.855303287506,0.0148758115,1.910847,1012,0.15,641024,0.0
0.0095603,0.0095603,0.7401300668716431,636.325,2,5718.097275972366,0.014624173,1.8649898,1014,0.325,642048,0.0
0.017929124,0.017929124,0.8619915992021561,637.65,2,5722.329868793488,0.01423821,1.9228027,1016,0.225,643072,0.0
0.0024500939,0.0024500939,0.8162473142147064,635.7,1,5726.0091547966,0.013545755,1.9067512,1017,0.225,644096,0.0
0.0027755168,0.0027755168,0.8186331391334534,633.375,2,5730.122486114502,0.016443985,1.9145248,1019,0.25,645120,0.0
0.0037597187,0.0037597187,0.7954625338315964,636.775,2,5734.368092775345,0.014631636,1.9009274,1021,0.05,646144,0.0
-0.0035894956,-0.0035894956,0.8652955144643784,634.7,1,5737.489917039871,0.015124108,1.951448,1022,0.025,647168,0.0
-0.0020341128,-0.0020341128,0.8999245092272758,628.175,2,5741.838190793991,0.016151462,1.9278327,1024,0.075,648192,0.0
0.0033653034,0.0033653034,0.8707541227340698,619.775,2,5746.478621482849,0.014717052,1.9228768,1026,0.0,649216,0.0
0.0029154944,0.0029154944,0.887708269059658,616.325,2,5750.887291669846,0.015074188,1.928594,1028,-0.175,650240,0.0
0.0044795834,0.0044795834,0.9057924300432205,627.1,2,5755.2642385959625,0.014765475,1.9248582,1030,0.05,651264,0.0
0.0044810046,0.0044810046,0.7725035697221756,626.9,1,5758.3022973537445,0.013749788,1.8990085,1031,0.025,652288,0.0
0.010396169,0.010396169,0.8964658752083778,622.925,2,5762.391497850418,0.014603252,1.892446,1033,0.1,653312,0.0
0.009372436,0.009372436,0.9084398671984673,625.75,1,5765.778044462204,0.013984339,1.8888683,1034,0.175,654336,0.0
0.018914571,0.018914571,0.9015228971838951,631.95,2,5770.283778190613,0.014881846,1.8802998,1036,0.075,655360,0.0
0.0032449705,0.0032449705,0.9138035774230957,631.125,1,5773.471625328064,0.014317617,1.8938383,1037,0.075,656384,0.0
0.0066722324,0.0066722324,0.8906335532665253,631.825,2,5777.891102313995,0.014266167,1.9256355,1039,-0.075,657408,0.0
0.016558748,0.016558748,0.8775887116789818,628.925,1,5780.886173963547,0.014642914,1.9008533,1040,-0.05,658432,0.0
0.008725179,0.008725179,0.9018202573060989,635.5,2,5785.071531534195,0.014230432,1.9038694,1042,-0.175,659456,0.0
0.010358525,0.010358525,0.9142454862594604,628.15,2,5789.385495424271,0.012380274,1.9022989,1044,-0.15,660480,0.0
0.005966847,0.005966847,0.901157446205616,628.525,1,5792.420033216476,0.0141116865,1.9283359,1045,-0.15,661504,0.0
0.014496222,0.014496222,0.8174579590559006,636.0,2,5796.649575710297,0.013802577,1.8970345,1047,-0.025,662528,0.0
0.009989132,0.009989132,0.7145301997661591,643.75,1,5799.631494283676,0.014129484,1.94362,1048,0.075,663552,0.0
0.013671787,0.013671787,0.9258636012673378,637.3,2,5804.598515987396,0.01686776,1.9041278,1050,0.175,664576,0.0
0.009900281,0.009900281,0.8703514486551285,639.55,1,5807.89745759964,0.014661763,1.9068258,1051,0.3,665600,0.0
0.0146402605,0.0146402605,0.7335619330406189,631.75,2,5812.365484952927,0.014446462,1.9165543,1053,0.1,666624,0.0
0.007428002,0.007428002,0.8674165457487106,636.625,1,5815.823887825012,0.01284918,1.9033663,1054,0.025,667648,0.0
0.0074345698,0.0074345698,0.9087598994374275,638.975,2,5820.000576019287,0.014734629,1.9081438,1056,0.05,668672,0.0
0.01024854,0.01024854,0.8463217467069626,635.725,2,5824.593745708466,0.013425661,1.9105921,1058,0.2,669696,0.0
0.017905744,0.017905744,0.8986012190580368,642.15,1,5827.903749465942,0.014711548,1.9120169,1059,0.05,670720,0.0
0.008713094,0.008713094,0.8378242403268814,630.575,3,5833.4828407764435,0.014565729,1.9135947,1062,0.425,671744,0.0
0.004590273,0.004590273,0.8422745764255524,627.475,1,5836.554308176041,0.013588088,1.9192824,1063,0.525,672768,0.0
0.0101833595,0.0101833595,0.8301500827074051,631.3,2,5841.347367525101,0.014594456,1.9294379,1065,0.45,673792,0.0
0.011389268,0.011389268,0.8797923922538757,634.85,1,5844.440722227097,0.014212613,1.9633842,1066,0.275,674816,0.0
0.015899964,0.015899964,0.916174441576004,642.5,2,5848.6948935985565,0.014339805,1.9172179,1068,0.3,675840,0.0
0.008670926,0.008670926,0.8996377438306808,632.85,2,5852.891168117523,0.014823877,1.9186095,1070,0.275,676864,0.0
0.0024055326,0.0024055326,0.8624013066291809,637.325,1,5855.805587053299,0.013193981,1.9284933,1071,0.175,677888,0.0
0.009456131,0.009456131,0.8995730206370354,645.15,2,5859.8390781879425,0.014507247,1.8877153,1073,0.25,678912,0.0
0.0023739783,0.0023739783,0.9143465161323547,645.125,1,5862.871942043304,0.014055999,1.9190476,1074,0.2,679936,0.0
0.001725885,0.001725885,0.9030572101473808,642.75,2,5866.917394161224,0.013158619,1.911845,1076,0.225,680960,0.0
-0.004821661,-0.004821661,0.8684186488389969,642.025,1,5869.947698831558,0.014967383,1.9004989,1077,0.225,681984,0.0
-0.0021497975,-0.0021497975,0.834484413266182,639.425,2,5874.392826557159,0.01682425,1.9068501,1079,0.275,683008,0.0
-0.000743899,-0.000743899,0.8279179483652115,633.625,2,5878.583403348923,0.013237398,1.909167,1081,-0.05,684032,0.0
-0.006867392,-0.006867392,0.8162705451250076,628.675,1,5881.741774559021,0.013670285,1.9083297,1082,-0.1,685056,0.0
