#{"t_start": 1602811188.361122, "env_id": null}
r,l,t
1,791,2973.008237
-1,924,2975.734382
-2,696,2978.086482
-2,704,2980.442957
3,638,2982.799855
3,574,2985.180311
-2,671,2987.369327
1,774,2989.770567
1,773,2992.122079
-4,494,2994.292651
4,479,3396.62388
2,642,3399.104372
2,637,3401.305187
-3,589,3403.719053
-3,576,3405.828185
-4,506,3408.245435
1,704,3410.91462
-4,560,3413.011488
-5,428,3415.3153
-5,373,3417.738487
3,538,3419.815198
-2,690,3422.492776
5,373,3424.660176
-4,498,3426.808474
1,686,3429.569594
-5,417,3431.623821
-4,506,3434.360612
-3,558,3436.426488
3,544,3438.902193
-3,600,3441.090979
2,625,3443.80854
-2,659,3446.517226
-4,578,3448.701987
-3,546,3451.167681
3,558,3453.227852
1,712,3455.674767
-2,659,3457.860319
5,387,3460.123877
-2,630,3462.351825
1,741,3465.205952
1,774,3468.371078
-1,711,3471.168316
1,763,3474.329002
3,578,3477.134988
4,512,3479.946015
-3,616,3482.352699
1,775,3485.055709
-1,698,3487.524998
3,536,3489.580316
1,695,3492.258416
4,478,3494.192792
-3,576,3496.528422
-1,715,3499.21885
-2,703,3501.950772
-2,659,3504.690976
-1,788,3507.6897
-2,625,3509.857126
-3,582,3512.337875
-1,769,3514.657584
-4,485,3517.018163
5,472,3519.33035
-2,647,3521.841244
2,629,3524.356706
2,644,3526.478216
-3,572,3528.893464
2,648,3531.06319
-4,448,3533.333178
1,764,3535.942901
2,791,3538.989461
-1,686,3541.547688
-1,712,3544.322602
-3,565,3546.536538
3,602,3549.125293
1,761,3551.811647
-1,753,3554.211952
-3,596,3556.893979
-1,700,3559.415888
-3,591,3561.50443
-5,402,3563.710953
2,688,3565.941828
-2,640,3568.528134
5,393,3570.325364
4,523,3572.681175
2,650,3574.844785
1,705,3577.46251
1,795,3580.338923
-1,798,3583.101456
1,734,3585.321805
2,678,3587.833032
-2,614,3590.23786
-2,639,3592.396247
4,477,3594.707493
3,561,3596.759089
2,605,3599.151944
-4,464,3601.056282
5,496,3603.408498
1,716,3605.968796
2,633,3608.166221
-4,463,3610.454264
1,731,3612.780162
-2,632,3615.405714
4,492,3617.379129
2,671,3619.983813
1,740,3622.719454
2,741,3625.377864
-4,470,3627.439194
-1,695,3630.03086
2,631,3632.174136
1,734,3634.791332
3,584,3637.25928
-3,557,3639.344227
3,583,3641.834605
5,447,3643.740356
2,667,3646.244681
3,553,3648.314624
-1,769,3650.993695
-1,689,3653.475326
3,573,3655.5322
-1,717,3657.931314
1,747,3660.463121
-3,602,3662.761111
-2,697,3665.125034
-1,717,3668.181485
