ev_tdlam_before,loss_kl,loss_pol_entpen,TimeElapsed,loss_pol_surr,loss_ent,EpThisIter,loss_vf_loss,TimestepsSoFar,EpisodesSoFar,EpRewMean,EpLenMean
0.9572174698114395,0.005924966,-0.015656713,3255.62663936615,-0.01302178,1.5656713,1,0.0115365945,1043456,1644,0.12,635.32
0.9210756793618202,0.0074067707,-0.01526154,3256.1915230751038,-0.016565602,1.5261539,0,0.027627967,1043712,1644,0.12,635.32
0.9427692703902721,0.005905061,-0.015669527,3256.824392557144,0.0030713044,1.5669528,1,0.012293361,1043968,1645,0.14,635.98
0.9453548602759838,0.0076513607,-0.015094119,3257.8988859653473,-0.019244295,1.5094119,0,0.013018637,1044224,1645,0.14,635.98
0.22387748956680298,0.011151897,-0.016372334,3258.660017967224,-0.0118755065,1.6372335,0,0.031010086,1044480,1645,0.14,635.98
0.6562893092632294,0.008922463,-0.016121134,3259.2858216762543,-0.019474544,1.6121135,1,0.023012372,1044736,1646,0.2,635.65
0.8097521513700485,0.007072476,-0.013637978,3259.8600368499756,-0.011553047,1.3637978,0,0.02377942,1044992,1646,0.2,635.65
0.6692318022251129,0.0061130472,-0.015776306,3260.404076576233,-0.013603635,1.5776308,1,0.03948678,1045248,1647,0.24,636.2
0.9394838139414787,0.014317421,-0.014586097,3260.994231700897,-0.011930751,1.4586097,0,0.018347472,1045504,1647,0.24,636.2
0.9218773990869522,0.00856071,-0.01571218,3261.6776270866394,-0.024288958,1.571218,0,0.01789391,1045760,1647,0.24,636.2
0.9331391379237175,0.007857288,-0.014034175,3262.2854952812195,-0.01272779,1.4034176,0,0.018439915,1046016,1647,0.24,636.2
0.9606257490813732,0.009261071,-0.015482704,3262.881763458252,-0.011464583,1.5482705,1,0.010321191,1046272,1648,0.25,637.89
0.45749586820602417,0.0055429507,-0.016564023,3263.4445400238037,-0.017722566,1.6564023,0,0.03300114,1046528,1648,0.25,637.89
0.8721807450056076,0.0053468114,-0.01636499,3263.984620332718,-0.01056564,1.6364992,1,0.01458889,1046784,1649,0.32,637.64
0.7911118417978287,0.0057514184,-0.016015558,3264.502599954605,-0.0057671834,1.6015558,0,0.037189566,1047040,1649,0.32,637.64
0.7949316799640656,0.008430136,-0.016595418,3265.032130241394,-0.018013101,1.6595418,1,0.012864155,1047296,1650,0.37,635.84
0.7271940410137177,0.008220059,-0.014852988,3265.701961517334,-0.02331663,1.4852989,0,0.030383747,1047552,1650,0.37,635.84
0.7629502564668655,0.009207674,-0.016507734,3266.230827331543,-0.0105834715,1.6507733,0,0.014339733,1047808,1650,0.37,635.84
0.9728204049170017,0.009860506,-0.016161842,3266.8384392261505,-0.008353334,1.6161842,1,0.007083418,1048064,1651,0.41,636.99
0.8474276661872864,0.00827271,-0.016065894,3267.4384207725525,-0.014279859,1.6065893,0,0.03215471,1048320,1651,0.41,636.99
0.9319188743829727,0.0068738507,-0.016595397,3268.058652162552,-0.017759692,1.6595397,1,0.020573065,1048576,1652,0.37,634.1
0.9329002350568771,0.007312231,-0.015869385,3268.6173095703125,-0.016476832,1.5869386,0,0.02238391,1048832,1652,0.37,634.1
0.9401439391076565,0.006010893,-0.015573145,3269.149562358856,-0.013549738,1.5573146,0,0.03217449,1049088,1652,0.37,634.1
0.9483438655734062,0.004249485,-0.016164238,3269.649293422699,-0.013868395,1.6164238,1,0.02136077,1049344,1653,0.36,633.94
0.9076193496584892,0.011945159,-0.0166766,3270.158467054367,-0.021302987,1.66766,0,0.0314045,1049600,1653,0.36,633.94
0.932845950126648,0.018109476,-0.01570864,3270.6855103969574,-0.014212784,1.5708641,0,0.019913225,1049856,1653,0.36,633.94
0.9407682493329048,0.014540104,-0.015044445,3271.2198238372803,-0.007486621,1.5044446,1,0.017715001,1050112,1654,0.31,637.14
0.8912358209490776,0.005669688,-0.014522854,3271.724485874176,-0.012987984,1.4522855,0,0.018616669,1050368,1654,0.31,637.14
0.8721305727958679,0.006447484,-0.016317612,3272.234691143036,-0.014819492,1.6317612,0,0.027416646,1050624,1654,0.31,637.14
0.9395613931119442,0.004866902,-0.016355736,3272.7377758026123,-0.003157475,1.6355736,1,0.012406593,1050880,1655,0.27,637.82
0.9293445870280266,0.009726053,-0.015615768,3273.2768716812134,-0.014067374,1.5615767,0,0.024160858,1051136,1655,0.27,637.82
0.9144894853234291,0.010431985,-0.01553811,3273.813182592392,-0.014451377,1.5538111,1,0.01522636,1051392,1656,0.27,636.27
0.8091273754835129,0.0072402223,-0.014390989,3274.3525669574738,-0.0071124397,1.439099,0,0.02455995,1051648,1656,0.27,636.27
0.6873664557933807,0.0066887243,-0.018093951,3274.888452529907,-0.013074175,1.8093951,0,0.015080582,1051904,1656,0.27,636.27
0.8521265387535095,0.0073543577,-0.013425087,3275.398685693741,-0.0068768607,1.3425087,1,0.02226715,1052160,1657,0.24,636.12
0.9466332420706749,0.005365925,-0.014611818,3275.9124932289124,-0.003224738,1.4611818,0,0.024627773,1052416,1657,0.24,636.12
0.9516775794327259,0.006296836,-0.015424961,3276.427896261215,-0.01407988,1.5424961,1,0.011031917,1052672,1658,0.17,636.81
0.9278929606080055,0.006070486,-0.015849704,3276.9270219802856,-0.016953241,1.5849702,0,0.022387777,1052928,1658,0.17,636.81
0.897301934659481,0.009544691,-0.015404906,3277.4266695976257,-0.014600126,1.5404906,0,0.0326875,1053184,1658,0.17,636.81
0.5888289213180542,0.020958945,-0.016769856,3277.913132429123,-0.018753003,1.6769855,1,0.042240366,1053440,1659,0.22,638.09
0.9243861734867096,0.009603661,-0.01637517,3278.4106302261353,0.0005849814,1.6375169,0,0.021902243,1053696,1659,0.22,638.09
0.9472781606018543,0.005095238,-0.01686443,3278.910348176956,-0.008939343,1.686443,1,0.016496444,1053952,1660,0.28,636.7
0.9534594565629959,0.008447912,-0.015846241,3279.420967102051,-0.017823797,1.5846243,0,0.0155385,1054208,1660,0.28,636.7
0.7166768312454224,0.011299727,-0.017698972,3279.9195342063904,-0.021811258,1.7698972,0,0.011586128,1054464,1660,0.28,636.7
0.9605986215174198,0.01036126,-0.016717682,3280.4686477184296,-0.020397987,1.6717682,1,0.013704234,1054720,1661,0.31,637.21
0.9344976469874382,0.006119771,-0.016325627,3281.003795146942,-0.0062631145,1.6325626,0,0.02046057,1054976,1661,0.31,637.21
0.9479826539754868,0.0078209145,-0.017630465,3281.524425506592,-0.010024188,1.7630467,1,0.010611663,1055232,1662,0.37,637.75
0.9242334142327309,0.0045840973,-0.015468449,3282.0255093574524,-0.010412671,1.546845,0,0.023510376,1055488,1662,0.37,637.75
0.9476751610636711,0.0038597225,-0.01679105,3282.565105199814,-0.015345217,1.6791049,0,0.01285462,1055744,1662,0.37,637.75
0.9109367430210114,0.009717927,-0.014859075,3283.0676789283752,-0.010714508,1.4859073,1,0.020051647,1056000,1663,0.37,637.8
0.8738054633140564,0.0038968679,-0.016629107,3283.614607334137,-0.014988636,1.6629108,0,0.021334292,1056256,1663,0.37,637.8
0.7431526780128479,0.0053674774,-0.017477721,3284.1165170669556,-0.017844925,1.7477721,1,0.010006787,1056512,1664,0.42,635.34
0.9228679463267326,0.008121656,-0.016700573,3284.661492586136,-0.011725359,1.6700572,0,0.034099247,1056768,1664,0.42,635.34
0.9227164462208748,0.0067067994,-0.015516276,3285.177447795868,-0.010125366,1.5516276,0,0.03170976,1057024,1664,0.42,635.34
0.8630468398332596,0.0073144836,-0.017171523,3285.7094945907593,-0.008465169,1.7171524,1,0.026708215,1057280,1665,0.46,634.86
0.8932525664567947,0.008577719,-0.01660356,3286.269610643387,-0.017953355,1.660356,0,0.024474408,1057536,1665,0.46,634.86
0.879526674747467,0.0063871015,-0.013886807,3286.7747778892517,-0.011201292,1.3886807,0,0.031072073,1057792,1665,0.46,634.86
0.9381540790200233,0.0058682454,-0.016401883,3287.285574913025,-0.0025110543,1.6401882,1,0.020614594,1058048,1666,0.5,636.39
0.8864301145076752,0.0034866133,-0.015493697,3287.787757873535,-0.004929032,1.5493696,1,0.019755753,1058304,1667,0.51,634.16
0.6572632193565369,0.0047475966,-0.013812305,3288.3119995594025,-0.014392731,1.3812306,0,0.019251406,1058560,1667,0.51,634.16
0.8971988260746002,0.004631093,-0.014676319,3288.848573923111,-0.0039564576,1.4676319,1,0.027943201,1058816,1668,0.51,634.09
0.9285259023308754,0.0043200282,-0.016542591,3289.3992755413055,-0.007800389,1.6542592,0,0.017384183,1059072,1668,0.51,634.09
0.7280721366405487,0.006155149,-0.016671421,3289.9702627658844,-0.011396546,1.667142,1,0.011876149,1059328,1669,0.52,632.87
0.7215909957885742,0.005407487,-0.013729342,3290.564696788788,-0.008972866,1.3729342,0,0.03217135,1059584,1669,0.52,632.87
0.9282777607440948,0.0094315205,-0.01602916,3291.1590745449066,-0.014049981,1.602916,0,0.024545172,1059840,1669,0.52,632.87
0.93745356798172,0.004136834,-0.015304063,3291.757602453232,-0.003571683,1.5304064,1,0.017622646,1060096,1670,0.51,632.54
0.9426613859832287,0.0080493335,-0.016339282,3292.337914943695,-0.010875244,1.6339282,0,0.027337242,1060352,1670,0.51,632.54
0.935768261551857,0.00994537,-0.016010376,3292.885309934616,-0.009439537,1.6010376,0,0.027024586,1060608,1670,0.51,632.54
0.7142339646816254,0.0061135795,-0.017344346,3293.416735649109,-0.011279037,1.7344346,1,0.011337709,1060864,1671,0.5,633.69
0.8711643368005753,0.011885912,-0.016520528,3293.9302656650543,-0.015457249,1.6520529,0,0.02674127,1061120,1671,0.5,633.69
0.9297346100211143,0.012069188,-0.01562181,3294.4581577777863,-0.022763144,1.562181,0,0.014370385,1061376,1671,0.5,633.69
0.9552081860601902,0.007888391,-0.016636597,3294.9614312648773,-0.006125211,1.6636598,1,0.015413035,1061632,1672,0.47,634.86
0.9117328822612762,0.0037693265,-0.015803214,3295.4912848472595,-0.005552957,1.5803216,0,0.022879433,1061888,1672,0.47,634.86
0.8794511035084724,0.008860671,-0.018203199,3296.0275185108185,-0.016057352,1.8203199,1,0.025316404,1062144,1673,0.47,634.6
0.9065098762512207,0.010111438,-0.018358963,3296.594438314438,-0.008236859,1.8358963,0,0.008488616,1062400,1673,0.47,634.6
0.9476060308516026,0.0057906853,-0.016963178,3297.172707796097,-0.013892168,1.6963179,0,0.022026777,1062656,1673,0.47,634.6
0.9539189301431179,0.004600161,-0.018115928,3297.7054789066315,-0.008027788,1.8115928,1,0.011837887,1062912,1674,0.47,635.54
0.6798583269119263,0.012425823,-0.018161152,3298.235643863678,-0.010973144,1.8161151,0,0.030933749,1063168,1674,0.47,635.54
0.9233409762382507,0.007929131,-0.01791966,3298.7484831809998,-0.023303729,1.791966,1,0.019027274,1063424,1675,0.53,625.64
0.7653722912073135,0.00538067,-0.0187677,3299.25838971138,-0.006095698,1.87677,0,0.012496454,1063680,1675,0.53,625.64
0.9550704956054688,0.005467413,-0.017578958,3299.766603946686,-0.0093882745,1.7578958,1,0.020282326,1063936,1676,0.59,622.65
0.8892863839864731,0.010323975,-0.016474918,3300.287458181381,-0.012219958,1.6474918,0,0.02467939,1064192,1676,0.59,622.65
0.9389959573745728,0.005602127,-0.016847268,3300.8205387592316,-0.015313737,1.684727,1,0.022088856,1064448,1677,0.59,622.69
0.9288871064782143,0.0060659004,-0.01813957,3301.341507434845,-0.010615103,1.813957,0,0.021597799,1064704,1677,0.59,622.69
0.9300056248903275,0.012536623,-0.016820736,3301.84038066864,-0.020107146,1.6820736,0,0.020901727,1064960,1677,0.59,622.69
0.9462698325514793,0.0044629443,-0.01815487,3302.3404502868652,-0.013095165,1.8154871,1,0.010414642,1065216,1678,0.58,622.23
0.9150724932551384,0.009106001,-0.017285688,3302.841430902481,-0.013077017,1.7285687,0,0.014265529,1065472,1678,0.58,622.23
0.8631200641393661,0.014095927,-0.015647754,3303.345621109009,-0.021868434,1.5647755,0,0.022797141,1065728,1678,0.58,622.23
0.4995626211166382,0.0039869165,-0.014996873,3303.8445358276367,-0.011324976,1.4996874,1,0.02551969,1065984,1679,0.59,623.27
0.9358906447887421,0.005644681,-0.018138139,3304.3596529960632,-0.010260023,1.8138138,0,0.021097027,1066240,1679,0.59,623.27
0.7113931179046631,0.007814194,-0.017536305,3304.8888478279114,-0.010667262,1.7536306,1,0.044930838,1066496,1680,0.62,625.46
0.9086098074913025,0.004124115,-0.01657549,3305.4167268276215,-0.003967846,1.657549,0,0.015841164,1066752,1680,0.62,625.46
0.6184844374656677,0.00462634,-0.017419267,3305.9435002803802,-0.013825292,1.7419267,0,0.02175859,1067008,1680,0.62,625.46
0.5858176052570343,0.008717115,-0.017658995,3306.4689259529114,-0.013201408,1.7658994,1,0.018882275,1067264,1681,0.66,624.44
0.7850851118564606,0.0054305713,-0.01799997,3307.001457929611,-0.009415645,1.7999971,1,0.010417046,1067520,1682,0.75,623.56
0.8612456321716309,0.006887254,-0.015408272,3307.5126996040344,-0.013467966,1.5408272,0,0.02395389,1067776,1682,0.75,623.56
0.945120558142662,0.005828659,-0.016206214,3308.0111169815063,-0.01165092,1.6206214,0,0.022847112,1068032,1682,0.75,623.56
0.9506024271249771,0.0070416736,-0.0158069,3308.513704061508,-0.015289863,1.58069,1,0.019515134,1068288,1683,0.69,625.7
0.9244221970438957,0.0100051835,-0.015928054,3309.057850122452,-0.018540565,1.5928054,0,0.018955573,1068544,1683,0.69,625.7
0.9289311021566391,0.0044510886,-0.016435346,3309.6121525764465,-0.0013564443,1.6435347,0,0.023529446,1068800,1683,0.69,625.7
0.9361944794654846,0.0060730292,-0.015445532,3310.1684172153473,-0.013434032,1.5445534,1,0.015090971,1069056,1684,0.67,625.31
0.9302764683961868,0.0064171324,-0.015726976,3310.717478275299,-0.007132232,1.5726976,0,0.024220321,1069312,1684,0.67,625.31
0.9482418708503246,0.010428605,-0.017465375,3311.2674708366394,-0.021032467,1.7465376,1,0.014182903,1069568,1685,0.63,623.37
0.9516873359680176,0.005819407,-0.01762627,3311.812021970749,-0.00511734,1.7626271,0,0.010675471,1069824,1685,0.63,623.37
0.9522070810198784,0.006417578,-0.017439138,3312.396147251129,-0.016300078,1.7439138,0,0.011153665,1070080,1685,0.63,623.37
0.943078588694334,0.00517912,-0.016662888,3312.9932248592377,-0.0046045296,1.666289,1,0.018789502,1070336,1686,0.6,626.38
0.8620751947164536,0.0047994624,-0.017326502,3313.611463546753,-0.0071045253,1.7326503,0,0.012357067,1070592,1686,0.6,626.38
0.8769374042749405,0.0038709089,-0.015174864,3314.133400440216,-0.0038550748,1.5174863,1,0.02019499,1070848,1687,0.53,627.55
0.7271775603294373,0.010613122,-0.018015878,3314.6554777622223,-0.01685489,1.8015879,0,0.02033018,1071104,1687,0.53,627.55
0.9210794940590858,0.0059058587,-0.017071996,3315.178486585617,-0.008407824,1.7071996,0,0.013881538,1071360,1687,0.53,627.55
0.9562076069414616,0.0075460067,-0.016265407,3315.707350254059,-0.0060716476,1.6265407,1,0.013879286,1071616,1688,0.55,626.82
0.9278341308236122,0.006709892,-0.015327772,3316.238528728485,-0.010447455,1.5327773,0,0.024462502,1071872,1688,0.55,626.82
0.959438867866993,0.005886472,-0.015993698,3316.7506251335144,-0.005940767,1.5993699,1,0.012187414,1072128,1689,0.47,626.24
0.7786282896995544,0.005752555,-0.018044246,3317.252960205078,-0.010072157,1.8044248,0,0.022767914,1072384,1689,0.47,626.24
0.9327011033892632,0.0053758533,-0.01607705,3317.781521320343,-0.0048202444,1.6077049,1,0.01604948,1072640,1690,0.47,625.93
0.9069720953702927,0.014375659,-0.016895812,3318.2857525348663,-0.025756214,1.6895813,0,0.023687536,1072896,1690,0.47,625.93
0.5773657560348511,0.0076926416,-0.018335273,3318.7816076278687,-0.019640245,1.8335274,1,0.015642047,1073152,1691,0.54,625.82
0.9212377071380615,0.0053761685,-0.017002227,3319.2694458961487,-0.008059122,1.7002227,0,0.022965245,1073408,1691,0.54,625.82
0.9401899129152298,0.0064891228,-0.016802395,3319.7584159374237,-0.011805186,1.6802394,0,0.022183508,1073664,1691,0.54,625.82
0.5837756097316742,0.010555623,-0.015559074,3320.25732421875,-0.0094148815,1.5559075,1,0.01689585,1073920,1692,0.54,625.67
0.9294051453471184,0.005383224,-0.016712902,3320.7650153636932,-0.009306129,1.6712903,0,0.017799191,1074176,1692,0.54,625.67
0.918461836874485,0.004599764,-0.01665375,3321.2754690647125,-0.007240426,1.6653749,0,0.018270917,1074432,1692,0.54,625.67
0.9545057974755764,0.008010948,-0.017468594,3321.762496471405,-0.018267727,1.7468593,1,0.0133416895,1074688,1693,0.57,625.29
0.9472483024001122,0.008014325,-0.017057229,3322.254447221756,-0.0060287137,1.7057229,0,0.011689728,1074944,1693,0.57,625.29
0.9191208258271217,0.004791583,-0.017169664,3322.765543460846,0.0010456238,1.7169665,0,0.018588124,1075200,1693,0.57,625.29
0.9733708929270506,0.0059503997,-0.016229924,3323.2774109840393,-0.0041536875,1.6229924,1,0.0070042065,1075456,1694,0.55,626.75
0.8364243805408478,0.007534027,-0.014331596,3323.8188478946686,-0.0061772782,1.4331597,0,0.027021602,1075712,1694,0.55,626.75
0.4288153052330017,0.007004855,-0.01786055,3324.3726210594177,-0.0067255227,1.7860552,0,0.02722359,1075968,1694,0.55,626.75
0.9529954269528389,0.011337009,-0.015431572,3324.8854925632477,-0.021690985,1.5431571,1,0.011530535,1076224,1695,0.53,629.17
0.9408765994012356,0.0073832646,-0.014953168,3325.392838716507,-0.006550668,1.4953167,0,0.014709833,1076480,1695,0.53,629.17
0.8450254499912262,0.0062361467,-0.017195959,3325.8862640857697,-0.016629603,1.7195959,1,0.01866325,1076736,1696,0.58,628.25
0.9456395618617535,0.005568345,-0.0169966,3326.375679731369,-0.010964552,1.6996601,0,0.017279567,1076992,1696,0.58,628.25
0.9431313127279282,0.008668976,-0.01627411,3326.8625802993774,-0.009892674,1.6274109,0,0.017861225,1077248,1696,0.58,628.25
0.534139096736908,0.0065096375,-0.013450634,3327.3529369831085,-0.007898595,1.3450634,1,0.021748178,1077504,1697,0.61,630.48
0.9237681329250336,0.006973489,-0.0145706935,3327.860499382019,-0.004229471,1.4570694,0,0.024913494,1077760,1697,0.61,630.48
0.9348903000354767,0.0043076277,-0.016494744,3328.3592607975006,-0.0083433585,1.6494743,0,0.023426477,1078016,1697,0.61,630.48
0.8550707548856735,0.0052664108,-0.013579347,3328.844413757324,-0.006147244,1.3579347,1,0.016266514,1078272,1698,0.58,628.77
0.9440888315439224,0.008105962,-0.014072462,3329.33482170105,-0.011332419,1.4072464,0,0.019412355,1078528,1698,0.58,628.77
0.9285329654812813,0.0052087195,-0.015441176,3329.8390653133392,-0.0154510625,1.5441177,1,0.026097782,1078784,1699,0.51,629.61
0.9318964704871178,0.004696591,-0.015764177,3330.341287136078,-0.0029160157,1.5764177,0,0.016014311,1079040,1699,0.51,629.61
0.9528317786753178,0.0057836547,-0.015464997,3330.844398021698,-0.011054568,1.5464997,0,0.016803361,1079296,1699,0.51,629.61
0.9410736486315727,0.0044175545,-0.015587101,3331.350207567215,-0.0068891216,1.5587101,1,0.02253396,1079552,1700,0.46,631.98
0.8673246204853058,0.00414358,-0.016937578,3331.8391597270966,-0.0052934997,1.6937579,0,0.018288892,1079808,1700,0.46,631.98
0.9427016563713551,0.0047062347,-0.015777916,3332.337639808655,-0.008227471,1.5777916,1,0.0190128,1080064,1701,0.51,629.88
0.9346364364027977,0.0049824924,-0.01432786,3332.8505535125732,-0.0069146883,1.432786,0,0.029160464,1080320,1701,0.51,629.88
0.9489931687712669,0.0039176196,-0.01580997,3333.367164373398,-0.008225533,1.580997,1,0.022027172,1080576,1702,0.44,630.23
0.9214110746979713,0.0066238716,-0.016074259,3333.8791058063507,-0.0029375907,1.607426,0,0.031477876,1080832,1702,0.44,630.23
0.9432041347026825,0.0053534876,-0.014277941,3334.4034600257874,-0.0033033509,1.427794,0,0.029974166,1081088,1702,0.44,630.23
0.9688291382044554,0.0043663094,-0.015467867,3334.934414625168,-0.01019037,1.5467867,1,0.016583499,1081344,1703,0.45,628.95
0.9140760973095894,0.0077065853,-0.014944772,3335.4534165859222,-0.01310675,1.4944773,0,0.045914188,1081600,1703,0.45,628.95
0.9644944258034229,0.0033360387,-0.015836505,3335.953724861145,0.0003607273,1.5836505,1,0.01707796,1081856,1704,0.4,628.56
0.9053254276514053,0.006487809,-0.01532501,3336.4624478816986,-0.009989106,1.532501,0,0.024431173,1082112,1704,0.4,628.56
0.9595112428069115,0.005210547,-0.01691026,3336.965768814087,-0.0011479734,1.6910262,1,0.015385131,1082368,1705,0.47,629.93
0.9291515424847603,0.014187951,-0.014179132,3337.478681564331,-0.016760144,1.4179132,0,0.024480518,1082624,1705,0.47,629.93
0.9115697368979454,0.007911881,-0.016545609,3338.010512113571,-0.014333798,1.6545609,0,0.028434355,1082880,1705,0.47,629.93
0.9379269704222679,0.0052700564,-0.016299421,3338.525525331497,-0.01254287,1.6299422,1,0.017996058,1083136,1706,0.44,630.37
0.9391455687582493,0.004724497,-0.016336892,3339.0295145511627,-0.003265081,1.6336892,0,0.015586689,1083392,1706,0.44,630.37
0.8616829812526703,0.007723379,-0.01711826,3339.5303568840027,-0.01780326,1.7118261,1,0.012593359,1083648,1707,0.44,630.43
0.90394476801157,0.0062754992,-0.0174174,3340.042739868164,-0.007335877,1.74174,0,0.021276124,1083904,1707,0.44,630.43
0.9578603096306324,0.0055719893,-0.015831472,3340.5459909439087,-0.009306761,1.5831473,0,0.0154488105,1084160,1707,0.44,630.43
0.9341054782271385,0.0053244373,-0.014470649,3341.050565958023,-0.0075625516,1.447065,1,0.028015897,1084416,1708,0.52,632.39
0.9171585217118263,0.005360095,-0.016848773,3341.5683541297913,-0.0010146946,1.6848772,0,0.025445566,1084672,1708,0.52,632.39
0.9511529430747032,0.004344428,-0.014792586,3342.077677965164,-0.00095483847,1.4792585,0,0.017452722,1084928,1708,0.52,632.39
0.933033287525177,0.003575338,-0.015070085,3342.57594537735,-0.0024207402,1.5070086,1,0.021282969,1085184,1709,0.52,632.61
0.9584749974310398,0.003417472,-0.014348412,3343.081494808197,-0.0027188463,1.4348413,0,0.013547115,1085440,1709,0.52,632.61
0.9431547150015831,0.0051046805,-0.01576511,3343.604840993881,-0.0084181875,1.576511,1,0.014213184,1085696,1710,0.53,633.24
0.9467735625803471,0.0034226114,-0.016803019,3344.1373720169067,-0.0019776225,1.6803019,0,0.012041921,1085952,1710,0.53,633.24
0.9453403353691101,0.007429499,-0.01630629,3344.703992128372,-0.016010612,1.6306291,1,0.012518455,1086208,1711,0.58,634.46
0.9311285018920898,0.0073139346,-0.015449733,3345.2894229888916,-0.008365197,1.5449734,0,0.017289326,1086464,1711,0.58,634.46
0.8655055612325668,0.008973442,-0.0172743,3345.8473773002625,-0.017469307,1.7274301,0,0.025534486,1086720,1711,0.58,634.46
0.742548257112503,0.0068211993,-0.013103742,3346.5441670417786,-0.010392696,1.3103743,1,0.012673165,1086976,1712,0.56,633.39
0.9371389970183372,0.003112362,-0.01617427,3347.276391506195,-0.003887983,1.6174269,0,0.021485982,1087232,1712,0.56,633.39
0.9448300711810589,0.0052037397,-0.014758546,3347.806485414505,-0.011180319,1.4758546,0,0.014049921,1087488,1712,0.56,633.39
0.9424785412847996,0.0045236116,-0.015829755,3348.386211156845,-0.010097594,1.5829754,1,0.021467393,1087744,1713,0.53,633.24
0.9318362176418304,0.008342167,-0.016459856,3348.91530251503,-0.013976052,1.6459856,0,0.021296995,1088000,1713,0.53,633.24
0.9467261359095573,0.005139963,-0.014973924,3349.517332792282,0.0012912471,1.4973924,1,0.01963437,1088256,1714,0.58,634.17
0.940780770033598,0.0040317606,-0.0147929685,3350.0865213871,-0.0068833567,1.4792969,0,0.019630369,1088512,1714,0.58,634.17
0.9381613880395889,0.0041935793,-0.017069977,3350.6595165729523,-0.008125624,1.7069976,0,0.013412262,1088768,1714,0.58,634.17
0.6365553438663483,0.007838745,-0.018027844,3351.159569978714,-0.017774858,1.8027843,0,0.009171807,1089024,1714,0.58,634.17
0.9509199894964695,0.010350613,-0.015518556,3351.666032075882,-0.019954477,1.5518558,1,0.010681551,1089280,1715,0.61,637.1
0.9346022084355354,0.0035382425,-0.015400125,3352.1962254047394,-0.0024881493,1.5400124,0,0.01649981,1089536,1715,0.61,637.1
0.9537317007780075,0.004460893,-0.015835501,3352.732537984848,-0.00546542,1.58355,0,0.010309949,1089792,1715,0.61,637.1
0.9273360893130302,0.0044918545,-0.015214497,3353.269646883011,-0.010189295,1.5214498,1,0.020038925,1090048,1716,0.64,635.88
0.930774375796318,0.010716368,-0.013844766,3353.7774572372437,-0.0076681357,1.3844767,0,0.024009382,1090304,1716,0.64,635.88
0.9706499017775059,0.005133544,-0.015354233,3354.3085265159607,-0.006912724,1.5354233,1,0.008660672,1090560,1717,0.58,635.93
0.9308705553412437,0.005838029,-0.01603604,3354.810533761978,-0.014980484,1.603604,0,0.021040047,1090816,1717,0.58,635.93
0.9477432817220688,0.0059591657,-0.016175823,3355.3350563049316,-0.004911461,1.6175823,0,0.010804516,1091072,1717,0.58,635.93
0.9321266189217567,0.0046211733,-0.016416296,3355.860563516617,-0.009047718,1.6416297,1,0.017780986,1091328,1718,0.59,635.13
0.9458264634013176,0.0066731498,-0.015501758,3356.3907191753387,-0.014332766,1.5501759,1,0.013674018,1091584,1719,0.6,633.71
0.9311688840389252,0.009142752,-0.013682132,3356.891525030136,-0.011175649,1.3682132,0,0.025598504,1091840,1719,0.6,633.71
0.9312278255820274,0.0043512397,-0.012861747,3357.392741203308,-0.0016089957,1.2861748,1,0.025922447,1092096,1720,0.52,634.87
0.6939744651317596,0.006939758,-0.013596032,3357.8914494514465,-0.024870658,1.3596032,0,0.018995505,1092352,1720,0.52,634.87
0.9543212652206421,0.004616718,-0.014071735,3358.3945622444153,-0.007880248,1.4071734,1,0.019820742,1092608,1721,0.48,631.46
0.7596067488193512,0.0032860376,-0.016769247,3358.892585039139,-0.009167075,1.6769246,0,0.013600215,1092864,1721,0.48,631.46
0.831531435251236,0.0034253718,-0.01564503,3359.399567604065,-0.00637383,1.5645031,1,0.012341789,1093120,1722,0.49,630.45
0.9415805675089359,0.004275554,-0.014557683,3359.8955919742584,-0.00053621177,1.4557683,0,0.030064054,1093376,1722,0.49,630.45
0.9549789801239967,0.0029128427,-0.014288114,3360.3936314582825,7.1907416e-05,1.4288113,1,0.023972165,1093632,1723,0.55,632.08
0.8858969286084175,0.003500974,-0.0146895815,3360.892458677292,-0.0017484985,1.4689581,0,0.02786347,1093888,1723,0.55,632.08
0.9122206792235374,0.0029434708,-0.014455229,3361.398750066757,-0.004305465,1.4455228,0,0.017217785,1094144,1723,0.55,632.08
0.9526213929057121,0.0024307526,-0.015674721,3361.924340248108,-0.0058956854,1.5674722,1,0.0135868555,1094400,1724,0.59,632.47
0.9439673870801926,0.0043796403,-0.014797798,3362.4530210494995,-0.010881605,1.47978,0,0.013129221,1094656,1724,0.59,632.47
0.9234974235296249,0.0067861285,-0.015385842,3362.953408718109,-0.012807172,1.5385842,0,0.01959651,1094912,1724,0.59,632.47
0.9549852386116982,0.0043250774,-0.016029842,3363.454591035843,-0.005123906,1.6029843,1,0.009563958,1095168,1725,0.6,631.7
0.9389754869043827,0.006258046,-0.015757186,3363.956606864929,-0.015835613,1.5757186,0,0.018328708,1095424,1725,0.6,631.7
0.9432434253394604,0.0035619107,-0.014662269,3364.454507112503,0.0025072712,1.4662268,0,0.021402769,1095680,1725,0.6,631.7
0.951976340264082,0.008127768,-0.014331856,3364.9525265693665,-0.006687904,1.4331856,1,0.014428291,1095936,1726,0.63,634.11
0.9304863065481186,0.0068211285,-0.01456556,3365.4603712558746,-0.009235229,1.4565561,0,0.018825814,1096192,1726,0.63,634.11
