EpLenMean,TimestepsSoFar,EpisodesSoFar,TimeElapsed,EpThisIter,loss_vf_loss,loss_pol_entpen,loss_pol_surr,loss_ent,EpRewMean,loss_kl,ev_tdlam_before
640.24,901120,1378,3593.1661863327026,6,0.016836857,0.0,-0.0107358955,0.65446013,0.17,0.0047249957,0.9313981086015701
650.19,905216,1383,3603.9636085033417,5,0.017984577,0.0,-0.011005079,0.65956265,0.33,0.006186579,0.9430787563323975
655.7,909312,1389,3614.2335526943207,6,0.017895056,0.0,-0.010774069,0.64304006,0.11,0.005654521,0.9432340636849403
664.77,913408,1395,3624.2675518989563,6,0.01960844,0.0,-0.009215832,0.6185855,-0.04,0.0054627345,0.9457610622048378
665.98,917504,1401,3634.348128080368,6,0.01633989,0.0,-0.009041779,0.6098176,-0.14,0.0057059345,0.9390575662255287
666.14,921600,1407,3644.120193719864,6,0.016373063,0.0,-0.0074378275,0.56297654,-0.19,0.005461192,0.9462068788707256
656.77,925696,1415,3653.9136011600494,8,0.01776046,0.0,-0.010083334,0.57407224,-0.11,0.00498229,0.9518653079867363
653.7,929792,1422,3663.507623195648,7,0.014914345,0.0,-0.012098635,0.5460408,0.01,0.006304872,0.9506139121949673
660.16,933888,1427,3673.2848749160767,5,0.01842741,0.0,-0.008588425,0.53948003,-0.03,0.005266841,0.9481108039617538
662.55,937984,1433,3683.0213811397552,6,0.020526456,0.0,-0.009515949,0.5522916,-0.17,0.0058565517,0.9325917139649391
661.6,942080,1439,3693.7727706432343,6,0.016401917,0.0,-0.007465486,0.5409083,-0.11,0.0049142935,0.9431568086147308
661.69,946176,1446,3704.0097715854645,7,0.01782046,0.0,-0.0093966,0.53333,0.09,0.004745751,0.9314713403582573
665.5,950272,1452,3714.986278772354,6,0.016707804,0.0,-0.0094593465,0.5340691,0.04,0.0046396214,0.9434140734374523
658.39,954368,1459,3725.205823659897,7,0.017143272,0.0,-0.009885978,0.5240077,0.16,0.0042960565,0.9446948245167732
663.7,958464,1465,3735.659486055374,6,0.018624341,0.0,-0.00800381,0.5533286,-0.03,0.0053102933,0.9379415884613991
660.59,962560,1471,3745.6174812316895,6,0.017991368,0.0,-0.0076173693,0.5013831,0.18,0.004442528,0.9376102723181248
666.43,966656,1477,3755.55050945282,6,0.013920857,0.0,-0.009973643,0.49791482,0.15,0.0059341076,0.9412972629070282
661.06,970752,1483,3765.636579275131,6,0.016707411,0.0,-0.006214661,0.5020176,0.0,0.004016566,0.9365417808294296
652.99,974848,1490,3775.3715789318085,7,0.016487697,0.0,-0.009395476,0.47308427,0.03,0.0047101243,0.9480618238449097
649.38,978944,1496,3785.3748388290405,6,0.019391613,0.0,-0.007723766,0.48074532,0.05,0.0051555866,0.9423456974327564
648.87,983040,1502,3795.097732782364,6,0.016494555,0.0,-0.008070629,0.49645704,0.16,0.0052226237,0.9479402452707291
652.98,987136,1508,3804.9609620571136,6,0.016877795,0.0,-0.007838167,0.4698767,0.18,0.0061191074,0.9404303431510925
657.3,991232,1515,3814.7545127868652,7,0.016708946,0.0,-0.0078102807,0.4573294,0.01,0.005240545,0.9465900436043739
662.79,995328,1521,3824.3945128917694,6,0.017338743,0.0,-0.0049193306,0.43129197,0.01,0.0043192776,0.9269972890615463
656.96,999424,1527,3834.184513092041,6,0.017060297,0.0,-0.010235613,0.4306092,-0.04,0.005727449,0.9401171840727329
659.93,1003520,1532,3937.420389175415,5,0.022680692,0.0,-0.010945411,0.42595094,0.1,0.004852809,0.9327674135565758
663.51,1007616,1538,3948.3534429073334,6,0.01725774,0.0,-0.013361327,0.4164512,0.19,0.004605884,0.9472503401339054
660.94,1011712,1545,3958.310473203659,7,0.017777685,0.0,-0.010466214,0.39525408,0.26,0.005059233,0.9462325908243656
659.89,1015808,1551,3968.0377020835876,6,0.017114839,0.0,-0.008239028,0.39694986,0.18,0.004398585,0.9429571181535721
663.82,1019904,1557,3977.9046380519867,6,0.016135931,0.0,-0.006386986,0.41272196,0.14,0.0046487027,0.9502673000097275
669.79,1024000,1563,3987.8376359939575,6,0.016905017,0.0,-0.009373494,0.38401258,0.07,0.005045425,0.9384088404476643
671.25,1028096,1568,3997.8217918872833,5,0.016902303,0.0,-0.013376333,0.38420877,0.1,0.0054241573,0.9434367902576923
672.4,1032192,1574,4007.9585592746735,6,0.016383529,0.0,-0.012176119,0.38061124,-0.07,0.004821157,0.937580019235611
670.2,1036288,1580,4017.7355597019196,6,0.016985005,0.0,-0.009544016,0.38324988,-0.01,0.004989327,0.9390410520136356
666.54,1040384,1588,4027.708147287369,8,0.016321559,0.0,-0.009203342,0.38405594,0.22,0.00430713,0.9251628890633583
674.06,1044480,1593,4037.462658405304,5,0.017657248,0.0,-0.01262133,0.4054026,0.36,0.006447157,0.9449492134153843
669.55,1048576,1600,4047.6770124435425,7,0.017346421,0.0,-0.010177911,0.40580824,0.4,0.00500332,0.9478439278900623
664.24,1052672,1607,4057.8116116523743,7,0.01613886,0.0,-0.008276677,0.38864,0.36,0.0048370827,0.951926227658987
669.66,1056768,1613,4067.8595685958862,6,0.015488835,0.0,-0.009083878,0.41356748,0.37,0.0051976917,0.9453277252614498
669.14,1060864,1619,4077.9047753810883,6,0.018404871,0.0,-0.0060527795,0.37499085,0.28,0.00531055,0.938384935259819
667.41,1064960,1625,4087.641775369644,6,0.017040689,0.0,-0.004484795,0.39571318,0.21,0.004973512,0.9391001835465431
661.47,1069056,1632,4097.2894542217255,7,0.016993692,0.0,-0.011368375,0.3827716,0.08,0.004556685,0.9466832093894482
657.71,1073152,1638,4107.603032112122,6,0.017212786,0.0,-0.009259342,0.3857058,0.14,0.0046987105,0.9459999687969685
662.1,1077248,1644,4118.1115000247955,6,0.018681,0.0,-0.008260658,0.36999938,0.1,0.0052239164,0.9451725967228413
662.95,1081344,1650,4128.316720485687,6,0.016206177,0.0,-0.007981291,0.36099496,0.1,0.0043619,0.9411351531744003
660.26,1085440,1656,4138.6924912929535,6,0.015438556,0.0,-0.0065606283,0.3768837,0.07,0.005141673,0.9370663911104202
661.83,1089536,1662,4148.879178762436,6,0.019894563,0.0,-0.0082661845,0.37161338,0.07,0.00540379,0.9428508579730988
659.98,1093632,1668,4158.579689979553,6,0.017082818,0.0,-0.011175422,0.37508658,0.17,0.0055658882,0.9385932609438896
656.22,1097728,1674,4168.283711671829,6,0.020445418,0.0,-0.009917386,0.36501604,0.26,0.0057424125,0.9415748454630375
657.53,1101824,1680,4301.348865032196,6,0.019364484,0.0,-0.006129925,0.3750324,0.29,0.0041495897,0.9348101019859314
661.15,1105920,1686,4315.242364406586,6,0.018187148,0.0,-0.010097692,0.38723508,0.04,0.004838105,0.9371305331587791
658.79,1110016,1693,4327.804436922073,7,0.017202752,0.0,-0.015487173,0.41093686,-0.07,0.0071684266,0.9463545940816402
659.97,1114112,1699,4353.820234298706,6,0.017886672,0.0,-0.008531603,0.39223418,-0.16,0.0044119107,0.9427321217954159
656.78,1118208,1706,4366.447332859039,7,0.015820792,0.0,-0.011946809,0.40163708,-0.17,0.0056475285,0.9396662935614586
655.97,1122304,1712,4379.44850730896,6,0.020488098,0.0,-0.008223747,0.39659306,-0.09,0.004986815,0.9381263256072998
656.29,1126400,1718,4392.182235956192,6,0.016118858,0.0,-0.009388836,0.3916054,0.01,0.004912544,0.926974393427372
656.65,1130496,1724,4406.825448989868,6,0.020092959,0.0,-0.009527225,0.39308202,0.07,0.004706024,0.9372700303792953
663.07,1134592,1730,4423.208877563477,6,0.016153947,0.0,-0.010306088,0.4089972,0.23,0.005701477,0.9437801837921143
670.38,1138688,1736,4434.358688354492,6,0.017184475,0.0,-0.011293389,0.42103988,0.21,0.0054526534,0.9458475969731808
669.59,1142784,1742,4447.856865167618,6,0.018157547,0.0,-0.009207757,0.3705693,0.18,0.0046349666,0.9320434406399727
662.52,1146880,1749,4459.6801517009735,7,0.01639494,0.0,-0.01266334,0.38070327,0.2,0.00491068,0.9366732686758041
658.49,1150976,1755,4476.059548139572,6,0.0148993125,0.0,-0.0123414155,0.41673446,0.06,0.0065173735,0.9372341185808182
652.89,1155072,1762,4496.294891834259,7,0.014787743,0.0,-0.010173714,0.41182208,0.06,0.0046319445,0.9481896609067917
655.53,1159168,1768,4516.613123893738,6,0.015373719,0.0,-0.010544283,0.40504655,-0.08,0.005278017,0.9496348164975643
660.55,1163264,1774,4529.657539606094,6,0.016869007,0.0,-0.010867279,0.37361446,-0.03,0.0052654394,0.939301110804081
661.5,1167360,1779,4544.446604728699,5,0.015106069,0.0,-0.011990269,0.4142735,0.04,0.006008813,0.9362161755561829
661.21,1171456,1785,4564.886546611786,6,0.017023932,0.0,-0.008806572,0.4125117,0.07,0.0054774703,0.9491531290113926
665.01,1175552,1791,4584.207547426224,6,0.016599767,0.0,-0.006072997,0.4087806,0.12,0.0052715316,0.9421688169240952
663.44,1179648,1798,4601.151886940002,7,0.014099726,0.0,-0.0066504064,0.39164406,0.09,0.0053613107,0.9477571956813335
664.22,1183744,1805,4619.990584373474,7,0.01880761,0.0,-0.008272445,0.38968933,-0.01,0.0057086935,0.9339127168059349
667.04,1187840,1811,4635.329165935516,6,0.018969469,0.0,-0.0076836804,0.3729659,0.04,0.0051066554,0.9432172030210495
665.27,1191936,1817,4655.038367271423,6,0.018087342,0.0,-0.011835543,0.34976578,0.01,0.005136423,0.9380717799067497
658.52,1196032,1824,4674.303386449814,7,0.016689006,0.0,-0.0066272086,0.33774573,0.03,0.004491504,0.9415684640407562
654.13,1200128,1830,4862.291361570358,6,0.018292768,0.0,-0.008571273,0.3536981,-0.05,0.005649739,0.9413404725492001
656.73,1204224,1835,4885.106769323349,5,0.017529745,0.0,-0.009947641,0.3491508,-0.02,0.0054832,0.9384670034050941
660.8,1208320,1841,4903.493144273758,6,0.015811991,0.0,-0.015284966,0.34751105,-0.06,0.006329066,0.9433693662285805
659.76,1212416,1848,4916.97176527977,7,0.016378809,0.0,-0.010030721,0.37649837,-0.12,0.006003692,0.9391690604388714
662.97,1216512,1854,4936.6828191280365,6,0.015606069,0.0,-0.010296009,0.361848,-0.17,0.005423716,0.9413944594562054
667.11,1220608,1860,4958.166344642639,6,0.013652507,0.0,-0.012662246,0.37580106,-0.15,0.006549757,0.9452559351921082
670.17,1224704,1866,4974.916379928589,6,0.015807388,0.0,-0.01280354,0.34427947,-0.08,0.00543507,0.9458975866436958
660.35,1228800,1873,4990.12372636795,7,0.017493501,0.0,-0.009209585,0.3409946,-0.23,0.0060930047,0.9456147514283657
658.44,1232896,1879,5009.589924573898,6,0.017165095,0.0,-0.010537635,0.3501217,-0.43,0.0057285214,0.938989769667387
659.23,1236992,1885,5026.938559770584,6,0.018002592,0.0,-0.0068196952,0.33397928,-0.48,0.0045944923,0.9412714801728725
659.24,1241088,1891,5039.226664543152,6,0.016851554,0.0,-0.00898179,0.3337633,-0.34,0.004902969,0.9351708292961121
659.74,1245184,1897,5055.9553253650665,6,0.019305222,0.0,-0.011058055,0.32356173,-0.24,0.006750257,0.9368719235062599
662.72,1249280,1903,5076.421342611313,6,0.016605163,0.0,-0.0076384065,0.3453896,-0.27,0.0051978324,0.9329741820693016
667.41,1253376,1909,5095.027468442917,6,0.016588477,0.0,-0.007819551,0.33473974,-0.21,0.0053934767,0.9263821318745613
669.93,1257472,1915,5107.692522764206,6,0.017000355,0.0,-0.011425692,0.33381066,-0.29,0.00521206,0.9387530907988548
668.71,1261568,1922,5123.7138113975525,7,0.015680784,0.0,-0.011210674,0.34590012,-0.36,0.004754832,0.9381387606263161
671.99,1265664,1928,5143.736387491226,6,0.015489305,0.0,-0.010885949,0.35802314,-0.44,0.005039335,0.9399032481014729
665.23,1269760,1934,5163.488731384277,6,0.017151231,0.0,-0.010434104,0.3581416,-0.35,0.0050731245,0.9424638822674751
668.12,1273856,1939,5180.170344114304,5,0.015184831,0.0,-0.008396667,0.36875546,-0.41,0.004222129,0.9361708089709282
668.06,1277952,1945,5192.406952857971,6,0.017389476,0.0,-0.006077174,0.40224656,-0.4,0.0048150574,0.9411306269466877
672.29,1282048,1951,5211.46270108223,6,0.01756507,0.0,-0.013394936,0.38773915,-0.45,0.005333067,0.9422504715621471
678.06,1286144,1957,5232.037907600403,6,0.018132351,0.0,-0.009341236,0.40122527,-0.38,0.0051733567,0.9363626092672348
677.84,1290240,1963,5250.970578193665,6,0.015718797,0.0,-0.0112599945,0.40445137,-0.31,0.0050762827,0.9424464367330074
674.73,1294336,1969,5263.7306118011475,6,0.015667425,0.0,-0.011671463,0.4060259,-0.32,0.005236268,0.9446833580732346
678.31,1298432,1975,5280.729726791382,6,0.013037243,0.0,-0.013131443,0.3884604,-0.23,0.005306704,0.9418800622224808
691.3,1302528,1980,5479.88449048996,5,0.01706555,0.0,-0.009167225,0.3846015,-0.09,0.0045090127,0.9365467429161072
687.84,1306624,1986,5503.200726985931,6,0.018481018,0.0,-0.012561991,0.36599407,-0.11,0.0051222024,0.9379118122160435
681.49,1310720,1993,5523.126972913742,7,0.018415991,0.0,-0.011778859,0.3655116,-0.08,0.0051434194,0.9392921663820744
682.47,1314816,2000,5537.096105098724,7,0.019583998,0.0,-0.010696723,0.34122416,0.03,0.0044501834,0.9379766508936882
672.79,1318912,2007,5556.63772726059,7,0.014689303,0.0,-0.010905347,0.36439803,-0.02,0.0056816568,0.9497583247721195
664.8,1323008,2013,5576.96878361702,6,0.0216462,0.0,-0.010455873,0.34314188,-0.05,0.0052378788,0.9423516243696213
664.33,1327104,2020,5595.550246477127,7,0.016610987,0.0,-0.008017796,0.3416664,0.02,0.0049470356,0.9484385251998901
664.09,1331200,2027,5609.23043513298,7,0.016808912,0.0,-0.0070908004,0.34338614,0.03,0.0047253403,0.9438248872756958
664.36,1335296,2033,5628.841109991074,6,0.016521921,0.0,-0.00861041,0.362943,-0.02,0.0053381803,0.9467981308698654
653.31,1339392,2040,5648.507694244385,7,0.017268395,0.0,-0.008361598,0.33880475,0.0,0.0047055352,0.9384962804615498
655.02,1343488,2045,5661.479296445847,5,0.018370071,0.0,-0.010812439,0.3307225,-0.06,0.004840385,0.9294701963663101
651.83,1347584,2052,5677.649693727493,7,0.018113239,0.0,-0.013784274,0.32712802,-0.16,0.0053217392,0.9355853423476219
647.5,1351680,2058,5698.315277099609,6,0.015898144,0.0,-0.010246104,0.33635372,-0.21,0.005813477,0.936302974820137
637.69,1355776,2066,5715.81452870369,8,0.018293148,0.0,-0.011065446,0.29266775,-0.34,0.0044889897,0.950394544750452
638.48,1359872,2071,5728.369174718857,5,0.02003724,0.0,-0.010902559,0.295829,-0.32,0.0045291297,0.9350569546222687
632.94,1363968,2078,5745.879046201706,7,0.017059244,0.0,-0.013127364,0.3135995,-0.35,0.0068934457,0.9278930872678757
634.83,1368064,2083,5766.740982294083,5,0.018031223,0.0,-0.011653864,0.3084681,-0.36,0.005622147,0.939541008323431
635.88,1372160,2089,5786.417518615723,6,0.017565722,0.0,-0.009941315,0.32668716,-0.42,0.004836443,0.9425395242869854
637.0,1376256,2096,5799.02451634407,7,0.016678615,0.0,-0.010038957,0.3505183,-0.57,0.005406577,0.938942726701498
640.49,1380352,2102,5818.734218597412,6,0.016143128,0.0,-0.011220501,0.33071098,-0.61,0.0047422084,0.9378334730863571
646.65,1384448,2108,5850.125003814697,6,0.015005641,0.0,-0.009709397,0.33324558,-0.44,0.0051132366,0.9430220760405064
649.17,1388544,2115,5860.721646308899,7,0.01622322,0.0,-0.012571981,0.33917382,-0.68,0.006958347,0.9197461605072021
651.07,1392640,2121,5871.007704257965,6,0.017661616,0.0,-0.009216603,0.31459856,-0.76,0.0055663744,0.945438988506794
652.92,1396736,2127,5881.570088386536,6,0.016977364,0.0,-0.011666869,0.31748226,-0.66,0.006350422,0.9407284073531628
661.18,1400832,2132,5992.29287648201,5,0.015263338,0.0,-0.010669071,0.3011994,-0.6,0.005773223,0.9392674937844276
665.3,1404928,2138,6002.489617586136,6,0.016570436,0.0,-0.010763979,0.30660993,-0.48,0.0051533864,0.9368010312318802
665.87,1409024,2144,6012.08860874176,6,0.01775806,0.0,-0.00957935,0.30820137,-0.44,0.0056580263,0.9432415701448917
664.31,1413120,2151,6021.678608417511,7,0.015988888,0.0,-0.010279674,0.30822036,-0.29,0.0061940593,0.932667925953865
668.18,1417216,2156,6031.202685117722,5,0.017579665,0.0,-0.010434756,0.30857125,-0.33,0.00472489,0.9460979700088501
670.5,1421312,2163,6040.705685853958,7,0.017128784,0.0,-0.008449166,0.30103576,-0.08,0.0037500786,0.9335381835699081
667.1,1425408,2170,6050.3946850299835,7,0.014932675,0.0,-0.010242252,0.30443868,0.02,0.0040597976,0.9375555515289307
663.73,1429504,2176,6060.032685041428,6,0.017537814,0.0,-0.01124953,0.3143262,0.08,0.0051774303,0.9425239562988281
654.42,1433600,2183,6069.529685020447,7,0.016614376,0.0,-0.009529442,0.31106228,0.26,0.0044669886,0.9394071400165558
646.04,1437696,2190,6079.331430673599,7,0.017054105,0.0,-0.011636425,0.31222612,0.4,0.0066592423,0.9455965124070644
652.97,1441792,2196,6089.134940862656,6,0.015768334,0.0,-0.009374273,0.30901253,0.35,0.0045844098,0.9386182762682438
646.92,1445888,2203,6098.85945224762,7,0.017194746,0.0,-0.014108032,0.3211898,0.31,0.006084477,0.9384672045707703
641.93,1449984,2210,6108.676451921463,7,0.016111474,0.0,-0.008705344,0.31286013,0.12,0.0045829224,0.9419720098376274
642.93,1454080,2217,6118.60945224762,7,0.01751603,0.0,-0.010293286,0.28564206,0.41,0.0053409114,0.9186133369803429
644.41,1458176,2223,6128.28945183754,6,0.016467968,0.0,-0.011355792,0.29678148,0.39,0.0061877286,0.9346107095479965
640.28,1462272,2229,6137.958451986313,6,0.01769134,0.0,-0.0132633895,0.2881223,0.53,0.0058182105,0.9368299543857574
626.07,1466368,2236,6151.905910730362,7,0.017805168,0.0,-0.010331938,0.31231084,0.41,0.0060831034,0.9390868246555328
626.9,1470464,2242,6163.693070888519,6,0.0139076635,0.0,-0.0066996654,0.30649927,0.5,0.0048139296,0.9363079816102982
621.19,1474560,2249,6174.143764972687,7,0.015151022,0.0,-0.011077262,0.30134323,0.71,0.0051492406,0.9350325614213943
620.09,1478656,2255,6184.346764087677,6,0.018671624,0.0,-0.011352899,0.30333033,0.77,0.0053078197,0.9351362213492393
619.84,1482752,2262,6194.401764392853,7,0.01599009,0.0,-0.0108086,0.3060415,0.68,0.004611382,0.937441773712635
627.62,1486848,2268,6205.434980630875,6,0.016870655,0.0,-0.008270814,0.31491095,0.54,0.0034071482,0.9277474284172058
628.69,1490944,2274,6217.5195236206055,6,0.018988838,0.0,-0.010072827,0.30434033,0.67,0.00505119,0.9195135980844498
626.81,1495040,2281,6228.142521858215,7,0.015913669,0.0,-0.0077659455,0.29120564,0.73,0.004535046,0.942064668983221
633.19,1499136,2288,6238.103521347046,7,0.015553217,0.0,-0.009218698,0.31509465,0.7,0.0052490737,0.9488989971578121
630.33,1503232,2294,6349.693825960159,6,0.017743656,0.0,-0.0144060375,0.3141972,0.71,0.006607477,0.9410039186477661
632.74,1507328,2300,6724.589945554733,6,0.016981138,0.0,-0.011541698,0.2854742,0.63,0.0056067375,0.9459917955100536
639.87,1511424,2306,6733.722945690155,6,0.014439257,0.0,-0.012408713,0.28494895,0.81,0.0065006884,0.9370170533657074
643.44,1515520,2312,6743.218945741653,6,0.017551461,0.0,-0.008561699,0.28379878,0.93,0.005018187,0.9418796002864838
646.61,1519616,2318,6752.3570511341095,6,0.01613634,0.0,-0.009440509,0.2790202,0.89,0.0051189684,0.9334072545170784
643.1,1523712,2325,6761.5049459934235,7,0.018650984,0.0,-0.011457725,0.29620555,0.79,0.0059880293,0.9431267529726028
647.39,1527808,2331,6770.7619462013245,6,0.016314704,0.0,-0.011202302,0.2936513,0.65,0.004934715,0.9369797110557556
642.63,1531904,2338,6780.037945270538,7,0.017109986,0.0,-0.007956206,0.28855935,0.55,0.0051299613,0.9261290580034256
639.96,1536000,2345,6789.162948608398,7,0.017945122,0.0,-0.013053854,0.28353253,0.31,0.0052592913,0.9394870884716511
639.37,1540096,2351,6798.328125715256,6,0.015576979,0.0,-0.0136570865,0.29214123,0.23,0.0046262825,0.9419674575328827
643.42,1544192,2357,6807.701945781708,6,0.017255398,0.0,-0.013395576,0.2876702,0.19,0.005711302,0.9428400173783302
643.1,1548288,2364,6816.854945898056,7,0.015811702,0.0,-0.010059782,0.28748977,0.25,0.0047936304,0.9443441405892372
639.22,1552384,2370,6826.076945543289,6,0.017098932,0.0,-0.009760919,0.27786118,0.26,0.005482794,0.9412369020283222
634.2,1556480,2377,6835.191946268082,7,0.015009483,0.0,-0.01017028,0.2691141,0.21,0.0062280037,0.9410180971026421
643.52,1560576,2383,6844.550127029419,6,0.017575288,0.0,-0.010726729,0.2827968,0.07,0.0055099814,0.9310641884803772
645.34,1564672,2389,6853.718946218491,6,0.016707825,0.0,-0.009043935,0.26681533,-0.1,0.004806899,0.9299323186278343
643.82,1568768,2395,6862.829212665558,6,0.015705174,0.0,-0.01112372,0.27629554,-0.19,0.005415022,0.9434906356036663
643.14,1572864,2402,6872.269946098328,7,0.015416296,0.0,-0.009713215,0.266184,-0.16,0.0053712116,0.9396267458796501
637.74,1576960,2408,6881.396945714951,6,0.018939072,0.0,-0.011438574,0.26392886,-0.31,0.004659448,0.9377540871500969
640.96,1581056,2414,6890.374979734421,6,0.017745158,0.0,-0.011907223,0.2802393,-0.2,0.0062388508,0.9408324472606182
632.65,1585152,2421,6899.4289457798,7,0.017118003,0.0,-0.012863697,0.2839646,-0.25,0.0067546316,0.9428827241063118
637.8,1589248,2427,6909.046946048737,6,0.016153604,0.0,-0.008607437,0.2736004,-0.37,0.005410994,0.9361994415521622
