optimgain,EpLenMean,TimeElapsed,meankl,EpThisIter,EpisodesSoFar,entloss,explained_variance_tdlam_before,TimestepsSoFar,surrgain,EpRewMean,entropy
0.0062954715,603.05,1970.6257145404816,0.015891612,2,357,0.0,0.7368852496147156,224256,0.0062954715,-4.925,1.9981698
0.0025716247,602.4,1972.1827042102814,0.014757482,2,359,0.0,0.7413874566555023,225280,0.0025716247,-4.925,1.9939249
0.01002432,607.65,1973.6680362224579,0.016507208,1,360,0.0,0.7066185176372528,226304,0.01002432,-4.925,1.991627
-0.0145915095,614.475,1975.1552245616913,0.017364042,2,362,0.0,0.6476089060306549,227328,-0.0145915095,-4.9,1.9935324
-0.0039864285,612.35,1976.6433770656586,0.015124794,1,363,0.0,0.7908334136009216,228352,-0.0039864285,-4.9,1.9979625
0.009099193,623.425,1978.0331168174744,0.01496491,2,365,0.0,0.7618628740310669,229376,0.009099193,-4.9,1.9914482
-0.002208307,623.7,1979.5229296684265,0.015837636,2,367,0.0,0.8213445097208023,230400,-0.002208307,-4.9,1.995223
-0.010884987,634.85,1981.3031630516052,0.016393706,1,368,0.0,0.6068579256534576,231424,-0.010884987,-4.875,1.9958956
0.0022103842,623.025,1982.772068977356,0.014761724,2,370,0.0,0.7135735154151917,232448,0.0022103842,-4.9,1.9996755
0.0032430817,623.3,1984.2281622886658,0.014683317,2,372,0.0,0.5413010716438293,233472,0.0032430817,-4.85,1.9941891
-0.001449168,622.55,1986.0380816459656,0.015955923,1,373,0.0,0.8114520311355591,234496,-0.001449168,-4.85,1.9924495
-0.0072844233,629.95,1987.9574410915375,0.016083602,2,375,0.0,0.7596739232540131,235520,-0.0072844233,-4.825,1.9980927
-0.0042668125,619.8,1989.839257478714,0.016972126,2,377,0.0,0.7491628527641296,236544,-0.0042668125,-4.825,1.9981167
-0.00039729849,621.725,1991.6870341300964,0.016786186,1,378,0.0,0.6931653618812561,237568,-0.00039729849,-4.8,1.9987676
-0.0005917484,624.3,1993.1180608272552,0.016430475,2,380,0.0,0.7641899287700653,238592,-0.0005917484,-4.8,1.9938054
0.00079978,620.975,1994.8154129981995,0.015753252,2,382,0.0,0.7646406292915344,239616,0.00079978,-4.8,1.9980658
0.0077769863,621.475,1996.15270113945,0.014409048,2,384,0.0,0.652441680431366,240640,0.0077769863,-4.8,1.9913828
0.0052684606,619.475,1997.5869266986847,0.015839562,2,386,0.0,0.7810145765542984,241664,0.0052684606,-4.825,2.004928
-0.00072860066,617.0,1999.0245542526245,0.0161262,1,387,0.0,0.7934690117835999,242688,-0.00072860066,-4.825,1.9942611
