#{"t_start": 1604390890.605474, "env_id": "SlimeVolley-v0"}
r,l,t
0,3000,1198.601959
1,3000,1200.371783
0,3000,1202.175586
0,3000,1204.005408
0,3000,1205.826253
-2,3000,1207.666458
0,3000,1209.480134
4,3000,1211.524399
-3,3000,1213.411454
0,3000,1215.313459
0,3000,1217.107919
1,3000,1218.936784
-1,3000,1220.791917
1,3000,1222.693561
0,3000,1224.570973
0,3000,1226.395321
-3,3000,1228.219185
0,3000,1230.093372
0,3000,1231.930149
-2,3000,1233.781715
-1,3000,1235.764281
0,3000,1237.525366
0,3000,1239.301446
0,3000,1241.121481
-1,3000,1242.930287
-3,3000,1244.777402
0,3000,1246.556231
0,3000,1248.450328
1,3000,1250.667003
0,3000,1252.507549
0,3000,1254.472507
-1,3000,1256.371678
-1,3000,1258.138406
-2,3000,1259.937336
-1,3000,1261.715483
-3,3000,1263.539945
-1,3000,1265.415056
-4,3000,1267.182329
-2,3000,1269.102325
-1,3000,1270.894329
2,3000,1272.665347
-2,3000,1274.511217
-2,3000,1276.421331
-2,3000,1278.324466
1,3000,1280.224894
0,3000,1281.971842
-1,3000,1283.724286
1,3000,1285.490403
-2,3000,1287.252437
-1,3000,1289.035054
-1,3000,1290.867979
-1,3000,1292.626212
-2,3000,1294.501509
-2,3000,1296.622472
1,3000,1298.514372
0,3000,1300.265413
-1,3000,1302.106251
0,3000,1303.878536
-2,3000,1306.96063
0,3000,1310.365623
-1,3000,1312.150409
-2,3000,1313.981394
0,3000,1315.836348
-2,3000,1317.645287
0,3000,1319.517199
-2,3000,1321.323274
-4,3000,1323.144455
0,3000,1325.010326
1,3000,1328.463332
2,3000,1331.636367
0,3000,1334.924339
-2,3000,1336.836321
-4,2163,1339.594378
-3,3000,1342.885633
-3,3000,1344.710393
-1,3000,1347.86026
-3,3000,1351.097395
1,3000,1354.23136
-2,3000,1355.850562
-3,3000,1358.900559
0,3000,1361.990627
-2,3000,1363.650178
-3,3000,1366.823207
0,3000,1369.912203
-1,3000,1373.041574
-1,3000,1374.71036
1,3000,1377.809941
-3,3000,1381.203168
0,3000,1384.380634
-1,3000,1386.019609
-2,3000,1389.159419
-2,3000,1392.392275
0,3000,1395.58766
0,3000,1397.293982
-2,3000,1400.468266
0,3000,1403.520459
0,3000,1405.27059
-1,3000,1408.726238
-1,3000,1412.00344
-1,3000,1415.417512
0,3000,1417.104257
-3,3000,1421.768034
-3,3000,1423.600441
-2,3000,1425.452132
-5,1768,1426.481087
-5,2908,1428.217345
-3,3000,1429.997386
-4,3000,1431.784554
-4,1852,1432.957602
-3,3000,1435.002385
-5,1920,1436.142223
-5,1544,1437.050559
-4,3000,1438.886445
-1,3000,1440.721375
-4,2105,1442.005714
-3,3000,1443.832505
-3,3000,1445.589764
-1,3000,1447.426214
-1,3000,1449.274116
0,3000,1451.151437
-4,3000,1452.995616
-4,903,1453.566799
-5,2401,1455.03768
-5,2802,1456.733869
0,3000,1458.596244
-4,2481,1460.138304
-2,3000,1462.065236
-5,1496,1462.965753
-2,3000,1464.822444
-5,2583,1466.346566
-4,3000,1468.12531
