EpThisIter,EpisodesSoFar,EpLenMean,loss_kl,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,ev_tdlam_before,TimeElapsed,TimestepsSoFar,loss_pol_surr
6,1385,653.75,0.0067159394,0.74468696,0.0,0.017468171,0.18,0.9421636201441288,3608.866533279419,905216,-0.020013377
6,1391,658.88,0.006934998,0.7513256,0.0,0.016244536,0.0,0.9380701556801796,3616.4480435848236,909312,-0.018191302
6,1397,666.45,0.005421126,0.7418359,0.0,0.017319802,-0.22,0.9317847564816475,3624.025044441223,913408,-0.018006055
6,1403,666.79,0.004941103,0.7222165,0.0,0.016893107,-0.29,0.9416270665824413,3631.5790762901306,917504,-0.018059466
7,1410,659.01,0.006532649,0.72260916,0.0,0.017466018,-0.3,0.9484635069966316,3639.132618665695,921600,-0.018116105
7,1417,659.94,0.009293207,0.7774837,0.0,0.014241164,-0.07,0.939865592867136,3646.3496856689453,925696,-0.017248191
5,1422,660.89,0.0051623257,0.7416131,0.0,0.015396902,-0.03,0.9546558149158955,3653.8340928554535,929792,-0.018108414
7,1429,664.24,0.0056547974,0.7636031,0.0,0.01804002,-0.1,0.9392863027751446,3660.976114988327,933888,-0.018857231
6,1435,666.26,0.0060043945,0.74471056,0.0,0.013894621,-0.2,0.9411159865558147,3668.1081387996674,937984,-0.019287122
6,1441,669.93,0.005816724,0.77105683,0.0,0.016722975,-0.02,0.921010248363018,3675.438727378845,942080,-0.019614585
6,1447,662.04,0.0055751638,0.78209615,0.0,0.015325992,0.07,0.9433528743684292,3682.6968727111816,946176,-0.016866222
7,1454,662.73,0.005730051,0.7694641,0.0,0.015657363,0.03,0.9426196329295635,3690.3769721984863,950272,-0.019070845
7,1461,659.0,0.0061378856,0.7740912,0.0,0.016758502,0.05,0.9382139071822166,3698.6052627563477,954368,-0.017686822
6,1467,664.08,0.0055727484,0.77865934,0.0,0.016216017,0.02,0.9314745515584946,3706.0842616558075,958464,-0.018183002
5,1472,664.83,0.0049687037,0.76261055,0.0,0.015261722,0.06,0.9402826651930809,3714.351361989975,962560,-0.016346024
6,1478,667.47,0.0055282395,0.72845685,0.0,0.015620275,0.01,0.9255339801311493,3722.3087708950043,966656,-0.01907527
7,1485,655.72,0.0042329486,0.71377325,0.0,0.017463548,0.01,0.9395164772868156,3730.0233402252197,970752,-0.015437173
6,1491,651.96,0.0056962287,0.7099118,0.0,0.017027885,-0.06,0.9475738890469074,3737.9069776535034,974848,-0.016747437
6,1497,654.09,0.0060860533,0.69677466,0.0,0.016688386,0.05,0.9443718567490578,3745.4639739990234,978944,-0.017568858
6,1503,654.69,0.0065879314,0.733124,0.0,0.015787223,0.18,0.941536720842123,3752.8069734573364,983040,-0.018798865
6,1509,660.04,0.007176206,0.74019986,0.0,0.013872461,0.12,0.9472988620400429,3760.411000728607,987136,-0.01770666
6,1515,663.63,0.007168888,0.7191806,0.0,0.014663737,0.05,0.9405368007719517,3767.8310713768005,991232,-0.019024713
6,1521,666.18,0.007578831,0.7208694,0.0,0.014887615,-0.01,0.9433302693068981,3775.178070783615,995328,-0.019280033
7,1528,658.06,0.006268198,0.7298278,0.0,0.01583463,0.0,0.941784892231226,3782.74981546402,999424,-0.019383626
5,1533,665.49,0.006750606,0.7321017,0.0,0.016031768,0.07,0.9457765482366085,3888.637157201767,1003520,-0.019911649
6,1539,664.09,0.006148344,0.74820906,0.0,0.015121234,0.18,0.9365205019712448,3953.296934604645,1007616,-0.019862935
7,1546,665.97,0.006039095,0.7520728,0.0,0.016033,0.19,0.9386877529323101,3960.636965274811,1011712,-0.018153664
6,1552,667.96,0.0065460084,0.77127403,0.0,0.01589892,0.16,0.936257392168045,3967.9734756946564,1015808,-0.019083409
6,1558,670.48,0.0058294483,0.7482136,0.0,0.018508496,0.15,0.9322738200426102,3975.209128379822,1019904,-0.01846736
6,1564,673.99,0.0054894164,0.7719078,0.0,0.016892979,0.09,0.9457227066159248,3982.6911368370056,1024000,-0.020112466
6,1570,677.06,0.007612515,0.7677155,0.0,0.017050467,-0.08,0.9445372223854065,3990.131127357483,1028096,-0.018966455
5,1575,673.02,0.0061995056,0.79534966,0.0,0.015974099,-0.05,0.9371113926172256,3997.515743494034,1032192,-0.019593176
7,1582,673.17,0.0068053897,0.8209325,0.0,0.017363433,0.05,0.9382636696100235,4005.3730521202087,1036288,-0.018847466
6,1588,670.66,0.00825923,0.79888,0.0,0.01770559,0.28,0.9329633712768555,4012.760051727295,1040384,-0.018052816
6,1594,673.27,0.0049714907,0.7924953,0.0,0.017224552,0.3,0.9408217184245586,4019.993051290512,1044480,-0.019501988
7,1601,673.02,0.0065842634,0.8071207,0.0,0.01363811,0.42,0.9393776468932629,4027.6181285381317,1048576,-0.0198472
6,1607,664.15,0.0076037436,0.7904315,0.0,0.01383462,0.32,0.9141823127865791,4034.9201521873474,1052672,-0.018029904
7,1614,667.09,0.005454069,0.8103619,0.0,0.017428799,0.29,0.9394167587161064,4042.263150691986,1056768,-0.017942593
5,1619,669.08,0.005637309,0.80268556,0.0,0.01661182,0.3,0.9335987716913223,4049.897503376007,1060864,-0.018898277
7,1626,665.19,0.0059991144,0.7971685,0.0,0.014532842,0.17,0.9403296150267124,4057.5401027202606,1064960,-0.018918648
6,1632,663.28,0.009295721,0.8042732,0.0,0.019949745,0.11,0.9442218504846096,4064.949145555496,1069056,-0.020961192
7,1639,659.08,0.006149772,0.82059616,0.0,0.016776744,0.2,0.944460391998291,4072.636758327484,1073152,-0.019898739
6,1645,663.55,0.0067632436,0.80784655,0.0,0.018228974,0.11,0.933290421962738,4080.073266983032,1077248,-0.021475697
6,1651,664.72,0.0068460405,0.798227,0.0,0.016507441,0.05,0.9390386566519737,4087.407267332077,1081344,-0.0238063
6,1657,662.99,0.0055258214,0.78903264,0.0,0.016903888,0.08,0.9316533207893372,4094.6782670021057,1085440,-0.01979654
6,1663,661.58,0.0051495256,0.8007612,0.0,0.017998086,0.2,0.9328873381018639,4101.989500284195,1089536,-0.020493561
6,1669,659.81,0.00768625,0.76034236,0.0,0.01639675,0.19,0.9392965137958527,4109.733524084091,1093632,-0.01914893
6,1675,657.89,0.0054133697,0.77472395,0.0,0.019347098,0.31,0.9343356937170029,4117.610156297684,1097728,-0.017916784
7,1682,650.9,0.009227865,0.8016287,0.0,0.0175324,0.28,0.936345562338829,4236.714090585709,1101824,-0.02340446
7,1689,650.93,0.0063588372,0.7546781,0.0,0.016723897,-0.02,0.9400241672992706,4318.972855329514,1105920,-0.01879225
6,1695,651.75,0.006130261,0.7538431,0.0,0.019225432,-0.05,0.9380443692207336,4328.648926973343,1110016,-0.019428493
7,1702,651.04,0.008059723,0.78652126,0.0,0.016160393,-0.05,0.947844535112381,4345.132659673691,1114112,-0.019494282
6,1708,651.07,0.006668924,0.77103925,0.0,0.019829176,-0.03,0.9285146817564964,4361.631601572037,1118208,-0.019683428
6,1714,652.54,0.0069760275,0.77200776,0.0,0.017973348,0.13,0.9201814457774162,4371.241993427277,1122304,-0.020052725
6,1720,650.44,0.006562571,0.7803566,0.0,0.016258275,0.08,0.9221102595329285,4381.212471961975,1126400,-0.021190906
6,1726,654.09,0.0078094215,0.8106898,0.0,0.017148254,0.3,0.9197312444448471,4390.371351003647,1130496,-0.020822212
5,1731,660.21,0.006997197,0.8104948,0.0,0.014679647,0.39,0.936942458152771,4401.976423740387,1134592,-0.0204879
7,1738,660.2,0.0057640364,0.79557014,0.0,0.016103044,0.31,0.9396076761186123,4412.226019620895,1138688,-0.020271124
6,1744,660.75,0.006364063,0.7962884,0.0,0.016480718,0.28,0.935858853161335,4425.489524364471,1142784,-0.01790154
7,1751,653.23,0.0063018063,0.80874485,0.0,0.0150723085,0.19,0.9481644444167614,4433.944180250168,1146880,-0.01930536
7,1758,648.62,0.0065721213,0.8029939,0.0,0.016817125,0.25,0.9390325546264648,4444.226816415787,1150976,-0.02144504
6,1764,647.78,0.0069869906,0.804834,0.0,0.017066183,0.08,0.9364003241062164,4454.065356969833,1155072,-0.020270688
5,1769,653.33,0.006696397,0.7871951,0.0,0.013665934,0.06,0.951455544680357,4463.019471168518,1159168,-0.022680344
6,1775,651.92,0.0073312414,0.7937984,0.0,0.017150199,0.04,0.9289990663528442,4475.2998723983765,1163264,-0.024655806
6,1781,664.32,0.0060537625,0.783536,0.0,0.01797533,0.11,0.94072575122118,4490.476616382599,1167360,-0.019010618
6,1787,664.11,0.00653837,0.76496595,0.0,0.015883781,0.14,0.9402485080063343,4507.202090024948,1171456,-0.02029807
6,1793,666.12,0.0057141227,0.74230194,0.0,0.016244866,0.09,0.9414018504321575,4521.493143320084,1175552,-0.019836355
7,1800,664.91,0.0069723595,0.7838613,0.0,0.01748994,0.13,0.9335627779364586,4530.715542078018,1179648,-0.020587381
6,1806,667.48,0.0060729873,0.7581956,0.0,0.014977769,0.08,0.9387197382748127,4539.924841165543,1183744,-0.019465389
7,1813,665.74,0.008006586,0.75549966,0.0,0.016452452,0.04,0.9387154243886471,4555.187526464462,1187840,-0.025527118
6,1819,661.87,0.0072031925,0.76052547,0.0,0.015356893,0.06,0.9421500749886036,4571.781036138535,1191936,-0.02279024
7,1826,658.57,0.008073728,0.7947995,0.0,0.015785012,0.09,0.931439608335495,4585.645339488983,1196032,-0.020053364
6,1832,653.26,0.00906589,0.7403686,0.0,0.0137690315,0.0,0.9459390230476856,4786.074338436127,1200128,-0.02506887
6,1838,656.47,0.0063753813,0.7717307,0.0,0.018114137,-0.02,0.9436465613543987,4889.159490823746,1204224,-0.02071273
6,1844,655.73,0.006673303,0.7593486,0.0,0.015417506,-0.04,0.9435110613703728,4903.921082019806,1208320,-0.019596443
6,1850,657.74,0.0047574756,0.7292993,0.0,0.013038811,-0.05,0.9426498971879482,4914.242257118225,1212416,-0.020849254
7,1857,661.87,0.0076805814,0.763202,0.0,0.015448177,-0.08,0.9471861682832241,4925.689357280731,1216512,-0.01973873
5,1862,666.13,0.008191561,0.7375414,0.0,0.0129619595,0.0,0.9450472332537174,4941.653409481049,1220608,-0.022595966
6,1868,664.54,0.005754397,0.7713476,0.0,0.017087629,-0.03,0.9360324665904045,4958.354306221008,1224704,-0.019645127
6,1874,661.39,0.006550064,0.7482685,0.0,0.017407674,-0.15,0.9316746443510056,4972.876354217529,1228800,-0.021471646
7,1881,656.59,0.00628053,0.76056623,0.0,0.01632268,-0.38,0.9427941888570786,4982.530217409134,1232896,-0.022517748
6,1887,659.76,0.006693474,0.77568513,0.0,0.018434616,-0.39,0.9346887916326523,4996.176745176315,1236992,-0.020393793
6,1893,658.6,0.0084753875,0.8113359,0.0,0.016994623,-0.15,0.9304965808987617,5010.917896747589,1241088,-0.023074191
6,1899,660.81,0.005946965,0.750003,0.0,0.01883732,-0.26,0.9254805520176888,5025.056168079376,1245184,-0.018037328
6,1905,664.86,0.0072455597,0.75509226,0.0,0.017131532,-0.2,0.9395324848592281,5035.003084659576,1249280,-0.023747047
6,1911,666.54,0.008365786,0.78105944,0.0,0.016913163,-0.14,0.9329170435667038,5044.335154533386,1253376,-0.020717125
6,1917,666.77,0.0063736867,0.74320364,0.0,0.016449036,-0.26,0.9387807659804821,5058.110808849335,1257472,-0.02145148
7,1924,667.65,0.0050536683,0.7290656,0.0,0.020060167,-0.34,0.9411732815206051,5074.024116516113,1261568,-0.020017087
5,1929,671.21,0.0077353204,0.7352321,0.0,0.016457228,-0.3,0.9372885525226593,5088.867441415787,1265664,-0.022789681
7,1936,668.56,0.005320868,0.7332268,0.0,0.016113656,-0.4,0.9462189674377441,5101.491497039795,1269760,-0.019088188
5,1941,673.58,0.006917839,0.754461,0.0,0.018159594,-0.48,0.940624013543129,5110.556540727615,1273856,-0.023088299
7,1948,673.48,0.007685081,0.7541682,0.0,0.018550657,-0.47,0.9377057999372482,5121.808773517609,1277952,-0.02255788
5,1953,675.61,0.0065538813,0.77009857,0.0,0.01865303,-0.38,0.9376437291502953,5137.413876533508,1282048,-0.021286333
6,1959,680.81,0.0072266767,0.77225965,0.0,0.01659175,-0.31,0.9305768981575966,5152.700405597687,1286144,-0.023760358
6,1965,675.22,0.0077193505,0.7448626,0.0,0.015313279,-0.38,0.9371437206864357,5167.60822558403,1290240,-0.021984078
6,1971,681.3,0.006894636,0.7452574,0.0,0.016912846,-0.25,0.9403000883758068,5180.740319490433,1294336,-0.020247428
6,1977,686.26,0.008121301,0.76070136,0.0,0.017549267,-0.13,0.9355543926358223,5190.140063285828,1298432,-0.024548704
6,1983,683.69,0.008323968,0.7689045,0.0,0.016670326,-0.05,0.9411549977958202,5394.301795005798,1302528,-0.0249133
6,1989,680.15,0.0059859897,0.7728185,0.0,0.01667962,0.06,0.9436562992632389,5505.878220796585,1306624,-0.022393072
7,1996,679.97,0.0060244105,0.76850605,0.0,0.017014503,0.01,0.9334149360656738,5521.312824487686,1310720,-0.021431157
6,2002,677.3,0.010010869,0.7478314,0.0,0.016911972,0.21,0.9402346685528755,5533.4368760585785,1314816,-0.025530627
7,2009,665.86,0.00530809,0.7276127,0.0,0.018232275,-0.02,0.9357318803668022,5544.158687829971,1318912,-0.0197213
7,2016,665.7,0.0066700894,0.75478965,0.0,0.016174272,0.14,0.9391510523855686,5560.490215778351,1323008,-0.022880388
6,2022,662.95,0.0064342907,0.77244496,0.0,0.018768465,0.25,0.9396591559052467,5576.115278720856,1327104,-0.022998707
7,2029,660.35,0.0065113595,0.73610777,0.0,0.016541967,0.08,0.941348884254694,5591.559220075607,1331200,-0.02374049
7,2036,654.22,0.007505768,0.75072575,0.0,0.01570734,-0.02,0.93305753916502,5603.018321275711,1335296,-0.023751603
6,2042,648.71,0.006555796,0.727824,0.0,0.018069716,0.05,0.943670254200697,5613.603976726532,1339392,-0.02262966
6,2048,654.69,0.0070283413,0.7070483,0.0,0.019106194,0.01,0.9211931154131889,5628.837073326111,1343488,-0.023357868
6,2054,648.4,0.00690376,0.71900827,0.0,0.01757811,-0.03,0.9415971748530865,5644.253185272217,1347584,-0.020905841
7,2061,642.04,0.0069722724,0.7062955,0.0,0.01681924,-0.23,0.9373548626899719,5656.546766757965,1351680,-0.021899315
7,2068,635.85,0.0057133664,0.72618735,0.0,0.018572887,-0.2,0.9399895519018173,5665.910829305649,1355776,-0.024470871
5,2073,636.77,0.005305464,0.7208941,0.0,0.01637511,-0.21,0.9323012605309486,5678.505185365677,1359872,-0.02287264
7,2080,632.59,0.007997203,0.70734143,0.0,0.017816342,-0.36,0.9317707493901253,5694.458293199539,1363968,-0.024317034
5,2085,636.91,0.007797156,0.72967505,0.0,0.018291913,-0.31,0.9415319859981537,5709.617290019989,1368064,-0.022700815
7,2092,637.85,0.0073197437,0.7107405,0.0,0.015112099,-0.56,0.9497344940900803,5720.864309310913,1372160,-0.023442436
6,2098,638.33,0.008235562,0.7088939,0.0,0.018145923,-0.6,0.9355806410312653,5730.467666625977,1376256,-0.02558305
6,2104,642.34,0.0066557615,0.7003735,0.0,0.016525367,-0.61,0.9446959756314754,5742.891117095947,1380352,-0.023163835
7,2111,647.92,0.0055867378,0.6833312,0.0,0.018365428,-0.56,0.9410442225635052,5759.082835197449,1384448,-0.019594379
6,2117,645.35,0.0070141926,0.6845698,0.0,0.016752668,-0.66,0.942756675183773,5774.315477609634,1388544,-0.021665676
6,2123,647.99,0.00537419,0.7060498,0.0,0.018684188,-0.74,0.9336004853248596,5789.335013151169,1392640,-0.020203348
6,2129,653.66,0.0070199803,0.70993394,0.0,0.018382933,-0.56,0.9388093911111355,5798.724008321762,1396736,-0.026233448
6,2135,661.64,0.0068904785,0.7050763,0.0,0.020504935,-0.46,0.9248439073562622,5946.051045417786,1400832,-0.021682305
6,2141,663.42,0.006666816,0.71253484,0.0,0.016735993,-0.47,0.9398658536374569,6004.948100566864,1404928,-0.024125004
6,2147,656.94,0.00686,0.7313066,0.0,0.019448057,-0.43,0.9357111304998398,6012.10210108757,1409024,-0.021893846
7,2154,661.5,0.008377303,0.73216796,0.0,0.016979469,-0.34,0.9464723132550716,6019.422100543976,1413120,-0.022337424
6,2160,660.04,0.006852086,0.75230366,0.0,0.016427785,-0.1,0.9455613382160664,6026.470100641251,1417216,-0.02298484
6,2166,665.63,0.008149636,0.75014293,0.0,0.018302599,0.03,0.9366158246994019,6033.556176900864,1421312,-0.024030697
7,2173,658.52,0.0068512456,0.7251986,0.0,0.016991416,0.04,0.93167445063591,6040.73317694664,1425408,-0.023611426
7,2180,651.62,0.007466157,0.72778416,0.0,0.017856972,0.23,0.9374143108725548,6047.914189577103,1429504,-0.024735974
8,2188,640.14,0.007240834,0.7359476,0.0,0.017014077,0.38,0.9458574466407299,6055.1841769218445,1433600,-0.022719998
5,2193,644.64,0.006780028,0.72440565,0.0,0.017543232,0.47,0.9416383430361748,6062.277177333832,1437696,-0.020053003
7,2200,641.99,0.006150952,0.6860361,0.0,0.017682584,0.4,0.9431073777377605,6069.442177295685,1441792,-0.023006085
7,2207,638.44,0.00705021,0.7001404,0.0,0.01558769,0.14,0.9249945431947708,6076.529182910919,1445888,-0.021657124
6,2213,640.21,0.005338741,0.6954456,0.0,0.018321484,0.32,0.9400179758667946,6084.039922237396,1449984,-0.02322216
7,2220,636.96,0.006192591,0.7071585,0.0,0.01618544,0.44,0.936845175921917,6091.327923297882,1454080,-0.02297628
6,2226,637.21,0.0073117106,0.7115098,0.0,0.016335836,0.51,0.9377050846815109,6098.690944433212,1458176,-0.022258436
7,2233,629.01,0.0069511775,0.6990632,0.0,0.019847918,0.45,0.9403378069400787,6105.944943904877,1462272,-0.023210792
6,2239,627.16,0.0060022413,0.6936872,0.0,0.014808976,0.47,0.9441276006400585,6113.311944484711,1466368,-0.023152981
6,2245,631.26,0.007503181,0.7323314,0.0,0.015833262,0.58,0.9307917132973671,6120.74894452095,1470464,-0.022545222
7,2252,627.14,0.0063285558,0.7421821,0.0,0.017853746,0.78,0.9373890608549118,6128.026944637299,1474560,-0.022291476
7,2259,625.07,0.005021386,0.72816086,0.0,0.019554557,0.74,0.9341305419802666,6135.296943664551,1478656,-0.019892825
6,2265,624.61,0.0062802774,0.7086501,0.0,0.01905966,0.63,0.9198082312941551,6142.485196828842,1482752,-0.022665855
6,2271,632.88,0.0066331523,0.6980307,0.0,0.018514704,0.54,0.9157476648688316,6154.326402187347,1486848,-0.023107316
6,2277,630.72,0.0062524294,0.7338205,0.0,0.020714454,0.58,0.9326014444231987,6163.520564556122,1490944,-0.023028385
7,2284,633.93,0.0074213287,0.7436863,0.0,0.0136981355,0.68,0.9374290704727173,6171.2229743003845,1495040,-0.022324566
6,2290,635.19,0.0065624127,0.7038687,0.0,0.01570935,0.57,0.938988234847784,6179.153255939484,1499136,-0.024354177
7,2297,633.41,0.0076544583,0.7067737,0.0,0.01871831,0.61,0.9475266262888908,6715.649437904358,1503232,-0.025448287
6,2303,637.1,0.00715995,0.7012491,0.0,0.018474616,0.58,0.9387994706630707,6724.183437585831,1507328,-0.02759901
6,2309,641.15,0.008818068,0.7496586,0.0,0.015364399,0.84,0.9316441565752029,6730.980437755585,1511424,-0.022972593
6,2315,639.23,0.0063242232,0.711806,0.0,0.019530822,0.82,0.9194113090634346,6737.884438276291,1515520,-0.0227937
6,2321,642.68,0.006118482,0.7260149,0.0,0.016963653,0.83,0.9237825199961662,6744.99443769455,1519616,-0.02152822
7,2328,640.48,0.00582472,0.69942886,0.0,0.020798225,0.71,0.9367787837982178,6751.878437995911,1523712,-0.022383928
6,2334,648.29,0.0068989014,0.65754217,0.0,0.016044071,0.66,0.9416217803955078,6758.659450054169,1527808,-0.021635324
7,2341,642.36,0.0067978106,0.6612417,0.0,0.018086841,0.39,0.9425895065069199,6765.516438007355,1531904,-0.021765232
6,2347,645.04,0.0054341326,0.6797145,0.0,0.016931023,0.17,0.9438925981521606,6772.402437925339,1536000,-0.020675918
7,2354,643.42,0.0052755196,0.6884285,0.0,0.014516588,0.1,0.9522017538547516,6779.4814376831055,1540096,-0.01913797
6,2360,643.89,0.0056366306,0.6590234,0.0,0.016705977,0.11,0.9356863796710968,6786.244437932968,1544192,-0.019417778
7,2367,641.12,0.0059514176,0.6545264,0.0,0.017336404,0.11,0.9471238553524017,6793.011438131332,1548288,-0.026106056
6,2373,645.13,0.0065855295,0.6779239,0.0,0.017020471,0.1,0.9374929741024971,6799.860438108444,1552384,-0.02029284
6,2379,642.17,0.0064961584,0.7153124,0.0,0.017515281,0.17,0.9392547756433487,6806.989437818527,1556480,-0.022334246
6,2385,647.43,0.0063544037,0.68562984,0.0,0.018466579,0.02,0.9351087659597397,6813.8074378967285,1560576,-0.02002871
6,2391,647.92,0.008337187,0.6644105,0.0,0.01636767,-0.07,0.9299642592668533,6820.676437616348,1564672,-0.021712357
6,2397,651.02,0.0060420134,0.66898406,0.0,0.016484957,-0.16,0.9332814142107964,6827.597437381744,1568768,-0.022407424
7,2404,649.31,0.006596093,0.70235604,0.0,0.019881139,-0.16,0.9240270331501961,6834.452437400818,1572864,-0.022576088
7,2411,642.26,0.0067521925,0.7080993,0.0,0.014867226,-0.21,0.9420290179550648,6841.421437740326,1576960,-0.021975202
6,2417,646.45,0.006053371,0.6900698,0.0,0.020197548,-0.28,0.9472307451069355,6848.242438077927,1581056,-0.023185998
7,2424,637.95,0.006213137,0.6945507,0.0,0.018746989,-0.31,0.9473928287625313,6855.096437931061,1585152,-0.021984281
6,2430,641.36,0.0065476242,0.65363586,0.0,0.016569022,-0.39,0.939297541975975,6861.945437908173,1589248,-0.022034578
6,2436,638.78,0.0070879515,0.68100953,0.0,0.015455715,-0.35,0.925964005291462,6868.868437767029,1593344,-0.0211383
