#{"t_start": 1604124874.170813, "env_id": "SlimeVolley-v0"}
r,l,t
-5,450,359.829832
-5,601,360.251101
-5,585,360.661792
-5,588,361.034472
-5,603,361.415769
-5,534,361.752304
-5,792,362.251683
-5,528,362.584831
-5,573,362.946406
-5,422,363.213109
-5,584,363.581409
-5,609,363.965325
-4,859,364.510462
-5,635,364.914912
-5,470,365.213788
-5,737,365.681749
-5,521,366.035431
-5,676,366.509168
-5,680,366.986307
-5,506,367.340957
-5,502,367.69217
-5,524,368.059457
-4,989,368.753808
-5,421,369.049001
-5,466,369.375701
-5,813,369.944761
-5,714,370.446096
-5,437,370.752778
-5,854,371.351884
-5,541,371.731522
-5,698,372.187919
-5,610,372.573037
-5,590,372.945699
-5,591,373.318758
-4,662,373.736363
-5,465,374.029713
-3,944,374.62572
-5,525,374.956891
-5,546,375.302158
-5,606,375.686141
-5,587,376.059096
-5,494,376.374727
-5,657,376.793124
-5,699,377.237636
-5,410,377.498672
-5,535,377.838612
-4,943,378.439056
-4,621,378.835165
-5,607,379.221138
-4,645,379.632249
-5,660,380.075307
-5,406,380.335114
-5,473,380.637972
-5,476,380.966294
-5,608,381.393656
-5,443,381.703186
-4,650,382.159709
-5,649,382.575577
-5,474,382.874822
-5,628,383.271416
-5,549,383.617757
-5,522,383.946703
-4,676,384.372979
-5,856,384.912627
-5,709,385.360204
-4,959,385.972272
-5,858,386.517079
-5,586,386.892261
-5,558,387.279291
-5,678,387.755947
-5,535,388.12736
-5,740,388.59479
-5,397,388.853827
-5,593,389.270337
-4,717,389.773931
-4,594,390.193854
-5,591,390.585028
-5,638,390.989622
-5,586,391.362316
-5,470,391.66069
-5,509,391.982569
-5,629,392.383894
-5,573,392.767833
-5,781,393.263368
-5,507,393.583904
-4,594,393.958744
-5,584,394.327763
-5,582,394.695344
-5,1134,395.440912
-5,810,395.954628
-5,629,396.353615
-5,421,396.620699
-5,482,396.926388
-5,712,397.379608
-5,455,397.684368
-5,449,397.970014
-5,507,398.294121
-5,432,398.566721
-5,626,398.961567
-5,556,399.314089
-5,421,399.579834
-5,615,399.9678
-5,568,400.326476
-5,455,400.615151
-4,770,401.10172
-5,439,401.379013
-5,777,401.869148
-5,546,402.215313
-4,574,402.579033
-5,569,402.939137
-5,625,403.35038
-5,785,403.853691
-4,786,404.357046
-5,575,404.724773
-5,529,405.062743
-5,537,405.406343
-5,566,405.767093
-4,694,406.245126
-5,683,406.726278
-5,638,407.176351
-4,883,407.796682
-4,701,408.288156
-4,854,408.888201
-5,785,409.411294
-5,740,409.929452
-5,529,410.300584
-5,567,410.698111
-5,576,411.101782
-5,758,411.600761
-3,727,412.092087
-5,500,412.445649
-5,719,412.953811
-5,705,413.447431
-5,520,413.776671
-5,636,414.184643
-5,488,414.51183
-5,369,414.770266
-4,781,415.318443
-5,644,415.769984
-5,522,416.135568
-5,676,416.610543
-4,649,417.066544
-5,402,417.348773
-5,570,417.7473
-5,566,418.144749
-5,397,418.42367
-4,645,418.876697
-5,706,419.372029
-5,651,419.828967
-5,414,420.119386
-5,592,420.534443
-5,777,421.079543
-4,664,421.544743
-5,589,421.957361
-5,655,422.417411
-5,695,422.904481
-5,535,423.279457
-5,598,423.698534
-5,450,424.013849
-5,644,424.452029
-5,473,424.75386
-5,579,425.122891
-5,544,425.468732
-5,885,426.030814
-4,862,426.579531
-5,550,426.954642
-5,430,427.256809
-5,642,427.708732
-5,506,428.06516
-5,395,428.342661
-5,407,428.628398
-5,505,428.98274
-5,552,429.370164
-5,588,429.781692
-5,675,430.256392
-5,667,430.724971
-4,596,431.143194
-5,595,431.560522
-5,626,431.999721
-5,487,432.340359
-5,682,432.770268
-5,459,433.059768
-5,471,433.357221
-4,664,433.775486
-5,452,434.060584
-5,843,434.591933
-5,462,434.887377
-4,599,435.267575
-5,506,435.589064
-5,540,435.929831
-5,459,436.221344
-5,592,436.594682
-4,896,437.201952
-5,886,437.826184
-5,476,438.162965
-4,758,438.697325
-4,764,439.232758
-5,705,439.680216
-5,612,440.092268
-4,670,440.561019
-5,444,440.871516
-5,594,441.287185
-5,781,441.833478
-5,654,442.292087
-5,599,442.712685
-5,585,443.122095
-5,569,443.49707
-5,509,443.820474
-5,714,444.314156
-5,652,444.771239
-3,886,445.392237
-4,875,446.00525
-5,826,446.583785
-4,704,447.076382
-5,518,447.440821
-5,393,447.7182
-5,559,448.112452
-5,703,448.606978
-5,518,448.971312
-5,578,449.377439
-5,619,449.801484
-5,535,450.140107
-5,576,450.505191
-5,504,450.842811
-5,500,451.187839
-5,469,451.485026
-4,908,452.090261
-5,551,452.443417
-5,508,452.764626
-4,645,453.171571
-5,527,453.504284
-5,798,454.007792
-5,444,454.291741
-5,507,454.650371
-5,573,455.056397
-5,731,455.573908
-5,739,456.095811
-4,962,456.776107
-5,576,457.183388
-5,532,457.559222
-5,755,458.08264
-5,590,458.496412
-4,845,459.089398
-5,681,459.567216
-5,562,459.961718
-4,618,460.397373
-5,576,460.801765
-5,520,461.168395
-2,946,461.782691
-5,625,462.178997
-5,482,462.484452
-5,568,462.843864
-5,622,463.237626
-5,708,463.686136
-4,820,464.203101
-5,578,464.567726
-5,479,464.869497
-5,485,465.174636
-5,572,465.534749
-4,515,465.859401
-5,544,466.26971
-5,584,466.733338
-5,662,467.187375
-5,553,467.573116
-5,540,467.916492
-5,681,468.37037
-5,702,468.862335
-5,447,469.175748
-5,683,469.653798
-5,502,470.00534
-5,765,470.541744
-4,602,470.960766
-4,555,471.311064
-5,484,471.616602
-5,709,472.063951
-5,611,472.450473
-5,577,472.814933
-5,582,473.18306
-5,467,473.478604
-5,669,473.93018
-5,472,474.252453
-5,599,474.674887
-5,566,475.072507
-5,641,475.522921
-5,786,476.074591
-5,565,476.46677
-4,698,476.913
-4,578,477.286555
-5,576,477.665977
-5,650,478.090997
-5,509,478.427669
-5,458,478.721127
-5,651,479.175852
-5,510,479.535825
-5,765,480.075128
-5,575,480.480785
-5,941,481.140611
-5,429,481.440927
-4,661,481.903392
-5,577,482.309141
-5,818,482.884613
-4,698,483.375231
-5,603,483.798237
-5,728,484.309309
-5,550,484.696113
-5,705,485.191024
-5,612,485.618961
-5,716,486.119507
-5,384,486.38821
-5,447,486.701005
-5,618,487.134049
-5,624,487.571578
-4,945,488.233331
-3,705,488.727982
-4,509,489.084614
-5,706,489.578327
-5,505,489.932294
-5,561,490.326664
-5,577,490.732304
-5,668,491.183067
-5,546,491.527231
-5,473,491.825329
-5,987,492.448315
-5,430,492.726535
-5,926,493.355821
-5,522,493.688051
-5,519,494.017823
-5,679,494.450623
-5,833,494.981905
-4,818,495.503236
-4,944,496.103848
-5,695,496.546654
-5,465,496.842828
-5,587,497.217042
-5,475,497.519947
-5,477,497.822899
-5,464,498.119717
