EpLenMean,EpRewMean,loss_pol_surr,loss_kl,ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_vf_loss,TimeElapsed,loss_ent,loss_pol_entpen,TimestepsSoFar
1606.97,-4.64,-0.013312224,0.0047884453,0.4954949617385864,2,1462,0.0051514003,6873.878826379776,0.74990207,0.0,1138688
1629.04,-4.62,-0.011423629,0.005934317,0.5744411647319794,1,1463,0.0045392406,6878.0148866176605,0.7920012,0.0,1142784
1659.01,-4.62,-0.015701678,0.005415433,0.6620100140571594,2,1465,0.0054652854,6882.152291297913,0.73642504,0.0,1146880
1672.71,-4.62,-0.013207569,0.004776704,0.5092195570468903,1,1466,0.0067538493,6886.28831076622,0.7977963,0.0,1150976
1696.95,-4.57,-0.014506535,0.0054792734,0.5251545608043671,2,1468,0.007875882,6890.4247398376465,0.79394567,0.0,1155072
1712.96,-4.57,-0.01536588,0.0045735464,0.6443627774715424,1,1469,0.0065701148,6894.437755823135,0.7782737,0.0,1159168
1756.24,-4.54,-0.012634707,0.0035624744,0.526628702878952,2,1471,0.0055615054,6898.574492692947,0.75762904,0.0,1163264
1776.43,-4.54,-0.015188179,0.0055696773,0.6291021108627319,1,1472,0.0058990805,6902.72000169754,0.8339103,0.0,1167360
1791.89,-4.53,-0.012978403,0.00609502,0.6921296417713165,1,1473,0.004770398,6906.848309755325,0.7730421,0.0,1171456
1837.39,-4.48,-0.011815571,0.004314745,0.4527342915534973,2,1475,0.0032767192,6910.983997344971,0.7621077,0.0,1175552
1849.23,-4.45,-0.011029962,0.004617016,0.555106908082962,1,1476,0.0036102529,6915.132452011108,0.76765716,0.0,1179648
1862.69,-4.39,-0.013938878,0.0044975667,0.34680426120758057,1,1477,0.0037870896,6919.277918338776,0.86478096,0.0,1183744
1895.18,-4.36,-0.019225808,0.007429197,0.5478619933128357,2,1479,0.005228689,6923.407794237137,0.842301,0.0,1187840
1921.19,-4.32,-0.01632598,0.005244655,0.5833472311496735,2,1481,0.005040992,6927.271833896637,0.8535217,0.0,1191936
1925.94,-4.31,-0.016513558,0.0047048754,0.6510834395885468,1,1482,0.0068958374,6931.028352022171,0.7642086,0.0,1196032
1960.36,-4.26,-0.016273852,0.004312377,0.5356536209583282,2,1484,0.0025089679,8306.228934049606,0.8045724,0.0,1200128
1976.6,-4.25,-0.013376266,0.0060497597,0.4361521601676941,1,1485,0.0065278136,8310.343539714813,0.8183225,0.0,1204224
1996.24,-4.23,-0.01472667,0.0051746205,0.44781285524368286,1,1486,0.008426552,8314.457354068756,0.82317924,0.0,1208320
2038.29,-4.15,-0.013522383,0.004024998,0.4182026982307434,2,1488,0.0036622135,8318.441212415695,0.77257735,0.0,1212416
2054.6,-4.14,-0.0155751025,0.00436308,0.5344219505786896,1,1489,0.0043800063,8322.186340093613,0.77731043,0.0,1216512
2083.2,-4.13,-0.014601195,0.003543532,0.583454817533493,2,1491,0.0062200823,8325.910509109497,0.79145795,0.0,1220608
2098.76,-4.11,-0.018374007,0.004953835,0.5641921758651733,1,1492,0.0079789525,8329.638655424118,0.85518605,0.0,1224704
2119.7,-4.1,-0.013433708,0.004748314,0.5273661613464355,1,1493,0.004495148,8333.360213518143,0.77661604,0.0,1228800
2146.3,-4.04,-0.014106946,0.0033444383,0.3419150114059448,2,1495,0.00538325,8337.087279081345,0.80928576,0.0,1232896
2166.72,-4.05,-0.018347228,0.004745568,0.5019874572753906,2,1497,0.006779718,8340.817573547363,0.8495319,0.0,1236992
2185.53,-4.01,-0.01432553,0.0050040255,0.5114189088344574,1,1498,0.003978057,8344.589617967606,0.8409062,0.0,1241088
2220.5,-3.97,-0.014895013,0.00402609,0.6345213353633881,2,1500,0.003785476,8348.426473855972,0.93740326,0.0,1245184
2237.55,-3.96,-0.0144780455,0.0045685926,0.39564454555511475,1,1501,0.0060005705,8352.41873383522,0.927956,0.0,1249280
2248.59,-3.95,-0.016690644,0.006511367,0.37307119369506836,1,1502,0.0022451212,8356.542247772217,0.8457745,0.0,1253376
2284.31,-3.87,-0.014337259,0.004790178,0.3589410185813904,2,1504,0.005432887,8360.669466018677,0.91486406,0.0,1257472
2300.79,-3.85,-0.01540182,0.0049374555,0.5569004416465759,1,1505,0.0052787866,8364.794125080109,0.92876226,0.0,1261568
2323.61,-3.84,-0.017748538,0.0051135407,0.5741547644138336,1,1506,0.0057109096,8368.9157269001,0.90614784,0.0,1265664
2363.43,-3.81,-0.013305651,0.0039122375,0.10978800058364868,2,1508,0.003246856,8373.041283369064,0.938778,0.0,1269760
2380.54,-3.78,-0.013413139,0.0040939706,0.6272929310798645,1,1509,0.0039074244,8377.160032987595,0.8466325,0.0,1273856
2404.1,-3.75,-0.013754629,0.005124988,0.5488795042037964,2,1511,0.003426945,8381.286653757095,0.9404028,0.0,1277952
2414.94,-3.74,-0.017972488,0.005295095,0.6690866649150848,1,1512,0.0044188444,8385.403031110764,0.9635725,0.0,1282048
2428.87,-3.7,-0.0115886405,0.004662987,0.17231005430221558,1,1513,0.0025324079,8389.529330968857,0.93504083,0.0,1286144
2459.51,-3.62,-0.012684861,0.005319323,0.39788490533828735,2,1515,0.0035078612,8393.653843641281,0.9153836,0.0,1290240
2472.43,-3.59,-0.013133736,0.003934743,0.5723915994167328,1,1516,0.0026231674,8397.774615764618,0.85807776,0.0,1294336
2494.09,-3.57,-0.011579422,0.004860354,0.5923335254192352,1,1517,0.002011895,8401.90114068985,0.9916022,0.0,1298432
2515.24,-3.52,-0.014454594,0.0053514335,0.6302048563957214,1,1518,0.0028062006,10227.590396642685,0.90519494,0.0,1302528
2560.26,-3.46,-0.0124702165,0.0046720663,0.38417309522628784,2,1520,0.003357513,10231.360940694809,0.87321186,0.0,1306624
2570.6,-3.44,-0.013875446,0.008661653,0.659062385559082,1,1521,0.0034928473,10235.093451499939,0.8851709,0.0,1310720
2584.71,-3.42,-0.013544601,0.006231903,0.6956905126571655,1,1522,0.0021710056,10238.896436452866,0.89846456,0.0,1314816
2624.63,-3.37,-0.014945927,0.00486349,0.6077960431575775,2,1524,0.0036214069,10242.650250911713,0.85417545,0.0,1318912
2638.7,-3.34,-0.015316936,0.0054570474,0.5272342562675476,1,1525,0.003143847,10246.389434099197,0.9408319,0.0,1323008
2663.92,-3.28,-0.013431799,0.004423871,0.3235020041465759,2,1527,0.001502546,10250.1294734478,0.8507642,0.0,1327104
2676.77,-3.24,-0.013383072,0.0043026963,0.3990001678466797,1,1528,0.0027114965,10253.903378486633,0.8547216,0.0,1331200
2695.54,-3.21,-0.013036659,0.0036344323,0.5326520204544067,1,1529,0.0072100186,10257.623931407928,0.79814446,0.0,1335296
2724.86,-3.18,-0.01578715,0.0059297504,0.33737850189208984,2,1531,0.0025983856,10261.358940839767,0.9135628,0.0,1339392
2742.75,-3.13,-0.014924337,0.0051451903,0.6655987501144409,1,1532,0.0028067182,10265.081450462341,0.8099316,0.0,1343488
2761.94,-3.1,-0.01574304,0.0038541146,0.5298993289470673,1,1533,0.004588846,10269.051012039185,0.8577201,0.0,1347584
2776.37,-3.06,-0.015183486,0.004122933,0.3967666029930115,2,1535,0.0026026207,10272.883366584778,0.88274664,0.0,1351680
2776.37,-3.03,-0.014525767,0.005024486,0.6262494325637817,1,1536,0.0039026586,10276.629892110825,0.84253097,0.0,1355776
2776.37,-3.03,-0.0137525005,0.006792718,0.4780702590942383,1,1537,0.0017702894,10280.375295639038,0.9685082,0.0,1359872
2791.8,-2.97,-0.016012207,0.0050139083,0.42909854650497437,2,1539,0.0043103,10284.366307497025,0.823,0.0,1363968
2804.79,-2.93,-0.010602498,0.0043791425,-0.03689539432525635,1,1540,0.0013159428,10288.48470544815,0.82573915,0.0,1368064
2823.73,-2.8,-0.011096794,0.0038813578,0.3626220226287842,2,1542,0.0019103211,10292.601199150085,0.8034164,0.0,1372160
2826.63,-2.77,-0.0092214,0.0052936566,0.4274095892906189,1,1543,0.00434525,10296.712626695633,0.8639129,0.0,1376256
2844.73,-2.74,-0.015788756,0.0066589103,0.5500295460224152,1,1544,0.0032896483,10300.709933280945,0.83202153,0.0,1380352
2856.48,-2.71,-0.015887082,0.0060923016,0.6149581372737885,2,1546,0.0045335023,10304.451137781143,0.8584829,0.0,1384448
2851.24,-2.65,-0.012434511,0.004029813,0.5429475605487823,1,1547,0.002435496,10308.192064762115,0.8402731,0.0,1388544
2861.05,-2.62,-0.011364001,0.004472386,0.6149175763130188,1,1548,0.004756397,10312.163313865662,0.8334795,0.0,1392640
2880.78,-2.53,-0.01577216,0.00553494,0.36794036626815796,2,1550,0.004419177,10316.28376364708,0.87825876,0.0,1396736
2892.17,-2.53,-0.013212555,0.0030750232,-0.014100909233093262,1,1551,0.0025401525,12225.958174467087,0.7891189,0.0,1400832
2920.45,-2.51,-0.013505974,0.0054618656,0.4618493318557739,1,1552,0.0063732103,12230.068847179413,0.8465322,0.0,1404928
2929.19,-2.44,-0.012940463,0.005066022,0.23954027891159058,2,1554,0.004253564,12234.185636758804,0.8869753,0.0,1409024
2929.19,-2.43,-0.013099615,0.0059894235,0.5989521145820618,1,1555,0.0037568777,12238.292781114578,0.89723355,0.0,1413120
2930.01,-2.41,-0.011365699,0.0039537377,0.5179175734519958,1,1556,0.003358405,12242.4044444561,0.84931386,0.0,1417216
2930.01,-2.33,-0.013929468,0.0058895694,0.5272459387779236,2,1558,0.003440888,12246.511729717255,0.9797443,0.0,1421312
2936.82,-2.3,-0.012712964,0.005395593,0.006397366523742676,1,1559,0.0008447446,12250.625319957733,0.9528617,0.0,1425408
2937.31,-2.26,-0.015225062,0.0048087174,0.47893160581588745,2,1561,0.00804512,12254.732057571411,0.8797456,0.0,1429504
2937.31,-2.27,-0.013491433,0.006260506,0.5791945159435272,1,1562,0.0041625174,12258.849753141403,0.9591098,0.0,1433600
2937.31,-2.28,-0.013080996,0.0048388215,0.5326132774353027,1,1563,0.003987571,12262.958168506622,0.9340711,0.0,1437696
2944.41,-2.19,-0.013073774,0.00517242,0.5355949699878693,2,1565,0.0015523484,12266.997472524643,0.85563254,0.0,1441792
2944.41,-2.15,-0.0115444865,0.0035228457,0.2972021698951721,1,1566,0.0017327393,12271.112822055817,0.8732004,0.0,1445888
2944.41,-2.16,-0.010100089,0.0039796666,0.522913932800293,1,1567,0.0006373808,12275.222232580185,0.9142037,0.0,1449984
2960.98,-2.07,-0.016394002,0.0038602543,-0.604435920715332,2,1569,0.00014582468,12279.332495689392,0.86125517,0.0,1454080
2960.98,-2.03,-0.011103039,0.0044957986,0.4215078353881836,1,1570,0.0015296612,12283.443848133087,0.90592885,0.0,1458176
2962.56,-1.94,-0.008852387,0.0050341366,0.40811687707901,2,1572,0.0032627669,12287.550303936005,0.9003366,0.0,1462272
2962.56,-1.92,-0.011420565,0.004820277,0.6364616453647614,1,1573,0.004641652,12291.659394979477,0.8825182,0.0,1466368
2962.56,-1.91,-0.0128203,0.006438074,0.5369426906108856,1,1574,0.0028851526,12295.775260210037,0.92885673,0.0,1470464
2962.56,-1.94,-0.0155102685,0.0047162073,0.6270285546779633,2,1576,0.003731653,12299.88979768753,0.87773615,0.0,1474560
2962.56,-1.94,-0.016295005,0.0048392233,0.5138767957687378,1,1577,0.0015849802,12303.998756408691,0.8980504,0.0,1478656
2962.56,-1.91,-0.013733139,0.0042272676,0.6543026268482208,1,1578,0.0029394578,12308.104063272476,0.91637725,0.0,1482752
2975.48,-1.85,-0.011905452,0.0050650015,0.5284542739391327,2,1580,0.0021077273,12312.210696697235,0.9320094,0.0,1486848
2975.48,-1.85,-0.010934394,0.003906321,-0.14623188972473145,1,1581,0.0011468176,12316.281481266022,0.8941473,0.0,1490944
2982.59,-1.83,-0.014429824,0.0044759167,0.6075374186038971,2,1583,0.0045101973,12319.992143392563,0.94207436,0.0,1495040
2982.59,-1.83,-0.013707915,0.004972956,0.5862999856472015,1,1584,0.003982303,12323.719226121902,0.91806865,0.0,1499136
3000.0,-1.81,-0.015069495,0.0044853617,0.645673006772995,1,1585,0.0041683926,14027.406305074692,0.8675972,0.0,1503232
3003.04,-1.8,-0.012696106,0.0052555585,0.4300139546394348,1,1586,0.0033588472,14031.344972372055,0.86737883,0.0,1507328
3003.04,-1.8,-0.014992815,0.0050911317,-1.1002418994903564,1,1587,0.00041963835,14035.465970754623,1.0109767,0.0,1511424
3003.04,-1.76,-0.01053539,0.004871407,0.19794362783432007,2,1589,0.002181964,14039.34026837349,0.9509627,0.0,1515520
3003.04,-1.74,-0.015260375,0.0054784114,0.5969632863998413,1,1590,0.002399364,14043.47049331665,0.9590753,0.0,1519616
3010.34,-1.72,-0.010813262,0.0049720285,0.09613895416259766,1,1591,0.001380602,14047.224555015564,0.9099301,0.0,1523712
3010.34,-1.66,-0.014155648,0.007326958,0.3971204161643982,2,1593,0.00575555,14050.950765609741,0.86766696,0.0,1527808
3010.34,-1.65,-0.012695605,0.0044952827,0.22466063499450684,1,1594,0.0016868166,14054.679386377335,0.9000919,0.0,1531904
3018.15,-1.6,-0.010431377,0.0047732648,0.3349785804748535,2,1596,0.0033656238,14058.503076314926,0.90457326,0.0,1536000
3031.29,-1.55,-0.0111822095,0.004871801,0.5526012778282166,1,1597,0.0014299899,14062.273787736893,0.85161686,0.0,1540096
3031.29,-1.54,-0.012391833,0.0041892724,0.0676373839378357,1,1598,0.001165086,14066.140122413635,0.8599918,0.0,1544192
3031.29,-1.49,-0.009887707,0.0033875527,0.3512057662010193,2,1600,0.0021056132,14069.867436170578,0.91331244,0.0,1548288
3031.29,-1.46,-0.011466855,0.0062975246,0.43589627742767334,1,1601,0.0032581491,14073.599303722382,0.9079953,0.0,1552384
3031.29,-1.44,-0.015636662,0.005006116,0.506869375705719,1,1602,0.00077120407,14077.326728343964,0.9194567,0.0,1556480
3031.29,-1.44,-0.012060745,0.0037044089,0.4432808756828308,2,1604,0.0027275768,14081.416828632355,0.9481517,0.0,1560576
3031.29,-1.41,-0.013308582,0.0059935576,0.6772713959217072,1,1605,0.00236281,14085.531465768814,0.87989384,0.0,1564672
3031.29,-1.37,-0.011209603,0.0055278656,0.4659121036529541,1,1606,0.0023184915,14089.646046876907,0.8628262,0.0,1568768
3031.29,-1.3,-0.007089429,0.0029519089,0.39923685789108276,2,1608,0.0020735546,14093.759884119034,0.8239762,0.0,1572864
3031.29,-1.29,-0.011207669,0.003940906,0.14398819208145142,1,1609,0.0018378008,14097.71513748169,0.8688417,0.0,1576960
3031.29,-1.23,-0.009802374,0.0038096628,0.2519034147262573,2,1611,0.0020175597,14101.46154165268,0.9087501,0.0,1581056
3031.29,-1.21,-0.01322026,0.007735809,0.5791480541229248,1,1612,0.0023788048,14105.42380142212,0.86945003,0.0,1585152
3031.29,-1.22,-0.012403315,0.0036528946,0.35170429944992065,1,1613,0.001415213,14109.340378761292,1.0594785,0.0,1589248
3031.29,-1.22,-0.013773011,0.00494397,0.5460380911827087,2,1615,0.0006446637,14113.103055000305,1.023174,0.0,1593344
3031.29,-1.22,-0.011255721,0.0035534776,0.4391271471977234,1,1616,0.0006343488,14116.867548704147,0.8646114,0.0,1597440
3031.29,-1.2,-0.011882899,0.0052132886,0.4374200701713562,1,1617,0.0033917956,16025.767327785492,0.9011395,0.0,1601536
3041.29,-1.21,-0.012842368,0.004626933,0.4683153033256531,1,1618,0.002617829,16029.491362810135,0.99406004,0.0,1605632
3030.0,-1.2,-0.013010392,0.0034178114,0.6285271346569061,2,1620,0.0023713375,16033.227382659912,0.955377,0.0,1609728
3030.0,-1.2,-0.011360196,0.004225565,0.4284593462944031,1,1621,0.0015267448,16036.968262434006,0.96734196,0.0,1613824
3030.0,-1.18,-0.012470823,0.0046433234,0.17637962102890015,1,1622,0.0025878088,16040.910372257233,1.0732716,0.0,1617920
3030.0,-1.15,-0.011489553,0.005515724,0.5831124782562256,2,1624,0.0006753951,16045.031481027603,0.92843306,0.0,1622016
3030.0,-1.16,-0.012458689,0.0036843885,0.4541928768157959,1,1625,0.0033253613,16048.958308458328,0.90155303,0.0,1626112
3030.0,-1.13,-0.012212372,0.0053038164,0.5735149085521698,2,1627,0.0023616725,16052.970939397812,0.99389595,0.0,1630208
3030.0,-1.14,-0.013428733,0.004100967,0.6213595867156982,1,1628,0.0011730391,16056.714270591736,1.0383216,0.0,1634304
3030.0,-1.12,-0.012825176,0.00512354,0.47699683904647827,1,1629,0.0011941091,16060.678291797638,0.9868286,0.0,1638400
3030.0,-1.08,-0.014044543,0.0039457385,0.402169406414032,2,1631,0.0010049317,16064.601158857346,0.9530113,0.0,1642496
3030.0,-1.08,-0.0083392,0.0034277881,0.03486800193786621,1,1632,0.0012495929,16068.374782800674,0.9535663,0.0,1646592
3030.0,-1.07,-0.01121515,0.0038222393,0.4789355993270874,1,1633,0.0007204505,16072.115454435349,0.9309703,0.0,1650688
3030.0,-1.01,-0.009972728,0.0041475925,0.6063683927059174,2,1635,0.0017946044,16075.851592540741,0.9603314,0.0,1654784
3030.0,-1.04,-0.015394206,0.004653438,0.5140242278575897,1,1636,0.004242456,16079.575256824493,0.957628,0.0,1658880
3030.0,-1.02,-0.011567265,0.004692871,0.39962100982666016,1,1637,0.00088071,16083.30897140503,0.96539897,0.0,1662976
3030.0,-0.99,-0.009176691,0.004251608,0.1858731508255005,2,1639,0.0023648515,16087.221868038177,0.97018915,0.0,1667072
3030.0,-1.01,-0.012295625,0.0043998864,0.0572391152381897,1,1640,0.0029761156,16090.964986562729,0.8397847,0.0,1671168
3030.0,-1.03,-0.013958097,0.0047179554,-1.6631536483764648,2,1642,0.00021424508,16094.876444101334,0.99623275,0.0,1675264
3030.0,-1.04,-0.009241119,0.010564798,0.44644927978515625,1,1643,0.0041285115,16098.605036735535,0.85315084,0.0,1679360
3030.0,-1.03,-0.013890818,0.006677976,0.15101021528244019,1,1644,0.0019137867,16102.37792801857,1.0237238,0.0,1683456
3030.0,-1.01,-0.013926119,0.003921505,0.6268894374370575,2,1646,0.0020073843,16106.338787078857,0.9657861,0.0,1687552
3030.0,-1.06,-0.012572142,0.003942426,0.6106353998184204,1,1647,0.003115178,16110.452419519424,1.0460836,0.0,1691648
3030.0,-1.06,-0.012513164,0.0066915266,0.5929624736309052,1,1648,0.0012647795,16114.246924638748,0.98457783,0.0,1695744
3030.0,-1.05,-0.0119459275,0.0048414674,-0.8689409494400024,2,1650,0.0001351048,16118.278490066528,0.931964,0.0,1699840
3040.0,-1.01,-0.014133057,0.0045941332,-0.5347118377685547,1,1651,7.8669e-05,18135.804700374603,0.90329117,0.0,1703936
3030.0,-0.99,-0.01088646,0.0034967659,0.06521666049957275,1,1652,0.002208512,18139.53924679756,0.9020813,0.0,1708032
3030.0,-1.02,-0.0147875305,0.0034830119,0.5536237061023712,2,1654,0.0049459795,18143.42804479599,0.9581042,0.0,1712128
3030.0,-1.0,-0.011954809,0.003832729,0.5162683725357056,1,1655,0.0022504886,18147.27198076248,0.9405262,0.0,1716224
3030.0,-0.97,-0.011291593,0.0037238619,0.32013189792633057,1,1656,0.0020562413,18151.22549724579,1.0038759,0.0,1720320
3030.0,-1.02,-0.012685532,0.004439824,0.5779650807380676,2,1658,0.0023525376,18154.975271701813,0.9331378,0.0,1724416
3030.0,-1.02,-0.013120889,0.0047477973,0.4656350612640381,1,1659,0.003234712,18158.72136116028,0.8517727,0.0,1728512
3030.0,-1.01,-0.012931422,0.0040334696,0.13950932025909424,1,1660,0.0011598546,18162.463352918625,0.89784384,0.0,1732608
3039.6,-0.97,-0.01422376,0.004301944,0.5362532734870911,2,1662,0.0018818611,18166.224716424942,0.89600617,0.0,1736704
3039.6,-0.93,-0.016072456,0.0045660445,-0.48685479164123535,1,1663,0.00015918483,18170.049373149872,1.0026438,0.0,1740800
3039.6,-0.92,-0.0064500407,0.0021587932,0.3493300676345825,1,1664,0.0010568438,18173.801824092865,0.92498225,0.0,1744896
3039.6,-0.92,-0.010277658,0.0045727612,0.053369760513305664,2,1666,0.0012058063,18177.80108976364,0.9287546,0.0,1748992
3039.6,-0.91,-0.010893873,0.004297471,0.5048915445804596,1,1667,0.0012474525,18181.726889371872,0.94322246,0.0,1753088
3039.6,-0.93,-0.012495672,0.0053125224,0.44864755868911743,2,1669,0.0040288176,18185.853457212448,0.8807709,0.0,1757184
3039.6,-0.95,-0.014593189,0.0037244714,0.7289377152919769,1,1670,0.0022001723,18189.79532957077,0.9398136,0.0,1761280
3039.6,-0.96,-0.010931362,0.004220236,0.6533188223838806,1,1671,0.0023061032,18193.53104376793,0.91942906,0.0,1765376
3039.6,-0.98,-0.010452857,0.003422401,0.5355341136455536,2,1673,0.0014726009,18197.294017076492,0.96414614,0.0,1769472
3039.6,-0.98,-0.013682384,0.0050585964,0.4771829843521118,1,1674,0.0034112881,18201.126997232437,0.94774455,0.0,1773568
3039.6,-0.97,-0.012938313,0.003407549,0.6332154273986816,1,1675,0.0013531356,18204.86970448494,0.89748085,0.0,1777664
3039.6,-0.93,-0.011448705,0.003000429,0.4348902702331543,2,1677,0.0020532708,18208.68095612526,0.9335401,0.0,1781760
3039.6,-0.94,-0.013490952,0.0036743842,-0.6127762794494629,1,1678,0.0004395325,18212.577685832977,0.90200114,0.0,1785856
3039.6,-0.91,-0.009117558,0.0040419777,0.4714670181274414,1,1679,0.00048279832,18216.316205263138,0.9357331,0.0,1789952
3039.6,-0.91,-0.0110010905,0.003610363,0.3190966248512268,2,1681,0.0026125049,18220.049503326416,0.86691606,0.0,1794048
3039.6,-0.92,-0.009927253,0.0055503673,0.5380927920341492,1,1682,0.0026590843,18223.771320581436,0.93258655,0.0,1798144
3039.6,-0.88,-0.015685994,0.004120699,-1.0985767841339111,1,1683,0.00011663261,20222.269782543182,0.9138497,0.0,1802240
3030.0,-0.85,-0.010546578,0.0042004855,0.5741579532623291,2,1685,0.0013074995,20226.26722764969,1.0352418,0.0,1806336
3030.0,-0.84,-0.011250811,0.0044090357,0.3496239185333252,1,1686,0.00081816065,20230.163882255554,1.00041,0.0,1810432
3030.0,-0.82,-0.0125075,0.0034916666,-3.547685146331787,1,1687,6.6346554e-05,20233.906516313553,0.945634,0.0,1814528
3030.0,-0.83,-0.009937653,0.0030514977,0.38321977853775024,2,1689,0.001119894,20237.65548682213,0.94981515,0.0,1818624
3030.0,-0.84,-0.008064947,0.0026562975,0.11704516410827637,1,1690,0.0014712019,20241.401158332825,0.9514675,0.0,1822720
3030.0,-0.8,-0.012451264,0.004675922,-0.15244066715240479,1,1691,0.0020160244,20245.484162330627,0.9923908,0.0,1826816
3030.0,-0.82,-0.008466376,0.00377628,0.6525192856788635,2,1693,0.0010968477,20249.55028319359,0.95397645,0.0,1830912
3030.0,-0.8,-0.008764966,0.0036268227,0.4713428020477295,1,1694,0.0021519365,20253.549281597137,0.8589313,0.0,1835008
3030.0,-0.78,-0.0134547,0.004969527,-1.7947702407836914,2,1696,0.00019240325,20257.31452870369,0.9613296,0.0,1839104
3030.0,-0.79,-0.009579682,0.00341958,0.6131750345230103,1,1697,0.001384227,20261.032776594162,0.99380386,0.0,1843200
3030.0,-0.78,-0.00710365,0.0030071444,0.48302602767944336,1,1698,0.0019267447,20264.746104478836,0.89267737,0.0,1847296
3030.0,-0.81,-0.011731308,0.003651565,0.6997880637645721,2,1700,0.0014331776,20268.459861278534,0.97560805,0.0,1851392
3030.0,-0.8,-0.0095920805,0.0036132152,-0.7549874782562256,1,1701,0.0007812658,20272.18674850464,0.9687124,0.0,1855488
3030.0,-0.8,-0.013297465,0.0034323172,0.3665180206298828,1,1702,0.0024031645,20275.920872926712,1.0302778,0.0,1859584
3030.0,-0.81,-0.011463411,0.0033845864,0.20054590702056885,2,1704,0.0008657733,20279.857178211212,0.9368831,0.0,1863680
3030.0,-0.81,-0.008471094,0.0030199122,0.17237287759780884,1,1705,0.0003880655,20283.948407888412,0.9328851,0.0,1867776
3030.0,-0.8,-0.009633215,0.0045370543,-1.3609702587127686,1,1706,0.00011834076,20288.07782292366,0.88960254,0.0,1871872
3030.0,-0.81,-0.017853318,0.0041356566,-1.553731918334961,2,1708,5.1824634e-05,20292.169854164124,0.99805796,0.0,1875968
3030.0,-0.8,-0.009111789,0.0038460507,0.34694987535476685,1,1709,0.0017587234,20296.283114671707,0.9264031,0.0,1880064
3030.0,-0.82,-0.010657478,0.004099089,0.5612131357192993,2,1711,0.0013282605,20300.389275550842,0.97826874,0.0,1884160
3030.0,-0.82,-0.012345723,0.0046065543,0.5963897407054901,1,1712,0.002518857,20304.508800029755,1.002048,0.0,1888256
3030.0,-0.81,-0.0133310435,0.0058084955,0.6436910033226013,1,1713,0.0022940163,20308.634370088577,1.0115377,0.0,1892352
3030.0,-0.84,-0.00842573,0.003373162,0.3883090615272522,2,1715,0.0013205897,20312.756377220154,1.0110637,0.0,1896448
3030.0,-0.84,-0.011602831,0.0044222493,0.41431117057800293,1,1716,0.0066321115,22305.23308300972,0.91380274,0.0,1900544
3040.0,-0.84,-0.0088534085,0.0054299007,0.5511216223239899,1,1717,0.002073393,22309.357305526733,0.9803153,0.0,1904640
3030.0,-0.84,-0.01114635,0.003990933,0.0844922661781311,1,1718,0.0022464753,22313.48625254631,0.969568,0.0,1908736
3030.0,-0.82,-0.012139059,0.0031693496,0.08592581748962402,2,1720,0.0022617646,22317.614331960678,0.9401546,0.0,1912832
3030.0,-0.82,-0.013298454,0.0031696511,0.6131856143474579,1,1721,0.0016728919,22321.739260673523,0.98926073,0.0,1916928
3030.0,-0.79,-0.008499026,0.0027235902,0.24372047185897827,2,1723,0.0010937544,22325.86092352867,0.924624,0.0,1921024
3030.0,-0.8,-0.009756394,0.0031409862,-0.03140425682067871,1,1724,0.0020292674,22329.98583507538,0.9334227,0.0,1925120
3030.0,-0.78,-0.010936003,0.0045556575,0.699649304151535,1,1725,0.0023813776,22334.109326839447,0.9897556,0.0,1929216
3030.0,-0.81,-0.008311043,0.0035020525,0.502204954624176,2,1727,0.0015429304,22338.23522925377,0.9202795,0.0,1933312
3030.0,-0.78,-0.007258941,0.002785808,0.33445215225219727,1,1728,0.0010562583,22342.29726791382,0.86700153,0.0,1937408
3030.0,-0.79,-0.00827074,0.0044110697,0.43534356355667114,1,1729,0.0034719368,22346.256546497345,0.9041251,0.0,1941504
3030.0,-0.78,-0.011166219,0.0037709586,0.592730700969696,2,1731,0.0011029439,22350.205444812775,0.9247576,0.0,1945600
3030.0,-0.78,-0.012790253,0.0039414074,-1.5130293369293213,1,1732,0.00012525383,22354.148003816605,1.0073311,0.0,1949696
3030.0,-0.75,-0.0069595347,0.0027470456,0.23885315656661987,1,1733,0.0020145949,22357.883115530014,0.9649291,0.0,1953792
3030.0,-0.76,-0.013266411,0.0044861212,0.29777127504348755,2,1735,0.003113514,22361.626833677292,0.8782033,0.0,1957888
3030.0,-0.75,-0.010557856,0.004203037,0.410614013671875,1,1736,0.003587432,22365.53488969803,0.9571176,0.0,1961984
3030.0,-0.75,-0.011984966,0.00344187,0.5574479103088379,2,1738,0.0029408005,22369.545734405518,0.9661678,0.0,1966080
3030.0,-0.76,-0.007862794,0.005227303,0.732839971780777,1,1739,0.00084942754,22373.408127307892,1.0055256,0.0,1970176
3030.0,-0.75,-0.011484213,0.0038058965,0.583092212677002,1,1740,0.00234939,22377.161653280258,0.98096704,0.0,1974272
3030.0,-0.81,-0.010853432,0.0033183456,0.5955115854740143,2,1742,0.0022459847,22380.942820310593,0.9854772,0.0,1978368
3030.0,-0.82,-0.012204036,0.0044432497,0.6318012475967407,1,1743,0.0035265086,22384.987653255463,1.0263262,0.0,1982464
3030.0,-0.83,-0.01086719,0.00284551,0.5646778345108032,1,1744,0.0035138384,22389.109325647354,0.97016656,0.0,1986560
3030.0,-0.83,-0.012975279,0.004185912,-0.3272148370742798,2,1746,0.0011671355,22393.245321273804,0.910004,0.0,1990656
