#{"t_start": 1603938928.2830193, "env_id": null}
r,l,t
-3,572,1233.172692
-1,863,1234.062453
-2,637,1234.719384
-2,730,1238.417519
4,720,1239.158367
-1,679,1239.857186
-1,723,1240.601105
-3,565,1241.182362
5,395,1241.589751
2,702,1245.239777
3,589,1245.84487
-1,707,1246.571581
-4,554,1247.140671
-2,717,1247.877082
-2,642,1248.536672
-2,654,1249.207906
1,778,1253.778401
4,478,1254.270716
5,408,1254.690443
2,677,1255.394277
3,572,1255.981302
1,785,1256.824578
1,769,1260.569653
1,760,1261.400891
4,505,1261.917164
-2,643,1262.574769
-3,570,1263.159075
1,728,1263.906362
3,558,1264.479077
5,443,1267.933067
-1,672,1268.687536
4,617,1269.379645
2,630,1270.085264
2,639,1270.799731
-1,772,1271.665174
2,669,1275.441271
-4,475,1275.97447
2,646,1276.700608
1,754,1277.546574
1,738,1278.372494
2,709,1279.167138
1,827,1283.127576
1,760,1283.980353
3,535,1284.580084
2,674,1285.333928
3,593,1285.997001
-4,472,1286.524392
3,616,1287.214093
5,403,1290.693731
2,637,1291.40691
3,586,1292.064706
3,675,1292.820889
2,602,1293.495458
2,699,1294.281162
-2,662,1295.022006
1,725,1298.862057
-1,678,1299.622126
-2,686,1300.389939
-2,616,1301.0796
-1,761,1301.931611
-4,559,1302.557535
5,384,1306.016126
1,840,1306.954951
-2,678,1307.71523
1,732,1308.536681
3,636,1309.25016
-4,469,1309.775253
1,725,1313.615875
1,922,1314.649927
1,778,1315.521066
4,505,1316.0863
-1,766,1316.943399
4,472,1317.472009
-3,587,1321.150373
-2,679,1321.909609
4,498,1322.466249
1,824,1323.389067
-2,642,1324.109266
-4,572,1324.750256
1,700,1328.563009
-3,578,1329.211901
3,557,1329.822369
1,722,1330.564645
-1,731,1331.315639
-2,635,1331.968017
-2,678,1332.664812
1,771,1336.374393
-1,808,1337.203948
4,559,1337.778398
2,652,1338.448271
4,583,1339.046437
4,485,1339.545299
-3,588,1343.062281
-4,522,1343.598916
3,568,1344.181862
3,558,1344.756697
-3,616,1345.390512
1,735,1346.146052
4,490,1346.648767
2,642,1350.349769
5,441,1350.84413
2,706,1351.638481
-3,590,1352.301782
3,564,1352.936134
-3,562,1353.568763
4,494,1354.124943
1,740,1357.986937
1,856,1358.945239
-3,600,1359.618696
-1,718,1360.421881
-3,633,1361.130323
-5,428,1361.609042
-4,487,1362.153912
2,640,1365.895367
3,586,1366.550443
3,575,1367.194674
1,738,1368.023956
4,506,1368.591903
-2,652,1369.323371
-3,582,1373.004416
-2,680,1373.768899
-2,686,1374.539325
1,697,1375.318529
-2,656,1376.053414
-4,534,1376.651354
-1,749,1377.488108
-4,483,1381.040143
4,509,1381.609426
4,554,1382.228936
5,392,1382.667605
4,511,1383.240251
-5,388,1383.676044
1,709,1384.472026
4,448,1384.973007
2,692,1388.772867
-2,616,1389.46432
-1,681,1390.226067
2,698,1391.007694
-4,507,1391.57776
5,426,1392.056254
2,619,1392.751164
-4,474,1396.314588
-5,381,1396.741049
-4,504,1397.305912
1,689,1398.077846
-3,572,1398.718212
-3,571,1399.360197
3,552,1399.980109
4,481,1403.549159
-3,550,1404.167347
2,658,1404.904945
-1,800,1405.800032
1,890,1406.795444
4,498,1407.3546
-3,576,1408.001274
-4,474,1411.553555
5,416,1412.021484
2,644,1412.745032
-2,663,1413.489409
3,558,1414.11588
1,716,1414.917475
-3,575,1415.560079
