loss_kl,loss_vf_loss,loss_pol_entpen,EpRewMean,EpThisIter,TimestepsSoFar,EpisodesSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpLenMean,loss_pol_surr
0.005554343,0.0031856894,0.0,-0.3,1,1732608,1157,2225.3874881267548,0.21548599004745483,0.8894957,3020.07,-0.009819845
0.004642306,0.0029823477,0.0,-0.3,1,1736704,1158,2228.74662065506,0.22121506929397583,0.9268092,3020.07,-0.015175448
0.0044174306,0.00014074547,0.0,-0.29,2,1740800,1160,2232.1367921829224,-1.4211254119873047,0.92768,3020.07,-0.014692363
0.003389761,7.257971e-05,0.0,-0.29,1,1744896,1161,2235.3452632427216,-1.823361873626709,0.9442314,3020.07,-0.013031643
0.0022123833,0.0011123532,0.0,-0.31,1,1748992,1162,2238.5013473033905,0.32139813899993896,0.91607904,3020.07,-0.009220169
0.0031661652,0.00052054634,0.0,-0.33,2,1753088,1164,2416.9238488674164,0.6834090948104858,0.9481628,3030.07,-0.0103134345
0.0029990114,0.0012602202,0.0,-0.34,1,1757184,1165,2420.1681604385376,0.37796229124069214,0.8903902,3030.07,-0.008965516
0.0033756997,0.0012485167,0.0,-0.33,1,1761280,1166,2423.6491272449493,0.2692451477050781,0.91362554,3030.07,-0.0061165793
0.004011336,0.00047006077,0.0,-0.33,2,1765376,1168,2426.859932899475,0.7631721794605255,0.9359708,3030.07,-0.00792014
0.0064475485,5.78675e-05,0.0,-0.34,1,1769472,1169,2430.190791606903,-3.238758087158203,0.93474776,3030.07,-0.011626756
0.0075545465,0.00091053784,0.0,-0.31,1,1773568,1170,2433.8733654022217,0.6020157039165497,0.89947087,3030.07,-0.0074527846
0.0042838096,6.194822e-05,0.0,-0.33,2,1777664,1172,2437.9907126426697,-0.2724161148071289,0.90351075,3030.07,-0.011814793
0.004219005,0.00158627,0.0,-0.34,1,1781760,1173,2442.13983130455,0.39912575483322144,0.9625545,3030.07,-0.012172562
0.0037900845,0.001180339,0.0,-0.36,1,1785856,1174,2446.23170876503,0.5331020653247833,0.8592531,3030.07,-0.009752521
0.0037092746,0.0006853543,0.0,-0.35,2,1789952,1176,2450.3607275485992,0.31201857328414917,0.8819617,3030.07,-0.012009192
0.0054181213,0.0033053875,0.0,-0.35,1,1794048,1177,2454.47403383255,0.39844393730163574,0.87623405,3030.07,-0.01130606
0.0056361463,0.00014926189,0.0,-0.35,2,1798144,1179,2458.49271774292,-0.15503525733947754,0.9324572,3030.07,-0.015149323
0.005131378,0.0013077117,0.0,-0.35,1,1802240,1180,2462.6136362552643,0.2628992795944214,0.8764254,3030.07,-0.009814279
0.0050588474,0.00011234895,0.0,-0.33,1,1806336,1181,2466.772288799286,-1.5103700160980225,0.85260326,3010.0,-0.012954185
0.0027830717,0.0010407452,0.0,-0.33,2,1810432,1183,2470.5169990062714,0.10852795839309692,0.880642,3010.0,-0.009920713
0.003552246,5.9438204e-05,0.0,-0.33,1,1814528,1184,2474.450010538101,-1.4899096488952637,0.90195155,3010.0,-0.013037935
0.003080543,0.0012839038,0.0,-0.33,1,1818624,1185,2477.8709378242493,0.17649763822555542,0.88773865,3010.0,-0.0072365925
0.0037786022,0.001259776,0.0,-0.27,2,1822720,1187,2481.1914434432983,0.34157419204711914,0.83494127,3010.0,-0.009051442
0.0048173848,0.0013902483,0.0,-0.28,1,1826816,1188,2484.5214829444885,-0.162109375,0.8514051,3010.0,-0.01022472
0.0045101657,0.002738201,0.0,-0.31,1,1830912,1189,2487.863136768341,0.20720422267913818,0.85983557,3010.0,-0.011776367
0.004252576,0.0012934409,0.0,-0.31,2,1835008,1191,2491.309685230255,0.42129045724868774,0.87060606,3010.0,-0.009602619
0.0031948711,0.00078057364,0.0,-0.29,1,1839104,1192,2494.818826675415,0.20521962642669678,0.8678868,3010.0,-0.010958356
0.0031419473,0.00011147979,0.0,-0.28,2,1843200,1194,2498.204475402832,-1.3172075748443604,0.8495221,3010.0,-0.015080793
0.004841002,4.779356e-05,0.0,-0.28,1,1847296,1195,2501.5646052360535,-1.1372227668762207,0.8834985,3010.0,-0.01033672
0.0029866288,4.1888998e-05,0.0,-0.28,1,1851392,1196,2504.9483168125153,-0.8828314542770386,0.85417867,3010.0,-0.013443639
0.0033762183,0.00033621883,0.0,-0.28,2,1855488,1198,2508.161801099777,0.3104102611541748,0.8866965,3010.0,-0.0044253655
0.003767528,0.0004715486,0.0,-0.27,1,1859584,1199,2511.601085424423,0.11224901676177979,0.9018292,3010.0,-0.008382422
0.0052061584,0.0016393384,0.0,-0.28,1,1863680,1200,2515.5183098316193,0.4646623730659485,0.8817974,3010.0,-0.010958669
0.003960844,0.0017482882,0.0,-0.28,2,1867776,1202,2519.4137711524963,0.47427457571029663,0.85468733,3010.0,-0.012094047
0.0029910447,0.0011815999,0.0,-0.26,1,1871872,1203,2523.2661385536194,0.552936315536499,0.89475846,3010.0,-0.0109137455
0.0024878327,0.0028923063,0.0,-0.24,1,1875968,1204,2527.206862926483,0.6140133440494537,0.8466829,3010.0,-0.009855069
0.0039281687,0.0018380235,0.0,-0.23,2,1880064,1206,2531.0387082099915,0.4404120445251465,0.8609409,3010.0,-0.010167053
0.0036934058,0.0013567794,0.0,-0.22,1,1884160,1207,2534.5494379997253,-0.05769181251525879,0.8940029,3010.0,-0.00979211
0.0037063535,0.0048643188,0.0,-0.25,2,1888256,1209,2538.7890198230743,0.5085106790065765,0.81174403,3010.0,-0.011813331
0.0031234534,0.0050074128,0.0,-0.23,1,1892352,1210,2542.8469898700714,0.4886361360549927,0.8047367,3010.0,-0.010293419
0.003325531,0.00020768744,0.0,-0.22,1,1896448,1211,2546.144431114197,-0.20758140087127686,0.83731717,3010.0,-0.012124252
0.0033424057,0.001091045,0.0,-0.22,2,1900544,1213,2549.3198776245117,0.21985936164855957,0.8628471,3010.0,-0.012018254
0.0039941994,0.00010704483,0.0,-0.21,1,1904640,1214,2552.481964111328,-0.6489022970199585,0.8363072,3010.0,-0.015804438
0.002650153,9.186314e-05,0.0,-0.2,1,1908736,1215,2555.6681756973267,-1.1878080368041992,0.8504866,3010.0,-0.010852285
0.0027828754,0.00033686924,0.0,-0.2,2,1912832,1217,2558.841691493988,0.40378719568252563,0.8585825,3010.0,-0.006424465
0.0030279022,6.46965e-05,0.0,-0.19,1,1916928,1218,2562.0110688209534,-1.1258125305175781,0.8529647,3010.0,-0.0095428275
0.003621649,0.0022001984,0.0,-0.21,2,1921024,1220,2565.182158470154,0.1610972285270691,0.8626738,3010.0,-0.011121495
0.0069843,0.0016752373,0.0,-0.21,1,1925120,1221,2568.379552125931,0.2344512939453125,0.8469184,3010.0,-0.011054955
0.0026036536,0.000108379674,0.0,-0.22,1,1929216,1222,2571.5491304397583,-2.058579206466675,0.89448017,3010.0,-0.012250148
0.0028741243,0.00046887193,0.0,-0.2,2,1933312,1224,2574.722186088562,0.5865519046783447,0.86270547,3010.0,-0.009398227
0.0032366384,0.0019674099,0.0,-0.21,1,1937408,1225,2577.9246265888214,0.5633504688739777,0.8744067,3010.0,-0.011320128
0.0039497335,0.0016584973,0.0,-0.18,1,1941504,1226,2581.086305141449,0.4104076027870178,0.89854825,3010.0,-0.012668592
0.003539561,0.000113510476,0.0,-0.17,2,1945600,1228,2584.257253885269,-2.0785820484161377,0.83730286,3010.0,-0.014607624
0.0036842977,0.000995481,0.0,-0.18,1,1949696,1229,2587.4322760105133,0.5228816568851471,0.8779541,3010.0,-0.007693518
0.0033784783,0.0007089113,0.0,-0.16,1,1953792,1230,2590.7893748283386,0.2818169593811035,0.88752556,3010.0,-0.010623727
0.004217877,8.616571e-05,0.0,-0.13,2,1957888,1232,2594.055541038513,-0.7682192325592041,0.90951544,3010.0,-0.013232916
0.0029332456,0.0022599306,0.0,-0.14,1,1961984,1233,2597.301915884018,0.1475200653076172,0.8974916,3010.0,-0.010680863
0.0027830317,0.0014244283,0.0,-0.15,2,1966080,1235,2601.7682518959045,0.44015705585479736,0.842626,3010.0,-0.00736828
0.0029914842,7.480817e-05,0.0,-0.14,1,1970176,1236,2606.714689016342,-1.6620149612426758,0.87981045,3010.0,-0.013327833
0.001877976,0.0013313724,0.0,-0.1,1,1974272,1237,2610.896265029907,0.43614882230758667,0.86927277,3010.0,-0.004616336
0.004868664,0.0024363776,0.0,-0.07,2,1978368,1239,2614.883011817932,0.5595735013484955,0.86534446,3010.0,-0.010572838
0.0040297173,0.0017920684,0.0,-0.06,1,1982464,1240,2618.7730238437653,0.48078519105911255,0.85681576,3010.0,-0.011758292
0.0036730124,0.0012641606,0.0,-0.1,1,1986560,1241,2622.5900704860687,0.5743773281574249,0.87018466,3010.0,-0.010116927
0.004898434,0.0014577999,0.0,-0.1,2,1990656,1243,2626.4898059368134,0.4938938021659851,0.8667122,3010.0,-0.007742238
0.0032618612,0.001988412,0.0,-0.08,1,1994752,1244,2630.0949959754944,0.5588852167129517,0.8786583,3010.0,-0.009794858
0.0034709917,0.0007760107,0.0,-0.09,1,1998848,1245,2633.548571586609,0.40806931257247925,0.8498294,3010.0,-0.011022908
0.0029430592,0.0014457518,0.0,-0.1,1,2002944,1246,2833.8920736312866,0.5267554521560669,0.85077864,3010.0,-0.008671081
0.0049860016,0.002352648,0.0,-0.11,2,2007040,1248,2837.6461441516876,0.6644015610218048,0.8377599,3020.0,-0.009748218
0.0035426412,0.0008436642,0.0,-0.13,1,2011136,1249,2841.238832473755,0.7293982207775116,0.90042907,3020.0,-0.01375291
0.0025757863,0.00071023987,0.0,-0.14,2,2015232,1251,2844.684933900833,0.10437023639678955,0.85626566,3020.0,-0.0077781985
0.0019901597,0.00030064821,0.0,-0.12,1,2019328,1252,2849.2750232219696,0.18247342109680176,0.87866,3020.0,-0.006002446
0.002726963,0.001729343,0.0,-0.09,1,2023424,1253,2853.791825056076,0.4786143898963928,0.8954449,3020.0,-0.006486038
0.0036239652,8.8136534e-05,0.0,-0.09,2,2027520,1255,2858.1235349178314,-0.6640163660049438,0.8841796,3020.0,-0.011002295
0.0024107082,0.001401347,0.0,-0.08,1,2031616,1256,2862.808080434799,0.3162252902984619,0.8691784,3020.0,-0.0076376926
0.0030259425,0.0031165406,0.0,-0.07,1,2035712,1257,2868.398933649063,-0.0913233757019043,0.8354655,3020.0,-0.009590732
0.003581569,0.00017752634,0.0,-0.04,2,2039808,1259,2873.0752141475677,0.10290485620498657,0.85139656,3020.0,-0.014167344
0.0037203613,8.3807034e-05,0.0,-0.04,1,2043904,1260,2877.004736185074,0.3124886155128479,0.8564811,3020.0,-0.015958011
0.0031059312,0.0026600945,0.0,-0.05,2,2048000,1262,2881.0491750240326,0.05036288499832153,0.8765005,3020.0,-0.008416597
0.0027141823,0.00051041663,0.0,-0.06,1,2052096,1263,2885.122943162918,0.3375561833381653,0.8559869,3020.0,-0.010006923
0.004485126,0.0044510467,0.0,-0.05,1,2056192,1264,2888.9884157180786,0.5189088881015778,0.8282152,3010.0,-0.011141703
0.003534535,0.0018909458,0.0,-0.06,2,2060288,1266,2893.0000734329224,0.2293100357055664,0.86359566,3010.0,-0.013036831
0.00288556,0.001149413,0.0,-0.08,1,2064384,1267,2897.289885997772,0.4296457767486572,0.8525245,3010.0,-0.010480783
0.0029933522,0.0016970731,0.0,-0.09,1,2068480,1268,2901.0857865810394,0.3895047903060913,0.9007822,3010.0,-0.00915254
0.0034751326,0.0012821389,0.0,-0.1,2,2072576,1270,2904.471036672592,0.6008191406726837,0.8999448,3010.0,-0.010109963
0.0035716812,0.0026616722,0.0,-0.11,1,2076672,1271,2907.952307701111,0.1479906439781189,0.8677979,3010.0,-0.010379705
0.0032593897,0.0020425345,0.0,-0.12,1,2080768,1272,2911.402065038681,0.5830861032009125,0.88515246,3010.0,-0.013045778
0.0035638756,9.9179764e-05,0.0,-0.12,2,2084864,1274,2915.02370762825,-1.3375003337860107,0.8807506,3010.0,-0.013207469
0.0023856885,0.0020711585,0.0,-0.12,1,2088960,1275,2918.5129823684692,0.20830023288726807,0.89000905,3010.0,-0.007590151
0.0032543172,0.0017387216,0.0,-0.11,2,2093056,1277,2922.011412382126,0.2901150584220886,0.8846278,3010.0,-0.007713543
0.0032156268,0.0021572725,0.0,-0.13,1,2097152,1278,2925.511227607727,0.6929216980934143,0.8870608,3010.0,-0.010228154
0.004306517,0.00025710257,0.0,-0.14,1,2101248,1279,2929.0843164920807,-0.33350181579589844,0.8944058,3010.0,-0.012471852
0.0028364332,9.313732e-05,0.0,-0.13,2,2105344,1281,2934.289080142975,-0.029742121696472168,0.872972,3010.0,-0.012904992
0.004480705,5.4138447e-05,0.0,-0.13,1,2109440,1282,2938.8280522823334,-1.1358416080474854,0.89688003,3010.0,-0.010391246
0.0027099273,0.0003883225,0.0,-0.15,1,2113536,1283,2943.1582782268524,0.40236055850982666,0.86204165,3010.0,-0.009196263
0.0024030537,0.0012120669,0.0,-0.15,2,2117632,1285,2947.1948947906494,0.4818316698074341,0.87889093,3010.0,-0.008216925
0.0040153996,0.0020308127,0.0,-0.2,1,2121728,1286,2951.2142145633698,0.6272676289081573,0.8694762,3010.0,-0.009043162
0.002514289,0.0017451892,0.0,-0.2,1,2125824,1287,2955.0229816436768,0.24734580516815186,0.9062679,3010.0,-0.0069800206
0.003518069,0.0008556134,0.0,-0.16,2,2129920,1289,2959.226047039032,0.22494113445281982,0.8654631,3010.0,-0.009736145
0.003252941,0.0014493862,0.0,-0.18,1,2134016,1290,2963.1438891887665,0.29978322982788086,0.878793,3010.0,-0.010312013
0.004393638,0.002164084,0.0,-0.2,2,2138112,1292,2966.592015981674,0.3414320945739746,0.8976793,3010.0,-0.010431304
0.0034723342,0.00029533927,0.0,-0.21,1,2142208,1293,2969.9423570632935,-1.8556709289550781,0.86429244,3010.0,-0.0108884
0.0037564337,0.001015282,0.0,-0.21,1,2146304,1294,2973.24324631691,0.5690616369247437,0.9213877,3010.0,-0.011391286
0.003381848,0.0027603584,0.0,-0.22,2,2150400,1296,2976.5739653110504,0.38595497608184814,0.86343586,3010.0,-0.00908903
0.002880089,0.0001066002,0.0,-0.23,1,2154496,1297,2979.8890748023987,-1.9243485927581787,0.8870938,3010.0,-0.012827431
0.003826541,0.0017184935,0.0,-0.25,1,2158592,1298,2983.211711168289,0.7219411432743073,0.9053993,3010.0,-0.011464285
0.0023677482,0.00031389293,0.0,-0.23,2,2162688,1300,2986.686995267868,0.04408031702041626,0.90915143,3010.0,-0.003576797
0.0032500543,7.25623e-05,0.0,-0.22,1,2166784,1301,2991.1328842639923,-0.8174645900726318,0.9179275,3010.0,-0.015597517
0.0029071837,4.0517683e-05,0.0,-0.24,1,2170880,1302,2995.1938841342926,-0.9689412117004395,0.8784632,3010.0,-0.014689573
0.003440137,0.0015820612,0.0,-0.3,2,2174976,1304,2999.588881254196,0.6298695504665375,0.86963654,3010.0,-0.0089202775
0.002407318,0.001013026,0.0,-0.31,1,2179072,1305,3004.2433063983917,0.6279225647449493,0.8668635,3010.0,-0.0068960986
0.0026481398,0.0028152405,0.0,-0.32,2,2183168,1307,3008.8641591072083,0.5434225797653198,0.8680496,3010.0,-0.010206618
0.003851711,7.577652e-05,0.0,-0.31,1,2187264,1308,3013.4153945446014,-1.8128178119659424,0.83170205,3010.0,-0.012613836
0.002830157,0.0013191339,0.0,-0.29,1,2191360,1309,3018.861958026886,0.5647502243518829,0.8917889,3010.0,-0.0100953635
0.0025408887,0.00032827156,0.0,-0.31,2,2195456,1311,3024.0499873161316,0.48040515184402466,0.87736154,3010.0,-0.006950998
0.004090901,0.0019670571,0.0,-0.33,1,2199552,1312,3029.3222596645355,0.3235037326812744,0.8951218,3010.0,-0.008661505
0.0026232314,0.0020904755,0.0,-0.33,1,2203648,1313,3033.8968856334686,0.15645962953567505,0.8964096,3010.0,-0.009094281
0.0025722547,0.0031260792,0.0,-0.35,2,2207744,1315,3038.961060523987,0.45478224754333496,0.85659385,3010.0,-0.011503868
0.0033456318,0.0033566225,0.0,-0.38,1,2211840,1316,3043.655992746353,0.6251446306705475,0.8928044,3010.0,-0.012701765
0.0038644152,0.0028893189,0.0,-0.4,1,2215936,1317,3047.742660522461,0.06264376640319824,0.901384,3010.0,-0.009033991
0.0022753533,0.00055660785,0.0,-0.36,2,2220032,1319,3052.26518201828,0.46713829040527344,0.9103117,3010.0,-0.0071824905
0.003939794,0.00078809547,0.0,-0.35,1,2224128,1320,3056.235320329666,0.6151431202888489,0.878548,3010.0,-0.008940235
0.0039880723,0.0011408011,0.0,-0.33,2,2228224,1322,3059.789939880371,0.28343188762664795,0.9271091,3010.0,-0.009388036
0.0031074663,0.0016550313,0.0,-0.34,1,2232320,1323,3063.7331397533417,0.6040481626987457,0.90235525,3010.0,-0.009732949
0.002859463,0.00011842754,0.0,-0.34,1,2236416,1324,3067.766990184784,-3.7434606552124023,0.9076942,3010.0,-0.010236037
0.0049875765,0.0032099683,0.0,-0.38,2,2240512,1326,3071.733438014984,0.5481849312782288,0.90962946,3010.0,-0.009331096
0.0035837754,0.0010907886,0.0,-0.38,1,2244608,1327,3075.4585642814636,0.47559529542922974,0.92640525,3010.0,-0.009990424
0.0033861678,0.0011378579,0.0,-0.37,1,2248704,1328,3079.6009583473206,-0.28501391410827637,0.91803193,3010.0,-0.008599788
0.0031858142,0.0007336087,0.0,-0.36,1,2252800,1329,3293.6535999774933,0.17229849100112915,0.9214913,3010.0,-0.0064325347
0.0033365896,0.00010806535,0.0,-0.35,2,2256896,1331,3297.7348158359528,-1.3249080181121826,0.9138897,3020.0,-0.00997438
0.0029748476,0.0005953893,0.0,-0.35,1,2260992,1332,3301.2137467861176,0.5446500182151794,0.867306,3020.0,-0.007466617
0.0017815133,0.00092005776,0.0,-0.35,2,2265088,1334,3304.7064361572266,0.2193918228149414,0.9252738,3020.0,-0.0045126528
0.0036618118,0.0036725998,0.0,-0.39,1,2269184,1335,3308.1361820697784,0.5206927061080933,0.90922904,3020.0,-0.009815492
0.003133058,0.000105508225,0.0,-0.39,1,2273280,1336,3311.6300518512726,-1.0065653324127197,0.9031762,3020.0,-0.014207383
0.0030328052,0.0016701595,0.0,-0.4,2,2277376,1338,3315.705152988434,0.31503617763519287,0.8933872,3020.0,-0.010657509
0.0019006331,0.002388438,0.0,-0.34,1,2281472,1339,3319.919896841049,0.27905356884002686,0.88764507,3020.0,-0.005589903
0.002632809,0.0023289612,0.0,-0.33,1,2285568,1340,3324.2761311531067,0.6152961552143097,0.87992215,3020.0,-0.008273464
0.0026165934,0.0008177473,0.0,-0.3,2,2289664,1342,3329.3345317840576,0.32823407649993896,0.89817405,3020.0,-0.0062422706
0.0029333634,0.0008460367,0.0,-0.29,1,2293760,1343,3333.61305809021,0.7140023112297058,0.89988196,3020.0,-0.008073037
0.0028905813,0.0011597048,0.0,-0.3,1,2297856,1344,3337.9500393867493,0.38880276679992676,0.9170673,3020.0,-0.008312791
0.0031672756,0.0007386973,0.0,-0.28,2,2301952,1346,3342.3091988563538,0.22049790620803833,0.8635979,3020.0,-0.009015316
0.0025072636,9.0544345e-05,0.0,-0.27,1,2306048,1347,3346.3930385112762,-1.8301770687103271,0.9040436,3010.0,-0.012305673
0.0041293567,0.0014582246,0.0,-0.25,2,2310144,1349,3350.181834459305,0.359253466129303,0.9314864,3010.0,-0.008091262
0.0028390263,0.001364396,0.0,-0.27,1,2314240,1350,3353.990422964096,0.46722686290740967,0.938948,3010.0,-0.00952067
0.0031521253,0.000111224384,0.0,-0.28,1,2318336,1351,3357.7191541194916,-1.3339943885803223,0.9519197,3010.0,-0.009876684
0.002403709,0.0011467746,0.0,-0.29,2,2322432,1353,3361.7179696559906,0.45219510793685913,0.94570017,3010.0,-0.0072915014
0.0027059594,0.00014285278,0.0,-0.29,1,2326528,1354,3366.117178440094,-1.772839069366455,0.8938605,3010.0,-0.011081048
0.0021923403,7.402907e-05,0.0,-0.29,1,2330624,1355,3370.062695503235,-2.1048760414123535,0.95857733,3010.0,-0.0106237
0.0028239489,2.7670621e-05,0.0,-0.3,2,2334720,1357,3374.326999425888,-1.6309621334075928,0.9737164,3010.0,-0.013940902
0.0015972613,0.0005095598,0.0,-0.31,1,2338816,1358,3378.631086587906,0.33025628328323364,0.94660676,3010.0,-0.0033653025
0.0015842706,0.0007598057,0.0,-0.3,1,2342912,1359,3383.7223637104034,0.6455645561218262,0.95248556,3010.0,-0.0056669423
0.0026718099,0.00035792298,0.0,-0.28,2,2347008,1361,3387.8580763339996,0.40565550327301025,0.9598021,3010.0,-0.009487398
0.0032431837,2.7167394e-05,0.0,-0.28,1,2351104,1362,3393.4909501075745,-0.9354323148727417,0.9449103,3010.0,-0.0131567335
0.0030910522,0.00145275,0.0,-0.26,2,2355200,1364,3398.044981241226,0.5262665748596191,0.9317977,3010.0,-0.008427556
0.0021273596,0.00055384875,0.0,-0.24,1,2359296,1365,3402.0854063034058,0.6074641048908234,0.9421613,3010.0,-0.008685083
0.0038582252,0.0028101807,0.0,-0.23,1,2363392,1366,3406.7077322006226,0.3654903173446655,0.9290476,3010.0,-0.010359073
0.0023756803,0.0004994885,0.0,-0.21,2,2367488,1368,3411.290509223938,0.5241272747516632,0.95230997,3010.0,-0.010496303
0.0026182516,0.0022482846,0.0,-0.2,1,2371584,1369,3415.8210701942444,0.3089420795440674,0.9080976,3010.0,-0.007851403
0.0034003966,0.00013018113,0.0,-0.17,1,2375680,1370,3419.81684422493,-0.4404395818710327,0.9515105,3010.0,-0.012463167
0.0029238905,0.004204904,0.0,-0.15,2,2379776,1372,3423.514157772064,0.33389341831207275,0.9092493,3010.0,-0.008631493
0.0022830786,0.0005944972,0.0,-0.13,1,2383872,1373,3427.0544724464417,0.14875054359436035,0.93886983,3010.0,-0.0075835004
0.0022055688,0.0010164701,0.0,-0.14,1,2387968,1374,3430.5263862609863,0.5090868771076202,0.9251133,3010.0,-0.006700676
0.0025254895,0.0002980345,0.0,-0.14,2,2392064,1376,3434.087152004242,-0.773098349571228,0.9745667,3010.0,-0.009005115
0.0033582048,0.0030808195,0.0,-0.15,1,2396160,1377,3437.7089805603027,0.5891647636890411,0.91031003,3010.0,-0.007981297
0.003070033,0.00096606655,0.0,-0.1,2,2400256,1379,3441.346236228943,0.5472716689109802,0.8930112,3010.0,-0.0077982587
0.0032598572,0.0029466432,0.0,-0.1,1,2404352,1380,3444.9380507469177,0.39549732208251953,0.934828,3010.0,-0.010221787
0.002004137,0.0022104662,0.0,-0.12,1,2408448,1381,3448.7225255966187,0.35690146684646606,0.9052767,3010.0,-0.008360691
0.0029706531,0.0019778872,0.0,-0.12,2,2412544,1383,3452.951022386551,0.2582365870475769,0.901068,3010.0,-0.010113098
0.0026180306,0.0025839969,0.0,-0.12,1,2416640,1384,3458.7022902965546,0.6173283159732819,0.9145844,3010.0,-0.008073556
0.0026405794,0.0020483625,0.0,-0.11,1,2420736,1385,3464.614389896393,0.7542013823986053,0.9373185,3010.0,-0.009905482
0.0027423273,0.0015120247,0.0,-0.11,2,2424832,1387,3471.59898853302,0.574750691652298,0.9176004,3010.0,-0.009250938
0.0028711061,0.00011673823,0.0,-0.12,1,2428928,1388,3480.183680295944,-0.38714706897735596,0.91494435,3010.0,-0.013624767
0.0022736574,0.001139282,0.0,-0.12,2,2433024,1390,3491.057681322098,0.5482996106147766,0.8737575,3010.0,-0.007829122
0.0023739638,0.0035993445,0.0,-0.15,1,2437120,1391,3497.6750180721283,0.4661264419555664,0.898946,3010.0,-0.009795283
0.002307522,0.0020498184,0.0,-0.14,1,2441216,1392,3503.2461009025574,0.3357304334640503,0.89593154,3010.0,-0.009090475
0.0022645085,0.0030840207,0.0,-0.15,2,2445312,1394,3507.7770986557007,0.34425127506256104,0.8950207,3010.0,-0.008192582
0.0019188724,0.00018710451,0.0,-0.12,1,2449408,1395,3511.8867552280426,-2.2401998043060303,0.90387154,3010.0,-0.008993412
0.0018958077,0.000576755,0.0,-0.13,1,2453504,1396,3516.574797153473,0.5274255871772766,0.89783835,3010.0,-0.0063772914
0.003595903,0.0017431413,0.0,-0.13,2,2457600,1398,3521.295019865036,0.544256716966629,0.9020808,3010.0,-0.0059754914
0.0018988439,0.0016859851,0.0,-0.15,1,2461696,1399,3526.4609811306,0.5731239914894104,0.93861395,3010.0,-0.007770779
0.0032977217,0.0011288847,0.0,-0.17,1,2465792,1400,3531.1454570293427,0.44812870025634766,0.91878545,3010.0,-0.009473041
0.0023364357,0.001099484,0.0,-0.19,2,2469888,1402,3536.3635313510895,0.7050785422325134,0.8993501,3010.0,-0.009398345
0.0032088482,7.119669e-05,0.0,-0.19,1,2473984,1403,3541.779354095459,-0.4909719228744507,0.92035526,3010.0,-0.010141166
0.0019250473,4.4688473e-05,0.0,-0.16,2,2478080,1405,3547.021023750305,0.17191874980926514,0.88924384,3010.0,-0.012039195
0.0015229989,0.0018832606,0.0,-0.15,1,2482176,1406,3552.8998804092407,0.47210848331451416,0.8525496,3010.0,-0.0030841464
0.0019525716,0.00017161189,0.0,-0.13,1,2486272,1407,3558.542284011841,-1.8991882801055908,0.8965775,3010.0,-0.006408386
0.0023183576,0.0009814524,0.0,-0.14,2,2490368,1409,3563.669192790985,0.6558696925640106,0.8714617,3010.0,-0.0073987273
0.0022750807,0.0006059258,0.0,-0.12,1,2494464,1410,3570.507036447525,0.15151923894882202,0.88924026,3010.0,-0.0049841288
0.0033218702,0.0015637957,0.0,-0.11,1,2498560,1411,3576.1301398277283,0.4718015789985657,0.88258183,3010.0,-0.007232665
0.0025166704,0.0022420087,0.0,-0.1,1,2502656,1412,3813.426168203354,0.16959869861602783,0.83709943,3010.0,-0.007746931
0.0024753204,0.0018194752,0.0,-0.07,2,2506752,1414,3818.1619946956635,0.20488858222961426,0.87526715,3020.0,-0.00954632
0.0028128803,0.0044636903,0.0,-0.05,1,2510848,1415,3823.1529841423035,0.360365629196167,0.86349845,3020.0,-0.011000015
0.0020201872,0.00197795,0.0,-0.03,1,2514944,1416,3827.9429907798767,0.20556849241256714,0.87123525,3020.0,-0.0090594115
0.0022787552,8.864168e-05,0.0,-0.05,2,2519040,1418,3832.5116431713104,-0.8817030191421509,0.903111,3020.0,-0.013127749
0.0026200397,0.00086369965,0.0,-0.07,1,2523136,1419,3836.897067785263,0.7103721499443054,0.9013098,3020.0,-0.008613113
0.0013742346,0.0013382456,0.0,-0.09,2,2527232,1421,3841.677494764328,0.18729817867279053,0.9153398,3020.0,-0.007514203
0.0020703957,8.0182566e-05,0.0,-0.1,1,2531328,1422,3846.49684715271,-1.5332000255584717,0.8866258,3020.0,-0.01237699
0.0035730824,0.0032139416,0.0,-0.1,1,2535424,1423,3851.5110042095184,0.4203234910964966,0.9124245,3020.0,-0.008943838
0.0025831768,0.00049254455,0.0,-0.11,2,2539520,1425,3855.5758633613586,0.5099762976169586,0.888257,3020.0,-0.008292429
0.0026921073,9.3493945e-05,0.0,-0.09,1,2543616,1426,3859.6999549865723,-2.073295831680298,0.86059207,3020.0,-0.011267899
0.0026697265,0.001154779,0.0,-0.07,1,2547712,1427,3863.894385099411,0.21444422006607056,0.88488847,3020.0,-0.0073475316
0.0021111974,8.298263e-05,0.0,-0.09,2,2551808,1429,3867.583244085312,-2.4614906311035156,0.92288053,3020.0,-0.007990025
0.0016520821,0.0006404593,0.0,-0.09,1,2555904,1430,3871.25203871727,0.7103671431541443,0.9180722,3010.0,-0.006969365
0.0025960647,0.0011417547,0.0,-0.11,2,2560000,1432,3875.402718067169,0.30443811416625977,0.90110666,3010.0,-0.007718673
0.0031827628,0.0019287106,0.0,-0.08,1,2564096,1433,3880.9186460971832,0.20290428400039673,0.8956477,3010.0,-0.007295848
0.003432318,0.0023010755,0.0,-0.1,1,2568192,1434,3885.6339540481567,0.6504131257534027,0.88888645,3010.0,-0.009351895
