nupdates,value_loss,explained_variance,total_timesteps,fps,policy_entropy,ep_reward_mean,ep_len_mean
29400,0.00015504031034652144,-0.13927960395812988,147000,790,2.0566539764404297,-0.02,625.71
29500,6.366918387357146e-05,0.718919038772583,147500,790,2.0249457359313965,-0.02,625.71
29600,0.0003837286785710603,-0.15009665489196777,148000,790,2.0703859329223633,0.0,627.13
29700,0.00044520338997244835,-11.181365013122559,148500,790,2.062739610671997,0.01,627.89
29800,0.0005008695879951119,-0.6600363254547119,149000,790,2.0524933338165283,-0.03,630.47
29900,0.00048826710553839803,-2.659555196762085,149500,790,2.026552677154541,-0.03,630.47
30000,0.00027349937590770423,-11.071850776672363,150000,790,2.042417049407959,0.0,629.99
30100,0.00030792123288847506,-1.1214172840118408,150500,790,2.0581512451171875,0.01,630.64
30200,0.00014949588512536138,0.20079421997070312,151000,790,2.0544052124023438,0.04,628.79
30300,0.0001600213727215305,-0.46402907371520996,151500,790,2.054021120071411,0.04,628.79
30400,0.0015116485301405191,-5.291986465454102,152000,790,2.057453155517578,0.09,627.55
30500,0.0006035516853444278,0.36214298009872437,152500,790,2.043527603149414,0.09,627.42
30600,0.0007146777934394777,-2.2283456325531006,153000,791,2.070124387741089,0.1,628.18
30700,0.0006771482294425368,-3.668468952178955,153500,791,2.0583717823028564,0.1,628.18
30800,0.0003261237288825214,-3.181528091430664,154000,791,2.06496262550354,0.08,630.47
30900,0.00013301389117259532,-20.832935333251953,154500,791,2.0252597332000732,0.09,631.05
31000,0.0026619979180395603,-25.203311920166016,155000,791,2.0651838779449463,0.09,631.05
31100,0.1558314710855484,-16822645.0,155500,791,2.038360834121704,0.06,629.48
31200,0.0002721424389164895,-14.920760154724121,156000,791,2.0503990650177,0.06,629.48
31300,0.0001443576329620555,-4.590770244598389,156500,791,2.0641636848449707,0.03,632.12
31400,0.0004098870267625898,-0.3678605556488037,157000,791,2.0747389793395996,0.08,635.1
31500,0.0027269567362964153,-11.74552059173584,157500,791,2.070028066635132,0.09,634.76
31600,0.00030382705153897405,0.9162779524922371,158000,791,1.9576680660247803,0.16,631.48
31700,8.585844625486061e-05,-0.4699462652206421,158500,791,2.0684926509857178,0.18,632.96
31800,0.0015232536243274808,-5.511581897735596,159000,791,1.998817801475525,0.18,632.96
31900,0.0001196483353851363,0.49039405584335327,159500,791,2.0539801120758057,0.14,634.94
32000,0.0032848045229911804,-9.332016944885254,160000,791,2.0732803344726562,0.15,632.89
32100,0.0005516043747775257,-29.938257217407227,160500,791,2.0629076957702637,0.15,632.89
32200,6.37970442767255e-05,-15.776565551757812,161000,791,2.06441068649292,0.14,631.73
32300,6.357524398481473e-05,0.25657153129577637,161500,791,2.042463779449463,0.12,629.97
32400,0.0011138076661154628,-13.90215015411377,162000,791,2.055645704269409,0.16,627.6
32500,0.00021863440633751452,-0.7040728330612183,162500,791,2.0611655712127686,0.16,627.6
32600,0.001173178548924625,-17.19675064086914,163000,791,2.0715746879577637,0.18,629.49
32700,0.0005845808773301542,-38.785369873046875,163500,791,2.057103395462036,0.2,630.45
32800,2.2952237486606464e-05,-0.9183164834976196,164000,791,2.064167022705078,0.18,631.12
32900,0.0007241753628477454,-12.494050979614258,164500,791,2.066101551055908,0.18,631.12
33000,0.001191626419313252,0.8213061839342117,165000,791,1.9820915460586548,0.22,629.12
33100,0.00026837605400942266,-0.6768496036529541,165500,791,1.9491398334503174,0.23,626.92
33200,0.0010002227500081062,-4.607475757598877,166000,791,2.0709519386291504,0.26,629.37
33300,0.0006755368085578084,-11.177441596984863,166500,791,2.0470545291900635,0.26,629.37
33400,0.001900336123071611,-6.304556369781494,167000,791,2.050384998321533,0.15,628.3
33500,0.0005635603447444737,-4.782879829406738,167500,791,2.0418570041656494,0.15,628.3
33600,0.00018125696806237102,0.3740479350090027,168000,791,2.063943862915039,0.13,629.96
33700,0.00014558635302819312,0.02967989444732666,168500,791,2.0283539295196533,0.14,628.19
33800,0.00025701895356178284,-1.5441100597381592,169000,791,2.0148110389709473,0.14,628.19
33900,0.0004420630575623363,-6.509047031402588,169500,791,2.04522442817688,0.11,632.3
34000,7.048041152302176e-05,0.2167046070098877,170000,791,2.0527234077453613,0.09,631.55
34100,0.00037036865251138806,-2.8977041244506836,170500,791,2.0538222789764404,0.09,631.55
34200,0.0001749441580614075,-0.6340231895446777,171000,791,2.0529861450195312,0.06,631.13
34300,0.0007710965583100915,-25.034616470336914,171500,791,2.070549726486206,0.09,629.91
34400,0.0012886285549029708,-2.85245418548584,172000,791,2.069199323654175,0.1,630.51
34500,0.00014868304424453527,-2.0131261348724365,172500,791,2.0479676723480225,0.12,632.37
34600,0.00012786229490302503,-0.059226274490356445,173000,791,2.0506930351257324,0.12,632.37
34700,0.0003323904820717871,-251.9728546142578,173500,791,2.0441339015960693,0.13,633.35
34800,0.00037352758226916194,-0.6421934366226196,174000,791,2.0354397296905518,0.14,632.63
34900,0.00022354113752953708,-12.40835189819336,174500,791,2.024876594543457,0.08,634.51
35000,0.001705146161839366,-8.828878402709961,175000,791,2.038478374481201,0.08,634.51
35100,5.826683991472237e-05,0.8243166208267212,175500,791,1.9358733892440796,0.06,636.06
35200,0.000728735642042011,-3.2914137840270996,176000,791,1.9537776708602905,0.13,636.75
35300,0.000889417075086385,-4.641446113586426,176500,791,2.0062177181243896,0.16,633.62
35400,1.5632442227797583e-05,0.9062634706497192,177000,791,1.985203504562378,0.23,632.94
35500,0.0002025519497692585,-0.938860297203064,177500,791,2.0499682426452637,0.19,633.86
35600,0.003491197945550084,-13.000988006591797,178000,791,2.0293972492218018,0.19,633.86
35700,0.004404088947921991,-14.343633651733398,178500,791,2.057636022567749,0.21,634.49
35800,0.4765535295009613,-0.010404467582702637,179000,791,1.9652923345565796,0.29,635.3
35900,0.006885023321956396,-28.515024185180664,179500,791,2.044579029083252,0.31,632.96
36000,0.348810613155365,-5912.7109375,180000,791,1.980892539024353,0.31,632.96
36100,0.00023572318605147302,-0.07523620128631592,180500,791,1.9929910898208618,0.31,632.28
36200,0.00010520159412408248,-0.7125279903411865,181000,791,2.0628113746643066,0.3,633.05
36300,0.00034064045757986605,-2.205615520477295,181500,791,2.043030261993408,0.3,633.05
36400,0.00014997761172708124,-1.1369433403015137,182000,791,2.071347713470459,0.36,636.67
36500,0.7672170996665955,-0.0023162364959716797,182500,791,2.034233808517456,0.3,638.52
36600,0.00026589256594888866,-3.395139694213867,183000,791,2.070577621459961,0.3,638.71
36700,0.00039423294947482646,-6.1848955154418945,183500,791,2.039015531539917,0.3,638.71
36800,0.17814436554908752,0.07202571630477905,184000,791,1.970578908920288,0.3,639.14
36900,8.820291259326041e-05,-1.2672767639160156,184500,791,2.0574111938476562,0.25,637.83
37000,7.513011951232329e-05,0.7652004212141037,185000,791,2.0195178985595703,0.19,640.39
37100,4.5480559492716566e-05,-1.7241919040679932,185500,791,2.0616352558135986,0.11,639.27
37200,0.004264163784682751,-7.165199279785156,186000,791,2.058626174926758,0.09,637.67
37300,6.184207450132817e-05,-3.9735145568847656,186500,791,2.0614190101623535,0.07,636.48
37400,0.0010330236982554197,-5.10379695892334,187000,791,2.036423444747925,0.07,636.48
37500,7.521625229856e-05,0.6125913560390472,187500,791,2.040534496307373,0.0,639.42
37600,0.00019798691209871322,-15.669328689575195,188000,791,2.050863027572632,0.01,639.36
37700,0.00037336492096073925,-6.746509552001953,188500,791,2.039527416229248,0.02,640.09
37800,0.001285729231312871,-5.484314918518066,189000,791,2.0017948150634766,0.02,640.09
37900,0.00025854373234324157,-0.09963369369506836,189500,791,2.0392727851867676,0.05,641.69
38000,0.0005461779073812068,-0.11221933364868164,190000,791,2.035841464996338,0.02,638.85
38100,7.285898755071685e-05,0.59116992354393,190500,791,2.057629108428955,0.06,640.61
38200,0.00017608115740586072,-2.5830843448638916,191000,791,2.063281536102295,0.06,640.61
38300,0.004010515287518501,-3.677562713623047,191500,791,2.027042865753174,0.03,642.22
38400,0.18088547885417938,0.08669900894165039,192000,791,1.9366569519042969,0.04,643.32
38500,0.36697322130203247,0.028376281261444092,192500,791,1.9525436162948608,0.04,643.32
38600,8.105004235403612e-05,-4.595699787139893,193000,791,2.068021297454834,0.01,642.57
38700,0.0005771490978077054,-124.07493591308594,193500,791,2.0374088287353516,-0.04,645.12
38800,0.00022691147751174867,-6.321253776550293,194000,791,1.9867351055145264,-0.04,645.12
38900,0.0005892110639251769,-6.5754241943359375,194500,791,2.0704472064971924,-0.05,646.19
39000,0.0016058158362284303,-12.814447402954102,195000,791,2.0434415340423584,-0.05,646.68
39100,0.0001411713019479066,0.536152720451355,195500,791,2.037057399749756,-0.05,646.68
39200,0.17818039655685425,0.3526439070701599,196000,791,2.0553460121154785,-0.04,647.66
39300,0.00036768606514669955,-69.45347595214844,196500,791,2.0531249046325684,-0.07,650.36
39400,0.1484454721212387,0.20071059465408325,197000,791,2.0633785724639893,-0.07,650.36
39500,0.22270075976848602,0.297119140625,197500,791,2.0486717224121094,-0.03,654.62
39600,0.0005437712534330785,-0.8738456964492798,198000,790,2.060128688812256,0.01,655.69
39700,0.0002319303312106058,-3.149355888366699,198500,790,2.0703160762786865,0.0,654.82
39800,0.21423768997192383,-6095.85693359375,199000,790,2.0371556282043457,-0.08,653.93
39900,0.00012385124864522368,-0.03358876705169678,199500,790,2.0650949478149414,-0.08,653.93
40000,4.332506432547234e-05,0.4766547679901123,200000,790,2.062044620513916,-0.05,652.43
40100,0.0006496150745078921,0.6654852032661438,200500,790,2.0184953212738037,-0.04,651.59
40200,8.565904863644391e-05,0.5236729085445404,201000,790,2.0632429122924805,-0.05,650.62
40300,0.0002565441245678812,-16.538658142089844,201500,790,2.053727626800537,0.01,649.81
40400,0.00024321771343238652,0.34282320737838745,202000,790,2.0653443336486816,0.0,648.67
40500,0.0020044089760631323,-3.250671863555908,202500,790,2.043790578842163,-0.07,649.61
40600,0.0007584976265206933,-1.480870008468628,203000,790,2.0037174224853516,-0.03,646.66
40700,0.00014387235569301993,0.6672135591506958,203500,790,2.0446503162384033,-0.01,645.27
40800,0.0001762522297212854,0.3384856581687927,204000,790,2.040524482727051,-0.01,645.27
40900,0.00031135353492572904,-2.657957077026367,204500,790,2.0586559772491455,0.02,644.88
41000,0.00013072349247522652,0.09889435768127441,205000,790,2.013038158416748,0.03,643.14
41100,0.0009314065682701766,-0.8811273574829102,205500,790,2.0473155975341797,0.01,644.27
41200,0.00011442851973697543,-457.4884338378906,206000,790,2.070366859436035,0.01,644.27
41300,0.005150234326720238,-133.6634063720703,206500,790,2.064746379852295,0.0,645.82
41400,0.0003903451142832637,-2.2550485134124756,207000,790,2.064194679260254,-0.04,641.78
41500,0.0022034896537661552,-13.311325073242188,207500,790,2.0573296546936035,-0.04,641.78
41600,7.006841769907624e-05,0.2941557765007019,208000,790,2.0346457958221436,-0.04,641.9
41700,0.002082314807921648,-4.050148010253906,208500,790,2.0550339221954346,-0.02,644.23
41800,6.65665720589459e-05,-0.11181759834289551,209000,790,2.004103422164917,0.05,645.54
41900,0.0011586291948333383,-4.83079195022583,209500,790,2.061946392059326,0.05,645.54
42000,0.0029043229296803474,-8.027397155761719,210000,790,2.06046724319458,-0.01,645.32
42100,0.1736319363117218,-0.036643028259277344,210500,790,2.0103633403778076,0.01,643.93
42200,5.019827949581668e-05,-1.890897274017334,211000,790,2.045710802078247,-0.05,643.43
42300,7.521768566220999e-05,-4.078888416290283,211500,790,2.0666542053222656,-0.11,642.73
42400,0.0008119643898680806,-3.0630784034729004,212000,790,2.0604989528656006,-0.07,644.56
42500,0.2727850079536438,-9846.9921875,212500,790,2.052173614501953,-0.07,644.56
42600,0.0011570138158276677,-1.0492656230926514,213000,790,2.064866781234741,-0.04,643.72
42700,0.00046572514111176133,-1.0740094184875488,213500,790,2.0462207794189453,-0.03,642.87
42800,7.813602860551327e-05,0.09863698482513428,214000,790,2.0542893409729004,-0.08,641.12
42900,0.0005523624131456017,-0.2897615432739258,214500,790,2.033864974975586,-0.08,641.12
43000,0.0007927186670713127,-1.481764554977417,215000,790,2.027236223220825,-0.06,643.18
43100,0.0009782698471099138,-2.787266492843628,215500,790,2.0586249828338623,-0.11,642.85
43200,6.296274659689516e-05,0.9357121586799622,216000,790,2.0680394172668457,-0.17,642.83
43300,0.0002542408765293658,-2.493229627609253,216500,790,2.056720018386841,-0.17,642.83
43400,0.0013584084808826447,-29.11913299560547,217000,790,2.050546646118164,-0.17,643.29
43500,0.000380291196051985,-4.745203971862793,217500,790,1.999677300453186,-0.12,642.76
43600,0.0002869016316253692,-1.0553247928619385,218000,790,2.0339527130126953,-0.11,641.37
43700,0.0015762008260935545,-15.431974411010742,218500,790,2.0382332801818848,-0.07,641.39
43800,0.07154639065265656,-506.62744140625,219000,790,2.057990312576294,-0.02,638.81
43900,0.0002418133954051882,-689.5266723632812,219500,790,2.050748109817505,0.06,640.65
44000,3.0569222872145474e-05,-0.2279731035232544,220000,790,2.0638904571533203,0.06,640.65
44100,0.11987040191888809,0.28993093967437744,220500,790,2.0665907859802246,0.02,640.35
44200,0.3203153908252716,0.008062958717346191,221000,790,2.069565773010254,-0.01,638.92
44300,0.0001609221362741664,-0.22010254859924316,221500,790,2.0571069717407227,-0.01,638.8
44400,7.808667578501627e-05,-1.4236533641815186,222000,790,2.071153163909912,-0.08,641.31
44500,5.307527680997737e-05,-0.7571051120758057,222500,790,2.0720279216766357,-0.08,641.31
44600,5.664453055942431e-05,-1.88907790184021,223000,790,2.0682525634765625,-0.08,641.16
44700,0.0004622431006282568,-8.554661750793457,223500,790,2.0484676361083984,-0.08,641.47
44800,0.0004628581809811294,-0.28534913063049316,224000,790,2.070298433303833,-0.08,641.47
44900,0.006389028392732143,-0.5094751119613647,224500,790,2.043816089630127,-0.08,643.12
45000,0.0009012449299916625,-17.210247039794922,225000,790,2.0500314235687256,-0.03,642.61
45100,6.435891555156559e-05,-2.7839813232421875,225500,790,2.060163974761963,-0.03,642.61
45200,0.00010504864621907473,-1.499849796295166,226000,790,2.0617616176605225,0.01,643.65
45300,0.0017077494412660599,-2.1702117919921875,226500,790,2.0670180320739746,-0.04,643.68
45400,0.0004409450921230018,-2.9568777084350586,227000,790,2.0559725761413574,0.01,641.01
45500,0.0003057589055970311,-2.469559907913208,227500,790,2.0662002563476562,0.04,642.27
45600,0.000274707970675081,-104.01367950439453,228000,790,2.0759975910186768,0.04,642.27
45700,0.00038529789890162647,-1.8793549537658691,228500,790,2.0671072006225586,0.0,639.34
45800,0.0002535910753067583,-0.09404242038726807,229000,790,2.0592198371887207,0.0,639.34
45900,0.000495433690957725,-1.8478946685791016,229500,790,2.0665905475616455,-0.01,640.66
46000,9.156636951956898e-05,0.4010239839553833,230000,790,2.051945209503174,0.01,637.69
46100,0.00043414230458438396,-1.1259393692016602,230500,790,2.0645785331726074,0.06,636.18
46200,4.769676161231473e-05,-9.118965148925781,231000,790,2.055962562561035,0.13,640.18
46300,3.288282823632471e-05,0.9652420245110989,231500,790,2.048391819000244,0.13,640.18
46400,8.380321378353983e-05,-0.15580153465270996,232000,790,2.0657124519348145,0.13,639.96
46500,0.0002933405339717865,0.3940927982330322,232500,790,2.049543857574463,0.07,640.33
46600,1.3556721569329966e-05,0.7798306345939636,233000,790,2.0494091510772705,0.1,636.87
46700,0.0007975144544616342,-4.254847049713135,233500,790,2.0691161155700684,0.1,636.87
46800,0.00017400321667082608,-22.74647331237793,234000,790,2.0505988597869873,0.13,636.01
46900,0.0012954844860360026,-2.14350962638855,234500,790,2.030146598815918,0.18,635.86
47000,0.001010227482765913,-0.17658138275146484,235000,790,2.0603442192077637,0.18,636.82
47100,7.32257030904293e-05,-0.168390154838562,235500,790,2.0632901191711426,0.18,636.82
47200,5.939927723375149e-05,-0.2351294755935669,236000,790,2.0197227001190186,0.3,635.73
47300,0.001432316843420267,-5.065204620361328,236500,790,2.024627208709717,0.3,635.73
47400,0.0002093922084895894,0.13512247800827026,237000,790,2.0492377281188965,0.34,634.69
47500,0.0002522246213629842,0.5339094698429108,237500,790,2.0618298053741455,0.31,634.95
47600,7.102505333023146e-05,0.6248074769973755,238000,790,2.0622191429138184,0.36,633.71
47700,0.002286759437993169,-1.0558512210845947,238500,790,2.039924144744873,0.31,631.34
47800,0.00020307539671193808,-2.878094434738159,239000,790,2.0655453205108643,0.32,630.94
47900,0.0001911123690661043,0.8082930892705917,239500,790,2.0528182983398438,0.32,630.94
48000,8.021397661650553e-05,-0.2544931173324585,240000,790,2.0443217754364014,0.27,633.08
