TimeElapsed,loss_kl,EpThisIter,loss_pol_entpen,TimestepsSoFar,loss_ent,ev_tdlam_before,EpLenMean,loss_vf_loss,EpRewMean,EpisodesSoFar,loss_pol_surr
1797.3304307460785,0.009213267,1,0.0,905216,1.1883937,0.09760373830795288,3047.78,0.0017885081,-1.36,813,-0.016056085
1800.966834306717,0.0057743443,2,0.0,909312,1.0799272,0.3011290431022644,3030.0,0.004276583,-1.33,815,-0.013535022
1804.6073558330536,0.003910576,1,0.0,913408,1.0554245,0.4755842685699463,3030.0,0.0014786632,-1.33,816,-0.010819732
1808.2428233623505,0.005781415,1,0.0,917504,1.1191077,0.5157898366451263,3030.0,0.000676123,-1.3,817,-0.010386534
1811.8854146003723,0.009211911,2,0.0,921600,1.1818136,0.17832344770431519,3030.0,0.0018703893,-1.25,819,-0.0102609815
1815.7662229537964,0.018710066,1,0.0,925696,1.1920185,0.5928604900836945,3030.0,0.0016456641,-1.25,820,-0.009025284
1819.6108930110931,0.005573702,1,0.0,929792,1.1854825,-0.6277370452880859,3030.0,0.00017249763,-1.28,821,-0.013272448
1823.424988269806,0.0064449226,2,0.0,933888,1.1166513,0.5357292294502258,3030.0,0.0026292964,-1.25,823,-0.011552481
1827.0665204524994,0.005155008,1,0.0,937984,1.1321682,0.20210838317871094,3030.0,0.0018784843,-1.23,824,-0.008146395
1830.7230451107025,0.0062295604,2,0.0,942080,1.1555918,0.7030682265758514,3030.5,0.0018235767,-1.21,826,-0.011810122
1834.3984775543213,0.00837483,1,0.0,946176,1.1107229,-0.35447072982788086,3030.5,0.0004076611,-1.19,827,-0.013095918
1838.0546934604645,0.0073138024,1,0.0,950272,1.105915,-0.6430413722991943,3030.5,0.00013443973,-1.18,828,-0.017278863
1841.7510969638824,0.0062227976,2,0.0,954368,1.1284864,-0.9294184446334839,3030.5,8.546403e-05,-1.15,830,-0.01741476
1845.3952662944794,0.0042891037,1,0.0,958464,1.2185745,0.17942285537719727,3030.5,0.0004740863,-1.14,831,-0.0105145
1849.0511195659637,0.008709339,1,0.0,962560,1.1145904,0.3145696520805359,3030.5,0.002317763,-1.14,832,-0.011808852
1852.6994874477386,0.0050427373,2,0.0,966656,1.0407165,0.45300889015197754,3035.68,0.004526921,-1.1,834,-0.011740001
1856.615066766739,0.008028607,1,0.0,970752,1.1441934,0.6038063168525696,3035.68,0.0029471861,-1.08,835,-0.012717991
1860.6743369102478,0.0068034334,1,0.0,974848,1.0131276,0.6115352511405945,3036.87,0.0037722043,-1.06,836,-0.01145705
1864.4825448989868,0.00631333,2,0.0,978944,1.0546389,0.39662671089172363,3036.87,0.0035808836,-1.02,838,-0.01195867
1868.1400918960571,0.0059252763,1,0.0,983040,1.0632468,0.6114265024662018,3036.87,0.0031586452,-1.01,839,-0.013095248
1872.1447532176971,0.007415669,2,0.0,987136,1.084608,-0.4377936124801636,3036.87,0.0012182393,-1.0,841,-0.011744003
1876.2206239700317,0.0057463977,1,0.0,991232,1.0687029,0.4656495451927185,3036.87,0.0019678664,-1.0,842,-0.010592092
1880.2872450351715,0.0071996828,1,0.0,995328,1.1772491,0.2524873614311218,3036.87,0.0030335765,-1.0,843,-0.013788111
1884.3529212474823,0.005222747,2,0.0,999424,1.1626736,0.5111226141452789,3045.4,0.0020270606,-0.95,845,-0.012819152
2073.7691707611084,0.008895488,1,0.0,1003520,1.1474496,0.46401214599609375,3055.4,0.0025196131,-0.97,846,-0.010666644
2077.8414390087128,0.010157913,1,0.0,1007616,1.0931499,0.39972490072250366,3030.0,0.0026044308,-0.96,847,-0.010722114
2081.907120704651,0.008723844,1,0.0,1011712,1.1467127,0.19265341758728027,3030.0,0.0027991375,-0.94,848,-0.013275882
2085.972461462021,0.008409429,2,0.0,1015808,1.1883922,0.46972811222076416,3030.0,0.005942609,-0.96,850,-0.017056325
2089.8753576278687,0.0061562867,2,0.0,1019904,1.1064657,0.5157315135002136,3016.44,0.0060105887,-1.01,852,-0.015207458
2093.5324511528015,0.0052670334,1,0.0,1024000,1.1891518,-0.47204065322875977,3016.44,0.00023055167,-0.99,853,-0.015554483
2097.2778096199036,0.004738905,1,0.0,1028096,1.1499145,0.40073418617248535,3016.44,0.001306658,-0.98,854,-0.011234002
2100.935042142868,0.005917237,2,0.0,1032192,1.1138562,0.38775283098220825,3016.44,0.005372387,-0.99,856,-0.013016968
2104.7808725833893,0.005446675,1,0.0,1036288,1.1831145,0.24669182300567627,3016.44,0.0025877173,-0.98,857,-0.010966842
2108.8422741889954,0.0049295193,1,0.0,1040384,1.1388701,-0.0609281063079834,3016.44,0.000899059,-0.96,858,-0.011733229
2112.9061830043793,0.007816725,2,0.0,1044480,1.1433613,0.5884929001331329,3016.44,0.0030035304,-0.94,860,-0.015762812
2116.9788267612457,0.0047052787,1,0.0,1048576,1.028245,0.32535409927368164,3016.44,0.0017352175,-0.94,861,-0.011123148
2120.695387840271,0.007128904,2,0.0,1052672,1.0428852,0.4858929514884949,3016.44,0.0020011335,-0.95,863,-0.014955107
2124.354743003845,0.009456477,1,0.0,1056768,1.1475539,0.5129943192005157,3016.44,0.0050432277,-0.95,864,-0.013709071
2128.1118307113647,0.006256833,1,0.0,1060864,1.124008,-1.912092924118042,3016.44,0.00034371606,-0.94,865,-0.013174712
