EpThisIter,EpisodesSoFar,EpLenMean,loss_kl,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,ev_tdlam_before,TimeElapsed,TimestepsSoFar,loss_pol_surr
2,28816,2789.07,0.006116374,0.51015836,0.0,0.0053753876,2.22,0.5102980434894562,97151.21138453484,23117824,-0.017356604
2,28818,2775.11,0.0068776608,0.52068996,0.0,0.008735023,2.28,0.5870642066001892,97158.65242052078,23121920,-0.020490596
1,28819,2766.45,0.006818772,0.5275823,0.0,0.006444308,2.28,0.6345900297164917,97165.78038454056,23126016,-0.0206539
2,28821,2777.45,0.0064829546,0.51738685,0.0,0.0073836795,2.26,0.5899870991706848,97172.78938412666,23130112,-0.018934337
2,28823,2766.65,0.0073191137,0.5100623,0.0,0.0071948767,2.3,0.5614147484302521,97179.79938435555,23134208,-0.020708295
1,28824,2758.09,0.006993312,0.5257332,0.0,0.006826701,2.3,0.6233040690422058,97186.92838430405,23138304,-0.021547219
2,28826,2764.03,0.007491189,0.52568823,0.0,0.007629831,2.26,0.6681031882762909,97194.04838514328,23142400,-0.021562858
1,28827,2765.66,0.0063519566,0.53087485,0.0,0.0076373145,2.23,0.47458189725875854,97201.54138588905,23146496,-0.020278547
2,28829,2757.41,0.0066928244,0.511547,0.0,0.0052921353,2.28,0.5788747072219849,97209.48438429832,23150592,-0.020628618
1,28830,2757.41,0.0071363477,0.5103619,0.0,0.007960646,2.3,0.5713474154472351,97217.29838490486,23154688,-0.020449756
2,28832,2726.94,0.0070849415,0.513194,0.0,0.0061202967,2.37,0.5428608655929565,97224.94541859627,23158784,-0.020155227
2,28834,2730.69,0.0066464446,0.5182519,0.0,0.007507467,2.3,0.5094141364097595,97232.31141877174,23162880,-0.019639557
2,28836,2722.59,0.0070945234,0.51853067,0.0,0.0055655064,2.37,0.4543650150299072,97239.67038440704,23166976,-0.019163286
1,28837,2722.27,0.006267027,0.52053195,0.0,0.011191683,2.35,0.40533190965652466,97247.06538438797,23171072,-0.018917847
2,28839,2688.58,0.0063178977,0.5083691,0.0,0.009932334,2.26,0.6226386725902557,97254.46642112732,23175168,-0.018793594
2,28841,2676.9,0.006809979,0.51659715,0.0,0.007165581,2.33,0.6459479629993439,97261.77038478851,23179264,-0.02026664
1,28842,2676.9,0.007174783,0.52814555,0.0,0.006935654,2.36,0.5859474539756775,97269.17738461494,23183360,-0.020769982
1,28843,2675.34,0.005410101,0.5180577,0.0,0.0061911135,2.39,0.5999616384506226,97276.77338457108,23187456,-0.017973525
2,28845,2680.41,0.0066577615,0.5206997,0.0,0.0050324844,2.37,0.5998804867267609,97284.47538471222,23191552,-0.02033051
1,28846,2678.84,0.005848139,0.51801324,0.0,0.011267656,2.4,0.6142653822898865,97291.87641906738,23195648,-0.01759135
2,28848,2690.13,0.0069762548,0.51829845,0.0,0.009343397,2.27,0.5643822848796844,97299.09742116928,23199744,-0.019608611
1,28849,2701.66,0.0067704697,0.50800765,0.0,0.00764772,2.28,0.506894588470459,97710.37338590622,23203840,-0.019611333
1,28850,2697.54,0.007422267,0.51888674,0.0,0.008451991,2.32,0.5725523233413696,97789.16594696045,23207936,-0.020472292
2,28852,2701.87,0.006432997,0.5171168,0.0,0.0045847073,2.29,0.40546339750289917,97796.3169465065,23212032,-0.019328553
2,28854,2693.7,0.0063073705,0.50191617,0.0,0.0062057506,2.31,0.6112317442893982,97803.69094657898,23216128,-0.018740503
1,28855,2685.21,0.0065603023,0.52174455,0.0,0.00990366,2.33,0.592937707901001,97810.9249625206,23220224,-0.020355258
2,28857,2685.21,0.006668089,0.5283016,0.0,0.008643615,2.34,0.17717212438583374,97818.13894629478,23224320,-0.019313235
1,28858,2694.05,0.006724551,0.49587432,0.0,0.006208739,2.32,0.42534905672073364,97825.26194643974,23228416,-0.018040191
1,28859,2694.05,0.0063331565,0.52298295,0.0,0.0040126718,2.33,0.37066811323165894,97832.3589463234,23232512,-0.021006046
2,28861,2694.05,0.0060424963,0.52477163,0.0,0.0049276864,2.32,0.5429603755474091,97839.35694646835,23236608,-0.017025407
1,28862,2696.08,0.006292258,0.5296405,0.0,0.007958232,2.28,0.6191022992134094,97846.39297246933,23240704,-0.018813703
2,28864,2704.38,0.00595661,0.5236509,0.0,0.0058096717,2.28,0.6937122642993927,97853.50994706154,23244800,-0.020068945
1,28865,2704.38,0.006143748,0.5342855,0.0,0.007396956,2.28,0.6455675363540649,97860.60994696617,23248896,-0.019095756
1,28866,2704.38,0.006558697,0.5233434,0.0,0.0032606798,2.28,0.4831245541572571,97868.02194690704,23252992,-0.02085526
2,28868,2702.84,0.0062812334,0.506242,0.0,0.007052918,2.3,0.6495120227336884,97875.6729478836,23257088,-0.017762173
1,28869,2702.84,0.006696994,0.5198031,0.0,0.008560103,2.27,0.569586992263794,97883.3359465599,23261184,-0.019395724
2,28871,2692.95,0.0072434163,0.51112896,0.0,0.00805921,2.28,0.4505946636199951,97890.80794644356,23265280,-0.018521795
1,28872,2708.11,0.0077446364,0.51544636,0.0,0.004132322,2.29,0.3244779109954834,97898.15494656563,23269376,-0.02053208
2,28874,2707.83,0.006028063,0.5151722,0.0,0.007640752,2.26,0.47434502840042114,97905.47594690323,23273472,-0.017899247
1,28875,2714.74,0.006227125,0.5318412,0.0,0.009008538,2.21,0.4629085063934326,97912.87494635582,23277568,-0.01811347
1,28876,2714.74,0.007006635,0.51496345,0.0,0.00789236,2.23,0.45475512742996216,97920.26894688606,23281664,-0.0192119
2,28878,2710.21,0.0070297695,0.52294797,0.0,0.0034876685,2.29,0.3574960231781006,97927.55494689941,23285760,-0.020632232
1,28879,2718.37,0.0059913816,0.5162026,0.0,0.0042566224,2.27,0.5103916525840759,97935.11094689369,23289856,-0.017278645
2,28881,2714.63,0.007084433,0.51539266,0.0,0.0041002133,2.3,0.40103042125701904,97942.89494657516,23293952,-0.019630231
1,28882,2714.63,0.007153903,0.5131131,0.0,0.0017691249,2.33,0.5629580616950989,97950.33296203613,23298048,-0.019379472
2,28884,2711.04,0.006227293,0.50698745,0.0,0.0084896665,2.31,0.5528748333454132,98350.71794652939,23302144,-0.017981188
1,28885,2702.07,0.0061724638,0.51327455,0.0,0.00816334,2.35,0.5633330643177032,98434.85108280182,23306240,-0.01827872
2,28887,2711.85,0.005886771,0.5118645,0.0,0.0077885576,2.38,0.536141037940979,98441.83604311943,23310336,-0.019945975
1,28888,2711.85,0.0065661347,0.5236534,0.0,0.0066472883,2.41,0.5672813057899475,98448.82207727432,23314432,-0.019502074
1,28889,2709.85,0.0066820853,0.5185854,0.0,0.0051432513,2.4,0.5130143165588379,98455.9140765667,23318528,-0.01852105
2,28891,2714.51,0.007320908,0.53895646,0.0,0.0057725906,2.4,0.43506842851638794,98463.22007322311,23322624,-0.019645499
1,28892,2714.51,0.007055404,0.51686275,0.0,0.003650378,2.4,0.627057820558548,98470.59204244614,23326720,-0.019441541
1,28893,2724.2,0.007565007,0.5155755,0.0,0.0063886517,2.38,0.5191217958927155,98477.57904291153,23330816,-0.019050261
2,28895,2722.49,0.00709784,0.5074089,0.0,0.010311792,2.38,0.4871101379394531,98484.7140762806,23334912,-0.018741574
2,28897,2711.69,0.0059803193,0.50576746,0.0,0.008244303,2.36,0.5099787712097168,98491.80512237549,23339008,-0.018167641
1,28898,2716.5,0.0074916477,0.5191507,0.0,0.0062793205,2.33,0.6058408319950104,98498.78904414177,23343104,-0.019434331
2,28900,2719.34,0.007157967,0.52906513,0.0,0.008569838,2.35,0.5801175832748413,98505.80808591843,23347200,-0.01949827
2,28902,2720.81,0.0063391435,0.5076893,0.0,0.004182769,2.34,0.48848187923431396,98513.10004329681,23351296,-0.018172134
1,28903,2721.78,0.007039355,0.5116799,0.0,0.0039010688,2.32,0.4414209723472595,98520.56104302406,23355392,-0.020198524
1,28904,2737.47,0.0065437714,0.51421463,0.0,0.009481612,2.31,0.6263439357280731,98528.12004947662,23359488,-0.01917049
2,28906,2737.47,0.00686982,0.5114226,0.0,0.0069500105,2.31,0.47710341215133667,98535.89707756042,23363584,-0.01935342
1,28907,2737.47,0.0067854463,0.5125653,0.0,0.0078062518,2.34,0.5875605046749115,98543.34107971191,23367680,-0.020395193
2,28909,2740.28,0.0059327856,0.49795264,0.0,0.0073933876,2.35,0.5147135257720947,98555.03004360199,23371776,-0.018861532
1,28910,2752.24,0.0058691204,0.5025035,0.0,0.005759218,2.29,0.48260074853897095,98566.5670132637,23375872,-0.017614637
1,28911,2758.66,0.0070289606,0.50559753,0.0,0.0077697737,2.27,0.5074708163738251,98575.97601294518,23379968,-0.017734885
2,28913,2750.45,0.006597,0.52351457,0.0,0.0074982513,2.3,0.46945059299468994,98584.58701634407,23384064,-0.018781133
1,28914,2750.45,0.006829986,0.50933677,0.0,0.007135228,2.34,0.6242902278900146,98592.22001314163,23388160,-0.019811973
2,28916,2732.58,0.008212516,0.5346902,0.0,0.00874245,2.43,0.5535238087177277,98599.91501402855,23392256,-0.019105334
2,28918,2746.54,0.0068519814,0.5243192,0.0,0.002685455,2.38,0.6995129287242889,98607.3830127716,23396352,-0.017886342
1,28919,2747.54,0.00689783,0.5141428,0.0,0.0077058068,2.39,0.5279877185821533,99034.18304896355,23400448,-0.01771381
1,28920,2763.89,0.007880787,0.5092458,0.0,0.004362489,2.38,0.33733153343200684,99103.13201332092,23404544,-0.019026462
1,28921,2763.89,0.0061657056,0.516499,0.0,0.0052795187,2.36,0.5747364461421967,99110.35601234436,23408640,-0.017576698
2,28923,2775.46,0.0063329064,0.5203606,0.0,0.0064111017,2.34,0.5483239889144897,99117.5110464096,23412736,-0.01923363
1,28924,2784.02,0.0066987234,0.5052659,0.0,0.006749987,2.3,0.6549157798290253,99124.95801210403,23416832,-0.018577514
2,28926,2784.19,0.0059662196,0.5283896,0.0,0.008444126,2.31,0.509473443031311,99132.2160410881,23420928,-0.017516563
1,28927,2784.19,0.006127746,0.5166043,0.0,0.007852969,2.31,0.484394907951355,99139.71201276779,23425024,-0.020868815
1,28928,2789.7,0.005915082,0.5264637,0.0,0.004549511,2.3,0.29500657320022583,99146.77201247215,23429120,-0.019759372
2,28930,2792.44,0.005710414,0.50000614,0.0,0.0034678,2.26,0.29455655813217163,99153.80101251602,23433216,-0.0153917195
1,28931,2804.79,0.0063265604,0.524115,0.0,0.0035333775,2.2,0.5485969483852386,99160.95301222801,23437312,-0.018599346
2,28933,2820.89,0.006621569,0.523201,0.0,0.0063610156,2.21,0.4924781322479248,99168.1170475483,23441408,-0.018677035
1,28934,2820.89,0.00757303,0.5186459,0.0,0.004998676,2.23,0.6053104996681213,99175.51701259613,23445504,-0.018796429
1,28935,2828.42,0.0065724747,0.50873256,0.0,0.004190649,2.19,0.6017038822174072,99182.97601246834,23449600,-0.017541796
2,28937,2834.67,0.006238204,0.5100685,0.0,0.006245893,2.2,0.4702834486961365,99190.80701184273,23453696,-0.017455097
1,28938,2834.67,0.007539143,0.51146287,0.0,0.0072089094,2.2,0.3981517553329468,99198.50404691696,23457792,-0.01885938
1,28939,2850.16,0.0061738035,0.52043176,0.0,0.00658285,2.18,0.5252466797828674,99205.9240128994,23461888,-0.017800916
2,28941,2861.26,0.006383642,0.5110429,0.0,0.007681893,2.17,0.670579731464386,99213.2430126667,23465984,-0.018525677
1,28942,2861.26,0.005668979,0.52790135,0.0,0.0054061525,2.14,0.5405716300010681,99220.65806365013,23470080,-0.017612562
2,28944,2847.84,0.0077139228,0.51286113,0.0,0.009702895,2.15,0.6124546825885773,99228.18101453781,23474176,-0.0199911
1,28945,2847.84,0.006473137,0.5156032,0.0,0.0076886737,2.16,0.4735563397407532,99235.7310128212,23478272,-0.019839628
2,28947,2848.62,0.006160659,0.51648796,0.0,0.0067119147,2.24,0.6134079694747925,99243.04401302338,23482368,-0.01905524
1,28948,2848.62,0.007395302,0.5061881,0.0,0.0044635613,2.29,0.4926185607910156,99250.516051054,23486464,-0.020433037
2,28950,2849.81,0.005190521,0.52083737,0.0,0.004881179,2.25,0.3887172341346741,99258.28303718567,23490560,-0.017224789
1,28951,2849.81,0.006493095,0.5026773,0.0,0.0079791965,2.28,0.5511981546878815,99265.71001124382,23494656,-0.018236097
2,28953,2848.98,0.0075596767,0.5095049,0.0,0.00920628,2.27,0.6381811797618866,99273.01001262665,23498752,-0.019621234
0,28953,2848.98,0.0057664937,0.49946108,0.0,0.0052207983,2.27,0.4452568292617798,99708.70201134682,23502848,-0.01901803
2,28955,2879.76,0.0065679015,0.5193719,0.0,0.0067353444,2.24,0.5632379651069641,99782.85160779953,23506944,-0.016516108
1,28956,2879.76,0.006145273,0.52439445,0.0,0.0041599055,2.24,0.2820771336555481,99789.9246070385,23511040,-0.019642694
2,28958,2879.76,0.006890686,0.50147784,0.0,0.005485405,2.27,0.425304114818573,99797.08260703087,23515136,-0.017618261
1,28959,2879.76,0.0062606204,0.50560415,0.0,0.0057882816,2.26,0.4432637095451355,99804.11660861969,23519232,-0.018731784
1,28960,2879.76,0.0064661778,0.49700806,0.0,0.0039053666,2.25,0.5549035966396332,99811.1216070652,23523328,-0.019203072
2,28962,2879.76,0.006213777,0.4986364,0.0,0.0054566385,2.26,0.5346113443374634,99818.12960720062,23527424,-0.016820448
1,28963,2879.76,0.006636902,0.49686837,0.0,0.0068735443,2.28,0.6605465114116669,99825.27160692215,23531520,-0.017473187
1,28964,2886.35,0.007052063,0.52733856,0.0,0.0058214515,2.24,0.5582245588302612,99832.36860728264,23535616,-0.018893193
2,28966,2886.35,0.0068594897,0.51024634,0.0,0.008357866,2.23,0.5708877444267273,99839.35660719872,23539712,-0.018575331
1,28967,2886.35,0.00580078,0.49745718,0.0,0.0040027574,2.24,0.5430997610092163,99847.24860811234,23543808,-0.01910292
1,28968,2887.89,0.006312598,0.51526785,0.0,0.0061268015,2.21,0.5895220935344696,99855.21660709381,23547904,-0.015938183
2,28970,2886.43,0.007020752,0.51302433,0.0,0.0074430467,2.22,0.6266917288303375,99862.64060759544,23552000,-0.019296683
2,28972,2886.43,0.006701079,0.5227492,0.0,0.0059136045,2.17,0.528402179479599,99870.00060725212,23556096,-0.021157384
1,28973,2886.43,0.006644322,0.51289445,0.0,0.007367979,2.17,0.3742749094963074,99877.41360783577,23560192,-0.01587255
1,28974,2886.43,0.006693963,0.510154,0.0,0.0047139586,2.14,0.543838769197464,99884.90360689163,23564288,-0.0194767
2,28976,2886.43,0.005893412,0.5108732,0.0,0.0030859443,2.17,0.5042634010314941,99892.2116074562,23568384,-0.017950084
1,28977,2890.96,0.0066819172,0.5250616,0.0,0.0070530064,2.16,0.5019076764583588,99899.52560734749,23572480,-0.01714303
2,28979,2887.99,0.0065346686,0.5120012,0.0,0.009108363,2.15,0.5757192671298981,99906.95060753822,23576576,-0.019102488
1,28980,2891.73,0.0057639764,0.5100911,0.0,0.005710242,2.12,0.5336200892925262,99914.86560797691,23580672,-0.016302237
1,28981,2891.73,0.0064135636,0.52287,0.0,0.0056731296,2.12,0.5272456407546997,99922.3596072197,23584768,-0.018363176
2,28983,2891.73,0.006246785,0.5180282,0.0,0.007980447,2.09,0.44655996561050415,99929.62360787392,23588864,-0.017040864
1,28984,2892.99,0.0062065464,0.50263995,0.0,0.009729395,2.07,0.5107701122760773,99936.96460700035,23592960,-0.019104281
2,28986,2898.64,0.0060179527,0.5209999,0.0,0.0085650785,2.04,0.6510119140148163,99944.372828722,23597056,-0.0194749
1,28987,2898.64,0.00793627,0.5192631,0.0,0.008452783,2.06,0.6056239604949951,100380.28360795975,23601152,-0.019872397
1,28988,2897.06,0.005934426,0.5166276,0.0,0.0067077945,2.06,0.6236577332019806,100444.44430208206,23605248,-0.01930354
2,28990,2899.06,0.006579207,0.50954664,0.0,0.007937211,2.05,0.6926606297492981,100451.57330274582,23609344,-0.019440008
1,28991,2899.06,0.006407587,0.51755416,0.0,0.0050242892,2.05,0.3469080924987793,100458.59730243683,23613440,-0.019427575
1,28992,2899.06,0.0059035495,0.50290424,0.0,0.0054728305,2.09,0.5804776251316071,100465.61130261421,23617536,-0.017038966
2,28994,2898.29,0.0064670006,0.4946412,0.0,0.006943185,2.1,0.5849755704402924,100472.63830208778,23621632,-0.018053476
1,28995,2906.7,0.0065226336,0.5108121,0.0,0.006713728,2.1,0.5479022264480591,100479.7673022747,23625728,-0.018828785
2,28997,2922.15,0.0073134177,0.51669365,0.0,0.008653121,2.06,0.628115177154541,100486.8373029232,23629824,-0.018145813
1,28998,2922.15,0.00603493,0.51764715,0.0,0.0012237505,2.04,0.3040119409561157,100493.81730246544,23633920,-0.018384939
2,29000,2921.03,0.0061814776,0.5100153,0.0,0.007196346,2.02,0.5942569971084595,100500.91230273247,23638016,-0.017726855
1,29001,2928.57,0.0066784853,0.5236968,0.0,0.0057084346,2.03,0.5790776610374451,100508.46330165863,23642112,-0.017969377
1,29002,2928.57,0.006483602,0.5147883,0.0,0.002679718,2.04,0.09324556589126587,100515.67430210114,23646208,-0.016912734
2,29004,2924.85,0.007147691,0.5129518,0.0,0.006524008,2.06,0.5609826445579529,100523.04930233955,23650304,-0.018303268
1,29005,2924.85,0.006980692,0.5230975,0.0,0.007483229,2.06,0.5794849097728729,100530.50130462646,23654400,-0.01960129
2,29007,2918.29,0.0065595666,0.5108647,0.0,0.007847421,2.08,0.5215483009815216,100538.00630307198,23658496,-0.019272009
1,29008,2918.29,0.0076283826,0.52086043,0.0,0.006719251,2.08,0.38808518648147583,100545.4033036232,23662592,-0.01943196
2,29010,2918.29,0.0074309236,0.52817464,0.0,0.0030986902,2.12,0.6049923300743103,100552.75330281258,23666688,-0.020058459
1,29011,2918.29,0.006039732,0.51797915,0.0,0.005928342,2.15,0.6014226973056793,100560.12330293655,23670784,-0.016000014
1,29012,2919.98,0.0068845768,0.50829595,0.0,0.005293446,2.15,0.428985059261322,100567.67030262947,23674880,-0.016952971
2,29014,2911.75,0.006817405,0.5122978,0.0,0.006972378,2.1,0.6162309646606445,100575.67030286789,23678976,-0.018216774
1,29015,2911.75,0.007003359,0.50828725,0.0,0.0035224876,2.07,0.5296522378921509,100582.91530251503,23683072,-0.01794507
2,29017,2929.62,0.0055822153,0.5219825,0.0,0.0024100894,2.06,0.6338494122028351,100590.1923019886,23687168,-0.018342134
1,29018,2929.62,0.006113626,0.5216089,0.0,0.0015689665,2.05,0.08883506059646606,100597.60230255127,23691264,-0.017364994
2,29020,2920.93,0.0058416645,0.5194638,0.0,0.0040095123,2.02,0.5395760834217072,100604.87030220032,23695360,-0.01429453
1,29021,2919.54,0.0074785626,0.52226675,0.0,0.008868553,2.05,0.7039251327514648,100612.11130285263,23699456,-0.019738141
1,29022,2940.0,0.006612983,0.53973716,0.0,0.0057667424,2.04,0.601658046245575,101051.19630217552,23703552,-0.019261803
1,29023,2939.56,0.006769789,0.5169944,0.0,0.0064524645,2.04,0.5387520790100098,101120.18064808846,23707648,-0.017210586
2,29025,2939.56,0.005931168,0.5097754,0.0,0.00437749,2.03,0.578203558921814,101127.2046482563,23711744,-0.019032983
1,29026,2939.56,0.0057675987,0.5291286,0.0,0.003937572,2.02,0.5256937742233276,101134.22764778137,23715840,-0.018169906
1,29027,2938.26,0.007012299,0.5305971,0.0,0.005078249,2.06,0.6579978764057159,101141.38364815712,23719936,-0.018990373
2,29029,2938.26,0.0062609077,0.5222524,0.0,0.0044885436,2.05,0.45163315534591675,101148.48564839363,23724032,-0.015829567
1,29030,2936.88,0.0067014527,0.5236343,0.0,0.008896573,2.07,0.5106216073036194,101155.50364804268,23728128,-0.017579395
1,29031,2936.88,0.006942615,0.5274833,0.0,0.0067478353,2.11,0.5729286968708038,101162.84264850616,23732224,-0.017510926
2,29033,2939.89,0.0060413717,0.5197346,0.0,0.0061923936,2.06,0.4149966239929199,101170.18664813042,23736320,-0.019479897
2,29035,2926.7,0.0068357065,0.50792646,0.0,0.010825325,2.1,0.5873306393623352,101177.30464816093,23740416,-0.018215334
1,29036,2926.7,0.0061004926,0.51597106,0.0,0.005507379,2.09,0.44956260919570923,101184.29164791107,23744512,-0.017534228
2,29038,2921.9,0.0070053088,0.5225359,0.0,0.0070338454,2.12,0.6896554529666901,101191.48564839363,23748608,-0.018768912
1,29039,2921.9,0.0059983986,0.52791196,0.0,0.007250496,2.12,0.6269854307174683,101198.98264956474,23752704,-0.019103596
1,29040,2921.9,0.0057917987,0.5296781,0.0,0.003430126,2.11,0.45627331733703613,101206.41764831543,23756800,-0.017496131
2,29042,2922.48,0.0060182246,0.53377944,0.0,0.0037159447,2.12,0.43093371391296387,101213.79764819145,23760896,-0.016516661
1,29043,2930.43,0.0063971914,0.5013886,0.0,0.0031049969,2.11,0.5732738375663757,101221.1956486702,23764992,-0.018530777
1,29044,2937.46,0.0059896796,0.5313804,0.0,0.0060380497,2.12,0.5816122591495514,101229.0606482029,23769088,-0.01642373
2,29046,2932.2,0.005983781,0.5163381,0.0,0.0067883953,2.1,0.5789039433002472,101236.67864847183,23773184,-0.015233539
1,29047,2933.56,0.0065341573,0.539571,0.0,0.006972431,2.06,0.586204469203949,101244.06264805794,23777280,-0.018376619
2,29049,2930.1,0.006917008,0.51900285,0.0,0.005565263,2.06,0.541346549987793,101251.35664844513,23781376,-0.019340089
1,29050,2930.1,0.0054794485,0.5042689,0.0,0.004627784,2.05,0.6730205118656158,101258.95964884758,23785472,-0.017992068
2,29052,2929.22,0.00543728,0.5196935,0.0,0.0067947465,2.05,0.5681311190128326,101266.3186480999,23789568,-0.017370775
1,29053,2928.64,0.006290186,0.5235878,0.0,0.006682725,2.06,0.6289302110671997,101273.63864994049,23793664,-0.018944439
2,29055,2907.67,0.0068301787,0.5096925,0.0,0.009467195,2.02,0.5287514925003052,101280.85664892197,23797760,-0.018005459
1,29056,2907.67,0.0068752184,0.5178158,0.0,0.009260096,2.05,0.48775357007980347,101724.86164832115,23801856,-0.019491099
2,29058,2907.85,0.0065094843,0.50354207,0.0,0.00825875,2.09,0.4982990026473999,101793.68649673462,23805952,-0.01893684
1,29059,2902.23,0.0067274407,0.5184431,0.0,0.009548245,2.13,0.6000424921512604,101800.94148731232,23810048,-0.019327257
2,29061,2899.06,0.0063037174,0.5232602,0.0,0.0076688197,2.18,0.500118613243103,101808.19646573067,23814144,-0.020006437
1,29062,2899.06,0.0064215558,0.51092035,0.0,0.0054024416,2.16,0.5285065174102783,101815.33646535873,23818240,-0.01957771
1,29063,2899.06,0.0065491428,0.5231012,0.0,0.009267485,2.15,0.5566458404064178,101822.83846879005,23822336,-0.019919438
2,29065,2896.43,0.006100298,0.5206746,0.0,0.003112601,2.18,0.06060510873794556,101830.17446684837,23826432,-0.018200539
1,29066,2896.43,0.0069097234,0.52123207,0.0,0.007313035,2.17,0.5158896744251251,101837.41646552086,23830528,-0.018907841
1,29067,2896.43,0.0071571763,0.5174264,0.0,0.0035300227,2.17,0.6875536441802979,101844.53645706177,23834624,-0.019565923
2,29069,2896.43,0.005820379,0.5216768,0.0,0.0029705903,2.18,0.5925891697406769,101851.71746587753,23838720,-0.018784564
1,29070,2907.78,0.00638269,0.5167651,0.0,0.0062922984,2.14,0.581284373998642,101859.16046714783,23842816,-0.016040225
2,29072,2907.78,0.006377273,0.5248569,0.0,0.0014467771,2.13,-0.04149973392486572,101866.4224345684,23846912,-0.018599367
1,29073,2907.78,0.0064259195,0.5224844,0.0,0.0035897032,2.18,0.59589684009552,101875.39043712616,23851008,-0.017929157
2,29075,2898.72,0.006091628,0.5216629,0.0,0.0067335963,2.24,0.6125285923480988,101885.01543879509,23855104,-0.01814327
1,29076,2898.57,0.00604835,0.5328683,0.0,0.00516655,2.27,0.7144860923290253,101894.67643499374,23859200,-0.018421449
1,29077,2897.32,0.006752147,0.51836264,0.0,0.0067635425,2.28,0.6370440125465393,101903.3064661026,23863296,-0.018117892
2,29079,2900.29,0.006781391,0.542967,0.0,0.0061667375,2.27,0.4921559691429138,101912.02343535423,23867392,-0.01903291
1,29080,2900.29,0.0068342523,0.5104532,0.0,0.0060508125,2.28,0.5653648972511292,101920.6074693203,23871488,-0.018781163
1,29081,2900.29,0.00611098,0.5353001,0.0,0.004555603,2.24,0.5401625335216522,101929.16247391701,23875584,-0.015789285
2,29083,2900.29,0.0066437577,0.5343465,0.0,0.005837595,2.23,0.37641990184783936,101937.85446596146,23879680,-0.017427256
1,29084,2903.62,0.006350602,0.52819777,0.0,0.0031320816,2.23,0.6178829371929169,101946.22246670723,23883776,-0.019158408
2,29086,2902.92,0.006955645,0.52747285,0.0,0.0046447976,2.23,0.5663482248783112,101955.14943599701,23887872,-0.017011793
1,29087,2902.92,0.0066107367,0.52384216,0.0,0.0040090918,2.23,0.5917304158210754,101963.79346632957,23891968,-0.018393211
1,29088,2904.5,0.006623261,0.5187736,0.0,0.0065257098,2.22,0.5269065499305725,101972.26743483543,23896064,-0.017511448
2,29090,2904.29,0.0058386265,0.5162147,0.0,0.0044482793,2.28,0.6298035979270935,102433.67746925354,23900160,-0.016482648
1,29091,2912.72,0.0061002756,0.5197966,0.0,0.0022294694,2.28,0.026833415031433105,102497.90146780014,23904256,-0.017229738
1,29092,2912.72,0.0061017117,0.5360278,0.0,0.0051511643,2.26,0.5138422250747681,102505.14246892929,23908352,-0.016763663
2,29094,2913.49,0.00623348,0.5205468,0.0,0.00655384,2.21,0.5441806018352509,102512.2954583168,23912448,-0.016702915
1,29095,2913.8,0.00716394,0.52981555,0.0,0.0055981977,2.19,0.641518771648407,102519.39946341515,23916544,-0.018412214
1,29096,2913.8,0.007444698,0.5363664,0.0,0.0032087043,2.22,0.5754202008247375,102526.61546111107,23920640,-0.021177659
2,29098,2913.8,0.0059548635,0.53022075,0.0,0.001813068,2.22,0.4837445020675659,102533.8924665451,23924736,-0.018541401
1,29099,2913.8,0.006441597,0.5126082,0.0,0.003489812,2.24,0.34818434715270996,102541.05348563194,23928832,-0.016156862
1,29100,2920.03,0.0058097304,0.53925496,0.0,0.0051109768,2.21,0.539903074502945,102548.67046689987,23932928,-0.015405599
2,29102,2920.57,0.0063078236,0.52667755,0.0,0.00392217,2.15,0.3118651509284973,102555.89443302155,23937024,-0.015185863
2,29104,2917.18,0.0073992345,0.53050137,0.0,0.008476752,2.13,0.5453232526779175,102563.13746261597,23941120,-0.017980466
1,29105,2914.93,0.006169698,0.51466054,0.0,0.00729007,2.14,0.6341067552566528,102570.28346467018,23945216,-0.018749172
1,29106,2921.49,0.007186631,0.54089785,0.0,0.0037319332,2.12,0.5722924172878265,102577.44248890877,23949312,-0.019889748
2,29108,2921.49,0.0058547426,0.51992184,0.0,0.0048703533,2.12,0.6050430834293365,102584.7304661274,23953408,-0.01567996
1,29109,2921.49,0.0065007797,0.5401608,0.0,0.0042644176,2.09,0.5581998825073242,102592.12946510315,23957504,-0.0182771
1,29110,2921.49,0.007085232,0.5342817,0.0,0.0054054274,2.07,0.6249746680259705,102599.55748033524,23961600,-0.017657751
2,29112,2921.49,0.0055506295,0.51805496,0.0,0.003909441,2.04,0.5595811307430267,102607.2564690113,23965696,-0.017713659
1,29113,2921.49,0.007307196,0.52379876,0.0,0.005176183,2.07,0.5609201490879059,102615.23746776581,23969792,-0.017411785
2,29115,2936.24,0.006395298,0.5315889,0.0,0.0038248147,2.06,0.39729058742523193,102622.72246718407,23973888,-0.019028794
1,29116,2936.24,0.006091901,0.5299987,0.0,0.0035924048,2.02,0.5812306702136993,102630.04546523094,23977984,-0.014640738
1,29117,2936.24,0.0060148537,0.5217202,0.0,0.0045514274,2.04,0.4729616641998291,102637.39646601677,23982080,-0.014457417
2,29119,2927.82,0.00682032,0.5129113,0.0,0.010051804,2.05,0.5987372696399689,102644.83046722412,23986176,-0.017098146
1,29120,2927.82,0.005769239,0.53309417,0.0,0.0046028025,2.02,0.46301430463790894,102652.2994351387,23990272,-0.017205516
