loss_kl,TimeElapsed,ev_tdlam_before,EpThisIter,TimestepsSoFar,loss_pol_entpen,loss_pol_surr,EpisodesSoFar,loss_vf_loss,loss_ent,EpLenMean,EpRewMean
0.0050466377,16690.39041519165,0.8621648848056793,0,255744,-0.016422987,-0.008178178,398,0.008432841,1.6422986,656.29,-5.05
0.0051833745,16690.73747754097,0.850577712059021,0,256000,-0.015212822,-0.0046945848,398,0.009664839,1.5212822,656.29,-5.05
0.004808044,16691.084670305252,0.8511891961097717,1,256256,-0.013991922,-0.009238919,399,0.008661304,1.3991923,657.74,-5.02
0.009905357,16691.43223786354,0.720998615026474,0,256512,-0.011857858,-0.007752277,399,0.019161936,1.1857858,657.74,-5.02
0.0044798027,16691.77990603447,0.8364933580160141,0,256768,-0.014628906,-0.0068984367,399,0.009670449,1.4628906,657.74,-5.02
0.007203416,16692.12918639183,0.8575075715780258,1,257024,-0.013744483,-0.013004467,400,0.011202182,1.3744483,657.34,-5.02
0.004492894,16692.477724552155,0.7909444123506546,0,257280,-0.011909172,-0.0049464563,400,0.01683331,1.1909171,657.34,-5.02
0.005658397,16692.826065778732,0.8412628173828125,1,257536,-0.011351586,-0.0075077023,401,0.01318012,1.1351588,655.37,-5.02
0.01126155,16693.175555467606,0.8864007890224457,0,257792,-0.013204502,-0.016394924,401,0.008055893,1.3204503,655.37,-5.02
0.0039102337,16693.522331237793,0.7913279682397842,1,258048,-0.010370376,-0.003043726,402,0.01683647,1.0370376,656.11,-5.02
0.005040483,16693.86975288391,0.8509832322597504,0,258304,-0.012339213,-0.005363174,402,0.015357586,1.2339213,656.11,-5.02
0.004283227,16694.21682882309,0.7885167896747589,1,258560,-0.0122448,-0.0019162763,403,0.012148993,1.22448,654.31,-5.02
0.0036015492,16694.564900159836,0.9076722115278244,0,258816,-0.013860976,-0.0056404136,403,0.008044906,1.3860977,654.31,-5.02
0.003892559,16694.912213802338,0.7445512413978577,1,259072,-0.010177906,-0.0025837645,404,0.0143071,1.0177906,653.22,-5.02
0.004126316,16695.2609603405,0.8900071457028389,0,259328,-0.013453708,-0.008686684,404,0.008027317,1.3453709,653.22,-5.02
0.00784905,16695.608698129654,0.9079049006104469,1,259584,-0.0118564395,-0.011372529,405,0.008963395,1.1856439,651.47,-5.02
0.0032925557,16695.956510066986,0.8947612047195435,0,259840,-0.012721406,-0.0042721173,405,0.010888955,1.2721406,651.47,-5.02
0.0062583396,17386.32878637314,0.8700202852487564,1,260096,-0.013411043,-0.003944449,406,0.004365885,1.3411044,649.26,-5.03
0.007771373,17386.679423093796,0.7365522086620331,0,260352,-0.0120143285,-0.008677065,406,0.020412846,1.2014328,649.26,-5.03
0.005951726,17387.029984474182,0.8554105907678604,0,260608,-0.012994758,-0.0109463725,406,0.0069583687,1.2994758,649.26,-5.03
0.0039546443,17387.38001060486,0.38186562061309814,0,260864,-0.012436312,-0.009693415,406,0.015840352,1.2436311,649.26,-5.03
0.0044369255,17387.728162765503,0.9084974154829979,1,261120,-0.011805803,-0.008323209,407,0.005396507,1.1805804,653.85,-5.03
0.0037622966,17388.076559066772,0.5393423736095428,0,261376,-0.012057433,-0.0060555227,407,0.037701212,1.2057433,653.85,-5.03
0.0032630512,17388.425917625427,0.6020773649215698,0,261632,-0.012739793,-0.0054534823,407,0.014006199,1.2739794,653.85,-5.03
0.0054979157,17388.773397922516,0.9117384254932404,1,261888,-0.012788909,-0.0002464205,408,0.0062842416,1.2788908,655.31,-5.02
0.0037232465,17389.1211874485,0.879991203546524,0,262144,-0.011073585,-0.0005049715,408,0.012238531,1.1073585,655.31,-5.02
0.0048608044,17389.468953847885,0.7879480123519897,1,262400,-0.012381796,-0.004735466,409,0.01460928,1.2381797,655.53,-5.01
0.0038062825,17389.81623530388,0.6028753817081451,0,262656,-0.011776123,0.0008771084,409,0.028769841,1.1776123,655.53,-5.01
0.00382395,17390.164715528488,0.8790065124630928,1,262912,-0.011004904,-0.0068730433,410,0.012975843,1.1004905,655.16,-5.01
0.0050922725,17390.513877630234,0.7936279028654099,0,263168,-0.013313145,-0.006741969,410,0.009708618,1.3313146,655.16,-5.01
0.0037969248,17390.86350631714,0.8616490960121155,0,263424,-0.013240124,-0.0065502934,410,0.011441873,1.3240125,655.16,-5.01
0.0040013813,17391.21364736557,0.7054385244846344,0,263680,-0.012426693,-0.0038433373,410,0.0084844,1.2426693,655.16,-5.01
0.0029804609,17391.564951896667,0.8644459694623947,1,263936,-0.011049276,-0.003546523,411,0.00917942,1.1049277,659.56,-5.01
0.0031097336,17391.91353416443,0.5373789966106415,0,264192,-0.012892837,-0.0042977687,411,0.034663204,1.2892838,659.56,-5.01
0.0037283998,17392.263552427292,0.8230362236499786,0,264448,-0.012643486,-0.0052047456,411,0.009944631,1.2643486,659.56,-5.01
0.0069724387,17392.611640930176,0.5760913193225861,1,264704,-0.013377395,-0.012778107,412,0.0066434126,1.3377395,663.7,-5.0
0.004210077,17392.961111307144,0.8635543286800385,0,264960,-0.012988722,0.00014515966,412,0.015811272,1.2988722,663.7,-5.0
0.008822251,17393.30885529518,0.80765001475811,1,265216,-0.012903307,-0.015516568,413,0.01567284,1.2903308,664.39,-5.0
0.0037612193,17393.656863689423,0.903049536049366,0,265472,-0.013624409,-0.0062879976,413,0.008057842,1.362441,664.39,-5.0
0.0034863413,17394.00448513031,0.9118828773498535,0,265728,-0.01344252,-0.0077415183,413,0.010383994,1.3442521,664.39,-5.0
0.0035432987,17394.354989528656,0.6817468404769897,1,265984,-0.012057555,-0.008208893,414,0.01635602,1.2057555,664.89,-5.0
0.0027888846,17394.703830957413,0.9015482813119888,1,266240,-0.01241152,0.0010358356,415,0.014168611,1.241152,662.72,-5.0
0.0036614859,17395.05241727829,0.8208807855844498,0,266496,-0.013967765,-0.007285813,415,0.009574934,1.3967764,662.72,-5.0
0.004631377,17395.40008497238,0.8134819865226746,0,266752,-0.012452137,-0.0028390326,415,0.012502542,1.2452137,662.72,-5.0
0.003909449,17395.748071432114,0.8287456631660461,1,267008,-0.011456426,-0.007716773,416,0.014184433,1.1456428,661.99,-5.0
0.0037054215,17396.09583735466,0.8884379491209984,0,267264,-0.013663778,-0.0059670545,416,0.012883181,1.3663778,661.99,-5.0
0.0039748135,17396.44615793228,0.8444528877735138,1,267520,-0.013091365,-0.005021671,417,0.010462179,1.3091366,661.74,-5.0
0.005783594,17396.796570301056,0.8809067383408546,0,267776,-0.013251452,-0.0082304105,417,0.014108314,1.3251452,661.74,-5.0
0.0058831666,17397.148960351944,0.7750564515590668,1,268032,-0.01437894,-0.0076426044,418,0.0061819633,1.4378941,662.56,-5.0
0.0052374313,17397.499937295914,0.7909191697835922,0,268288,-0.012918266,-0.011316858,418,0.013388689,1.2918266,662.56,-5.0
0.0062752315,17397.849824905396,0.5914537310600281,0,268544,-0.012791008,-0.006543752,418,0.027205084,1.2791009,662.56,-5.0
0.0045659314,17398.196984767914,0.733549565076828,1,268800,-0.0110780625,-0.007815674,419,0.011653718,1.1078062,664.03,-5.0
0.0035958001,17398.54562520981,0.8523412048816681,0,269056,-0.013912702,-0.0037866235,419,0.011151901,1.3912704,664.03,-5.0
0.0033379064,17398.892967939377,0.7311934530735016,1,269312,-0.01098919,-0.0030751787,420,0.01967362,1.098919,665.26,-5.0
0.0043316996,17399.24144220352,0.6748386919498444,0,269568,-0.013144113,-0.006426351,420,0.014506448,1.3144113,665.26,-5.0
0.007113931,17399.59120798111,-1.1943838596343994,0,269824,-0.014617117,-0.0082614,420,0.005524334,1.4617118,665.26,-5.0
0.0039504766,18021.068460941315,0.7580603510141373,0,270080,-0.011104106,-0.004839738,420,0.014483869,1.1104107,665.26,-5.0
0.0037528705,18021.414934635162,0.7592555731534958,0,270336,-0.01247991,-0.005366916,420,0.011369289,1.247991,665.26,-5.0
0.005639606,18021.763322114944,0.895802803337574,0,270592,-0.012049531,-0.0059924275,420,0.008417294,1.2049531,665.26,-5.0
0.003923283,18022.11020731926,0.8603128343820572,1,270848,-0.011128467,0.0010825116,421,0.010590071,1.1128466,673.37,-5.04
0.0046077473,18022.45842885971,0.8123769313097,0,271104,-0.0146773085,-0.012018228,421,0.0049818587,1.4677308,673.37,-5.04
0.0049160346,18022.805839538574,0.7627402693033218,1,271360,-0.012209126,-0.008319961,422,0.01778307,1.2209126,672.69,-5.04
0.0035861265,18023.153886556625,0.8167691379785538,0,271616,-0.013270343,-0.0063035786,422,0.014112246,1.3270344,672.69,-5.04
0.0044268337,18023.50182080269,0.7267681360244751,1,271872,-0.0110491915,-0.0039986894,423,0.015426256,1.1049192,670.7,-5.04
0.0033762003,18023.85170674324,0.8898880258202553,0,272128,-0.011983801,-0.0021103192,423,0.014425484,1.1983802,670.7,-5.04
0.010189255,18024.198880434036,0.32049596309661865,1,272384,-0.012382513,-0.009739161,424,0.052015014,1.2382513,666.42,-5.03
0.003535809,18024.546748638153,0.8698637783527374,0,272640,-0.0132987695,-0.0061326697,424,0.014550942,1.3298769,666.42,-5.03
0.0036787083,18024.89700651169,0.8609863966703415,1,272896,-0.01414601,-0.0058869403,425,0.007751803,1.4146011,663.19,-5.04
0.004513799,18025.247047901154,0.8893441408872604,0,273152,-0.012911981,-0.002722187,425,0.009046093,1.291198,663.19,-5.04
0.0061434195,18025.597130537033,0.8183246105909348,0,273408,-0.014282789,-0.0031836927,425,0.0070999274,1.4282789,663.19,-5.04
0.003948465,18025.94707274437,0.5596483945846558,1,273664,-0.011126166,-0.0028209165,426,0.017574007,1.1126168,665.21,-5.04
0.004469705,18026.293922424316,0.7615239769220352,0,273920,-0.012206467,-0.00073785894,426,0.017010525,1.2206466,665.21,-5.04
0.0034745878,18026.643855571747,0.8265517204999924,1,274176,-0.012047758,0.0009863414,427,0.012503115,1.2047758,662.41,-5.04
0.0044494267,18026.992772102356,0.8749085366725922,0,274432,-0.0120522715,-0.0009522494,427,0.012200431,1.2052271,662.41,-5.04
0.0035034409,18027.34100985527,0.8144198805093765,1,274688,-0.013427351,-0.004067246,428,0.009226151,1.342735,663.2,-5.04
0.0029825503,18027.6893222332,0.8752233758568764,0,274944,-0.01262301,-0.005303476,428,0.01032883,1.2623011,663.2,-5.04
0.005571737,18028.03736615181,0.8774223923683167,1,275200,-0.013646557,-0.006182708,429,0.0065987604,1.3646557,662.09,-5.04
0.0037400546,18028.38524389267,0.8787747025489807,0,275456,-0.01306532,-0.003967164,429,0.009930508,1.3065321,662.09,-5.04
0.0034184488,18028.733755111694,0.704919159412384,1,275712,-0.010820705,-0.0043661688,430,0.017996397,1.0820706,659.93,-5.04
0.0034531304,18029.08165049553,0.8148757666349411,1,275968,-0.012068995,-0.0012539914,431,0.015430987,1.2068996,651.6,-5.0
0.010032864,18029.430279254913,0.8718323856592178,0,276224,-0.014504917,-0.015359744,431,0.010500179,1.4504917,651.6,-5.0
0.0033628587,18029.779141426086,0.8934882953763008,0,276480,-0.014976699,-0.0027695745,431,0.007975522,1.49767,651.6,-5.0
0.0038971878,18030.12844133377,0.8294272869825363,1,276736,-0.01317683,-0.0036061518,432,0.00986562,1.317683,651.62,-5.0
0.003231097,18030.476127147675,0.8931205347180367,0,276992,-0.015752582,-0.008937046,432,0.0049717836,1.575258,651.62,-5.0
0.003967616,18030.824750185013,0.6296252906322479,0,277248,-0.01311747,-0.0004624538,432,0.015155116,1.3117471,651.62,-5.0
0.0061144857,18031.17381834984,0.8540337234735489,1,277504,-0.014107702,-0.008388644,433,0.007539916,1.4107704,654.14,-5.0
0.0032881824,18031.522284030914,0.8621423244476318,0,277760,-0.0140844,-0.0016396521,433,0.010808329,1.4084401,654.14,-5.0
0.0049521504,18031.875542879105,0.7288963794708252,1,278016,-0.012171365,-0.0046897624,434,0.015958434,1.2171366,651.73,-5.0
0.009258679,18032.230525016785,0.8885848298668861,0,278272,-0.014291781,-0.016831264,434,0.0067235166,1.4291781,651.73,-5.0
0.0046664667,18032.58448457718,0.850801408290863,1,278528,-0.012188961,-0.007893171,435,0.012639015,1.2188962,649.45,-5.0
0.005939883,18032.934521198273,0.875521831214428,0,278784,-0.013048882,-0.010739751,435,0.010159695,1.3048881,649.45,-5.0
0.003972626,18033.28673529625,0.8220426738262177,1,279040,-0.011685322,-0.007119829,436,0.010996018,1.1685323,649.09,-5.01
0.0064046094,18033.6401553154,0.7534985542297363,0,279296,-0.009687813,-0.00696987,436,0.016504275,0.96878135,649.09,-5.01
0.0054894127,18033.991851329803,0.8791909292340279,0,279552,-0.012363286,-0.007997621,436,0.009491546,1.2363286,649.09,-5.01
0.0029498576,18034.345794200897,0.8227331936359406,1,279808,-0.0110093905,-0.0035171993,437,0.011117177,1.100939,648.74,-5.01
0.004281774,18641.109663009644,0.4471883177757263,0,280064,-0.010896787,-0.0042416714,437,0.015314211,1.0896788,648.74,-5.01
0.0042854254,18641.458161830902,0.6007079482078552,0,280320,-0.0103833405,-0.00018884242,437,0.024733996,1.0383341,648.74,-5.01
0.0061533144,18641.80942606926,0.8409373164176941,1,280576,-0.011934485,-0.009690649,438,0.008361555,1.1934485,647.96,-5.04
0.0031435494,18642.159239053726,0.8069059401750565,0,280832,-0.013029658,0.00034404173,438,0.012267823,1.3029659,647.96,-5.04
0.0045740083,18642.50932908058,0.8791325837373734,1,281088,-0.01318708,-0.0021374552,439,0.0072271195,1.3187081,647.23,-5.04
0.004488344,18642.861253261566,0.8979542404413223,0,281344,-0.013218575,-0.00038202107,439,0.0078046704,1.3218576,647.23,-5.04
0.0045225443,18643.21098971367,0.6668463945388794,1,281600,-0.010408823,-0.002911958,440,0.018413274,1.0408823,645.09,-5.04
0.0040150527,18643.559583187103,0.7559389621019363,0,281856,-0.011446847,-0.0055272505,440,0.01567158,1.1446847,645.09,-5.04
0.003768948,18643.90793442726,0.8196307718753815,1,282112,-0.011924842,0.0015863106,441,0.010339027,1.1924843,645.77,-5.04
0.0035523318,18644.25646018982,0.894286073744297,0,282368,-0.014262406,-0.0019501671,441,0.00913509,1.4262406,645.77,-5.04
0.0049879123,18644.60541701317,0.7319512963294983,1,282624,-0.012539465,-0.00561375,442,0.015918242,1.2539465,645.47,-5.04
0.0052758483,18644.955332756042,0.8230947554111481,0,282880,-0.013264922,-0.010146523,442,0.012950105,1.3264923,645.47,-5.04
0.00365593,18645.304045677185,0.6563456356525421,1,283136,-0.012333451,0.0006017396,443,0.014593596,1.233345,645.3,-5.04
0.0037550854,18645.652853250504,0.8421360403299332,0,283392,-0.01291297,-0.0042206272,443,0.012750341,1.2912968,645.3,-5.04
0.0041302424,18646.000764369965,0.7547590434551239,1,283648,-0.013806858,-0.0074668434,444,0.008927256,1.3806858,643.78,-5.04
0.003367565,18646.34930896759,0.8546105325222015,0,283904,-0.013032436,-0.007601235,444,0.0133902505,1.3032436,643.78,-5.04
0.0053241104,18646.697546482086,0.8293503373861313,0,284160,-0.015041443,-0.009525895,444,0.009053143,1.5041442,643.78,-5.04
0.0033801876,18647.045922994614,0.5796071290969849,1,284416,-0.0113512715,-0.0053892285,445,0.013734841,1.1351272,634.61,-5.01
0.0030526877,18647.39563179016,0.8915070444345474,0,284672,-0.0139620155,-0.006607746,445,0.010226938,1.3962016,634.61,-5.01
0.0048400797,18647.74542427063,0.6494418978691101,1,284928,-0.012049737,-0.0069427285,446,0.025375638,1.2049737,632.87,-5.01
0.0039729,18648.09320998192,0.8741920441389084,0,285184,-0.014181202,-0.0030537806,446,0.012423554,1.4181203,632.87,-5.01
0.003657834,18648.44165611267,0.8419189751148224,1,285440,-0.012609732,-0.0026069246,447,0.012846058,1.2609733,631.08,-5.01
0.0036393024,18648.789986133575,0.88278479129076,0,285696,-0.013002012,-0.007993583,447,0.0093152905,1.3002012,631.08,-5.01
0.0069985436,18649.13876914978,0.7819307595491409,1,285952,-0.014817227,-0.0074480046,448,0.008870499,1.4817227,631.57,-5.01
0.0031910576,18649.488482952118,0.7842908948659897,0,286208,-0.013480546,-0.003188869,448,0.010547169,1.3480546,631.57,-5.01
0.005212248,18649.83761191368,0.8747533410787582,1,286464,-0.013038633,-0.00058700517,449,0.008367008,1.3038634,631.67,-5.01
0.0037341127,18650.187104701996,0.8981979340314865,0,286720,-0.0146322595,-0.0034077913,449,0.0061234385,1.4632261,631.67,-5.01
0.005167285,18650.5367436409,0.7971861362457275,1,286976,-0.012612784,-0.00447293,450,0.009517896,1.2612785,629.17,-5.01
0.0037634424,18650.88601541519,0.5572410821914673,0,287232,-0.009266915,0.00079712644,450,0.023051145,0.9266915,629.17,-5.01
0.0051831296,18651.234609365463,0.5477078855037689,0,287488,-0.012416876,-0.009010777,450,0.01321932,1.2416875,629.17,-5.01
0.004989651,18651.58257484436,0.8272581547498703,1,287744,-0.013833932,-0.0041199587,451,0.012097848,1.3833933,631.86,-5.0
0.003642054,18651.930549621582,0.9135818034410477,0,288000,-0.014617284,-0.0047143027,451,0.007159251,1.4617283,631.86,-5.0
0.007073637,18652.278653860092,0.8821537047624588,1,288256,-0.014139698,-0.0053505898,452,0.0034664578,1.4139698,630.92,-5.02
0.006162987,18652.626264810562,0.8210418671369553,0,288512,-0.013574844,-0.010665461,452,0.014795478,1.3574846,630.92,-5.02
0.0061609214,18652.97684264183,0.8679001033306122,1,288768,-0.0130031705,-0.0012980215,453,0.006716258,1.300317,632.16,-5.02
0.0033497587,18653.32590508461,0.8174572438001633,0,289024,-0.013687862,-0.0018724455,453,0.013122813,1.3687861,632.16,-5.02
0.005084054,18653.67615056038,0.6372573971748352,0,289280,-0.010040263,-0.00019908044,453,0.018717866,1.0040262,632.16,-5.02
0.0030481091,18654.02674460411,0.6256952285766602,1,289536,-0.0098817395,-0.0020338185,454,0.014697848,0.9881739,632.85,-5.02
0.0026431938,18654.3767182827,0.7969608306884766,0,289792,-0.011262623,0.001699727,454,0.0136751905,1.1262624,632.85,-5.02
0.0045470973,19264.69292640686,0.8595787286758423,1,290048,-0.014729777,-0.009319499,455,0.009750099,1.4729778,633.69,-5.02
0.004780589,19265.041949748993,0.8952105492353439,0,290304,-0.0133759305,-0.0032228623,455,0.0066580498,1.3375931,633.69,-5.02
0.0038569435,19265.391889333725,0.8870367705821991,0,290560,-0.013203225,-0.004836615,455,0.008598518,1.3203225,633.69,-5.02
0.0043071373,19265.740592479706,0.8915650174021721,1,290816,-0.014202686,-0.0062956233,456,0.0057013743,1.4202687,633.16,-5.03
0.004808084,19266.08858680725,0.8362326622009277,0,291072,-0.013270064,-0.0037126122,456,0.013181268,1.3270065,633.16,-5.03
0.003385002,19266.436394929886,0.8273857235908508,1,291328,-0.013359112,-0.0022682492,457,0.0067031886,1.3359113,631.36,-5.04
0.006065172,19266.783527374268,0.5146140456199646,0,291584,-0.013368197,-0.008823836,457,0.01113466,1.3368196,631.36,-5.04
0.0035954542,19267.132496595383,0.5699642598628998,1,291840,-0.011234165,-0.0029022042,458,0.021559037,1.1234164,631.59,-5.04
0.004571436,19267.48121237755,0.6888768970966339,0,292096,-0.013426505,-0.008758992,458,0.01853195,1.3426505,631.59,-5.04
0.003844679,19267.828901290894,0.8734784871339798,0,292352,-0.014042975,-0.0019385237,458,0.008602595,1.4042976,631.59,-5.04
0.0063311537,19268.176079511642,0.8849777728319168,1,292608,-0.013082259,-0.005997317,459,0.008346166,1.308226,631.16,-5.04
0.0038949316,19268.525071382523,0.8110747933387756,0,292864,-0.013578122,-0.0042019635,459,0.013139535,1.3578122,631.16,-5.04
0.0037589662,19268.87442755699,0.8723303228616714,1,293120,-0.0125388345,-0.0039356314,460,0.007976396,1.2538834,630.95,-5.04
0.0060270033,19269.223900079727,0.8264758139848709,0,293376,-0.014185897,-0.004521886,460,0.010111231,1.4185898,630.95,-5.04
0.010652208,19269.572930812836,0.7075585126876831,1,293632,-0.01368924,-0.007524562,461,0.013358978,1.3689239,625.3,-5.04
0.0056871674,19269.920970916748,0.839736819267273,0,293888,-0.013050136,-0.014518502,461,0.010478362,1.3050137,625.3,-5.04
0.0036690794,19270.27059149742,0.8290749043226242,1,294144,-0.011869385,0.0007946044,462,0.01201781,1.1869385,626.58,-5.04
0.0032657736,19270.62003850937,0.832856610417366,0,294400,-0.011815433,-0.0028917268,462,0.010622868,1.1815434,626.58,-5.04
0.0061484044,19270.969832897186,0.8462348282337189,1,294656,-0.012733834,-0.009568801,463,0.009901475,1.2733834,625.65,-5.04
0.00685805,19271.32072329521,0.8942271918058395,0,294912,-0.0140067665,-0.010516135,463,0.00817698,1.4006767,625.65,-5.04
0.004368736,19271.669471263885,0.82350192964077,1,295168,-0.012520355,-0.003668921,464,0.013552997,1.2520356,626.74,-5.04
0.003694934,19272.01768732071,0.9018311277031898,0,295424,-0.0133897,-0.00345233,464,0.00676082,1.33897,626.74,-5.04
0.0061289016,19272.364723443985,-3.001521110534668,0,295680,-0.01699363,-0.0021480247,464,0.0067731333,1.699363,626.74,-5.04
0.0042100046,19272.712072134018,0.867270290851593,1,295936,-0.014058421,-0.0038889446,465,0.00936257,1.4058421,628.87,-5.04
0.0041757287,19273.061418771744,0.8942239284515381,0,296192,-0.0140712885,-0.0035714898,465,0.008127546,1.4071288,628.87,-5.04
0.0071406094,19273.408774614334,0.8651842325925827,0,296448,-0.016243465,-0.014318939,465,0.0082201585,1.6243465,628.87,-5.04
0.0036140548,19273.756233215332,0.8701057732105255,1,296704,-0.013991109,-0.0054375343,466,0.0057574403,1.399111,630.22,-5.04
0.0033584442,19274.102974891663,0.8722337782382965,0,296960,-0.01326212,-0.00065711513,466,0.011285218,1.3262122,630.22,-5.04
0.010272283,19274.450392484665,0.8982659950852394,1,297216,-0.016839767,-0.0061348416,467,0.0042178836,1.6839767,630.99,-5.05
0.004498071,19274.798268795013,0.8753197267651558,0,297472,-0.014391746,-0.0032241382,467,0.009962525,1.4391747,630.99,-5.05
0.004262893,19275.14613556862,0.775230348110199,1,297728,-0.012336526,-0.0018668324,468,0.013796426,1.2336527,629.35,-5.07
0.0045298757,19275.494370937347,0.8967843428254128,0,297984,-0.013601176,-0.005442079,468,0.008681324,1.3601177,629.35,-5.07
0.0050540073,19275.84175634384,0.8334963172674179,0,298240,-0.0143500725,-0.009676196,468,0.01049013,1.4350073,629.35,-5.07
0.008784884,19276.189496278763,0.7602586150169373,1,298496,-0.012834389,-0.009883255,469,0.010372072,1.2834389,629.3,-5.07
0.007040098,19276.536973953247,-0.39117980003356934,0,298752,-0.015472873,-0.008147024,469,0.008931979,1.5472872,629.3,-5.07
0.004960572,19276.886256217957,0.7415238320827484,1,299008,-0.010292444,-0.004424478,470,0.017185302,1.0292444,627.96,-5.08
0.004431783,19277.23522424698,0.4718623757362366,0,299264,-0.012633421,-0.003928378,470,0.01967151,1.2633421,627.96,-5.08
0.0063136704,19277.583494901657,0.8770954459905624,0,299520,-0.014155788,-0.007568117,470,0.007886036,1.4155788,627.96,-5.08
0.0045914147,19277.930012464523,0.8922871574759483,1,299776,-0.012060443,-0.00042419694,471,0.005879224,1.2060442,629.41,-5.08
0.004485459,19959.240500450134,0.6743575632572174,0,300032,-0.0132606,-0.0013567507,471,0.014515708,1.32606,629.41,-5.08
0.0033041248,19959.58966112137,0.9253212809562683,0,300288,-0.014980586,-0.007405582,471,0.0040569836,1.4980587,629.41,-5.08
0.003708833,19959.936369895935,0.9070587828755379,0,300544,-0.013598455,-0.0064499564,471,0.0071239155,1.3598456,629.41,-5.08
0.0039215633,19960.284839868546,0.9066603034734726,1,300800,-0.0128253605,0.00053391047,472,0.0047524716,1.2825361,635.53,-5.09
0.006578861,19960.632891893387,0.908762700855732,0,301056,-0.013658859,-0.011274964,472,0.007361351,1.3658859,635.53,-5.09
0.008604034,19960.981142282486,0.853328287601471,0,301312,-0.013353982,-0.008154063,472,0.011314362,1.3353982,635.53,-5.09
0.004987593,19961.329696416855,0.923768661916256,1,301568,-0.013221828,-0.001645051,473,0.005551533,1.3221829,635.76,-5.09
0.0079969205,19961.675667762756,0.6425783336162567,0,301824,-0.011494524,-0.0013608336,473,0.022066478,1.1494523,635.76,-5.09
0.0060470738,19962.024166345596,0.7566636055707932,0,302080,-0.012292149,-0.008977247,473,0.011231894,1.2292149,635.76,-5.09
0.0054986686,19962.373006105423,0.8894780650734901,1,302336,-0.013076183,-0.002385892,474,0.008259768,1.3076184,638.19,-5.09
0.0041671097,19962.720971107483,0.6651376783847809,0,302592,-0.015379069,-0.0041083395,474,0.01097221,1.5379069,638.19,-5.09
0.0038107645,19963.069293260574,0.8834852948784828,1,302848,-0.012016591,-0.0024142042,475,0.012193038,1.2016591,641.38,-5.09
0.0073954295,19963.416125297546,0.3444235324859619,0,303104,-0.015900947,-0.0118433945,475,0.019151991,1.5900948,641.38,-5.09
0.004703634,19963.763459205627,0.8614843934774399,0,303360,-0.012495652,-0.0031192433,475,0.012963831,1.2495652,641.38,-5.09
0.005262967,19964.111220359802,0.8583484441041946,1,303616,-0.010396848,-0.008888386,476,0.011537747,1.0396849,640.39,-5.08
0.0048404383,19964.459077358246,0.9236891493201256,0,303872,-0.0132841645,-0.0015444998,476,0.0064442917,1.3284165,640.39,-5.08
0.0030931644,19964.80665063858,0.8192884176969528,1,304128,-0.0113332495,0.0020101257,477,0.009058062,1.133325,635.5,-5.04
0.0063178474,19965.155911922455,0.5430658459663391,0,304384,-0.014876427,-0.0025672643,477,0.021073174,1.4876428,635.5,-5.04
0.004135697,19965.50364804268,0.8473054319620132,0,304640,-0.011983209,-0.004515622,477,0.01133988,1.198321,635.5,-5.04
0.0051076002,19965.851017951965,0.686330646276474,1,304896,-0.013544695,-0.007415669,478,0.0082343435,1.3544695,638.01,-5.03
0.0060659093,19966.199330568314,0.7477717101573944,0,305152,-0.01296884,-0.0040377304,478,0.014218524,1.2968841,638.01,-5.03
0.003868999,19966.549382209778,0.8671070784330368,1,305408,-0.012677912,-0.0020831525,479,0.00903054,1.267791,637.08,-5.03
0.006310663,19966.899453401566,0.7777984440326691,0,305664,-0.011301556,-0.0067895744,479,0.017094165,1.1301556,637.08,-5.03
0.004232166,19967.24756550789,0.8840776234865189,1,305920,-0.01361157,-0.0014388179,480,0.009008557,1.361157,633.81,-5.03
0.010840025,19967.59449672699,0.8572242110967636,0,306176,-0.013442276,-0.018126741,480,0.014064916,1.3442278,633.81,-5.03
0.004855374,19967.941482543945,0.7997689992189407,1,306432,-0.01241562,-0.0012095515,481,0.013446402,1.2415619,633.63,-5.02
0.00978455,19968.28934454918,0.8392547369003296,0,306688,-0.012705725,-0.023395473,481,0.010591766,1.2705724,633.63,-5.02
0.008382906,19968.64040493965,0.7869109064340591,0,306944,-0.011206639,-0.010521507,481,0.010687345,1.1206639,633.63,-5.02
0.003481061,19968.991065502167,0.6985409557819366,1,307200,-0.010656886,-0.0017889589,482,0.0113436375,1.0656885,636.93,-5.01
0.0047290307,19969.34005498886,0.8482585102319717,0,307456,-0.013804836,-0.012845777,482,0.0121537,1.3804836,636.93,-5.01
0.005346018,19969.692345380783,0.6661852598190308,1,307712,-0.01051025,-0.010056376,483,0.015415652,1.051025,634.2,-5.02
0.013536759,19970.042624235153,0.9113507196307182,0,307968,-0.015705861,-0.012269578,483,0.006781251,1.5705862,634.2,-5.02
0.0054450757,19970.39046216011,0.5982356369495392,0,308224,-0.013581708,-0.0019952059,483,0.023152625,1.3581707,634.2,-5.02
0.0066489535,19970.738936662674,0.70664182305336,0,308480,-0.013909882,0.0015555993,483,0.012530575,1.3909881,634.2,-5.02
0.0073978864,19971.089962005615,0.6469405293464661,1,308736,-0.015985556,-0.019353338,484,0.010888403,1.5985556,637.24,-5.02
0.010593338,19971.45555663109,0.8135935217142105,0,308992,-0.0118837785,-0.007392283,484,0.011853668,1.1883779,637.24,-5.02
0.006282552,19971.805465698242,0.9395051598548889,0,309248,-0.015083073,-0.0028715776,484,0.0045019365,1.5083073,637.24,-5.02
