#{"t_start": 1604383187.5723753, "env_id": "SlimeVolley-v0"}
r,l,t
-5,605,1465.708542
-5,579,1466.735748
-5,403,1467.533533
-4,615,1468.767193
-5,553,1470.093639
-5,554,1471.267387
-5,991,1473.20465
-4,698,1474.481293
-5,797,1475.985997
-5,768,1477.534119
-5,660,1478.843589
-5,941,1480.687665
-5,724,1482.115946
-5,640,1483.374182
-5,455,1484.252758
-5,639,1485.462049
-5,548,1486.652758
-4,716,1488.273531
-5,629,1489.852055
-5,598,1491.080275
-5,663,1492.390589
-5,710,1493.94187
-5,588,1495.352031
-5,409,1497.018868
-5,620,1499.877524
-5,936,1504.066275
-5,562,1506.643905
-4,730,1509.848475
-5,638,1512.073108
-5,734,1513.659011
-5,461,1514.415062
-5,742,1515.534754
-5,480,1516.232526
-5,441,1516.803491
-5,616,1517.574825
-5,750,1518.526116
-5,709,1519.447919
-4,970,1520.681716
-5,724,1521.597521
-5,499,1522.249724
-5,622,1523.107468
-5,789,1524.251238
-4,636,1525.058156
-5,627,1525.911419
-5,466,1530.603485
-4,718,1531.499627
-4,599,1532.220843
-5,438,1532.733506
-5,454,1533.27613
-4,545,1533.92217
-4,645,1534.714391
-5,438,1539.440146
-5,630,1540.25543
-5,878,1541.367424
-5,650,1542.212563
-4,646,1543.00811
-5,658,1543.816421
-5,694,1548.675895
-5,434,1549.191497
-5,446,1549.751626
-5,729,1550.668898
-5,502,1551.301555
-5,649,1552.145312
-5,454,1552.700858
-4,638,1553.513729
-5,669,1558.450162
-5,661,1559.274511
-5,553,1559.948328
-4,1003,1561.294679
-5,622,1562.362599
-5,642,1563.50241
-5,437,1569.385514
-5,441,1570.29038
-5,702,1571.736221
-5,579,1572.972893
-5,637,1574.365771
-5,707,1577.00472
-5,566,1579.585719
-5,550,1594.75765
-5,721,1596.504799
-5,568,1597.423639
-5,678,1598.409509
-4,650,1599.258447
-4,567,1599.960727
-5,727,1604.997424
-5,608,1605.819111
-5,636,1606.678138
-5,492,1607.298558
-5,639,1608.060653
-3,634,1608.837972
-5,768,1609.796867
-5,564,1614.698634
-5,559,1615.403481
-5,720,1616.324547
-4,676,1617.350066
-5,693,1618.280882
-4,1161,1623.822623
-5,565,1624.508206
-5,493,1625.112287
-5,656,1625.901631
-5,513,1626.553694
-5,797,1627.533437
-5,538,1628.232525
-5,907,1633.515226
-5,528,1634.240188
-5,434,1634.833534
-4,498,1635.577361
-5,599,1636.455504
-5,576,1637.193429
-5,499,1637.83221
-5,540,1642.561454
-5,747,1643.49272
-4,605,1644.396639
-5,464,1645.246646
-5,558,1646.160509
-4,654,1647.333293
-3,605,1648.454793
-5,784,1655.849769
-5,524,1656.85659
-5,560,1657.874785
-5,727,1659.221347
-5,798,1660.743655
-5,808,1662.269792
-4,781,1669.682689
-5,604,1670.779438
-5,658,1672.062733
-5,539,1673.11026
-4,751,1674.542607
-4,640,1675.733556
-5,735,1685.460762
-5,789,1688.106067
-5,511,1688.994883
-5,704,1690.036319
-5,756,1691.153195
-5,409,1691.726586
-5,440,1692.32247
-5,732,1697.692796
-5,662,1698.644339
-5,514,1699.425549
-5,547,1700.211997
-5,528,1700.931629
-4,782,1701.908442
-5,589,1706.699404
-5,534,1707.35174
-5,852,1708.402637
-5,1028,1709.631029
-5,650,1710.473594
-5,569,1711.184472
-5,548,1715.760321
-5,571,1716.431813
-5,669,1717.19786
-5,535,1717.810551
-4,736,1718.702345
-5,740,1719.634579
-5,757,1727.253193
-5,899,1729.139488
-5,515,1730.030623
-5,700,1731.194395
-5,524,1732.069047
-5,592,1733.055593
-5,697,1743.67927
-5,407,1745.170527
-5,913,1748.230593
-5,661,1750.397935
-5,621,1752.060575
-5,492,1753.124529
-5,569,1754.163618
-5,652,1760.287037
-5,536,1761.023539
-5,628,1761.881858
-5,884,1763.103711
-5,479,1763.802774
-5,700,1764.781302
-5,457,1765.471791
-5,616,1770.440586
-5,646,1771.230686
-5,592,1771.943579
-5,644,1772.726659
-4,673,1773.54671
-4,699,1774.376659
-4,826,1779.218549
-5,615,1779.983833
-5,525,1780.697494
-5,445,1781.443722
-5,785,1782.918262
-5,632,1783.948766
-5,450,1784.801766
-5,460,1792.686811
-5,770,1794.445815
-4,574,1795.828083
-5,719,1798.067432
-5,506,1801.026615
-5,426,1803.414609
-4,848,1819.531614
-4,759,1820.823495
-5,705,1821.832742
-5,651,1823.064341
-5,593,1825.104737
-5,580,1826.033836
-5,479,1826.699012
-5,580,1831.734141
-5,484,1832.393812
-5,697,1833.368464
-4,763,1834.448525
-4,825,1835.557388
-5,740,1836.479046
-5,665,1837.315827
-5,673,1838.174538
-5,610,1838.97796
-5,779,1839.999507
-5,590,1840.762021
-5,796,1841.772656
-5,603,1842.578683
-5,570,1843.329246
-5,696,1844.228352
-5,565,1844.944029
-5,606,1845.734435
-5,709,1846.645627
-5,470,1847.255406
-5,503,1847.926265
-5,714,1848.856609
-5,445,1849.425467
-5,721,1850.363792
-5,568,1851.10242
-5,611,1851.881556
-5,475,1852.481058
-4,734,1853.413589
