EpThisIter,loss_pol_surr,loss_pol_entpen,ev_tdlam_before,TimestepsSoFar,EpRewMean,TimeElapsed,loss_vf_loss,EpLenMean,EpisodesSoFar,loss_kl,loss_ent
7,-0.0012087044,0.0,0.854888916015625,2744320,-4.82,9510.052908182144,0.010706521,669.96,4307,0.002271452,0.18457516
7,-0.0022871275,0.0,0.8695952594280243,2748416,-4.82,9518.504136562347,0.011021772,667.72,4314,0.0027410325,0.19930142
6,-0.00040237745,0.0,0.8294769674539566,2752512,-4.83,9526.805170536041,0.01055959,665.51,4320,0.0031961133,0.18508059
5,-0.0010156487,0.0,0.8574819415807724,2756608,-4.81,9534.936134338379,0.010663865,662.59,4325,0.0030781603,0.19265723
7,-0.0018199249,0.0,0.8726458996534348,2760704,-4.8,9543.979822397232,0.0092664175,673.6,4332,0.0025933567,0.1854054
5,-0.0013386677,0.0,0.8510522246360779,2764800,-4.83,9553.115289211273,0.010551616,676.64,4337,0.0027551458,0.20351952
6,-0.0004448325,0.0,0.8847466707229614,2768896,-4.82,9562.066293239594,0.008725263,672.27,4343,0.00279279,0.19686818
7,-0.0016573009,0.0,0.8718758523464203,2772992,-4.82,9571.078216791153,0.010896602,667.01,4350,0.002977446,0.20311412
6,-0.00074249506,0.0,0.8645633459091187,2777088,-4.82,9580.20119524002,0.0097536985,668.78,4356,0.0028471618,0.19202131
7,-0.00038279057,0.0,0.8679870367050171,2781184,-4.83,9589.048174619675,0.009749427,652.74,4363,0.0025052817,0.1904866
5,-0.0018663256,0.0,0.8540772497653961,2785280,-4.81,9598.008172750473,0.0094324015,658.11,4368,0.0025073688,0.18705556
7,-0.002031204,0.0,0.8738436996936798,2789376,-4.81,9607.159785985947,0.010631192,653.75,4375,0.0023205192,0.18944891
5,-0.00115387,0.0,0.8586223870515823,2793472,-4.81,9615.893466949463,0.008114239,652.51,4380,0.0027431902,0.19035096
6,-0.0003976844,0.0,0.8796938732266426,2797568,-4.79,9624.61348772049,0.009835855,650.13,4386,0.0029357115,0.19709939
6,-0.00081852823,0.0,0.8639114946126938,2801664,-4.79,9708.358252048492,0.009250266,661.71,4392,0.0024221411,0.18721995
5,-0.00064792373,0.0,0.8528710454702377,2805760,-4.76,9716.449966192245,0.010166231,674.04,4397,0.0026005786,0.19350986
6,-0.0016452207,0.0,0.8749121576547623,2809856,-4.78,9724.593398571014,0.0098015135,671.01,4403,0.0025458676,0.19453971
6,-0.001338056,0.0,0.8733986616134644,2813952,-4.79,9732.78988456726,0.009719982,682.14,4409,0.0029575627,0.19905148
6,-0.0012684829,0.0,0.8759229332208633,2818048,-4.76,9741.612892389297,0.012705586,686.85,4415,0.002985886,0.20018129
6,-0.0021653916,0.0,0.874151349067688,2822144,-4.75,9750.401813030243,0.010012526,687.74,4421,0.0026090837,0.1989489
6,0.0010493218,0.0,0.8571406751871109,2826240,-4.74,9758.596796512604,0.010216964,688.87,4427,0.0030461631,0.19256064
6,-0.0006413334,0.0,0.8560871779918671,2830336,-4.76,9766.941797971725,0.010863246,682.0,4433,0.0028659373,0.19022036
6,-0.000553558,0.0,0.8883835077285767,2834432,-4.73,9775.24979710579,0.011005252,687.5,4439,0.0027302252,0.18491589
6,-0.001206046,0.0,0.8997640386223793,2838528,-4.75,9783.341847419739,0.008311388,683.55,4445,0.0029418152,0.18050784
7,-9.621354e-05,0.0,0.8817853778600693,2842624,-4.76,9791.582025051117,0.010468575,675.4,4452,0.002318627,0.18628968
7,-0.002192449,0.0,0.8825408145785332,2846720,-4.76,9799.8330245018,0.009064771,678.43,4459,0.002661693,0.19196413
6,-0.0020234836,0.0,0.850745439529419,2850816,-4.77,9808.128102779388,0.010464883,675.55,4465,0.0024884483,0.18788767
6,-0.0003641831,0.0,0.8913034275174141,2854912,-4.78,9816.37188076973,0.008558667,675.5,4471,0.0026441496,0.19177902
6,-0.0012245567,0.0,0.8890133425593376,2859008,-4.78,9824.490915775299,0.0091661215,675.84,4477,0.0029436243,0.18795641
7,-0.00073771295,0.0,0.8686559945344925,2863104,-4.79,9832.950143814087,0.009801705,668.74,4484,0.0024573838,0.19216931
5,0.00043455366,0.0,0.8414884656667709,2867200,-4.79,9841.4322514534,0.008875043,674.58,4489,0.0029741926,0.18931684
6,-0.0009331502,0.0,0.8477933406829834,2871296,-4.81,9849.649210214615,0.011588141,665.44,4495,0.002390963,0.18654983
6,-0.0011931307,0.0,0.8352589160203934,2875392,-4.77,9857.83055639267,0.014245866,672.86,4501,0.002854969,0.18586718
6,-0.00089239,0.0,0.8498924970626831,2879488,-4.77,9866.658814907074,0.010567416,671.76,4507,0.00247704,0.19401596
6,-0.001070735,0.0,0.8742225170135498,2883584,-4.79,9875.169141054153,0.010684548,665.92,4513,0.0028844825,0.19228663
7,-0.0023468453,0.0,0.8794044032692909,2887680,-4.8,9883.368166208267,0.0103480425,664.16,4520,0.0027942692,0.19082023
6,-0.0013874209,0.0,0.8855673745274544,2891776,-4.83,9891.596759796143,0.009933852,657.81,4526,0.0020771849,0.19045189
6,-0.0007236991,0.0,0.8822586983442307,2895872,-4.81,9900.08576130867,0.010393522,657.7,4532,0.0027068164,0.17755006
7,-0.00031627272,0.0,0.8801729902625084,2899968,-4.84,9909.358071565628,0.009525315,653.41,4539,0.0023244887,0.1907972
5,-0.0005058578,0.0,0.848914623260498,2904064,-4.83,10001.473542928696,0.010603807,664.51,4544,0.002350844,0.1919161
6,-0.0013096218,0.0,0.8454897105693817,2908160,-4.81,10009.590543031693,0.012765107,668.35,4550,0.0022752776,0.17532478
6,0.000475785,0.0,0.8720091879367828,2912256,-4.82,10017.653882265091,0.01042124,674.07,4556,0.0026765885,0.19596152
6,-0.0012041961,0.0,0.8417269736528397,2916352,-4.83,10025.74190402031,0.010611843,675.9,4562,0.0032769686,0.21188428
6,-0.0012063782,0.0,0.8354481756687164,2920448,-4.83,10034.227259874344,0.010347526,676.82,4568,0.0027186954,0.19697042
6,-0.0022831731,0.0,0.8727183192968369,2924544,-4.83,10042.54884314537,0.009370615,676.4,4574,0.0030464565,0.18360285
5,-0.0020051685,0.0,0.8855549618601799,2928640,-4.83,10050.611875295639,0.0078422185,678.03,4579,0.0025073816,0.2063685
7,-0.0006175976,0.0,0.865199089050293,2932736,-4.83,10058.725592851639,0.009056198,683.21,4586,0.0025269245,0.20519152
5,-0.00010214397,0.0,0.8364869356155396,2936832,-4.82,10067.046548843384,0.009564976,682.7,4591,0.0031721836,0.20991337
6,-0.0008170571,0.0,0.8273589164018631,2940928,-4.82,10075.182514667511,0.010566519,688.9,4597,0.002830714,0.19476907
6,-0.000771082,0.0,0.8727609217166901,2945024,-4.86,10083.531086683273,0.008604202,685.04,4603,0.002401337,0.19475302
7,0.00012833648,0.0,0.870107889175415,2949120,-4.85,10091.67508840561,0.011164413,679.62,4610,0.0022373267,0.19545043
6,-4.1488558e-05,0.0,0.8600521683692932,2953216,-4.86,10100.294485330582,0.009114064,681.26,4616,0.0023006862,0.19423197
5,3.269734e-05,0.0,0.8426611423492432,2957312,-4.85,10108.389791965485,0.010214406,686.75,4621,0.002624821,0.19618407
6,-0.0023717387,0.0,0.8867638930678368,2961408,-4.84,10116.591380357742,0.008850399,690.95,4627,0.0030301674,0.19729541
7,-0.0010439258,0.0,0.8784542083740234,2965504,-4.85,10124.780380487442,0.01066023,687.94,4634,0.0024705655,0.19443375
6,-0.00030660187,0.0,0.8781013563275337,2969600,-4.85,10133.281414985657,0.009392023,682.74,4640,0.002279844,0.19462927
7,-0.00057480513,0.0,0.8790257424116135,2973696,-4.85,10141.46695280075,0.00936697,674.38,4647,0.0023935374,0.20399323
6,-0.0011963841,0.0,0.8820164874196053,2977792,-4.86,10149.602390289307,0.010407567,677.5,4653,0.0024304697,0.19156499
6,-0.0013813495,0.0,0.846455991268158,2981888,-4.83,10157.761390686035,0.008656696,675.85,4659,0.0027465392,0.19647978
6,-0.0010527618,0.0,0.8028272092342377,2985984,-4.81,10166.170042276382,0.011886918,679.99,4665,0.0026992662,0.20262933
5,-0.00034562068,0.0,0.8493230640888214,2990080,-4.81,10174.303645849228,0.01200739,679.56,4670,0.0023038078,0.18202323
6,-0.0012353014,0.0,0.8469294607639313,2994176,-4.78,10182.456644058228,0.010055742,684.58,4676,0.0026661302,0.19045936
6,0.00036959432,0.0,0.88063994795084,2998272,-4.78,10190.561822652817,0.009670281,678.92,4682,0.002615171,0.18688214
6,0.00022646645,0.0,0.8656373023986816,3002368,-4.75,10276.617561101913,0.010404556,681.53,4688,0.0028343615,0.18913634
7,0.00027917814,0.0,0.8853502348065376,3006464,-4.77,10285.567124605179,0.009958194,665.05,4695,0.0025511454,0.18602675
7,-0.00065303827,0.0,0.8382319211959839,3010560,-4.78,10293.907503604889,0.011266287,663.33,4702,0.0020915999,0.19927128
6,-0.0010219862,0.0,0.8711612224578857,3014656,-4.77,10302.409534692764,0.011567444,665.93,4708,0.002619488,0.18983239
6,-0.0013935688,0.0,0.8863518163561821,3018752,-4.78,10310.62352013588,0.008730616,667.18,4714,0.002799916,0.19774748
6,0.00021743757,0.0,0.8495851904153824,3022848,-4.78,10318.796501636505,0.011194948,657.35,4720,0.002655782,0.18490997
6,-0.0010841375,0.0,0.8671585619449615,3026944,-4.8,10327.05844449997,0.009862522,662.17,4726,0.0028484494,0.19516662
7,-0.00047119986,0.0,0.8903795704245567,3031040,-4.8,10335.3685297966,0.008581839,662.67,4733,0.0026070504,0.18416707
5,-0.00024405937,0.0,0.879915826022625,3035136,-4.81,10343.561719179153,0.008752196,664.25,4738,0.0025692857,0.19857803
8,0.0016438025,0.0,0.8706993907690048,3039232,-4.82,10351.717683553696,0.010146862,663.46,4746,0.0020820708,0.176037
6,0.000757433,0.0,0.8933181837201118,3043328,-4.82,10360.087314844131,0.008927146,665.73,4752,0.002376328,0.19609791
6,0.0006541116,0.0,0.8741130381822586,3047424,-4.83,10368.55227971077,0.010068951,661.93,4758,0.0021756208,0.17544514
6,-0.00088540465,0.0,0.8456766903400421,3051520,-4.85,10376.712250709534,0.010217324,657.15,4764,0.002230427,0.19339666
6,0.0002985081,0.0,0.8773751780390739,3055616,-4.83,10384.999307632446,0.010472435,658.59,4770,0.002641943,0.19498445
7,0.0002781012,0.0,0.879340834915638,3059712,-4.85,10393.322495698929,0.00959931,648.08,4777,0.0022490667,0.16788034
6,-0.0005503246,0.0,0.8828764483332634,3063808,-4.85,10401.588562250137,0.009019381,649.56,4783,0.0025219605,0.18705757
5,-0.00024757057,0.0,0.8715337961912155,3067904,-4.83,10409.800599336624,0.012638493,656.01,4788,0.002401394,0.18870765
7,-0.0011708352,0.0,0.8905514031648636,3072000,-4.84,10418.027322769165,0.009578534,659.07,4795,0.0025428764,0.17451039
4,0.00031283253,0.0,0.8601346909999847,3076096,-4.83,10426.506288290024,0.007983498,669.74,4799,0.0022914368,0.19908492
5,-0.0006954279,0.0,0.8883606120944023,3080192,-4.81,10434.873321771622,0.009644407,681.36,4804,0.0024085774,0.18346792
6,-0.001606754,0.0,0.8681073784828186,3084288,-4.8,10443.044480323792,0.009482194,681.72,4810,0.002063368,0.17388356
6,-0.00017413427,0.0,0.8433645069599152,3088384,-4.76,10451.148456335068,0.013595322,683.0,4816,0.0021261196,0.17140709
6,0.00021023606,0.0,0.87038154900074,3092480,-4.78,10459.479446411133,0.010038867,682.15,4822,0.0020913654,0.17733184
7,-0.00031058775,0.0,0.8900430798530579,3096576,-4.78,10467.862182855606,0.009379868,678.35,4829,0.002112448,0.19409135
6,-0.0004016928,0.0,0.8817442655563354,3100672,-4.78,10555.378363370895,0.009446692,683.87,4835,0.0019247526,0.15961097
6,-0.00019875658,0.0,0.8574402928352356,3104768,-4.76,10563.83236169815,0.011364084,681.17,4841,0.0022613062,0.17653884
7,0.00073805056,0.0,0.843893975019455,3108864,-4.74,10572.201782941818,0.011156659,681.34,4848,0.00178217,0.17105399
6,-0.00022183149,0.0,0.8439754694700241,3112960,-4.75,10580.354796886444,0.01061696,676.95,4854,0.0023224293,0.1793293
6,7.533323e-05,0.0,0.8474277257919312,3117056,-4.72,10588.540880203247,0.01309662,679.15,4860,0.0022735044,0.18422012
6,-0.0017252647,0.0,0.8529520928859711,3121152,-4.72,10596.937548875809,0.013022417,681.77,4866,0.0031492696,0.1895604
6,0.0020245013,0.0,0.8359477818012238,3125248,-4.72,10605.075548887253,0.011805484,687.14,4872,0.0020364814,0.17583494
6,0.0007382347,0.0,0.8656051903963089,3129344,-4.73,10613.295571804047,0.0107489135,688.64,4878,0.0017995952,0.16785878
7,0.0010325969,0.0,0.8813890293240547,3133440,-4.76,10621.557839632034,0.009104935,677.49,4885,0.0024493288,0.18104185
6,-0.0008833001,0.0,0.849516361951828,3137536,-4.78,10630.08126950264,0.011156139,675.68,4891,0.002475865,0.18209812
6,-0.0004308772,0.0,0.8675097674131393,3141632,-4.78,10638.253299236298,0.009321485,675.92,4897,0.0020357042,0.16106918
7,7.24243e-05,0.0,0.8683624416589737,3145728,-4.8,10646.435452699661,0.009406742,658.55,4904,0.0022149666,0.16772865
5,0.0008372875,0.0,0.8587068617343903,3149824,-4.81,10654.577341556549,0.009389661,661.12,4909,0.0022956545,0.17219833
6,-0.000978288,0.0,0.864081010222435,3153920,-4.85,10663.016377925873,0.00872452,659.61,4915,0.0023394676,0.17930044
6,-0.00046969487,0.0,0.87630295753479,3158016,-4.81,10671.663340330124,0.010536915,661.4,4921,0.0023242496,0.17507514
7,-0.0010297566,0.0,0.8669923543930054,3162112,-4.81,10680.048605680466,0.009407709,662.74,4928,0.0021760417,0.16665585
5,-0.000667106,0.0,0.8273663520812988,3166208,-4.8,10688.323599815369,0.010732652,671.42,4933,0.0022636342,0.17014156
6,-0.0008433138,0.0,0.8610286563634872,3170304,-4.81,10696.63039779663,0.009658437,669.73,4939,0.002117761,0.17579389
6,-0.00060244766,0.0,0.8658242225646973,3174400,-4.83,10704.723771095276,0.008721231,673.05,4945,0.002285238,0.17332739
6,-0.0007681786,0.0,0.8348339796066284,3178496,-4.82,10712.84732222557,0.010269257,679.17,4951,0.0023676965,0.17086732
6,3.8270606e-05,0.0,0.8672180771827698,3182592,-4.85,10721.03528213501,0.00823318,674.44,4957,0.0021240525,0.17836818
6,-0.0002099399,0.0,0.8715622425079346,3186688,-4.86,10729.415417432785,0.009027686,676.16,4963,0.0024132142,0.17773692
7,-0.0017851922,0.0,0.867474302649498,3190784,-4.87,10737.488452196121,0.010301334,666.79,4970,0.0022818695,0.16544111
5,0.00010885205,0.0,0.8855325132608414,3194880,-4.87,10745.57441520691,0.008819423,674.65,4975,0.0021183423,0.16728257
5,0.0003700686,0.0,0.8802297860383987,3198976,-4.86,10753.807591438293,0.008109759,675.45,4980,0.0021421672,0.17488994
7,-0.00028825155,0.0,0.876600369811058,3203072,-4.86,10842.096220254898,0.009097736,683.76,4987,0.0021741516,0.17276189
5,-0.000738767,0.0,0.8928564041852951,3207168,-4.86,10850.236256361008,0.008416232,687.65,4992,0.002323444,0.16908358
6,-0.00022880826,0.0,0.8867939561605453,3211264,-4.87,10858.702224731445,0.008583579,691.61,4998,0.002178689,0.16706139
6,-0.00072279153,0.0,0.8251530528068542,3215360,-4.87,10866.886434078217,0.010552522,691.96,5004,0.0022907713,0.18059093
6,-0.00051121356,0.0,0.84903185069561,3219456,-4.88,10875.024362564087,0.009151295,690.08,5010,0.0022146832,0.16854347
6,1.7648563e-07,0.0,0.8670952022075653,3223552,-4.86,10883.385932922363,0.0098123355,692.21,5016,0.0024214156,0.17169918
7,0.0005858195,0.0,0.8859051391482353,3227648,-4.88,10892.009030342102,0.009721708,687.66,5023,0.0021047033,0.16308162
6,0.0009295698,0.0,0.8562271296977997,3231744,-4.88,10900.182681322098,0.011617665,685.46,5029,0.0022651732,0.16554502
6,-2.060394e-05,0.0,0.8495838344097137,3235840,-4.86,10908.42768239975,0.010899014,681.94,5035,0.001954925,0.16319904
6,0.000499174,0.0,0.8799920603632927,3239936,-4.86,10916.549548864365,0.009324744,679.73,5041,0.0022302654,0.17141916
7,0.0001532922,0.0,0.8827647641301155,3244032,-4.84,10924.947362422943,0.010781283,678.68,5048,0.0019674557,0.16830109
6,-0.00037750602,0.0,0.8601950705051422,3248128,-4.84,10933.130930423737,0.010051907,678.56,5054,0.0018799822,0.17142513
6,-0.00081209734,0.0,0.838183656334877,3252224,-4.85,10941.38202381134,0.010807321,673.26,5060,0.002889829,0.17852831
7,0.0004115668,0.0,0.8778733015060425,3256320,-4.84,10949.527042627335,0.008668345,676.53,5067,0.0021923294,0.17029984
7,0.00092602544,0.0,0.8633177578449249,3260416,-4.85,10958.056898832321,0.011418118,668.72,5074,0.0018162208,0.16891377
6,0.0005812822,0.0,0.8800565972924232,3264512,-4.84,10966.239924192429,0.010163446,658.8,5080,0.0020503176,0.1654226
5,-0.0005238422,0.0,0.8920922800898552,3268608,-4.84,10974.450890541077,0.007643561,659.34,5085,0.0018688408,0.16596374
6,0.0011793473,0.0,0.8730225265026093,3272704,-4.83,10982.709998607635,0.010860221,663.72,5091,0.0017407896,0.15565939
6,0.0013869281,0.0,0.8679258674383163,3276800,-4.81,10991.158998727798,0.009862679,657.61,5097,0.0021573175,0.17832609
7,0.00060892105,0.0,0.8683726787567139,3280896,-4.81,10999.289843797684,0.0097064115,658.81,5104,0.0021421576,0.16565545
6,-0.00016050739,0.0,0.8433691412210464,3284992,-4.79,11007.502420186996,0.011487433,655.95,5110,0.00214566,0.16766815
7,0.00021423073,0.0,0.846499115228653,3289088,-4.82,11015.814519643784,0.009867694,650.27,5117,0.0019601225,0.1680224
6,0.0009826347,0.0,0.8705877959728241,3293184,-4.83,11024.187520742416,0.009177703,650.47,5123,0.0019189978,0.16691968
6,0.00041481334,0.0,0.8724793493747711,3297280,-4.84,11032.860518932343,0.009304474,648.1,5129,0.00198037,0.17259733
6,0.0007754918,0.0,0.8436081409454346,3301376,-4.84,11120.999239444733,0.011456011,654.92,5135,0.0020756682,0.17658804
6,0.00087706104,0.0,0.8707360327243805,3305472,-4.84,11129.170273780823,0.01009985,658.89,5141,0.001994246,0.17170121
6,-0.0009818946,0.0,0.8712039887905121,3309568,-4.84,11137.302289962769,0.011267661,659.53,5147,0.0019493945,0.17564435
6,9.331945e-05,0.0,0.8307516127824783,3313664,-4.84,11145.469290018082,0.0103623215,657.22,5153,0.00193087,0.15990126
8,0.00080074184,0.0,0.8660467565059662,3317760,-4.82,11154.12687921524,0.011563623,651.86,5161,0.0017609331,0.16161796
5,-0.0011762604,0.0,0.8288065791130066,3321856,-4.79,11162.321031570435,0.011183939,656.84,5166,0.0023810794,0.17720743
6,-0.0017529875,0.0,0.8711609691381454,3325952,-4.78,11170.491033554077,0.009468977,667.16,5172,0.0019319431,0.16022561
6,0.0006747365,0.0,0.844370037317276,3330048,-4.77,11178.67869758606,0.011181879,672.0,5178,0.001999131,0.17905304
6,0.0003647951,0.0,0.8348513543605804,3334144,-4.77,11187.039924621582,0.012175888,672.15,5184,0.0018835182,0.17969619
6,-0.0003422948,0.0,0.8451173901557922,3338240,-4.74,11195.26620221138,0.012577148,667.12,5190,0.0017936677,0.16806498
6,-0.0005693779,0.0,0.8349739909172058,3342336,-4.77,11203.397941827774,0.013087005,660.13,5196,0.001658184,0.16619843
7,-9.945908e-05,0.0,0.8701115697622299,3346432,-4.77,11211.485924720764,0.009309546,661.8,5203,0.0020330665,0.16435254
5,0.00010467635,0.0,0.8489108830690384,3350528,-4.75,11220.125107765198,0.009434093,670.83,5208,0.0019155096,0.165234
7,0.0011434592,0.0,0.877689965069294,3354624,-4.76,11228.310106754303,0.0091413595,670.24,5215,0.0020470794,0.17283948
7,0.00066329585,0.0,0.861113891005516,3358720,-4.76,11236.498896837234,0.010743698,661.4,5222,0.0018184213,0.16953805
7,0.00072939513,0.0,0.8620859980583191,3362816,-4.74,11244.64944934845,0.010988313,660.52,5229,0.0016016382,0.15328772
7,-3.1961827e-06,0.0,0.8290968835353851,3366912,-4.76,11253.042518615723,0.010358028,649.5,5236,0.0021588276,0.17055592
7,0.0009978537,0.0,0.887895405292511,3371008,-4.76,11261.314519166946,0.0092776725,646.9,5243,0.0017824713,0.16280939
6,0.0014542678,0.0,0.8524753898382187,3375104,-4.78,11269.467515945435,0.009866483,644.98,5249,0.0017138987,0.1750966
6,0.00045720744,0.0,0.8670447468757629,3379200,-4.78,11278.302517652512,0.012026641,644.98,5255,0.0018780178,0.16723058
5,-0.00013494969,0.0,0.8547070324420929,3383296,-4.78,11286.793634414673,0.012163721,654.88,5260,0.0018116104,0.18290019
6,0.0003195298,0.0,0.8440640568733215,3387392,-4.8,11295.058633327484,0.012149795,657.05,5266,0.0016938813,0.17191128
6,0.00011454953,0.0,0.8798787221312523,3391488,-4.81,11303.218735218048,0.009702346,655.35,5272,0.001812726,0.1693265
6,-0.00088125747,0.0,0.8504875898361206,3395584,-4.81,11312.106802463531,0.01017396,650.67,5278,0.0020969135,0.16986711
7,0.0010387911,0.0,0.8393764197826385,3399680,-4.81,11320.627799034119,0.012920126,648.45,5285,0.0019382007,0.17674404
5,-0.00034827995,0.0,0.8536279946565628,3403776,-4.83,11406.356338500977,0.011307374,656.5,5290,0.00193473,0.18056555
5,0.0006929913,0.0,0.8584396988153458,3407872,-4.82,11414.814331769943,0.009934083,662.47,5295,0.0021073916,0.17345425
7,-0.0014036911,0.0,0.8649235814809799,3411968,-4.83,11422.987300157547,0.01085092,662.25,5302,0.0018291824,0.16882642
6,9.627454e-05,0.0,0.8792268261313438,3416064,-4.83,11431.107334136963,0.0108677745,660.11,5308,0.0019741587,0.17605424
6,-0.00037068105,0.0,0.8926080539822578,3420160,-4.82,11439.606235742569,0.011082243,662.64,5314,0.0018596787,0.1657853
5,0.0010279982,0.0,0.8715740442276001,3424256,-4.8,11447.839252471924,0.01125401,669.27,5319,0.0018114214,0.16080087
6,0.00044801517,0.0,0.8486656993627548,3428352,-4.8,11456.115250110626,0.010056437,677.65,5325,0.0019574505,0.1713629
6,0.0009274789,0.0,0.8714344799518585,3432448,-4.82,11464.283645391464,0.010137747,685.81,5331,0.0017116276,0.17189421
6,-0.00047270418,0.0,0.8393765687942505,3436544,-4.81,11472.406709432602,0.010663377,684.08,5337,0.0018658527,0.16814578
7,0.0016908407,0.0,0.8567788451910019,3440640,-4.81,11480.963745832443,0.010823702,689.05,5344,0.001812404,0.16067117
6,0.0031163888,0.0,0.8503103703260422,3444736,-4.82,11489.156086921692,0.010471806,691.13,5350,0.0018459212,0.1734736
6,0.0011665225,0.0,0.8767165169119835,3448832,-4.83,11497.366452217102,0.00979416,690.61,5356,0.0018455503,0.16426681
6,0.00061993673,0.0,0.8704912215471268,3452928,-4.82,11505.592453241348,0.009649208,684.48,5362,0.0018988067,0.1708564
6,-2.2175198e-05,0.0,0.8605311959981918,3457024,-4.81,11513.999449968338,0.010796203,683.6,5368,0.0021004083,0.16836105
6,7.731258e-05,0.0,0.879113644361496,3461120,-4.82,11522.210033655167,0.008760769,678.32,5374,0.0017039048,0.15515766
6,-0.00055332866,0.0,0.852688267827034,3465216,-4.82,11530.354071378708,0.0109406365,688.74,5380,0.001762192,0.16996214
7,-0.000264826,0.0,0.8787274733185768,3469312,-4.83,11538.531069278717,0.0115328105,675.57,5387,0.0017111934,0.164025
6,0.00028147898,0.0,0.8561379909515381,3473408,-4.84,11547.13803100586,0.010869749,671.5,5393,0.0017368825,0.16875093
7,0.00033639482,0.0,0.8766824826598167,3477504,-4.84,11555.259019136429,0.009578141,668.57,5400,0.0017452174,0.16639528
7,-0.00045750197,0.0,0.8641442656517029,3481600,-4.86,11563.39201927185,0.010109936,662.56,5407,0.0015634971,0.15207234
6,-0.0004255093,0.0,0.8387539982795715,3485696,-4.85,11571.510025978088,0.011309791,658.42,5413,0.0022706594,0.17688051
5,0.0008233333,0.0,0.8658828139305115,3489792,-4.86,11579.79108762741,0.008014174,664.39,5418,0.0020825085,0.1660798
6,0.000804289,0.0,0.8734329491853714,3493888,-4.86,11588.075123786926,0.009406657,667.17,5424,0.0016873216,0.1527713
7,0.0009379741,0.0,0.8654895126819611,3497984,-4.87,11596.180179357529,0.009577326,657.1,5431,0.0015713985,0.15291741
6,0.0011360827,0.0,0.8506498485803604,3502080,-4.88,11683.768367767334,0.010158057,661.73,5437,0.0018912532,0.16932663
6,0.0023572189,0.0,0.8896010667085648,3506176,-4.89,11691.965367794037,0.008886255,654.28,5443,0.0018070816,0.16112193
6,0.0015140509,0.0,0.8754458427429199,3510272,-4.88,11700.143366336823,0.009575267,658.77,5449,0.0016183885,0.16034293
7,-0.00033854495,0.0,0.8273610025644302,3514368,-4.87,11708.226014137268,0.012892397,653.95,5456,0.0018019953,0.15564333
6,0.00077233155,0.0,0.8339183181524277,3518464,-4.86,11716.608744382858,0.014209194,656.23,5462,0.0015723279,0.14796263
6,-1.5848142e-05,0.0,0.8937552273273468,3522560,-4.88,11724.698568582535,0.008913226,649.88,5468,0.0017108911,0.15595207
6,0.0013110456,0.0,0.8835772350430489,3526656,-4.88,11732.841533899307,0.010046631,655.9,5474,0.0015280053,0.16250698
6,0.0007321408,0.0,0.8359790444374084,3530752,-4.88,11741.20550942421,0.01122991,654.98,5480,0.0018851344,0.16850206
7,0.000118717086,0.0,0.8641568571329117,3534848,-4.89,11749.46550822258,0.01025285,654.83,5487,0.001578613,0.16618435
6,0.0016144479,0.0,0.8736124783754349,3538944,-4.88,11757.656545877457,0.00905905,658.36,5493,0.0015707691,0.15517059
5,0.00021510618,0.0,0.8717442005872726,3543040,-4.88,11765.75117945671,0.009196851,662.39,5498,0.0020248503,0.16997495
6,0.00066504435,0.0,0.8911585286259651,3547136,-4.88,11773.846048116684,0.00844902,670.17,5504,0.0016772628,0.16507058
6,0.00094185164,0.0,0.8966104462742805,3551232,-4.9,11782.403580188751,0.00842119,675.39,5510,0.0018893162,0.16621456
6,0.0010678018,0.0,0.9025357365608215,3555328,-4.91,11790.61654496193,0.008048496,670.17,5516,0.0016576984,0.15838635
6,0.00032925955,0.0,0.876327782869339,3559424,-4.91,11798.908681631088,0.010537852,660.71,5522,0.0020785748,0.16856697
6,0.0011276365,0.0,0.8574748486280441,3563520,-4.89,11807.312683582306,0.010233862,666.51,5528,0.001634105,0.16746028
7,0.00210282,0.0,0.8781498670578003,3567616,-4.88,11815.600682020187,0.010705607,669.04,5535,0.0014136246,0.14799339
6,0.0007513851,0.0,0.8526008278131485,3571712,-4.88,11823.730279684067,0.010668878,668.6,5541,0.0017357975,0.14989078
7,0.0012532447,0.0,0.8628304302692413,3575808,-4.89,11831.813112974167,0.009965445,664.62,5548,0.0016849537,0.16493373
7,0.0005746428,0.0,0.8743597865104675,3579904,-4.89,11840.00311088562,0.010483313,663.53,5555,0.0017716204,0.16699623
6,0.0010515614,0.0,0.8660019189119339,3584000,-4.91,11848.305446386337,0.010038786,665.9,5561,0.0017625658,0.15648776
6,-0.00046149222,0.0,0.8455229103565216,3588096,-4.9,11856.438621044159,0.011413913,663.4,5567,0.0017592384,0.16805437
6,0.0006033683,0.0,0.8810339719057083,3592192,-4.88,11864.580655813217,0.011079296,661.86,5573,0.001562701,0.1590806
7,0.00054804515,0.0,0.852610170841217,3596288,-4.89,11872.94006896019,0.01045696,657.84,5580,0.0016387688,0.15450716
5,0.0010778867,0.0,0.8751842007040977,3600384,-4.87,11963.194358587265,0.011233437,663.42,5585,0.0016520674,0.16932744
7,0.0011999209,0.0,0.8850920721888542,3604480,-4.86,11971.358356714249,0.01165125,659.37,5592,0.001595067,0.15675029
6,0.00081190513,0.0,0.8659029006958008,3608576,-4.85,11979.740355730057,0.011987613,657.77,5598,0.0018461272,0.17253849
