EpLenMean,TimestepsSoFar,loss_pol_surr,loss_kl,EpRewMean,loss_vf_loss,loss_pol_entpen,loss_ent,EpThisIter,TimeElapsed,ev_tdlam_before,EpisodesSoFar
3000.0,46940160,-0.0018836997,9.7386546e-05,0.1,3.3970296e-05,0.0,0.5089184,1,75277.88545036316,-0.4955282211303711,17961
3000.0,46944256,-0.0013480659,8.1445905e-05,0.11,0.0006136648,0.0,0.5098248,1,75283.2009472847,0.7751716375350952,17962
3000.0,46948352,-0.002022239,9.7769705e-05,0.11,1.9641986e-05,0.0,0.5010025,2,75288.60435271263,-1.1590640544891357,17964
3000.0,46952448,-0.00072295195,4.7415408e-05,0.12,0.0008409942,0.0,0.515182,1,75293.94060945511,0.5412297248840332,17965
3000.0,46956544,-0.0016234742,8.58147e-05,0.11,7.2414885e-05,0.0,0.48526296,1,75299.24651241302,-1.0255329608917236,17966
3000.0,46960640,-0.0018216467,9.4022405e-05,0.11,3.1743246e-05,0.0,0.48932388,2,75304.53909468651,-1.3899767398834229,17968
3000.0,46964736,-0.0009899968,5.9710106e-05,0.11,2.7346034e-05,0.0,0.52485406,1,75310.03267645836,-6.115219593048096,17969
3000.0,46968832,-0.0014666626,8.263174e-05,0.12,2.2440801e-05,0.0,0.50995636,1,75315.30702114105,-2.758652925491333,17970
3000.0,46972928,-0.0017042765,0.00010091322,0.12,1.9084539e-05,0.0,0.51876,2,75320.97604036331,-1.6551246643066406,17972
3000.0,46977024,-0.001174533,6.204247e-05,0.12,2.9206602e-05,0.0,0.50221103,1,75326.70234155655,-1.824171781539917,17973
3000.0,46981120,-0.0020742933,9.653617e-05,0.12,3.2569073e-06,0.0,0.50771755,2,75331.85787034035,-0.766667366027832,17975
3000.0,46985216,-0.00094066886,6.710481e-05,0.12,7.9011215e-06,0.0,0.5048377,1,75337.39744973183,-9.751140594482422,17976
3000.0,46989312,-0.0020020814,0.000111907335,0.12,8.281327e-06,0.0,0.5182083,1,75342.57090759277,-2.0814402103424072,17977
3000.0,46993408,-0.0010180955,7.397598e-05,0.11,3.2982658e-05,0.0,0.51431376,2,75347.73486304283,-1.2033257484436035,17979
3000.0,46997504,-0.0019525692,8.449355e-05,0.11,2.2664497e-06,0.0,0.5673407,1,75352.88988733292,-2.036820650100708,17980
3000.0,47001600,-0.00080162555,5.0873437e-05,0.11,0.0014824558,0.0,0.5362918,1,75674.40166640282,0.5413524806499481,17981
3010.0,47005696,-0.0014518492,7.935932e-05,0.11,1.5878695e-05,0.0,0.5122544,1,75679.55182909966,-1.1187200546264648,17982
3010.0,47009792,-0.0016469148,7.721125e-05,0.12,1.2448896e-05,0.0,0.5149669,2,75684.68412399292,-1.051729679107666,17984
3010.0,47013888,-0.000647272,6.793849e-05,0.12,0.0013425412,0.0,0.54001945,1,75689.8781785965,0.18594878911972046,17985
3010.0,47017984,-0.0015117254,9.79882e-05,0.11,2.461065e-05,0.0,0.49945673,1,75695.56594610214,-0.3106487989425659,17986
3010.0,47022080,-0.0013120173,8.7920074e-05,0.1,2.115594e-05,0.0,0.47449812,2,75701.23232674599,-0.5899837017059326,17988
3010.0,47026176,-0.00097608543,5.1753846e-05,0.1,0.001427347,0.0,0.5019345,1,75706.36134815216,0.34681618213653564,17989
3010.0,47030272,-0.0008987292,6.241796e-05,0.12,0.0011870373,0.0,0.49392068,2,75711.50221991539,-0.24658465385437012,17991
3010.0,47034368,-0.00079575484,6.792962e-05,0.12,0.0020751203,0.0,0.49801186,1,75716.63829183578,-0.33755266666412354,17992
3010.0,47038464,-0.0009898534,0.00011023263,0.11,0.0035591503,0.0,0.5171449,1,75721.77147555351,0.23540246486663818,17993
3010.0,47042560,-0.0019474279,0.00013528069,0.11,2.7456792e-05,0.0,0.4915222,2,75727.46242809296,-0.5844660997390747,17995
3010.0,47046656,-0.00079023116,4.945436e-05,0.11,0.0015714914,0.0,0.51844513,1,75732.91555523872,0.3502364158630371,17996
3010.0,47050752,-0.0015970657,0.00011159591,0.1,1.6332782e-05,0.0,0.50153583,1,75738.05377149582,-3.4568986892700195,17997
3010.0,47054848,-0.00096324703,6.353289e-05,0.1,0.0009905138,0.0,0.51131296,2,75743.1886920929,0.21243220567703247,17999
3010.0,47058944,-0.001134828,8.533188e-05,0.13,2.385821e-05,0.0,0.49823335,1,75748.77599906921,-3.3284010887145996,18000
3010.0,47063040,-0.00094674807,7.803057e-05,0.14,0.0016670192,0.0,0.5438623,2,75754.33959197998,0.4438977837562561,18002
3010.0,47067136,-0.001819337,8.233941e-05,0.13,1.9404852e-05,0.0,0.50286025,1,75760.23832321167,-0.8563491106033325,18003
3010.0,47071232,-0.0008764162,5.7930436e-05,0.14,0.0018306996,0.0,0.51626045,1,75766.11171150208,0.5067810714244843,18004
3010.0,47075328,-0.0022315346,8.549805e-05,0.14,1.7067861e-05,0.0,0.5278163,2,75772.01006102562,-0.6829838752746582,18006
3010.0,47079424,-0.001994093,7.619026e-05,0.14,7.5117932e-06,0.0,0.5217243,1,75777.7417345047,-0.13138461112976074,18007
3010.0,47083520,-0.000980333,6.950285e-05,0.11,0.0040242835,0.0,0.48491845,1,75783.30698657036,0.11298459768295288,18008
3010.0,47087616,-0.00095342414,4.7865946e-05,0.12,0.00019817245,0.0,0.5017809,2,75788.70589590073,-6.659770965576172,18010
3010.0,47091712,-0.0019412632,8.047202e-05,0.12,5.3502895e-06,0.0,0.5197278,1,75794.33779907227,-1.3763713836669922,18011
3010.0,47095808,-0.00059874216,8.588e-05,0.12,0.0019340591,0.0,0.5232083,1,75799.53312659264,0.2170732617378235,18012
3010.0,47099904,-0.0014412522,8.391831e-05,0.12,1.6380785e-05,0.0,0.5051249,2,75804.73237633705,-0.9158287048339844,18014
3010.0,47104000,-0.0010333876,7.087907e-05,0.11,0.0012017465,0.0,0.52078587,1,75810.18772959709,-0.04464828968048096,18015
3010.0,47108096,-0.0011115083,7.060809e-05,0.09,0.004076494,0.0,0.508484,2,75815.5128686428,0.0870867371559143,18017
3010.0,47112192,-0.0009593464,7.492498e-05,0.06,0.0018518385,0.0,0.49812362,1,75821.34734654427,0.3824501037597656,18018
3010.0,47116288,-0.0010791183,6.526593e-05,0.06,0.0016547334,0.0,0.5087061,1,75827.23262500763,0.48915910720825195,18019
3010.0,47120384,-0.00081574457,5.9609345e-05,0.07,0.0015820012,0.0,0.5397992,2,75833.11161518097,0.3568621277809143,18021
3010.0,47124480,-0.0018267349,0.00010537103,0.07,1.9793895e-05,0.0,0.53371817,1,75838.6978354454,-0.4938771724700928,18022
3010.0,47128576,-0.0014321981,8.703274e-05,0.08,2.1043135e-05,0.0,0.5348294,1,75844.07973718643,-0.3803675174713135,18023
3010.0,47132672,-0.0010503656,6.0160346e-05,0.07,0.0005777494,0.0,0.5098607,2,75849.87082481384,0.5702502429485321,18025
3010.0,47136768,-0.0016045718,0.00010832452,0.07,1.4967203e-05,0.0,0.4866354,1,75855.76845097542,-0.5913548469543457,18026
3010.0,47140864,-0.001031269,7.110127e-05,0.06,4.914692e-05,0.0,0.51001257,1,75861.6185336113,-2.5053892135620117,18027
3010.0,47144960,-0.00087366626,7.166837e-05,0.06,4.1887208e-05,0.0,0.5186582,2,75867.07299518585,-2.7201194763183594,18029
3010.0,47149056,-0.0008631031,6.43928e-05,0.05,9.03212e-06,0.0,0.52629745,1,75872.24423742294,-5.273900985717773,18030
3010.0,47153152,-0.0008977262,8.398976e-05,0.04,4.2991713e-05,0.0,0.47713205,2,75877.76661610603,-0.9443318843841553,18032
3010.0,47157248,-0.0012628566,8.7833294e-05,0.04,5.2720684e-06,0.0,0.506807,1,75883.62144947052,-5.013116836547852,18033
3010.0,47161344,-0.00061550934,5.7861773e-05,0.04,3.772778e-05,0.0,0.5203135,1,75888.78372168541,-16.895376205444336,18034
3010.0,47165440,-0.00094373024,7.5297525e-05,0.05,7.800034e-05,0.0,0.50548106,2,75894.1256802082,-2.063119411468506,18036
3010.0,47169536,-0.00093125517,8.180434e-05,0.07,0.0015130402,0.0,0.53283674,1,75899.27297210693,0.2066153883934021,18037
3010.0,47173632,-0.0018374308,8.971522e-05,0.06,3.3239092e-05,0.0,0.51456124,1,75904.77431082726,-0.5931875705718994,18038
3010.0,47177728,-0.0008638806,5.171584e-05,0.07,0.0016096657,0.0,0.54478455,2,75910.24224281311,0.32997965812683105,18040
3010.0,47181824,-0.001776393,8.131452e-05,0.07,1.2405456e-05,0.0,0.5143226,1,75916.13524675369,-2.0460944175720215,18041
3010.0,47185920,-0.0014508431,6.594996e-05,0.07,1.42228255e-05,0.0,0.5054523,1,75921.34812426567,-2.935006856918335,18042
3010.0,47190016,-0.00143066,7.231146e-05,0.07,6.913535e-06,0.0,0.5148482,2,75926.98250722885,-5.075790882110596,18044
3010.0,47194112,-0.0015059782,8.142807e-05,0.07,5.6137887e-06,0.0,0.539217,1,75932.88168954849,-4.057867527008057,18045
3010.0,47198208,-0.0009487044,5.3011307e-05,0.07,8.79763e-06,0.0,0.52366596,2,75938.77360081673,-9.178506851196289,18047
3010.0,47202304,-0.0013750719,6.637158e-05,0.07,6.0931375e-06,0.0,0.5056044,1,75944.60885095596,-4.896965026855469,18048
3010.0,47206400,-0.000692633,3.4559518e-05,0.06,0.0008301706,0.0,0.46613428,1,75950.02012586594,0.07520937919616699,18049
3010.0,47210496,-0.0014292175,9.548059e-05,0.03,1.3411135e-05,0.0,0.50025207,2,75955.92998695374,-0.7662308216094971,18051
3010.0,47214592,-0.001560631,8.736974e-05,0.03,9.608319e-06,0.0,0.47365192,1,75961.83109927177,-1.7631099224090576,18052
3010.0,47218688,-0.0013616674,8.220651e-05,0.03,1.3372938e-05,0.0,0.49527916,1,75967.72750544548,-3.2223849296569824,18053
3010.0,47222784,-0.0014395872,8.6564796e-05,0.02,7.700648e-06,0.0,0.5492593,2,75973.4208817482,-4.803067684173584,18055
3010.0,47226880,-0.0011147385,5.3468466e-05,0.02,4.6414098e-06,0.0,0.49595538,1,75978.57190060616,-4.230154991149902,18056
3010.0,47230976,-0.0012470991,8.038808e-05,0.02,6.031602e-06,0.0,0.5043753,1,75984.38004684448,-1.629575252532959,18057
3010.0,47235072,-0.0006152013,5.0458868e-05,0.02,3.2014996e-05,0.0,0.5351036,2,75990.27281594276,-4.539759159088135,18059
3010.0,47239168,-0.00082482444,4.8802394e-05,0.02,0.0019712492,0.0,0.5104315,1,75995.68049502373,0.12102103233337402,18060
3010.0,47243264,-0.0018795118,0.00010448927,0.02,6.4004994e-06,0.0,0.53780836,2,76001.09273910522,-3.124307155609131,18062
3010.0,47247360,-0.0015102528,7.970506e-05,0.02,2.659778e-06,0.0,0.5303213,1,76006.24228477478,-4.098162651062012,18063
3010.0,47251456,-0.0008177647,5.3512886e-05,0.02,1.273353e-05,0.0,0.5102877,1,76011.41496729851,-11.262784957885742,18064
3010.0,47255552,-0.0010209188,6.767499e-05,0.01,1.2055785e-05,0.0,0.5322212,2,76016.5534286499,-8.10070514678955,18066
3010.0,47259648,-0.0014483191,6.651957e-05,0.01,3.5274707e-06,0.0,0.5118278,1,76022.04702210426,-2.4013307094573975,18067
3010.0,47263744,-0.0017803258,7.845207e-05,0.01,1.8347453e-06,0.0,0.49566257,1,76027.91786146164,-1.9712247848510742,18068
3010.0,47267840,-0.0008001891,5.0601146e-05,0.0,0.0010187002,0.0,0.5205741,2,76033.41698598862,0.10849803686141968,18070
3010.0,47271936,-0.0011478541,9.351821e-05,0.0,7.3855736e-05,0.0,0.5135314,1,76038.57446861267,-0.20043158531188965,18071
3010.0,47276032,-0.0011100543,7.147915e-05,0.0,4.0057665e-05,0.0,0.5070131,2,76043.97235131264,-0.22771203517913818,18073
3010.0,47280128,-0.0015062653,8.980127e-05,0.0,1.3927636e-05,0.0,0.48475513,1,76049.86751699448,-0.545951247215271,18074
3010.0,47284224,-0.0011885923,6.403129e-05,0.0,1.3947572e-05,0.0,0.48771438,1,76055.76565265656,-0.850068211555481,18075
3010.0,47288320,-0.0009419813,5.7125882e-05,0.02,0.0027036406,0.0,0.48819253,2,76061.47032380104,0.33517199754714966,18077
3010.0,47292416,-0.0015813906,6.9229296e-05,0.02,9.007609e-05,0.0,0.49756452,1,76066.69143795967,-0.32599306106567383,18078
3010.0,47296512,-0.0009860256,4.961201e-05,0.02,0.0015378211,0.0,0.50512034,1,76072.25736069679,0.6402299106121063,18079
3010.0,47300608,-0.0020869682,7.8916615e-05,0.03,1.1129479e-05,0.0,0.5143863,2,76077.83231782913,-0.17058837413787842,18081
3000.0,47304704,-0.0013992696,6.4530424e-05,0.03,2.4293302e-05,0.0,0.52843297,1,76082.96070027351,-1.4902558326721191,18082
3000.0,47308800,-0.0007352863,2.7508222e-05,0.04,0.0017598309,0.0,0.47816002,1,76088.10207414627,0.3172770142555237,18083
3000.0,47312896,-0.0007766915,4.1431813e-05,0.04,0.00017678454,0.0,0.50720525,2,76093.24561953545,-5.704710483551025,18085
3000.0,47316992,-0.0007883359,6.290648e-05,0.05,0.0014730308,0.0,0.5299214,1,76098.39624166489,0.2385241985321045,18086
3000.0,47321088,-0.0015537007,8.6422646e-05,0.06,1.7467539e-05,0.0,0.50386614,2,76103.66117167473,-1.1916334629058838,18088
3000.0,47325184,-0.001516833,9.3882205e-05,0.06,8.005346e-05,0.0,0.5249477,1,76108.80445098877,-0.03477513790130615,18089
3000.0,47329280,-0.0015929576,8.45526e-05,0.05,8.59867e-06,0.0,0.5188828,1,76114.06703829765,-0.36798858642578125,18090
3000.0,47333376,-0.0014809987,6.753874e-05,0.04,9.538627e-06,0.0,0.51026195,2,76119.34219384193,-0.6069909334182739,18092
3000.0,47337472,-0.001362059,7.520399e-05,0.05,1.33667745e-05,0.0,0.51163197,1,76124.50842857361,-0.8749113082885742,18093
3000.0,47341568,-0.0006378417,4.350512e-05,0.05,0.0018162514,0.0,0.49657935,1,76129.73926782608,0.39462757110595703,18094
3000.0,47345664,-0.0006231511,4.6834077e-05,0.05,0.0012101945,0.0,0.49497744,2,76135.43053412437,0.4080093502998352,18096
3000.0,47349760,-0.0013202468,6.7137946e-05,0.06,3.0495057e-05,0.0,0.5167558,1,76140.91610479355,-1.016753911972046,18097
3000.0,47353856,-0.0011966433,6.786665e-05,0.06,4.0584626e-05,0.0,0.5171403,1,76146.11962032318,-1.2007522583007812,18098
3000.0,47357952,-0.00089114,6.591059e-05,0.05,2.5645908e-05,0.0,0.49879637,2,76151.93781089783,-1.2985789775848389,18100
3000.0,47362048,-0.0011014212,8.0959304e-05,0.05,1.9307567e-05,0.0,0.5115615,1,76157.75416111946,-1.0114867687225342,18101
3000.0,47366144,-0.0010070755,6.929875e-05,0.04,6.786558e-06,0.0,0.51664704,2,76163.1408059597,-2.8951241970062256,18103
3000.0,47370240,-0.0006581973,7.2359675e-05,0.03,0.001473232,0.0,0.49359757,1,76168.60582399368,-0.07371068000793457,18104
3000.0,47374336,-0.0011359912,8.2216466e-05,0.02,3.818338e-05,0.0,0.53585446,1,76174.07428431511,-1.3289287090301514,18105
3000.0,47378432,-0.0006472012,3.560501e-05,0.01,0.0012083984,0.0,0.50035477,2,76179.93307089806,0.3121264576911926,18107
3000.0,47382528,-0.0012728848,9.178436e-05,0.02,4.3468863e-05,0.0,0.51729757,1,76185.832310915,-0.5543558597564697,18108
3000.0,47386624,-0.0007360226,5.156349e-05,0.0,0.0018480996,0.0,0.50843424,1,76191.73167085648,0.11918807029724121,18109
3000.0,47390720,-0.001858504,7.556241e-05,0.0,2.3176184e-05,0.0,0.5044307,2,76197.64204120636,-0.4487276077270508,18111
3000.0,47394816,-0.0005215005,2.9498577e-05,0.0,5.421083e-05,0.0,0.532765,1,76203.53889942169,-16.29561996459961,18112
3000.0,47398912,-0.0015810346,7.783822e-05,0.0,1.2486536e-05,0.0,0.4988648,1,76208.7066078186,-1.5103480815887451,18113
3000.0,47403008,-0.0011993139,6.5427106e-05,0.01,3.1385036e-05,0.0,0.48234737,2,76213.84847331047,-3.4107890129089355,18115
3000.0,47407104,-0.0011772894,5.559023e-05,0.03,7.462638e-06,0.0,0.48131067,1,76219.3594713211,-3.0056629180908203,18116
3000.0,47411200,-0.0007142502,5.113809e-05,0.04,3.9877053e-05,0.0,0.53000903,2,76224.79822802544,-15.272855758666992,18118
3000.0,47415296,-0.0012673107,9.2371294e-05,0.04,7.5967187e-06,0.0,0.53075314,1,76230.69118881226,-1.670910120010376,18119
3000.0,47419392,-0.001050069,6.228963e-05,0.04,0.0023416323,0.0,0.4898755,1,76236.30105733871,0.5569509863853455,18120
3000.0,47423488,-0.0007658836,5.691767e-05,0.05,0.00135735,0.0,0.5058193,2,76241.66238498688,0.4913679361343384,18122
3000.0,47427584,-0.001058815,6.764833e-05,0.05,1.5680362e-05,0.0,0.5534723,1,76246.8664636612,-2.2796478271484375,18123
3000.0,47431680,-0.0014840281,8.117308e-05,0.05,1.870957e-05,0.0,0.53344935,1,76251.99979543686,-1.877575159072876,18124
3000.0,47435776,-0.00076282583,5.6576107e-05,0.04,2.4904604e-05,0.0,0.5392879,2,76257.24574947357,-6.389279365539551,18126
3000.0,47439872,-0.00088445586,6.166442e-05,0.04,8.681728e-06,0.0,0.52848524,1,76262.98708605766,-6.148556709289551,18127
3000.0,47443968,-0.0012278582,7.683146e-05,0.04,1.1212913e-05,0.0,0.5345105,1,76268.58585357666,-2.015835762023926,18128
3000.0,47448064,-0.00082478265,5.6858888e-05,0.06,0.0024826862,0.0,0.5422604,2,76273.93739295006,0.44371718168258667,18130
3000.0,47452160,-0.0007732345,4.6579487e-05,0.06,0.0016737807,0.0,0.5392009,1,76279.60951137543,0.22510159015655518,18131
3000.0,47456256,-0.001458916,8.5220934e-05,0.07,0.00010659849,0.0,0.5004004,2,76284.75047469139,-0.74637770652771,18133
3000.0,47460352,-0.0013340425,7.9807556e-05,0.07,4.877817e-05,0.0,0.541719,1,76290.03354477882,-0.4174377918243408,18134
3000.0,47464448,-0.00120474,6.866441e-05,0.07,1.7499226e-05,0.0,0.51453257,1,76295.44088673592,-2.873246669769287,18135
3000.0,47468544,-0.0006577717,3.785422e-05,0.05,0.0016180861,0.0,0.49911952,2,76300.97870540619,0.3741437792778015,18137
3000.0,47472640,-0.00072819664,4.9210223e-05,0.06,0.0017353754,0.0,0.50712216,1,76306.21269011497,0.5527277886867523,18138
3000.0,47476736,-0.0008416662,4.5750978e-05,0.06,0.0016289202,0.0,0.5196813,1,76311.41065788269,0.39067238569259644,18139
3000.0,47480832,-0.0011649971,0.00010130455,0.04,1.7984185e-05,0.0,0.49374375,2,76316.66101574898,0.553059309720993,18141
3000.0,47484928,-0.0008057421,5.436402e-05,0.03,0.0031594364,0.0,0.51900136,1,76321.80870628357,0.4629989266395569,18142
3000.0,47489024,-0.00068079855,6.244665e-05,0.03,0.0018862737,0.0,0.5379228,2,76327.1898446083,0.31549692153930664,18144
3000.0,47493120,-0.0012165946,8.022224e-05,0.03,4.3357544e-05,0.0,0.4992053,1,76332.45286679268,-1.004331111907959,18145
3000.0,47497216,-0.0010568944,4.4435732e-05,0.02,0.0019393525,0.0,0.51853466,1,76338.35155439377,0.6891802549362183,18146
3000.0,47501312,-0.0015265783,6.917067e-05,0.01,4.9291713e-05,0.0,0.5410516,2,76343.78642511368,-0.6615347862243652,18148
3000.0,47505408,-0.001551981,5.583588e-05,0.01,9.364527e-06,0.0,0.53504175,1,76349.08020567894,-0.48926568031311035,18149
3000.0,47509504,-0.0016910272,6.031401e-05,0.02,4.9043897e-06,0.0,0.50866467,1,76354.35993695259,-0.975589394569397,18150
3000.0,47513600,-0.00093661644,4.8424063e-05,0.02,1.2408103e-05,0.0,0.49371517,2,76359.51888394356,-6.469333171844482,18152
3000.0,47517696,-0.0007696903,4.4592867e-05,0.02,1.4005701e-05,0.0,0.5194861,1,76364.65225124359,-10.370397567749023,18153
3000.0,47521792,-0.0008882662,3.3408487e-05,0.02,0.0014125903,0.0,0.5087061,1,76369.8680934906,0.6329416930675507,18154
3000.0,47525888,-0.0008301168,4.2266038e-05,0.03,6.0425726e-05,0.0,0.50566,2,76375.002835989,-4.105072498321533,18156
3000.0,47529984,-0.0010145287,5.4364227e-05,0.03,1.5942805e-05,0.0,0.5294654,1,76380.47295117378,-4.897246837615967,18157
3000.0,47534080,-0.0005794898,4.7266643e-05,0.03,3.5667163e-05,0.0,0.5136079,2,76386.35669827461,-13.277820587158203,18159
3000.0,47538176,-0.0010351832,4.9177976e-05,0.05,0.0014584535,0.0,0.49916318,1,76392.25288748741,0.569118469953537,18160
3000.0,47542272,-0.00094566576,4.7631052e-05,0.04,0.0005363373,0.0,0.5190877,1,76398.14259195328,0.7603664845228195,18161
3000.0,47546368,-0.0011621799,6.0185448e-05,0.05,5.6317564e-05,0.0,0.51929367,2,76404.02251577377,-2.680157423019409,18163
3000.0,47550464,-0.0013496188,7.068481e-05,0.05,3.5035875e-05,0.0,0.5182597,1,76409.55284166336,-1.537116527557373,18164
3000.0,47554560,-0.0011663954,6.748686e-05,0.05,4.1314375e-05,0.0,0.52267194,1,76414.90277028084,-1.802034616470337,18165
3000.0,47558656,-0.0007266796,3.3973574e-05,0.04,0.0020139576,0.0,0.5226534,2,76420.443577528,0.19763773679733276,18167
3000.0,47562752,-0.0016153476,6.897551e-05,0.04,6.953268e-06,0.0,0.5174316,1,76425.83637309074,-0.8560047149658203,18168
3000.0,47566848,-0.00093081896,4.1110037e-05,0.04,2.065857e-05,0.0,0.5136378,1,76431.19249224663,-4.05180025100708,18169
3000.0,47570944,-0.00061133085,4.8894217e-05,0.06,0.0017249201,0.0,0.5073401,2,76436.74892663956,0.4702526926994324,18171
3000.0,47575040,-0.000689315,4.3393728e-05,0.06,0.0019254338,0.0,0.5188421,1,76442.33068203926,0.38283461332321167,18172
3000.0,47579136,-0.00059548207,5.2057763e-05,0.06,0.0010012835,0.0,0.48907167,2,76447.48171710968,0.4873736500740051,18174
3000.0,47583232,-0.0008413922,3.7648904e-05,0.06,0.0012556405,0.0,0.49315476,1,76452.62005805969,0.6876371204853058,18175
3000.0,47587328,-0.0013361932,4.7200734e-05,0.07,4.7511152e-05,0.0,0.49042907,1,76457.76026082039,-0.29581737518310547,18176
3000.0,47591424,-0.0013525411,5.3698648e-05,0.05,9.660945e-06,0.0,0.55313474,2,76462.88150644302,-1.9641249179840088,18178
3000.0,47595520,-0.0011509552,4.807123e-05,0.05,1.5879108e-05,0.0,0.5121842,1,76468.39139270782,-0.18259131908416748,18179
3000.0,47599616,-0.0010214986,5.136678e-05,0.04,3.2535725e-05,0.0,0.5013497,1,76473.68485713005,-0.8822548389434814,18180
3000.0,47603712,-0.00080196664,4.746253e-05,0.04,2.6108728e-05,0.0,0.51513594,2,76478.83351612091,-4.081288814544678,18182
3000.0,47607808,-0.0013272369,5.934645e-05,0.03,9.127397e-06,0.0,0.499478,1,76483.97216963768,-3.1062798500061035,18183
3000.0,47611904,-0.0012555711,5.0435192e-05,0.03,3.4968941e-06,0.0,0.50701016,1,76489.0976266861,-1.3128137588500977,18184
3000.0,47616000,-0.0006524265,3.9240305e-05,0.04,0.0018149894,0.0,0.53342986,2,76494.90436720848,0.27496129274368286,18186
3000.0,47620096,-0.0013437313,6.744059e-05,0.03,1.268e-05,0.0,0.5453484,1,76500.80605959892,-1.6374969482421875,18187
3000.0,47624192,-0.0007265989,3.6837064e-05,0.04,0.0008399748,0.0,0.4994806,2,76506.50001358986,0.4860888719558716,18189
3000.0,47628288,-0.001236585,5.981478e-05,0.04,5.2916726e-05,0.0,0.52275664,1,76511.63158869743,-0.9725785255432129,18190
3000.0,47632384,-0.000690127,4.150737e-05,0.04,0.0018973927,0.0,0.52055526,1,76517.07288622856,0.20678550004959106,18191
3000.0,47636480,-0.0008373314,3.9448212e-05,0.06,0.0007134212,0.0,0.5095173,2,76522.82820653915,0.7950584292411804,18193
3000.0,47640576,-0.0007587569,4.1889274e-05,0.07,0.0021855903,0.0,0.52069265,1,76528.44052124023,0.15101242065429688,18194
3000.0,47644672,-0.000822218,5.364552e-05,0.06,0.0019783564,0.0,0.5360903,1,76534.34311032295,0.12221533060073853,18195
3000.0,47648768,-0.001899977,6.724778e-05,0.06,1.11221825e-05,0.0,0.5084398,2,76540.17515349388,-0.1306779384613037,18197
3000.0,47652864,-0.0017093206,5.6155535e-05,0.06,7.964034e-06,0.0,0.51517665,1,76545.59758520126,-0.9392458200454712,18198
3000.0,47656960,-0.0008368756,3.175938e-05,0.06,0.0010966257,0.0,0.53375417,1,76550.72583317757,0.7819477170705795,18199
3000.0,47661056,-0.0009869243,4.0752242e-05,0.07,4.771777e-05,0.0,0.5249734,2,76555.86024069786,-1.3940978050231934,18201
3000.0,47665152,-0.0012428047,4.4539487e-05,0.07,9.986751e-06,0.0,0.50273967,1,76561.04938864708,-1.5552737712860107,18202
3000.0,47669248,-0.00069916405,5.481974e-05,0.07,0.0025183416,0.0,0.5178226,2,76566.82641768456,0.4694483280181885,18204
3000.0,47673344,-0.000788848,3.6772475e-05,0.08,6.403391e-05,0.0,0.49970624,1,76572.57311344147,-6.097033977508545,18205
3000.0,47677440,-0.0007430687,4.173039e-05,0.08,0.00058809796,0.0,0.526344,1,76578.4764316082,0.6859447360038757,18206
3000.0,47681536,-0.0006224967,3.3579017e-05,0.08,7.147602e-05,0.0,0.5013502,2,76584.37380480766,-8.231330871582031,18208
3000.0,47685632,-0.0011712043,5.3092263e-05,0.09,1.3680981e-05,0.0,0.53088784,1,76590.26761770248,-3.0842390060424805,18209
3000.0,47689728,-0.0005764791,3.707383e-05,0.09,2.0416306e-05,0.0,0.52448773,1,76596.16970872879,-2.273411512374878,18210
3000.0,47693824,-0.0005901295,6.31227e-05,0.09,0.00041048476,0.0,0.5149215,2,76601.48586988449,-1.602618932723999,18212
3000.0,47697920,-0.0010674013,6.638129e-05,0.09,2.1246395e-05,0.0,0.5293534,1,76606.88692140579,-2.702242612838745,18213
3000.0,47702016,-0.0011815778,6.5860775e-05,0.09,1.5213819e-05,0.0,0.4953736,2,76612.79876160622,-3.2945733070373535,18215
3000.0,47706112,-0.0013645217,5.917575e-05,0.09,3.8801004e-06,0.0,0.51140046,1,76618.68756461143,-0.6395035982131958,18216
3000.0,47710208,-0.0007175667,7.1542745e-05,0.1,0.003182539,0.0,0.5078648,1,76624.58115506172,0.37325018644332886,18217
3000.0,47714304,-0.0014466685,6.164294e-05,0.09,7.5715625e-06,0.0,0.54014283,2,76630.46608257294,-1.5830097198486328,18219
3000.0,47718400,-0.00080539077,3.7663915e-05,0.09,0.0027164978,0.0,0.51456517,1,76636.21000647545,0.35987234115600586,18220
3000.0,47722496,-0.0010034655,5.8185484e-05,0.09,0.00015277315,0.0,0.50280285,1,76641.5563890934,-0.7022848129272461,18221
3000.0,47726592,-0.0011582626,5.6313358e-05,0.1,5.4114207e-05,0.0,0.5235665,2,76646.89234280586,-0.9902478456497192,18223
3000.0,47730688,-0.0007026193,3.6380545e-05,0.11,0.002039299,0.0,0.508588,1,76652.2915699482,0.3029857873916626,18224
3000.0,47734784,-0.0005559232,2.6344078e-05,0.1,0.0016541118,0.0,0.5149684,1,76658.18417310715,0.25352126359939575,18225
3000.0,47738880,-0.0014603881,5.474345e-05,0.1,9.671939e-06,0.0,0.5196238,2,76663.68982291222,-0.591843843460083,18227
3000.0,47742976,-0.00082280766,5.7061203e-05,0.11,0.003159356,0.0,0.50563747,1,76668.95839905739,0.6334214508533478,18228
3000.0,47747072,-0.00060234044,2.7279959e-05,0.08,0.00019811602,0.0,0.511875,2,76674.32195401192,-6.552267074584961,18230
3000.0,47751168,-0.0005247735,3.3143242e-05,0.07,0.0014763828,0.0,0.47485432,1,76680.22033333778,0.025891900062561035,18231
