fps,explained_variance,nupdates,value_loss,policy_entropy,total_timesteps,ep_reward_mean,ep_len_mean
197,0.9626314975321293,440300,0.00010350488446420059,2.076899290084839,2201500,-4.9,610.43
197,0.9387831203639507,440400,2.161157681257464e-05,2.067783832550049,2202000,-4.9,609.19
197,-2.534741163253784,440500,0.0015890707727521658,2.0552806854248047,2202500,-4.89,609.29
197,0.9301829636096954,440600,4.4958956095797475e-06,2.0616531372070312,2203000,-4.89,609.78
197,-0.014117240905761719,440700,3.5818575270241126e-05,2.0555882453918457,2203500,-4.89,608.26
197,-99.3292236328125,440800,0.007750959135591984,2.065232515335083,2204000,-4.89,609.31
197,-3.374208927154541,440900,0.00010935834143310785,2.070352554321289,2204500,-4.89,609.31
197,-0.8973857164382935,441000,0.00017760512128006667,2.0655245780944824,2205000,-4.89,611.77
197,0.8780325800180435,441100,1.1236877980991267e-05,2.035788059234619,2205500,-4.89,612.27
197,0.7847827970981598,441200,4.994783466827357e-06,2.0573487281799316,2206000,-4.89,612.27
197,-7.530496597290039,441300,0.00033209615503437817,2.0685410499572754,2206500,-4.89,613.79
197,0.8312086313962936,441400,4.160282696830109e-05,2.0313613414764404,2207000,-4.89,612.21
197,0.8532611578702927,441500,3.607154212659225e-05,2.064509153366089,2207500,-4.89,613.33
197,0.29755228757858276,441600,0.00010292955266777426,2.068660259246826,2208000,-4.88,611.96
197,0.9741454049944878,441700,1.8579596144263633e-05,2.041396141052246,2208500,-4.88,611.96
198,-0.6927351951599121,441800,0.000586352834943682,2.0366313457489014,2209000,-4.88,610.77
198,0.701440155506134,441900,5.4744908993598074e-05,2.0696628093719482,2209500,-4.88,612.47
198,0.8452821969985962,442000,8.408306166529655e-05,2.058675765991211,2210000,-4.88,612.7
198,0.7172924280166626,442100,5.911419430049136e-05,2.0725300312042236,2210500,-4.88,612.7
198,0.7036627233028412,442200,0.0029001496732234955,2.076061725616455,2211000,-4.89,612.27
198,0.8711776733398438,442300,1.1385234756744467e-05,2.0745463371276855,2211500,-4.89,612.72
198,-0.8167341947555542,442400,0.0001565328857395798,2.055422306060791,2212000,-4.89,612.72
198,0.41554248332977295,442500,7.320670556509867e-05,2.069950580596924,2212500,-4.89,614.03
198,0.7629649043083191,442600,6.202566146384925e-05,2.0721688270568848,2213000,-4.89,614.03
198,-1.2377111911773682,442700,2.7919504645979032e-05,2.0604166984558105,2213500,-4.88,615.79
198,0.9026817232370377,442800,0.00017767335521057248,2.021122932434082,2214000,-4.88,615.79
198,-0.40352582931518555,442900,0.00013425828365143389,2.0218677520751953,2214500,-4.88,616.31
198,-233.799072265625,443000,0.0168827585875988,2.0544886589050293,2215000,-4.88,619.02
198,0.9674658738076687,443100,4.468086444830988e-06,2.050593614578247,2215500,-4.88,619.02
198,-14.067041397094727,443200,0.0007907545077614486,2.060401201248169,2216000,-4.88,622.12
198,0.4314326047897339,443300,1.816125586628914e-05,2.0067641735076904,2216500,-4.88,621.2
198,0.9826140943914652,443400,1.721131980048085e-06,2.0034565925598145,2217000,-4.88,621.87
198,0.9669756442308426,443500,1.2263744793017395e-05,2.015505313873291,2217500,-4.88,622.13
198,0.9504621438682079,443600,3.854785973089747e-05,2.0150299072265625,2218000,-4.88,622.13
198,-0.0670696496963501,443700,0.00018379054381512105,2.060494899749756,2218500,-4.88,620.72
198,-0.02621150016784668,443800,0.0030945793259888887,2.059047222137451,2219000,-4.88,623.5
198,0.8773081079125404,443900,0.00010120692604687065,2.060110569000244,2219500,-4.88,625.17
198,-438.7386169433594,444000,0.04210435971617699,2.0638744831085205,2220000,-4.88,625.17
198,-6.038335800170898,444100,0.0033233300782740116,2.0770182609558105,2220500,-4.89,624.15
198,0.9555775932967663,444200,2.8122236471972428e-05,2.0528626441955566,2221000,-4.89,624.84
198,-10.24676513671875,444300,0.00400511734187603,2.0398035049438477,2221500,-4.89,623.75
198,0.7259913086891174,444400,0.00019822423928417265,2.0566444396972656,2222000,-4.89,620.43
198,0.8998370841145515,444500,3.6237430322216824e-05,2.0637552738189697,2222500,-4.89,621.32
199,-4.417746067047119,444600,0.0029586527962237597,1.9899671077728271,2223000,-4.89,621.32
199,0.06183904409408569,444700,0.0002580622094683349,2.0649924278259277,2223500,-4.89,623.18
199,-2.8000850677490234,444800,2.143861274817027e-05,2.0637404918670654,2224000,-4.89,623.57
199,0.8156440556049347,444900,4.3946842197328806e-05,2.062370777130127,2224500,-4.89,623.18
199,-0.006457805633544922,445000,0.0002468031889293343,2.0586016178131104,2225000,-4.89,623.84
199,-0.8720177412033081,445100,0.0007997996872290969,2.061354398727417,2225500,-4.89,621.35
199,0.5855062007904053,445200,0.00027037737891077995,2.058143138885498,2226000,-4.9,620.2
199,-1.5952520370483398,445300,0.0001970466983038932,2.066649913787842,2226500,-4.9,620.2
199,-6.327672004699707,445400,0.0009502585744485259,2.072213649749756,2227000,-4.89,625.74
199,-8.591193199157715,445500,0.00321591948159039,2.0694420337677,2227500,-4.89,623.64
199,-0.8551530838012695,445600,0.00017912144539877772,2.0735926628112793,2228000,-4.89,621.58
199,0.8058664947748184,445700,1.9762224837904796e-05,2.0719361305236816,2228500,-4.89,620.03
199,-0.014518141746520996,445800,0.000364813138730824,2.0461723804473877,2229000,-4.89,618.64
199,-0.15430998802185059,445900,0.00020168647461105138,2.070822238922119,2229500,-4.89,616.49
199,-8.145465850830078,446000,0.005820892751216888,2.0426628589630127,2230000,-4.89,616.49
199,0.9883269257843494,446100,2.3082224288373254e-05,2.051875352859497,2230500,-4.89,618.12
199,0.4457285404205322,446200,5.6695647799642757e-05,2.063887119293213,2231000,-4.89,618.87
199,0.34890294075012207,446300,2.559558197390288e-05,2.065774440765381,2231500,-4.89,619.43
199,-1.051513910293579,446400,0.0001741759042488411,2.076848030090332,2232000,-4.89,620.07
199,0.22168338298797607,446500,0.00025647698203101754,2.0740020275115967,2232500,-4.9,619.71
199,0.6942590475082397,446600,2.9281232855282724e-05,2.0665829181671143,2233000,-4.9,617.17
199,0.8551662713289261,446700,7.600413482578006e-06,2.067214012145996,2233500,-4.9,616.68
199,-2.4467830657958984,446800,0.0006485648918896914,2.018897771835327,2234000,-4.89,614.02
199,0.7462067604064941,446900,1.6059970221249387e-05,2.0109405517578125,2234500,-4.89,614.02
199,-2.7134153842926025,447000,0.0009358642855659127,2.0037097930908203,2235000,-4.89,616.38
199,-1.6021721363067627,447100,0.0011507655726745725,2.0596394538879395,2235500,-4.89,617.95
199,0.37020301818847656,447200,0.14696364104747772,1.981806755065918,2236000,-4.89,617.61
199,0.7933843433856964,447300,4.421137782628648e-05,2.0708911418914795,2236500,-4.89,617.0
199,0.05971503257751465,447400,2.8613041649805382e-05,2.071563482284546,2237000,-4.89,618.51
200,-0.11027920246124268,447500,0.00019211851758882403,2.0648505687713623,2237500,-4.89,618.51
200,0.9966192999854684,447600,6.265890419854259e-07,2.026270627975464,2238000,-4.89,621.23
200,0.8540614247322083,447700,7.463300426024944e-05,2.0575647354125977,2238500,-4.89,620.94
200,0.9310555085539818,447800,1.023609274852788e-05,2.052015542984009,2239000,-4.88,622.42
200,0.8846869319677353,447900,8.446586434729397e-05,2.007742404937744,2239500,-4.89,620.12
200,0.8393647521734238,448000,1.5081112906045746e-05,2.011847734451294,2240000,-4.89,620.12
200,0.9935340802185237,448100,2.1010544514865614e-05,1.9336017370224,2240500,-4.89,623.09
200,-85.87112426757812,448200,0.01795068383216858,2.0332443714141846,2241000,-4.9,622.76
200,-4.654448509216309,448300,0.00024182158813346177,2.0257961750030518,2241500,-4.9,620.81
200,-0.797763466835022,448400,0.00012243178207427263,2.075955867767334,2242000,-4.9,624.53
200,0.8929906189441681,448500,3.560826007742435e-05,2.062727689743042,2242500,-4.9,624.53
200,-0.48794329166412354,448600,0.0008766593527980149,2.0466887950897217,2243000,-4.89,627.17
200,0.5761520862579346,448700,0.00028544763335958123,2.037148952484131,2243500,-4.89,624.55
200,0.30135005712509155,448800,0.22100262343883514,1.9478647708892822,2244000,-4.89,623.29
200,-0.21977615356445312,448900,0.00032756285509094596,2.0507960319519043,2244500,-4.89,623.41
200,0.23736727237701416,449000,6.477189890574664e-05,2.0520617961883545,2245000,-4.89,623.41
200,0.4733116030693054,449100,0.001324342330917716,1.9257214069366455,2245500,-4.89,626.05
200,0.8293623477220535,449200,0.0001445468660676852,2.0660738945007324,2246000,-4.89,625.77
200,0.9688896667212248,449300,1.962734131666366e-06,2.0756185054779053,2246500,-4.89,624.65
200,-0.0024733543395996094,449400,2.4975572159746662e-05,2.0714492797851562,2247000,-4.88,626.12
200,0.17243653535842896,449500,0.0006337567465379834,2.075357437133789,2247500,-4.88,626.12
200,0.13678759336471558,449600,0.00011431080929469317,2.070369243621826,2248000,-4.88,628.03
200,0.36400121450424194,449700,0.09886546432971954,2.0344653129577637,2248500,-4.87,627.03
200,0.18187600374221802,449800,7.78532285039546e-06,2.076233386993408,2249000,-4.88,622.59
200,-11.39435863494873,449900,0.0022380694281309843,2.007012367248535,2249500,-4.88,622.19
200,-0.5035961866378784,450000,7.562646351289004e-05,2.047569751739502,2250000,-4.89,623.16
200,-61.61613464355469,450100,0.004077509976923466,2.0705668926239014,2250500,-4.89,623.16
200,0.9503763318061829,450200,2.4492696866218466e-06,2.0724072456359863,2251000,-4.89,623.25
201,-14.308060646057129,450300,0.0026960649993270636,2.0715770721435547,2251500,-4.89,622.66
201,-0.6864618062973022,450400,0.0002695007133297622,2.0690674781799316,2252000,-4.89,618.98
201,0.5185455083847046,450500,0.0001533752802060917,2.0786519050598145,2252500,-4.89,619.9
201,-0.09715473651885986,450600,0.00048532948130741715,2.0762393474578857,2253000,-4.89,619.24
201,0.7934998571872711,450700,0.0001860136544564739,2.0686564445495605,2253500,-4.89,616.41
201,0.8236507475376129,450800,3.627653495641425e-05,2.0746381282806396,2254000,-4.89,616.41
201,0.5366388261318207,450900,5.5799628171371296e-05,2.0254082679748535,2254500,-4.89,618.06
201,0.8557956963777542,451000,1.1180031833646353e-05,2.0722336769104004,2255000,-4.89,618.06
201,-1.802722454071045,451100,0.00041111541213467717,2.0779500007629395,2255500,-4.89,621.89
201,-3.5276641845703125,451200,8.498797251377255e-05,2.0783398151397705,2256000,-4.9,617.1
201,-1.5842525959014893,451300,0.0005401656962931156,2.058654308319092,2256500,-4.88,619.12
201,-3.758540630340576,451400,0.001379757304675877,2.057410955429077,2257000,-4.88,614.98
201,0.6704206764698029,451500,0.0007884438964538276,1.999861478805542,2257500,-4.88,614.98
201,0.3903234601020813,451600,0.16424678266048431,2.0226809978485107,2258000,-4.88,613.87
201,-7.2600860595703125,451700,7.646698213648051e-05,2.0774879455566406,2258500,-4.87,613.78
201,0.2200203537940979,451800,0.0005518205580301583,2.068031072616577,2259000,-4.87,613.78
201,0.5879948735237122,451900,0.00012052780948579311,2.067349910736084,2259500,-4.87,612.86
201,0.6257656216621399,452000,3.26721383316908e-05,2.0594048500061035,2260000,-4.86,614.24
201,-2.912477970123291,452100,0.0001596568472450599,2.073561429977417,2260500,-4.86,614.95
201,0.5221997797489166,452200,0.0001042845324263908,2.0690436363220215,2261000,-4.86,616.08
201,0.07581496238708496,452300,0.00031927929376251996,2.0451419353485107,2261500,-4.86,614.36
201,0.8732714504003525,452400,1.924633761518635e-05,2.0621068477630615,2262000,-4.86,614.36
201,0.24960225820541382,452500,2.059728285530582e-05,2.070302963256836,2262500,-4.85,617.45
201,-0.17559301853179932,452600,8.666152280056849e-05,2.0743510723114014,2263000,-4.85,619.46
201,-0.7268567085266113,452700,0.00016475931624881923,2.0758748054504395,2263500,-4.85,618.03
201,0.8219641894102097,452800,8.925821748562157e-05,2.067605495452881,2264000,-4.86,614.32
201,0.7270930409431458,452900,2.5104120140895247e-05,2.074378252029419,2264500,-4.86,612.93
201,0.6924206912517548,453000,9.703679097583517e-05,2.049227237701416,2265000,-4.86,613.71
202,-2.1562626361846924,453100,0.0005279443576000631,2.0444207191467285,2265500,-4.86,613.71
202,-2.5243053436279297,453200,8.260700997198e-05,2.0702919960021973,2266000,-4.86,616.12
202,-0.29437685012817383,453300,0.0014000635128468275,2.0619912147521973,2266500,-4.86,617.35
202,-0.6638598442077637,453400,0.00014258918236009777,2.0590879917144775,2267000,-4.86,614.71
202,0.8915938287973404,453500,4.0201906813308597e-05,2.0701615810394287,2267500,-4.86,613.57
202,0.9866235516965389,453600,3.5251006920589134e-05,2.07037353515625,2268000,-4.86,612.24
202,-0.3238053321838379,453700,5.079544644104317e-05,2.0755207538604736,2268500,-4.86,611.29
202,-0.1088794469833374,453800,3.289655433036387e-05,2.075277805328369,2269000,-4.86,611.29
202,0.3951578736305237,453900,6.099803067627363e-05,2.0583314895629883,2269500,-4.86,611.37
202,-1.4719147682189941,454000,0.00011306295346003026,2.060753583908081,2270000,-4.86,611.57
202,0.9677800871431828,454100,4.8197457545029465e-06,2.076052188873291,2270500,-4.86,610.75
202,0.9242880046367645,454200,0.0001105556875700131,2.0722496509552,2271000,-4.86,610.75
202,0.9851986449211836,454300,1.374167732137721e-05,2.058229923248291,2271500,-4.86,613.84
202,0.8473394811153412,454400,0.0001734890101943165,2.0726733207702637,2272000,-4.86,612.45
202,-62.87541961669922,454500,0.005916303489357233,2.060554265975952,2272500,-4.86,613.55
202,-11.28408432006836,454600,0.0014044661074876785,2.066284418106079,2273000,-4.86,615.13
202,0.8294021785259247,454700,8.946403977461159e-05,2.0440101623535156,2273500,-4.86,615.13
202,-0.685876727104187,454800,0.0001270405191462487,2.064441204071045,2274000,-4.86,614.16
202,0.9523397721350193,454900,2.2994119717623107e-05,2.0491855144500732,2274500,-4.86,612.76
202,-1.1102452278137207,455000,0.001693634083494544,2.0381081104278564,2275000,-4.86,613.8
202,0.29465430974960327,455100,0.00018640136113390326,2.0742712020874023,2275500,-4.86,613.9
202,0.5881749987602234,455200,0.00018467831250745803,2.0638880729675293,2276000,-4.86,613.9
202,0.8765011951327324,455300,0.00011600588914006948,2.053731679916382,2276500,-4.86,612.04
202,0.8552749454975128,455400,1.0057075996883214e-05,2.0656898021698,2277000,-4.86,611.33
202,0.5168178081512451,455500,0.0006349696777760983,2.0725274085998535,2277500,-4.86,612.73
202,0.7427152991294861,455600,0.008944995701313019,2.073594331741333,2278000,-4.86,611.56
202,0.7160228788852692,455700,0.00040597066981717944,2.0470058917999268,2278500,-4.86,611.56
202,0.03780943155288696,455800,0.00016497141041327268,2.069547414779663,2279000,-4.85,610.77
202,0.007094860076904297,455900,0.00029851077124476433,2.0470852851867676,2279500,-4.85,610.05
202,0.8997054621577263,456000,6.092208786867559e-05,2.051954507827759,2280000,-4.85,605.04
202,0.5826212465763092,456100,0.9315802454948425,2.0474894046783447,2280500,-4.85,603.43
202,-10.60526180267334,456200,0.005023711360991001,2.069568634033203,2281000,-4.85,603.33
202,-11.826422691345215,456300,0.0013868622481822968,2.0539207458496094,2281500,-4.85,603.33
202,0.9392047859728336,456400,4.613822602550499e-05,2.0708956718444824,2282000,-4.85,605.84
203,-0.11420691013336182,456500,6.580335320904851e-05,2.070131778717041,2282500,-4.85,605.82
203,-1.0427327156066895,456600,0.00011086063750553876,2.075763702392578,2283000,-4.85,605.42
203,0.8579042553901672,456700,0.00014986455789767206,2.0721399784088135,2283500,-4.85,605.42
203,0.7807317972183228,456800,0.0002002913533942774,2.0763325691223145,2284000,-4.86,603.86
203,-0.43747448921203613,456900,7.383033516816795e-05,2.0687146186828613,2284500,-4.85,604.47
203,0.5118489861488342,457000,0.00029192413785494864,2.060983657836914,2285000,-4.85,604.47
203,0.9510249719023705,457100,9.536714969726745e-06,2.074702739715576,2285500,-4.84,607.46
203,-0.2106311321258545,457200,0.00034606916597113013,2.07124662399292,2286000,-4.84,608.41
203,0.9981907185865566,457300,6.645755547651788e-06,2.0765280723571777,2286500,-4.84,610.69
203,0.8462913483381271,457400,1.3560005754698068e-05,2.0735223293304443,2287000,-4.84,608.86
203,0.9610697664320469,457500,0.0002231142425443977,2.076749324798584,2287500,-4.84,608.86
203,0.8231408596038818,457600,5.727793904952705e-05,2.0746192932128906,2288000,-4.83,606.95
203,-0.5124466419219971,457700,1.2537874681584071e-05,2.0751819610595703,2288500,-4.82,610.45
203,0.46914154291152954,457800,0.0001240122364833951,2.038398504257202,2289000,-4.82,610.45
203,-5.148612976074219,457900,0.003105679526925087,2.052949905395508,2289500,-4.82,613.88
203,0.8758048266172409,458000,3.9695287341601215e-06,2.0543532371520996,2290000,-4.82,612.93
203,-0.037329673767089844,458100,0.33222299814224243,2.0627853870391846,2290500,-4.82,616.28
203,-680.0742797851562,458200,0.05389201641082764,2.032891035079956,2291000,-4.82,616.17
203,0.9645053148269653,458300,4.1829167457763106e-05,2.0668911933898926,2291500,-4.82,613.78
203,-1.5172553062438965,458400,9.775250873644836e-06,2.0516250133514404,2292000,-4.82,612.94
203,0.9862862285226583,458500,1.7651556845521554e-05,2.0417320728302,2292500,-4.82,612.94
203,-1.0416629314422607,458600,0.0002894497010856867,2.0351243019104004,2293000,-4.82,614.93
203,-87.69914245605469,458700,0.21195665001869202,2.013808488845825,2293500,-4.82,614.12
203,-2.1670472621917725,458800,0.0004980019293725491,2.0398972034454346,2294000,-4.82,615.47
203,-0.3781611919403076,458900,8.01408095867373e-05,2.0579068660736084,2294500,-4.82,613.92
203,0.979974765330553,459000,5.624330515274778e-05,2.0661587715148926,2295000,-4.82,611.91
203,-127.59468078613281,459100,0.0017636918928474188,2.0640649795532227,2295500,-4.82,614.33
203,0.9421439878642559,459200,4.807816821994493e-06,2.0708136558532715,2296000,-4.81,611.48
203,0.7327358424663544,459300,0.0005669392994605005,2.0479934215545654,2296500,-4.81,611.48
204,-0.44063329696655273,459400,7.22545082680881e-05,2.069472551345825,2297000,-4.81,611.21
204,-3.6353840827941895,459500,0.0006402889266610146,2.038398027420044,2297500,-4.81,613.15
204,0.9424109719693661,459600,6.632426084252074e-05,2.045349597930908,2298000,-4.81,614.51
204,0.001544952392578125,459700,0.18822768330574036,2.045862913131714,2298500,-4.81,614.86
204,0.6808402836322784,459800,4.02715741074644e-05,2.059908628463745,2299000,-4.81,614.86
204,0.6892967820167542,459900,0.00011219218140468001,2.0576634407043457,2299500,-4.81,613.82
194,-0.1866612434387207,460000,0.000641370308585465,2.0511112213134766,2300000,-4.81,614.24
194,-1.2678275108337402,460100,0.0009015501709654927,2.0226833820343018,2300500,-4.81,614.24
194,0.9683903008699417,460200,0.002150710439309478,2.060441493988037,2301000,-4.82,612.98
194,-1.0037527084350586,460300,3.433140955166891e-05,2.069314956665039,2301500,-4.82,612.98
194,0.3696433901786804,460400,0.1487990915775299,2.0616466999053955,2302000,-4.82,612.19
194,-0.00914311408996582,460500,0.00020503842097241431,2.0750198364257812,2302500,-4.82,612.77
194,0.9905556114390492,460600,0.00048099010018631816,2.066671848297119,2303000,-4.82,612.42
195,0.880031481385231,460700,0.00018613136489875615,2.057382345199585,2303500,-4.82,610.24
195,-0.2417278289794922,460800,0.8941545486450195,2.0067250728607178,2304000,-4.82,610.24
195,-0.45540881156921387,460900,0.0002833032631315291,2.0646462440490723,2304500,-4.83,609.98
195,0.5044387876987457,461000,2.8071826818631962e-05,2.034048080444336,2305000,-4.82,612.31
195,-5.988781452178955,461100,0.0003077275468967855,2.0065152645111084,2305500,-4.82,612.31
195,-0.09965384006500244,461200,0.0001572902110638097,2.0484917163848877,2306000,-4.82,612.65
195,-0.31784701347351074,461300,0.000382141734007746,2.020798921585083,2306500,-4.82,612.42
195,0.25282901525497437,461400,0.0011302651837468147,1.9433860778808594,2307000,-4.82,610.65
195,-117.07154083251953,461500,0.01598723605275154,1.9289382696151733,2307500,-4.82,609.7
195,-4.985175132751465,461600,0.000140287316753529,2.0590546131134033,2308000,-4.82,609.99
195,-1.3974292278289795,461700,7.253594958456233e-05,2.066154956817627,2308500,-4.82,609.99
195,-163.32923889160156,461800,0.007483677472919226,2.0365447998046875,2309000,-4.83,613.73
195,0.9919435633346438,461900,1.0737703632912599e-05,2.0656931400299072,2309500,-4.83,612.74
195,0.5398316085338593,462000,3.954436397179961e-05,2.0702335834503174,2310000,-4.84,613.53
195,0.9304374232888222,462100,0.0002318694459972903,1.9919074773788452,2310500,-4.84,613.53
195,0.8695407658815384,462200,4.9613699957262725e-06,2.07063627243042,2311000,-4.84,614.94
195,-0.6016378402709961,462300,0.0006390948547050357,2.075345277786255,2311500,-4.84,614.62
195,0.3914724588394165,462400,2.7496193069964647e-05,2.0760207176208496,2312000,-4.83,613.56
195,-2.8581318855285645,462500,0.00017839479551184922,2.0655694007873535,2312500,-4.83,613.56
195,-0.01534116268157959,462600,4.227594763506204e-05,2.061108112335205,2313000,-4.83,614.45
195,0.79368856549263,462700,4.7937915951479226e-05,2.0737249851226807,2313500,-4.83,614.45
195,-0.006478786468505859,462800,0.19887885451316833,1.956467866897583,2314000,-4.83,616.38
195,0.9946696627885103,462900,2.6273886533090263e-07,2.0759787559509277,2314500,-4.83,613.26
195,0.7283385992050171,463000,7.462419307557866e-05,2.0646042823791504,2315000,-4.83,612.17
195,0.8846133798360825,463100,5.088952457299456e-05,2.0698928833007812,2315500,-4.83,612.43
195,0.7419933378696442,463200,1.0737487173173577e-05,2.049468755722046,2316000,-4.83,610.03
195,0.8073044717311859,463300,0.0001697902480373159,2.0181281566619873,2316500,-4.83,605.73
195,0.9632111601531506,463400,5.244345447863452e-05,2.047438859939575,2317000,-4.83,605.37
195,0.6369189918041229,463500,0.000226077318075113,2.0004072189331055,2317500,-4.85,605.23
195,-0.31521785259246826,463600,0.00013055771705694497,2.0669093132019043,2318000,-4.85,605.71
195,0.9011842906475067,463700,2.251101250294596e-05,1.9684274196624756,2318500,-4.85,605.71
195,-0.04239928722381592,463800,1.676589012145996,1.9717376232147217,2319000,-4.85,609.56
196,0.3736311197280884,463900,0.00010100173676619306,2.040388822555542,2319500,-4.85,609.56
196,0.8155743479728699,464000,0.00031890260288491845,2.0608649253845215,2320000,-4.85,611.85
196,0.9599677212536335,464100,5.940239134361036e-05,2.0519771575927734,2320500,-4.85,607.57
196,0.2736307978630066,464200,0.0007860992336645722,1.9293705224990845,2321000,-4.86,606.48
196,0.9639744311571121,464300,2.7517753551364876e-05,2.0525283813476562,2321500,-4.86,606.48
196,0.9102452099323273,464400,6.699903315166011e-05,2.007214069366455,2322000,-4.86,608.28
196,-941.7537841796875,464500,0.0788809135556221,2.0437302589416504,2322500,-4.86,608.13
196,-4.849483489990234,464600,9.794312063604593e-05,2.072408676147461,2323000,-4.86,608.02
196,-32.45902633666992,464700,0.013110238127410412,2.0026888847351074,2323500,-4.86,608.02
196,-4.682111740112305,464800,0.0009233226883225143,2.0335917472839355,2324000,-4.87,608.46
196,-0.5655850172042847,464900,0.00045050325570628047,2.07222056388855,2324500,-4.87,608.68
196,0.5690092444419861,465000,0.00029923138208687305,2.073110342025757,2325000,-4.86,610.71
196,-1.6848995685577393,465100,0.0013442484196275473,2.0235633850097656,2325500,-4.86,612.52
196,-9.551328659057617,465200,8.380333019886166e-05,2.048398494720459,2326000,-4.86,613.64
196,0.4695403575897217,465300,0.0001598226372152567,2.0702385902404785,2326500,-4.86,613.64
196,0.7206430733203888,465400,0.00013394153211265802,2.0706980228424072,2327000,-4.86,615.47
196,0.8515122830867767,465500,0.00023218817659653723,2.071958303451538,2327500,-4.86,611.69
196,-0.3102937936782837,465600,0.00019827441428788006,2.076131820678711,2328000,-4.86,608.1
196,-0.1718348264694214,465700,0.00014953248319216073,2.028489589691162,2328500,-4.86,608.86
196,0.8348096460103989,465800,3.0658673495054245e-05,2.0757393836975098,2329000,-4.86,609.0
196,0.3422037363052368,465900,0.00024808323360048234,2.0755040645599365,2329500,-4.86,609.56
196,0.7612991183996201,466000,0.00011575127427931875,2.0752272605895996,2330000,-4.86,609.97
196,0.4727228879928589,466100,5.1091388741042465e-05,2.0736165046691895,2330500,-4.87,607.96
196,0.846367210149765,466200,1.6311882063746452e-05,2.0790863037109375,2331000,-4.87,607.96
196,0.7860649228096008,466300,0.00015470426296815276,2.0536251068115234,2331500,-4.87,609.02
196,0.06207609176635742,466400,0.00026050693122670054,2.070542097091675,2332000,-4.87,610.24
196,0.6250579357147217,466500,0.00011687057849485427,2.0675411224365234,2332500,-4.87,605.56
196,-0.48274314403533936,466600,0.00019548271666280925,2.0646281242370605,2333000,-4.87,605.56
196,0.881306916475296,466700,5.752621291321702e-05,2.055187463760376,2333500,-4.87,608.59
196,0.6984002590179443,466800,0.000225973897613585,2.0666022300720215,2334000,-4.87,609.21
196,0.9376697801053524,466900,1.0880754416575655e-05,2.049464464187622,2334500,-4.87,608.26
196,-0.3725968599319458,467000,0.000480099261039868,2.036205768585205,2335000,-4.87,609.69
196,-0.7281529903411865,467100,4.96204593218863e-05,2.047403335571289,2335500,-4.87,609.69
196,0.2136097550392151,467200,1.929651989485137e-05,2.050591468811035,2336000,-4.88,608.5
197,-1.0671322345733643,467300,0.00011467529839137569,2.0682308673858643,2336500,-4.88,608.02
197,-1.9022619724273682,467400,0.003908413462340832,2.0485644340515137,2337000,-4.88,606.73
197,0.8260679244995117,467500,0.0001612222840776667,2.074131965637207,2337500,-4.88,606.94
197,0.08615154027938843,467600,5.017127841711044e-05,2.0695786476135254,2338000,-4.88,605.15
197,0.9208337739109993,467700,3.7627891288138926e-05,2.0590224266052246,2338500,-4.88,605.15
197,0.5102964043617249,467800,0.9278913736343384,2.0512986183166504,2339000,-4.87,606.89
197,0.6242937743663788,467900,0.0006609436240978539,2.024284839630127,2339500,-4.87,607.47
197,-1.173802137374878,468000,0.0004741203156299889,2.0505340099334717,2340000,-4.88,606.52
197,-10.73435115814209,468100,0.0005705336225219071,2.072052478790283,2340500,-4.88,607.63
197,0.7205272614955902,468200,0.00028279091930016875,1.9943716526031494,2341000,-4.87,609.52
197,0.6753915846347809,468300,7.125239062588662e-05,2.0252065658569336,2341500,-4.87,609.52
197,-1.4683239459991455,468400,0.0010137673234567046,2.053968667984009,2342000,-4.87,613.0
197,0.5716683864593506,468500,0.0005326395621523261,1.971069097518921,2342500,-4.87,613.0
197,0.8797161728143692,468600,0.0005816202028654516,1.9738171100616455,2343000,-4.87,617.49
197,0.3126898407936096,468700,4.532604361884296e-05,2.066102981567383,2343500,-4.87,616.86
197,-9.676833152770996,468800,0.0006527453660964966,2.0567798614501953,2344000,-4.87,615.11
197,-5.80945348739624,468900,0.00018257270858157426,2.068618059158325,2344500,-4.87,615.11
197,-76.10533905029297,469000,0.004115816671401262,2.0370922088623047,2345000,-4.86,619.37
197,0.9335030019283295,469100,4.228113994031446e-06,2.073610782623291,2345500,-4.85,622.65
197,0.8083986937999725,469200,0.00022521268692798913,2.068190813064575,2346000,-4.85,622.65
197,-2.175765037536621,469300,0.0005206310888752341,2.0572264194488525,2346500,-4.85,620.57
197,0.5886654853820801,469400,0.0001005388330668211,2.076192855834961,2347000,-4.86,619.14
197,-0.8699209690093994,469500,8.835592598188668e-05,2.0669350624084473,2347500,-4.87,616.93
197,-0.21128058433532715,469600,8.764840458752587e-05,2.061558246612549,2348000,-4.87,616.42
197,0.9746422972530127,469700,0.00014366579125635326,2.056941032409668,2348500,-4.87,614.67
197,0.7088213562965393,469800,5.4836555136716925e-06,2.0762176513671875,2349000,-4.87,617.39
197,-2.287545919418335,469900,0.00019706138118635863,2.077711820602417,2349500,-4.87,617.39
197,-0.6036109924316406,470000,8.898760279407725e-05,2.0656583309173584,2350000,-4.89,616.65
197,-2.1520092487335205,470100,0.0010123762767761946,2.068418025970459,2350500,-4.89,616.65
197,-12.922487258911133,470200,0.0006314722122624516,2.064906358718872,2351000,-4.9,618.76
197,0.9490373283624649,470300,1.5212064681691118e-05,2.052021026611328,2351500,-4.9,616.18
