#{"t_start": 1603576175.6954255, "env_id": "SlimeVolley-v0"}
r,l,t
-5,698,372.925419
-5,616,373.461538
-5,496,373.816295
-4,644,374.248693
-4,973,374.904497
-5,950,375.545298
-5,658,375.988512
-5,518,376.338201
-5,515,376.685292
-5,664,377.134128
-5,461,377.445193
-5,559,377.822345
-4,512,378.166795
-4,735,378.661126
-5,527,379.015862
-5,771,379.536191
-5,569,379.920642
-4,841,380.484564
-5,405,380.757668
-5,577,381.146781
-5,608,381.557199
-4,568,381.940614
-5,777,382.462627
-5,904,383.070979
-5,526,383.426424
-5,524,383.780062
-5,516,384.127844
-5,769,384.76699
-5,632,385.295656
-5,566,385.769036
-5,501,386.206867
-5,754,386.845349
-5,601,387.346957
-5,677,387.908352
-3,681,388.475307
-5,544,388.931082
-5,673,389.485046
-5,841,390.186953
-5,627,390.709439
-5,608,391.215511
-5,531,391.658211
-5,625,392.180515
-4,662,392.734994
-4,634,393.278129
-5,878,394.0427
-5,529,394.502963
-5,552,394.983676
-4,712,395.56304
-4,667,396.011984
-5,659,396.454488
-5,705,396.92785
-5,559,397.304916
-5,529,397.661815
-5,533,398.021535
-5,604,398.429144
-5,674,398.88368
-4,661,399.391582
-5,728,399.999572
-5,695,400.580452
-5,429,400.939454
-5,750,401.58325
-5,608,402.110948
-5,451,402.503903
-5,617,403.041113
-5,527,403.49964
-5,554,403.980183
-5,558,404.460973
-5,558,404.938904
-5,565,405.409096
-3,883,406.079056
-5,731,406.59753
-5,567,406.999709
-5,539,407.383663
-5,413,407.676905
-5,553,408.068447
-5,583,408.481224
-4,855,409.087636
-5,616,409.524471
-5,611,409.958909
-5,772,410.509421
-5,556,410.905017
-4,805,411.562666
-5,619,412.099982
-5,776,412.776303
-4,896,413.555975
-5,566,414.048281
-5,498,414.479123
-5,611,414.988191
-5,652,415.533334
-5,566,416.003188
-4,603,416.5049
-5,849,417.215642
-5,414,417.562671
-5,402,417.898421
-5,404,418.207288
-4,952,418.849372
-5,464,419.16214
-5,556,419.537381
-5,574,419.942742
-5,477,420.340539
-5,506,420.763135
-5,578,421.246515
-5,630,421.767414
-5,477,422.116913
-4,577,422.527349
-5,443,422.844224
-5,486,423.190559
-2,998,424.045527
-5,535,424.517208
-5,412,424.866832
-4,813,425.4557
-5,833,426.084654
-5,458,426.483967
-5,539,426.950457
-5,429,427.32397
-4,643,427.882716
-5,477,428.297695
-5,538,428.765263
-5,609,429.285406
-5,513,429.715212
-5,487,430.117162
-5,662,430.673837
-4,589,431.18147
-5,450,431.558559
-5,464,431.887506
-4,825,432.47213
-5,571,432.880601
-5,933,433.544886
-5,636,433.996625
-5,475,434.332933
-5,536,434.715388
-5,665,435.187732
-5,447,435.507734
-5,556,435.906253
-5,604,436.336975
-5,738,436.860072
-5,517,437.227026
-5,486,437.571938
-4,719,438.113094
-4,874,438.82761
-5,597,439.230316
-5,401,439.499975
-5,660,439.943699
-4,812,440.490306
-5,683,440.949473
-5,457,441.257518
-5,954,441.899057
-5,576,442.286395
-5,713,442.765245
-5,576,443.153593
-5,626,443.573884
-5,688,444.036448
-5,589,444.432518
-5,777,445.018816
-5,707,445.615473
-5,525,446.073057
-5,579,446.57806
-5,594,447.09523
-5,605,447.619581
-5,1132,448.419112
-4,661,448.984702
-5,588,449.493434
-5,592,450.006295
-5,650,450.566988
-5,619,451.105767
-5,513,451.551738
-5,536,451.981788
-5,552,452.373075
-5,566,452.775842
-3,1014,453.495876
-5,403,453.782233
-5,506,454.141279
-5,376,454.407866
-5,553,454.817177
-4,978,455.652129
-4,767,456.289687
-5,675,456.854894
-5,571,457.331047
-5,533,457.77138
-5,759,458.410325
-5,541,458.879445
-5,782,459.559798
-5,473,459.973346
-4,927,460.781561
-5,618,461.308769
-5,771,461.94755
-4,1080,462.78625
-5,609,463.21877
-5,797,463.784916
-4,901,464.426261
-5,732,464.946884
-5,619,465.38657
-5,660,465.885406
-4,1071,466.8137
-5,860,467.426827
-5,541,467.791514
-5,475,468.111893
-5,580,468.501187
-5,542,468.91184
-5,426,469.272272
-5,660,469.828624
-5,826,470.520276
-4,485,470.924609
-5,459,471.308627
-5,612,471.807999
-5,516,472.250291
-5,912,473.03933
-5,632,473.596413
-5,401,473.946654
-5,637,474.504484
-4,726,475.029613
-5,663,475.475751
-5,786,476.017668
-4,851,476.734047
-5,465,477.130889
-5,405,477.471532
-5,597,477.994796
-5,407,478.346781
-5,937,479.009492
-5,942,479.677902
-5,1040,480.414223
-5,687,480.902834
-5,903,481.548102
-5,467,481.881997
-5,548,482.274182
-5,471,482.610954
-5,490,482.958668
-5,591,483.379008
-5,1131,484.18493
-5,565,484.585856
-5,450,484.905885
-5,593,485.328654
-5,609,485.763246
-5,505,486.12352
-5,591,486.543577
-5,614,486.979441
-5,829,487.567374
-5,928,488.228578
-5,558,488.624842
-5,479,488.966499
-5,534,489.345637
-5,581,489.782188
-5,514,490.222159
-4,768,490.851805
-5,505,491.29282
-5,586,491.804434
-5,590,492.264834
-5,538,492.645418
-5,596,493.067039
-5,646,493.526824
-4,509,493.888712
-5,508,494.250168
-5,575,494.65712
-5,622,495.101239
-5,647,495.561578
-5,581,496.039257
-5,383,496.338663
-5,440,496.715123
-5,905,497.506195
-5,688,498.10444
-5,516,498.527448
-5,712,499.113506
-4,664,499.672001
-5,614,500.20771
-5,796,500.895938
-5,468,501.28704
-5,714,501.880095
-5,524,502.280195
-5,645,502.738057
-5,548,503.128061
-5,586,503.544177
-5,822,504.127827
-5,571,504.53347
-4,644,504.993833
-5,578,505.404301
-5,712,505.909601
-5,645,506.368468
-5,556,506.7671
-5,452,507.112169
-5,535,507.552632
-5,558,508.034835
-4,1014,508.90943
-5,756,509.535178
-5,581,510.025412
-5,600,510.511208
-5,470,510.916445
-4,625,511.457856
-5,560,511.947263
-5,683,512.483919
-5,692,513.070907
-5,594,513.593258
-5,524,514.008826
-5,566,514.410277
-4,923,515.065111
-5,624,515.538677
-5,519,515.994617
-5,461,516.397273
-5,462,516.800143
-5,480,517.142717
-4,600,517.659057
-5,608,518.121339
-5,522,518.534857
-5,661,519.096735
-4,786,519.776612
-4,531,520.226526
-5,516,520.572866
-5,488,520.899656
-5,539,521.262911
-5,680,521.758014
-5,563,522.228224
-5,772,522.871968
-4,870,523.565209
-5,556,524.022509
-5,607,524.537231
-5,471,524.92964
-3,742,525.527048
-5,521,525.95599
-4,608,526.471521
-5,662,527.035944
-5,601,527.558054
-5,449,527.951506
-4,843,528.533839
-5,733,529.027284
-5,643,529.458366
-5,738,529.953206
-5,485,530.279055
-5,545,530.645121
-5,742,531.143201
-5,934,531.85585
-5,557,532.327751
-5,636,532.836648
-5,609,533.337733
-5,506,533.762193
-5,521,534.197162
-5,507,534.624275
-5,391,534.952719
-5,703,535.562051
-5,511,536.011672
-5,534,536.414787
-5,530,536.792178
-5,419,537.088919
-5,611,537.522553
-5,703,538.032873
-5,759,538.62233
-5,502,538.959895
-5,657,539.40046
-5,542,539.764922
-5,667,540.212456
-5,769,540.729444
-5,497,541.064074
-5,593,541.463093
-5,540,541.825564
-3,779,542.463395
-5,1095,543.38443
-5,521,543.814719
-5,850,544.515161
-5,700,545.073086
-5,534,545.514333
-3,686,546.085623
-5,458,546.467412
-5,482,546.828867
-5,855,547.576123
-5,438,547.958466
-5,750,548.568935
-5,409,548.843282
-5,535,549.201928
-5,715,549.680694
-5,638,550.108578
-5,467,550.422008
-5,571,550.804452
-5,512,551.20082
-5,485,551.611043
-5,527,552.052701
-5,551,552.515983
-5,592,553.013142
-5,873,553.748003
-5,595,554.240844
-5,851,554.956633
-5,561,555.42957
-5,784,556.088688
-5,770,556.735871
-5,671,557.297338
-5,655,557.849265
-5,961,558.65626
-5,585,559.248032
-5,509,559.632303
-5,497,560.098766
-5,830,560.821547
-5,932,561.413418
-5,495,561.789927
-5,707,562.294958
-5,546,562.627846
-5,595,563.063991
-5,529,563.389531
-5,641,563.855391
-5,736,564.380177
-5,479,564.675535
-4,661,565.177237
-5,700,565.671955
-5,508,566.05526
-5,784,566.609384
-4,686,567.029567
-5,612,567.480993
-5,619,567.935375
-5,801,568.429004
-5,441,568.774169
-5,765,569.246553
-4,577,569.676622
-5,452,569.955685
-5,606,570.500056
-5,558,571.015798
-5,673,571.540485
-5,565,572.080667
-5,846,572.846248
-5,421,573.178668
-5,416,573.50642
-5,560,574.044425
-5,544,574.566135
-5,548,574.992625
-5,611,575.472384
-5,465,575.775
-5,691,576.297878
-4,465,576.598817
-5,603,577.064603
-4,853,577.692204
-5,558,578.05434
-4,864,578.693978
-5,482,579.081387
-5,648,579.501093
-4,629,579.984056
-5,678,580.431096
-5,553,580.961753
-5,536,581.480726
-5,559,581.918932
-5,796,582.631663
-5,832,583.364546
-5,583,583.817987
-4,621,584.397183
-5,645,584.911814
-5,460,585.369852
-5,566,585.818221
-5,845,586.582147
-5,544,587.077826
-5,622,587.54233
-5,489,587.999071
-5,788,588.651442
-4,688,589.169333
-4,692,589.780558
-5,550,590.285531
-5,764,590.857855
-5,542,591.356312
-5,521,591.745101
-5,497,592.192301
-5,706,592.810997
