loss_kl,loss_ent,EpThisIter,TimestepsSoFar,EpisodesSoFar,loss_vf_loss,TimeElapsed,loss_pol_surr,loss_pol_entpen,ev_tdlam_before,EpLenMean,EpRewMean
0.0049043624,1.3324218,0,841472,1293,0.009266699,6181.279496908188,-0.004545694,-0.013324218,0.8614687323570251,642.98,-0.12
0.0042418623,1.5119781,1,841728,1294,0.027664654,6182.664533138275,-0.007870821,-0.015119782,0.9013688415288925,644.26,-0.11
0.0044385064,1.4469285,0,841984,1294,0.030190524,6183.163773059845,-0.010875402,-0.014469285,0.9438488259911537,644.26,-0.11
0.0049014688,1.6426277,1,842240,1295,0.013624724,6184.45925116539,-0.010796403,-0.016426276,0.6035524606704712,642.89,-0.06
0.0055132257,1.3688841,0,842496,1295,0.018288445,6184.9587388038635,-0.009480603,-0.013688839,0.8312620371580124,642.89,-0.06
0.0032899985,1.3091667,0,842752,1295,0.030589014,6185.456393480301,-0.0024408447,-0.013091667,0.9443432055413723,642.89,-0.06
0.005434861,1.6041889,1,843008,1296,0.010636885,6186.793719530106,-0.011171084,-0.016041886,0.8264649361371994,645.4,-0.08
0.00527035,1.585937,0,843264,1296,0.031995058,6187.2964408397675,-0.0063522914,-0.01585937,0.8808420524001122,645.4,-0.08
0.0038389633,1.4258829,1,843520,1297,0.01353193,6188.613135576248,-0.010530584,-0.01425883,0.9538782574236393,643.32,-0.06
0.0042240713,1.492728,0,843776,1297,0.038637727,6189.11497426033,-0.013596473,-0.014927279,0.9349552914500237,643.32,-0.06
0.007437763,1.3233782,0,844032,1297,0.015614532,6189.614650249481,-0.0055012293,-0.013233782,0.6420322060585022,643.32,-0.06
0.0032948093,1.315206,1,844288,1298,0.039936427,6190.92840051651,0.0019409135,-0.013152061,0.9126053974032402,644.42,-0.04
0.004311003,1.6708417,0,844544,1298,0.010742186,6191.427272558212,-0.010011155,-0.016708415,0.8706345409154892,644.42,-0.04
0.004794189,1.468785,1,844800,1299,0.026424535,6192.742500782013,-0.001766203,-0.014687851,0.9076372683048248,643.38,0.0
0.003770209,1.4433537,0,845056,1299,0.024921723,6193.241509437561,-0.0063719805,-0.014433537,0.9333458989858627,643.38,0.0
0.003506837,1.5228701,1,845312,1300,0.018961702,6194.5363302230835,-0.016661946,-0.0152287,0.9309283867478371,640.35,0.03
0.00323136,1.5284817,0,845568,1300,0.024688262,6195.038488864899,-0.0028259475,-0.015284818,0.9320984184741974,640.35,0.03
0.004988726,1.4431633,0,845824,1300,0.022403065,6195.536325454712,-0.0047434308,-0.014431632,0.9285183474421501,640.35,0.03
0.005062154,1.431338,1,846080,1301,0.011277774,6196.832731723785,-0.011699244,-0.014313377,0.9510194361209869,639.79,0.04
0.004842652,1.352545,0,846336,1301,0.019747859,6197.356122255325,-0.007347036,-0.01352545,0.9249314367771149,639.79,0.04
0.0046431534,1.3298012,1,846592,1302,0.021681054,6198.709033727646,-0.008310035,-0.013298011,0.925603412091732,639.35,0.03
0.0053260447,1.5182644,0,846848,1302,0.0075474754,6199.2071669101715,-0.01519415,-0.015182643,0.9664342924952507,639.35,0.03
0.0037753284,1.392163,0,847104,1302,0.023908019,6199.707199335098,-0.0038654613,-0.013921631,0.9328503236174583,639.35,0.03
0.0026921048,1.19305,1,847360,1303,0.01803413,6201.365148305893,-0.0049673915,-0.011930499,0.9362255185842514,639.61,0.05
0.0037521138,1.45596,0,847616,1303,0.02305729,6201.878423213959,-0.018977962,-0.0145596005,0.9259113222360611,639.61,0.05
0.0055154487,1.3382512,1,847872,1304,0.016015727,6203.305018424988,-0.005490985,-0.013382512,0.9476640038192272,638.13,0.0
0.005070135,1.4355812,0,848128,1304,0.023776546,6203.802987098694,-0.009439833,-0.014355812,0.9448070786893368,638.13,0.0
0.0038574492,1.4907874,1,848384,1305,0.015381157,6205.100008249283,-0.0095357075,-0.014907873,0.9573977738618851,635.58,0.04
0.0034115396,1.3090513,0,848640,1305,0.034160394,6205.597358465195,-0.008716235,-0.013090514,0.9103080108761787,635.58,0.04
0.004637483,1.5603975,0,848896,1305,0.020027172,6206.094201564789,-0.020373112,-0.015603975,0.9312403947114944,635.58,0.04
0.004374507,1.43677,1,849152,1306,0.015335454,6207.403862953186,-0.012343546,-0.0143677,0.9600803591310978,634.08,0.03
0.0040108655,1.5063632,0,849408,1306,0.028489018,6207.900134086609,0.005798012,-0.015063632,0.9315917566418648,634.08,0.03
0.0054715853,1.4383367,1,849664,1307,0.019877957,6209.3062489032745,-0.007859141,-0.014383367,0.9243128895759583,632.96,0.07
0.006588458,1.3925972,0,849920,1307,0.024112962,6209.804719209671,-0.0155367255,-0.013925971,0.8847059905529022,632.96,0.07
0.0048073144,1.5075349,1,850176,1308,0.0141854305,6211.121429681778,-0.0062917136,-0.015075347,0.939966231584549,633.91,0.02
0.0041534253,1.3682598,0,850432,1308,0.02432918,6211.620491266251,-0.010582577,-0.013682597,0.6795720160007477,633.91,0.02
0.009914726,1.601198,0,850688,1308,0.023801422,6212.118983030319,-0.024889415,-0.01601198,0.8567993193864822,633.91,0.02
0.0058220583,1.5954345,1,850944,1309,0.009129745,6213.473574876785,-0.019006439,-0.015954345,0.9678593128919601,633.77,-0.02
0.009000955,1.5247564,0,851200,1309,0.02382584,6213.971981525421,-0.019875158,-0.015247564,0.9358987733721733,633.77,-0.02
0.0021393676,1.4235241,0,851456,1309,0.030058963,6214.49423956871,-0.011242421,-0.014235241,0.9222747012972832,633.77,-0.02
0.0067589264,1.3914505,1,851712,1310,0.01025797,6216.031172513962,-0.014791058,-0.013914504,0.8101742267608643,634.31,-0.01
0.0052663144,1.6023204,0,851968,1310,0.025260806,6216.552268266678,-0.009312733,-0.016023204,0.9027518332004547,634.31,-0.01
0.005115088,1.604912,0,852224,1310,0.022932898,6217.086257696152,-0.010567576,-0.01604912,0.922189250588417,634.31,-0.01
0.0058201207,1.5559058,1,852480,1311,0.030517107,6218.486041069031,-0.008091756,-0.015559058,0.8725279271602631,636.72,-0.04
0.008480562,1.6196733,0,852736,1311,0.028865859,6218.983841180801,-0.01206301,-0.016196733,0.842320516705513,636.72,-0.04
0.010521309,1.5876437,0,852992,1311,0.014626221,6219.481557607651,-0.022970075,-0.015876437,0.9323939755558968,636.72,-0.04
0.010660608,1.4547179,1,853248,1312,0.018245254,6220.828490018845,-0.023141691,-0.0145471785,0.7100377082824707,639.45,-0.08
0.0038158442,1.6148872,0,853504,1312,0.010186242,6221.325682878494,-0.0079768095,-0.016148873,0.9578687474131584,639.45,-0.08
0.0074397745,1.6643353,0,853760,1312,0.019518198,6221.823881864548,-0.02151667,-0.016643353,0.9141836389899254,639.45,-0.08
0.0044373223,1.5672963,1,854016,1313,0.016156895,6223.246647596359,-0.014529642,-0.015672963,0.9425109773874283,641.5,-0.1
0.012469057,1.5746446,0,854272,1313,0.024723424,6223.74484539032,-0.030241426,-0.015746444,0.8986007198691368,641.5,-0.1
0.004864713,1.6800301,1,854528,1314,0.0159322,6225.114541053772,-0.0015527438,-0.0168003,0.9447392597794533,639.08,-0.15
0.0035332832,1.7082652,0,854784,1314,0.019725189,6225.7037835121155,-0.015573505,-0.017082652,0.935024619102478,639.08,-0.15
0.0034355528,1.6512554,1,855040,1315,0.009776652,6227.0309472084045,-0.015149152,-0.016512554,0.9572937712073326,638.18,-0.12
0.0072944425,1.7336671,0,855296,1315,0.018348513,6227.527854204178,-0.019538244,-0.01733667,0.8664653301239014,638.18,-0.12
0.005740577,1.4389721,0,855552,1315,0.032461792,6228.024750471115,-0.00894155,-0.01438972,0.8725809454917908,638.18,-0.12
0.0040998803,1.5110784,1,855808,1316,0.017237747,6229.379440069199,-0.0041546896,-0.015110783,0.9513953886926174,637.69,-0.12
0.004984865,1.4321185,0,856064,1316,0.01948014,6229.875958442688,-0.01858167,-0.014321186,0.7178488373756409,637.69,-0.12
0.006311899,1.6578681,1,856320,1317,0.010723488,6231.190701961517,-0.01737338,-0.01657868,0.9701612871140242,636.08,-0.13
0.0048871534,1.6908209,0,856576,1317,0.025420055,6231.685880184174,-0.007946424,-0.01690821,0.8611046522855759,636.08,-0.13
0.004863223,1.746103,1,856832,1318,0.022714294,6233.019047260284,-0.009103425,-0.017461032,0.9546553082764149,635.63,-0.12
0.007430998,1.6154778,0,857088,1318,0.025811724,6233.57187128067,-0.023873724,-0.016154777,0.6393848657608032,635.63,-0.12
0.0059717903,1.6809505,1,857344,1319,0.016465617,6234.956984043121,-0.011541119,-0.016809504,0.4208618402481079,633.75,-0.14
0.0072935335,1.7571342,0,857600,1319,0.022967806,6235.593127012253,-0.015441675,-0.017571343,0.9240593612194061,633.75,-0.14
0.006069021,1.7594863,1,857856,1320,0.025273275,6237.034215927124,-0.0109111555,-0.017594863,0.8003822416067123,632.06,-0.12
0.0042623905,1.5368816,0,858112,1320,0.042084094,6237.646501302719,-0.012824125,-0.0153688155,0.8568503260612488,632.06,-0.12
0.00490939,1.4428376,0,858368,1320,0.014874941,6238.2475464344025,-0.015683562,-0.014428376,0.7037478983402252,632.06,-0.12
0.0041936934,1.6401575,1,858624,1321,0.031487852,6239.691784858704,-0.005894743,-0.016401574,0.944314531981945,630.48,-0.18
0.0033001406,1.5972729,0,858880,1321,0.034395956,6240.194162845612,-0.0089192875,-0.015972728,0.8701283931732178,630.48,-0.18
0.0046614343,1.432779,1,859136,1322,0.014050152,6241.56010890007,-0.013482738,-0.014327789,0.9334649592638016,630.54,-0.16
0.0029593522,1.5737,0,859392,1322,0.03920235,6242.16702914238,-0.0067917053,-0.015736997,0.8289569318294525,630.54,-0.16
0.004368592,1.8035853,0,859648,1322,0.019725077,6242.741989374161,-0.025154013,-0.018035853,0.47451502084732056,630.54,-0.16
0.004950994,1.7972667,1,859904,1323,0.023360636,6244.385807991028,-0.015150352,-0.017972667,0.7657184451818466,631.01,-0.1
0.00505581,1.7317683,0,860160,1323,0.021054259,6245.011782884598,-0.009943595,-0.017317683,0.9201579689979553,631.01,-0.1
0.0028522653,1.5268388,0,860416,1323,0.024666961,6245.619212150574,-0.009820458,-0.015268387,0.7530236095190048,631.01,-0.1
0.0032441292,1.7818894,1,860672,1324,0.013976474,6247.083687543869,-0.007576268,-0.017818894,0.8123435974121094,634.16,-0.13
0.0051239775,1.7355793,0,860928,1324,0.014767992,6247.589638710022,-0.013063313,-0.01735579,0.9297622516751289,634.16,-0.13
0.00510884,1.5372279,1,861184,1325,0.037605163,6248.92760682106,-0.010268107,-0.015372279,0.8761511296033859,635.81,-0.06
0.0053850943,1.7957089,0,861440,1325,0.016880915,6249.427575111389,-0.013580331,-0.017957088,0.8418878316879272,635.81,-0.06
0.0038485152,1.4830583,0,861696,1325,0.022794815,6249.926498174667,-0.014113447,-0.014830584,0.8727925419807434,635.81,-0.06
0.0035598804,1.651259,1,861952,1326,0.008893382,6251.220183372498,-0.005083937,-0.01651259,0.9801642280071974,634.19,-0.09
0.004435527,1.735863,0,862208,1326,0.021468397,6251.722575426102,-0.011050994,-0.017358629,0.8314854800701141,634.19,-0.09
0.003934971,1.4703364,0,862464,1326,0.020546697,6252.254457473755,-0.011552876,-0.014703364,0.9120414331555367,634.19,-0.09
0.004363666,1.5330935,1,862720,1327,0.034052435,6253.568785905838,-0.008743213,-0.015330935,0.8972339555621147,633.97,-0.13
0.002681078,1.6413605,0,862976,1327,0.018398147,6254.067532777786,-0.010223201,-0.016413603,0.9309096559882164,633.97,-0.13
0.005504752,1.7894931,1,863232,1328,0.019084785,6255.730792045593,-0.018652372,-0.017894931,0.57051020860672,634.49,-0.08
0.006287618,1.6094729,0,863488,1328,0.027174564,6256.32959485054,-0.013223608,-0.016094727,0.9079531878232956,634.49,-0.08
0.0037470679,1.5551496,0,863744,1328,0.028802704,6256.926610946655,-0.015039481,-0.015551496,0.9042817875742912,634.49,-0.08
0.0036917531,1.5009726,1,864000,1329,0.016649282,6258.248566389084,-0.008332737,-0.015009726,0.9456688798964024,632.25,-0.09
0.0033883539,1.627452,0,864256,1329,0.024833828,6258.751039981842,-0.010979554,-0.01627452,0.8957526832818985,632.25,-0.09
0.0042344998,1.7221856,1,864512,1330,0.022241438,6260.412441968918,-0.008881699,-0.017221855,0.7733635455369949,632.55,-0.05
0.0036708093,1.4883311,0,864768,1330,0.024605703,6260.993494987488,-0.0016887821,-0.0148833105,0.9387713670730591,632.55,-0.05
0.0039104386,1.5756514,0,865024,1330,0.03449181,6261.59840798378,-0.0047218353,-0.015756514,0.9222724884748459,632.55,-0.05
0.0059162606,1.5007867,1,865280,1331,0.008030678,6262.94958615303,-0.014170205,-0.015007867,0.8261365592479706,634.42,-0.03
0.0029707872,1.5771776,0,865536,1331,0.049045388,6263.4540157318115,-0.0017397907,-0.015771776,0.8257202655076981,634.42,-0.03
0.005682094,1.5526053,0,865792,1331,0.037996456,6263.955777645111,-0.012882253,-0.015526051,0.900906428694725,634.42,-0.03
0.0053650653,1.7313907,1,866048,1332,0.019989755,6265.348562002182,-0.015736269,-0.017313907,0.9600793421268463,635.07,0.03
0.007700152,1.4791807,0,866304,1332,0.020774767,6265.850580215454,-0.015477925,-0.014791807,0.555566132068634,635.07,0.03
0.006270512,1.6941948,1,866560,1333,0.025802393,6267.228370666504,-0.025704905,-0.016941946,0.941236887127161,633.97,0.03
0.00444236,1.7578422,0,866816,1333,0.022475582,6267.729158401489,-0.0085191,-0.017578421,0.9220511764287949,633.97,0.03
0.005448632,1.8391523,1,867072,1334,0.015010288,6269.092084407806,-0.014768819,-0.018391522,0.7106312811374664,632.53,0.03
0.0072576697,1.7697984,1,867328,1335,0.011598965,6270.530168294907,-0.020071335,-0.017697984,0.9726745523512363,630.11,0.06
0.0043993187,1.5978718,0,867584,1335,0.039970525,6271.031668424606,-0.008571437,-0.015978716,0.869710773229599,630.11,0.06
0.004330552,1.786244,0,867840,1335,0.027717955,6271.556281328201,-0.007832631,-0.01786244,0.917867586016655,630.11,0.06
0.0043794,1.7423053,1,868096,1336,0.011892779,6272.885096311569,-0.0070582367,-0.017423052,0.9642914347350597,631.39,0.04
0.004684906,1.6592611,0,868352,1336,0.021942187,6273.382956027985,-0.014366332,-0.01659261,0.9133152663707733,631.39,0.04
0.003908594,1.824112,0,868608,1336,0.016143093,6273.886601924896,-0.014402592,-0.01824112,0.7172691226005554,631.39,0.04
0.0079618115,1.7134814,1,868864,1337,0.03341105,6275.286695718765,-0.017678307,-0.017134814,0.8135412335395813,631.1,0.05
0.0026296596,1.8438891,0,869120,1337,0.03540682,6275.832907915115,-0.008229611,-0.01843889,0.9274570941925049,631.1,0.05
0.004593815,1.6986268,1,869376,1338,0.026946127,6277.1888082027435,-0.014761044,-0.016986268,0.9427906051278114,632.11,0.04
0.0067730066,1.6101681,0,869632,1338,0.018105742,6277.686717510223,-0.017815776,-0.01610168,0.602464884519577,632.11,0.04
0.00555059,1.7930241,0,869888,1338,0.025989302,6278.18541765213,-0.011731047,-0.01793024,0.9344033598899841,632.11,0.04
0.005316372,1.8153222,1,870144,1339,0.016246267,6279.516217470169,-0.009454392,-0.01815322,0.9412355199456215,630.28,0.0
0.0055953544,1.8076255,0,870400,1339,0.030440249,6280.012401819229,-0.01813027,-0.018076254,0.941939614713192,630.28,0.0
0.0056199105,1.7930052,1,870656,1340,0.017611513,6281.354761123657,-0.014826093,-0.017930051,0.9492087326943874,629.03,0.0
0.0067412704,1.828649,0,870912,1340,0.026904281,6281.852634429932,-0.006834862,-0.01828649,0.951567005366087,629.03,0.0
0.008545555,1.6377213,0,871168,1340,0.04490371,6282.350891828537,-0.01356766,-0.016377212,0.7618682682514191,629.03,0.0
0.0062102247,1.7744074,1,871424,1341,0.022709042,6283.858927726746,-0.013915202,-0.017744074,0.9543163366615772,629.91,-0.05
0.007750785,1.7332006,0,871680,1341,0.01778426,6284.503264665604,-0.019738583,-0.017332006,0.9314516931772232,629.91,-0.05
0.005807988,1.7371981,0,871936,1341,0.024257421,6285.110727310181,-0.009656996,-0.01737198,0.9475981220602989,629.91,-0.05
0.004624529,1.5805948,1,872192,1342,0.012083126,6286.581689596176,-0.01776492,-0.015805947,0.7910811901092529,631.29,-0.08
0.004888853,1.6075131,0,872448,1342,0.028468844,6287.079612493515,-0.015470514,-0.01607513,0.9104917198419571,631.29,-0.08
0.006507199,1.6360974,1,872704,1343,0.022684567,6288.393038988113,-0.020103963,-0.016360974,0.8487637341022491,631.03,-0.16
0.011355124,1.8363831,0,872960,1343,0.014206156,6288.991410493851,-0.019277535,-0.01836383,0.9364658892154694,631.03,-0.16
0.008665394,1.7664297,1,873216,1344,0.016434029,6290.360647201538,-0.021116143,-0.017664297,0.9182992503046989,630.55,-0.18
0.008115301,1.6498021,0,873472,1344,0.02490144,6290.860276222229,-0.011161465,-0.016498022,0.9277690723538399,630.55,-0.18
0.0053443117,1.8459291,0,873728,1344,0.015259629,6291.361662387848,-0.008484473,-0.01845929,0.9427932389080524,630.55,-0.18
0.008501234,1.7805243,1,873984,1345,0.037234027,6292.693646192551,-0.016368277,-0.017805241,0.7492190003395081,631.04,-0.2
0.009648632,1.8638868,0,874240,1345,0.016187606,6293.194812297821,-0.012487363,-0.018638868,0.5735596418380737,631.04,-0.2
0.0077263955,1.7893448,0,874496,1345,0.0523392,6293.760631799698,-0.01048683,-0.017893448,0.6557062566280365,631.04,-0.2
0.008251142,1.6824533,1,874752,1346,0.02405978,6295.16587471962,-0.021689199,-0.016824532,0.9333673641085625,629.07,-0.17
0.009501703,1.6357466,0,875008,1346,0.014403511,6295.782594203949,-0.016238958,-0.016357467,0.8767174780368805,629.07,-0.17
0.007993355,1.8148918,1,875264,1347,0.02796819,6297.191964626312,-0.019778706,-0.018148918,0.9149836897850037,627.02,-0.2
0.013801558,1.8018082,0,875520,1347,0.024950594,6297.690887928009,-0.014644675,-0.018018082,0.9390293620526791,627.02,-0.2
0.0062196366,1.7408811,1,875776,1348,0.019754415,6299.033238887787,-0.027358932,-0.01740881,0.940018355846405,627.61,-0.19
0.008696619,1.7193606,0,876032,1348,0.018970314,6299.532024145126,-0.023840772,-0.017193606,0.923180878162384,627.61,-0.19
0.010042293,1.8912215,0,876288,1348,0.021461543,6300.077538251877,-0.019192643,-0.018912215,0.5601488351821899,627.61,-0.19
0.005251987,1.6956966,1,876544,1349,0.019758131,6301.376347541809,-0.0109867025,-0.016956966,0.9585798271000385,626.06,-0.13
0.008085573,1.7311571,0,876800,1349,0.021495726,6301.874857187271,-0.024050241,-0.01731157,0.931858979165554,626.06,-0.13
0.0072153313,1.7514765,1,877056,1350,0.016259301,6303.183428525925,-0.015033841,-0.017514765,0.9357597306370735,624.75,-0.14
0.0034725922,1.8429927,0,877312,1350,0.023490548,6303.683544874191,-0.011606215,-0.018429926,0.9306235536932945,624.75,-0.14
0.004488645,1.8818803,1,877568,1351,0.012382722,6305.030695915222,-0.017951405,-0.018818803,0.9369724988937378,623.86,-0.14
0.008454161,1.8649625,0,877824,1351,0.020127319,6305.530266284943,-0.01992514,-0.018649627,0.9447135664522648,623.86,-0.14
0.0035539414,1.8517706,1,878080,1352,0.018832136,6306.889466524124,-0.014757119,-0.018517707,0.9487323835492134,624.57,-0.06
0.0033609974,1.949652,0,878336,1352,0.014290385,6307.502122163773,-0.0064784363,-0.019496517,0.7257064580917358,624.57,-0.06
0.00417777,1.8518803,1,878592,1353,0.015074541,6309.09475684166,-0.006482795,-0.018518802,0.9450336918234825,622.5,-0.01
0.0054047466,1.9189675,0,878848,1353,0.0109343985,6309.624759912491,-0.0048038065,-0.019189674,0.8372592926025391,622.5,-0.01
0.0050461823,1.9456878,1,879104,1354,0.029013842,6311.075840950012,-0.010548483,-0.019456878,0.8609527349472046,621.16,0.01
0.011220661,1.8671393,0,879360,1354,0.051227175,6311.618322134018,-0.030759659,-0.018671393,0.741690456867218,621.16,0.01
0.009456259,1.7797395,0,879616,1354,0.013226377,6312.178872585297,-0.010242345,-0.017797396,0.9413693323731422,621.16,0.01
0.007680052,1.8231565,1,879872,1355,0.026273673,6313.731673955917,-0.02328156,-0.018231563,0.8290024548768997,621.27,0.01
0.007404247,1.8111253,0,880128,1355,0.034444124,6314.330615282059,-0.0073224828,-0.018111251,0.8290030062198639,621.27,0.01
0.0046668816,1.7826736,1,880384,1356,0.022144713,6315.633502960205,-0.01182932,-0.017826736,0.909715935587883,622.82,-0.07
0.012514368,1.7758905,0,880640,1356,0.018585695,6316.131192684174,-0.011982547,-0.017758904,0.9160599634051323,622.82,-0.07
0.00640568,1.7995393,0,880896,1356,0.02362994,6316.694678068161,-0.011560624,-0.017995393,0.9203081950545311,622.82,-0.07
0.010551138,1.8065681,1,881152,1357,0.010824617,6318.018494606018,-0.011415156,-0.01806568,0.9648931249976158,622.23,-0.08
0.0059856344,1.7905059,0,881408,1357,0.020989845,6318.5144374370575,-0.0038572196,-0.017905056,0.9318146631121635,622.23,-0.08
0.0057315594,1.8705772,1,881664,1358,0.019602217,6319.819161653519,-0.018676873,-0.018705772,0.923811748623848,620.61,-0.03
0.0057443897,1.8094223,0,881920,1358,0.018189292,6320.317545890808,-0.007145769,-0.018094223,0.6624820232391357,620.61,-0.03
0.0074077733,1.7593796,1,882176,1359,0.016770696,6321.620643377304,-0.018035393,-0.017593795,0.9389367289841175,622.5,-0.01
0.0067093913,1.8647251,0,882432,1359,0.017229024,6322.118680000305,-0.011188682,-0.01864725,0.9348578006029129,622.5,-0.01
0.009630922,1.8014095,0,882688,1359,0.029095173,6322.6156623363495,-0.0129949,-0.018014094,0.9061258658766747,622.5,-0.01
0.004539461,1.9126194,1,882944,1360,0.016419062,6323.922583818436,-0.013938515,-0.019126194,0.8818865492939949,624.4,0.03
0.004698763,1.8286922,0,883200,1360,0.0145975575,6324.4204931259155,-0.00727761,-0.018286921,0.9366756975650787,624.4,0.03
0.0054200464,1.7878149,0,883456,1360,0.015965551,6324.918338298798,-0.008389354,-0.017878149,0.9233447164297104,624.4,0.03
0.0053186053,1.8855662,1,883712,1361,0.010598639,6326.2841811180115,-0.012863334,-0.018855665,0.9552647769451141,627.14,0.1
0.007829621,1.8583884,0,883968,1361,0.026453223,6326.780346870422,-0.017235829,-0.018583883,0.9049755334854126,627.14,0.1
0.006715635,1.7459122,1,884224,1362,0.019205762,6328.12056016922,-0.0086514875,-0.017459122,0.8549782484769821,626.99,0.06
0.0053252666,1.875968,0,884480,1362,0.04559129,6328.61884355545,-0.01920159,-0.01875968,0.5299511551856995,626.99,0.06
0.005823116,1.8130238,1,884736,1363,0.012460144,6329.904697179794,-0.01263541,-0.01813024,0.9514337107539177,626.08,0.12
0.0098112775,1.7812703,0,884992,1363,0.010376816,6330.405205488205,-0.020094518,-0.017812703,0.9265490844845772,626.08,0.12
0.004208279,1.7855105,0,885248,1363,0.022527827,6330.902663946152,-0.018484091,-0.017855106,0.9210034534335136,626.08,0.12
0.0057880515,1.7305667,1,885504,1364,0.013418128,6332.259021997452,-0.018069968,-0.017305667,0.9470661282539368,626.81,0.11
0.0050658337,1.7869431,0,885760,1364,0.022321695,6332.757129192352,-0.01897352,-0.01786943,0.9249670654535294,626.81,0.11
0.0065993657,1.8275362,0,886016,1364,0.019868892,6333.253925085068,-0.018202886,-0.018275362,0.8692969530820847,626.81,0.11
0.0078021376,1.8303823,1,886272,1365,0.014963923,6334.624508857727,-0.021549992,-0.018303823,0.9610946848988533,630.02,0.07
0.0075757075,1.8129079,0,886528,1365,0.038382187,6335.122587680817,-0.012031361,-0.018129079,0.9193830564618111,630.02,0.07
0.0053529064,1.7915419,1,886784,1366,0.014088799,6336.451496601105,-0.017348755,-0.017915418,0.8679953515529633,627.74,0.02
0.0032899962,1.8578649,0,887040,1366,0.024178129,6336.952698469162,-0.008816628,-0.018578649,0.8664141893386841,627.74,0.02
0.0048584677,1.8803542,1,887296,1367,0.03513082,6338.283168554306,-0.021415904,-0.018803542,0.8304610401391983,627.18,0.04
0.0037927402,1.9071255,0,887552,1367,0.021773543,6338.780651807785,-0.0060244976,-0.019071255,0.9467551335692406,627.18,0.04
0.0046246042,1.8061912,0,887808,1367,0.029714622,6339.27848482132,-0.015150458,-0.018061912,0.9249706864356995,627.18,0.04
0.0073740445,1.932283,1,888064,1368,0.02426503,6340.694126844406,-0.016910866,-0.01932283,0.9332932233810425,625.77,0.05
0.005053874,1.8311372,0,888320,1368,0.031735256,6341.2802884578705,-0.009344077,-0.018311372,0.9058702141046524,625.77,0.05
0.0077434722,1.9621711,1,888576,1369,0.017676955,6342.668957948685,-0.017765442,-0.019621711,0.9468271993100643,624.62,0.1
0.005241518,1.8549273,0,888832,1369,0.02405549,6343.166550397873,-0.016575487,-0.018549275,0.9365293011069298,624.62,0.1
0.012014069,1.8078862,1,889088,1370,0.020279806,6344.473738908768,-0.023119962,-0.018078862,0.4717887043952942,625.47,0.03
0.005544479,1.8578191,0,889344,1370,0.01477037,6344.972528457642,-0.01316656,-0.018578188,0.9419412612915039,625.47,0.03
0.007625638,1.8380771,1,889600,1371,0.019688543,6346.437739610672,-0.015949197,-0.01838077,0.9372389614582062,623.27,-0.02
0.004899127,1.7909963,0,889856,1371,0.020793512,6346.936616182327,-0.012777893,-0.017909963,0.9325110390782356,623.27,-0.02
0.0071560135,1.8084056,1,890112,1372,0.012448602,6348.4067623615265,-0.01786381,-0.018084057,0.9499373473227024,623.94,-0.01
0.005821281,1.8747015,0,890368,1372,0.014701759,6349.004321336746,-0.016755745,-0.018747017,0.9372164979577065,623.94,-0.01
0.008088231,1.8459816,0,890624,1372,0.021210335,6349.598989248276,-0.013153575,-0.018459816,0.9266480132937431,623.94,-0.01
0.007296711,1.7227033,1,890880,1373,0.016167857,6350.964544057846,0.0033370554,-0.017227033,0.7953077107667923,624.33,0.0
0.004939096,1.8734598,0,891136,1373,0.027015774,6351.526510953903,-0.00782639,-0.018734597,0.9244219735264778,624.33,0.0
0.0059222067,1.8503319,0,891392,1373,0.029384246,6352.068398952484,-0.010134749,-0.01850332,0.7815879434347153,624.33,0.0
0.0054483926,1.8125926,1,891648,1374,0.016583461,6353.369938135147,-0.010648547,-0.018125925,0.9476786181330681,625.38,0.05
0.008337628,1.7623543,0,891904,1374,0.019922936,6353.868798494339,-0.020539137,-0.01762354,0.9449045769870281,625.38,0.05
0.0048142504,1.7675527,0,892160,1374,0.024079263,6354.367424249649,-0.007503357,-0.017675526,0.93314428627491,625.38,0.05
0.0031121185,1.7818706,1,892416,1375,0.012920932,6355.7046110630035,-0.008581536,-0.017818708,0.9420220218598843,626.58,0.03
0.005796276,1.8291144,0,892672,1375,0.01643243,6356.339524507523,0.0010185204,-0.018291146,0.7036016285419464,626.58,0.03
0.004789597,1.8180012,1,892928,1376,0.015422772,6357.810666799545,-0.007147111,-0.01818001,0.6947152614593506,623.97,0.06
0.00397275,1.7867957,0,893184,1376,0.02508666,6358.369436740875,-0.010855725,-0.017867956,0.900330439209938,623.97,0.06
0.004715043,1.7765894,1,893440,1377,0.008403027,6359.82680606842,-0.011306366,-0.017765893,0.9718078747391701,622.41,0.11
0.004008007,1.8424661,0,893696,1377,0.022103723,6360.348901510239,-0.0082198605,-0.01842466,0.9360801354050636,622.41,0.11
0.010720508,1.757211,1,893952,1378,0.020404149,6361.908361911774,-0.029342927,-0.017572109,0.6534038484096527,620.74,0.08
0.0035270923,1.8722806,0,894208,1378,0.0127395205,6362.409309864044,-0.00841321,-0.018722804,0.7855661958456039,620.74,0.08
0.007063644,1.8904016,1,894464,1379,0.025866019,6363.709631443024,-0.015701026,-0.018904015,0.8323909342288971,618.08,0.12
0.005068903,1.7959968,0,894720,1379,0.030613286,6364.20933508873,-0.01640009,-0.017959967,0.9225806668400764,618.08,0.12
0.007855087,1.8146856,0,894976,1379,0.021539401,6364.7117421627045,-0.012803594,-0.018146858,0.945500124245882,618.08,0.12
