#{"t_start": 1603815127.7861204, "env_id": "SlimeVolley-v0"}
r,l,t
-5,456,267.601567
-5,529,267.913748
-4,806,268.413764
-4,1032,269.051081
-5,596,269.414654
-5,584,269.775716
-4,781,270.235346
-5,593,270.583175
-4,691,270.998249
-5,558,271.340563
-5,412,271.612002
-5,622,272.020808
-5,608,272.422735
-5,429,272.695901
-4,677,273.138798
-5,451,273.434648
-5,665,273.8705
-5,742,274.356927
-5,464,274.661287
-5,832,275.208557
-5,407,275.469723
-5,513,275.804185
-5,472,276.090384
-5,617,276.453351
-5,489,276.740741
-5,732,277.170049
-5,498,277.468362
-5,704,277.928887
-5,488,278.244999
-5,560,278.573554
-5,830,279.068161
-4,793,279.570549
-5,814,280.064747
-5,426,280.326567
-5,733,280.808023
-5,469,281.114659
-5,552,281.47683
-5,548,281.836982
-4,759,282.335494
-5,625,282.743684
-5,572,283.080399
-5,465,283.353791
-5,564,283.684802
-5,620,284.052588
-5,559,284.419751
-5,749,284.909766
-5,551,285.270119
-5,804,285.798299
-5,631,286.212845
-4,626,286.62484
-4,535,286.976401
-5,441,287.265702
-5,668,287.703194
-5,609,288.101998
-5,620,288.507804
-5,538,288.860295
-5,515,289.197484
-5,675,289.641787
-5,460,289.94496
-5,765,290.448474
-5,956,291.078872
-5,568,291.453436
-4,829,291.997949
-5,544,292.354274
-5,675,292.796551
-4,706,293.258483
-4,714,293.728094
-5,856,294.291569
-5,492,294.606185
-3,1069,295.262052
-5,761,295.723381
-5,648,296.148729
-5,687,296.58934
-5,765,297.091919
-5,639,297.481874
-4,852,298.012129
-5,533,298.362147
-5,879,298.939403
-5,797,299.458519
-5,485,299.74539
-4,719,300.167193
-5,442,300.426729
-5,507,300.748273
-5,518,301.067643
-5,485,301.370203
-5,669,301.765859
-5,532,302.114024
-5,417,302.38728
-5,685,302.835972
-5,739,303.311643
-5,618,303.707974
-5,794,304.228105
-5,812,304.760346
-5,852,305.311353
-5,644,305.689367
-5,469,305.964745
-5,474,306.243127
-5,568,306.61676
-5,399,306.874274
-5,617,307.237823
-4,559,307.603346
-5,460,307.905377
-5,549,308.265226
-5,531,308.613575
-4,541,308.969343
-5,778,309.480276
-5,767,309.968544
-5,516,310.272209
-5,614,310.633126
-4,707,311.053298
-4,542,311.374452
-5,735,311.811229
-2,860,312.31841
-5,552,312.64554
-5,644,313.024172
-5,615,313.386527
-5,552,313.713811
-5,441,313.998493
-5,410,314.2678
-5,664,314.703283
-5,525,315.023297
-5,626,315.392367
-5,697,315.80302
-5,571,316.169456
-5,631,316.549804
-5,533,316.862501
-5,632,317.233792
-5,553,317.558873
-5,569,317.90769
-3,879,318.483796
-5,552,318.845406
-5,576,319.223597
-4,839,319.775073
-5,709,320.202402
-5,684,320.62916
-5,516,320.932742
-5,515,321.235579
-5,643,321.612628
-5,468,321.887221
-5,465,322.160231
-4,512,322.460968
-5,744,322.897915
-5,428,323.150582
-5,727,323.613404
-5,493,323.936337
-5,973,324.574276
-5,536,324.895067
-5,488,325.193479
-5,785,325.659696
-4,604,326.025313
-5,719,326.473327
-5,770,326.94351
-4,595,327.295621
-5,500,327.624559
