#{"t_start": 1603272153.6356466, "env_id": null}
r,l,t
-4,517,1172.754201
-4,513,1173.688277
-3,586,1174.736166
-4,516,1175.65369
4,562,1176.666134
-2,628,1177.804033
-2,627,1178.916732
-1,933,1180.590147
-5,439,1181.3835
-3,563,1182.403164
-3,621,1183.542999
-1,761,1184.968612
-1,770,1186.336036
4,501,1187.242427
1,771,1188.617468
3,572,1189.690109
-5,423,1190.469134
-1,759,1191.868778
-1,786,1193.306021
2,677,1194.522408
-1,779,1195.943015
2,634,1197.120791
-2,624,1198.278523
-2,742,1199.670596
1,814,1201.150284
-5,382,1201.816019
1,764,1203.207067
-3,628,1204.372842
1,784,1205.764079
1,819,1207.26956
2,820,1208.748633
1,723,1210.088552
1,725,1211.3945
2,686,1212.635489
-2,699,1213.914491
-3,809,1215.42524
-2,716,1216.489218
3,553,1217.256447
-2,763,1218.31506
-5,408,1218.881014
1,735,1219.897272
3,537,1220.64252
3,562,1221.422949
-3,589,1222.238558
-2,720,1223.238664
-3,587,1224.050807
-1,819,1225.185492
1,688,1226.143165
-2,704,1227.118005
1,775,1228.188858
-3,563,1228.972587
-3,586,1229.789209
-3,546,1230.542559
-1,842,1231.711057
3,590,1232.530031
-2,659,1233.446459
5,387,1233.984498
-2,677,1234.930258
2,676,1235.864542
1,770,1236.9368
1,696,1237.908294
-1,742,1238.940652
-3,616,1239.794536
3,571,1240.584592
-2,620,1241.449231
1,773,1242.523828
-2,612,1243.377897
3,540,1244.12773
-4,589,1244.948509
3,628,1245.829852
-1,729,1246.85427
2,630,1247.73617
-2,719,1248.745371
-2,655,1249.656088
2,723,1250.654932
-2,807,1251.776689
-5,473,1252.436475
-5,409,1253.004094
-1,742,1254.03707
1,755,1255.084136
-2,649,1255.986254
-2,758,1257.033623
2,654,1257.944482
-2,755,1258.993634
2,634,1259.875405
-4,448,1260.49816
1,735,1261.518503
-1,776,1262.594908
-1,755,1263.643644
1,746,1264.685969
-3,576,1265.495851
4,512,1266.211168
1,763,1267.276412
-1,794,1268.382412
-3,588,1269.199173
-1,714,1270.194895
-2,738,1271.225932
-5,405,1271.787019
2,655,1272.698632
-2,644,1273.597508
4,540,1274.344402
5,398,1274.89784
3,550,1275.665004
1,723,1276.676881
1,786,1277.771996
-1,781,1278.862419
3,610,1279.714056
5,418,1280.296329
-2,736,1281.324893
-3,537,1282.068482
1,743,1283.123458
4,460,1283.764275
4,505,1284.46722
-1,672,1285.406648
3,615,1286.26315
-1,738,1287.293869
-2,676,1288.233167
-3,547,1288.998834
1,731,1290.015752
-2,673,1290.952604
1,676,1291.894958
2,703,1292.872677
1,723,1293.879158
-2,726,1294.887551
-3,563,1295.668783
2,711,1296.657339
3,575,1297.45348
2,683,1298.398941
2,757,1299.449726
-5,393,1299.996012
3,616,1300.852977
5,425,1301.441487
2,643,1302.330708
1,774,1303.407387
4,529,1304.143604
3,570,1304.933626
2,672,1305.866121
-2,684,1306.817451
1,706,1307.802417
-1,739,1308.83008
-1,727,1309.841673
-1,738,1310.874904
