loss_pol_surr,loss_vf_loss,loss_ent,ev_tdlam_before,loss_kl,EpThisIter,TimeElapsed,EpisodesSoFar,TimestepsSoFar,loss_pol_entpen,EpLenMean,EpRewMean
-0.020796958,0.0043089115,1.6587462,0.9714905321598053,0.017211191,1,4665.636513233185,1038,665600,-0.016587462,648.66,0.14
-0.017018773,0.022639694,1.6415888,0.9118126407265663,0.011322341,0,4666.256349563599,1038,665856,-0.016415888,648.66,0.14
-0.015375562,0.009672884,1.6959729,0.7625031620264053,0.01123881,1,4669.159656047821,1039,666112,-0.016959729,647.62,0.09
-0.015088996,0.013487698,1.7151774,0.9359185844659805,0.017151235,0,4669.644325971603,1039,666368,-0.017151775,647.62,0.09
-0.020872857,0.01990915,1.7797031,0.9010807052254677,0.011165568,0,4670.097638130188,1039,666624,-0.01779703,647.62,0.09
-0.023309456,0.013093675,1.7275605,0.9599776454269886,0.011402095,1,4672.6800191402435,1040,666880,-0.017275605,648.02,0.08
-0.028099054,0.02186846,1.6351154,0.9243198558688164,0.011368975,0,4673.13375210762,1040,667136,-0.016351152,648.02,0.08
-0.022680849,0.019451108,1.6636176,0.9357489570975304,0.02246373,0,4673.5884375572205,1040,667392,-0.016636176,648.02,0.08
-0.017996352,0.047383152,1.6788998,0.8230388909578323,0.020431928,1,4676.0656914711,1041,667648,-0.016788999,647.08,0.08
-0.01058352,0.013065983,1.736891,0.9494976922869682,0.018248945,0,4676.599366426468,1041,667904,-0.01736891,647.08,0.08
-0.021266654,0.014097341,1.7996774,0.9282102957367897,0.0069530904,1,4679.693979263306,1042,668160,-0.017996773,645.67,0.09
-0.016967937,0.023453038,1.7860698,0.4687563180923462,0.01680421,0,4680.15173625946,1042,668416,-0.017860698,645.67,0.09
-0.014097322,0.022622908,1.7809248,0.8412613123655319,0.011553295,1,4682.629902601242,1043,668672,-0.017809246,646.2,0.1
-0.016944602,0.021441296,1.8511221,0.928924210369587,0.009377519,0,4683.13342833519,1043,668928,-0.01851122,646.2,0.1
-0.02061077,0.022626359,1.8214008,0.9277011007070541,0.019231645,0,4683.658121109009,1043,669184,-0.018214008,646.2,0.1
-0.020361112,0.017300934,1.7882737,0.3539590835571289,0.016439352,1,4686.072118759155,1044,669440,-0.017882736,644.58,0.12
-0.008581486,0.017631747,1.8486358,0.9334199503064156,0.008248791,0,4686.5258548259735,1044,669696,-0.018486358,644.58,0.12
-0.010860942,0.009286475,1.8987865,0.9627568125724792,0.0074544647,1,4689.090334653854,1045,669952,-0.018987864,644.27,0.17
-0.018004423,0.017975166,1.9275086,0.9398097693920135,0.014078367,0,4689.541653871536,1045,670208,-0.019275086,644.27,0.17
-0.01862375,0.01703935,1.9066,0.945951446890831,0.01695408,1,4691.967130899429,1046,670464,-0.019065998,644.55,0.23
-0.016192257,0.00918459,1.9004152,0.9506619945168495,0.012909026,0,4692.555157423019,1046,670720,-0.019004151,644.55,0.23
-0.011604793,0.016579028,1.8550905,0.9436696097254753,0.014314583,0,4693.113241910934,1046,670976,-0.018550904,644.55,0.23
-0.015972966,0.019144315,1.9565372,0.9230652675032616,0.029733839,0,4693.621189117432,1046,671232,-0.019565374,644.55,0.23
-0.02674989,0.014883224,1.9163654,0.8457469344139099,0.0063054306,1,4696.040006399155,1047,671488,-0.019163653,644.62,0.21
-0.017942164,0.009825933,1.915383,0.9634830765426159,0.023951046,1,4698.665533542633,1048,671744,-0.01915383,641.73,0.27
-0.020067383,0.033512823,1.8909869,0.9120086878538132,0.005148465,0,4699.217965602875,1048,672000,-0.018909868,641.73,0.27
-0.018363347,0.020687353,1.9476166,0.9529501684010029,0.022313341,1,4702.010343313217,1049,672256,-0.019476164,640.87,0.22
-0.026983857,0.022154864,1.9584293,0.9223461896181107,0.013179788,0,4702.755540132523,1049,672512,-0.01958429,640.87,0.22
-0.009759495,0.015216788,1.9995595,0.9309514239430428,0.0045608603,0,4703.257441997528,1049,672768,-0.019995594,640.87,0.22
-0.017301355,0.01755067,1.92857,0.9528344534337521,0.01383814,1,4705.759307146072,1050,673024,-0.0192857,641.46,0.23
-0.022402806,0.018128429,1.9390217,0.9032499715685844,0.019406743,0,4706.220911026001,1050,673280,-0.019390218,641.46,0.23
-0.018593792,0.021338612,1.9676554,0.9181549698114395,0.007686241,0,4706.800993680954,1050,673536,-0.019676553,641.46,0.23
-0.01435427,0.01681351,1.968317,0.9475347325205803,0.023338612,1,4709.371116876602,1051,673792,-0.019683171,640.98,0.19
-0.013648673,0.019615464,1.9514108,0.9380792528390884,0.011079352,0,4709.916190624237,1051,674048,-0.019514106,640.98,0.19
-0.020284906,0.012929512,1.9476951,0.9093384072184563,0.0056857658,0,4710.471654415131,1051,674304,-0.01947695,640.98,0.19
-0.018733367,0.021514399,1.8994801,0.04536241292953491,0.01614032,1,4713.495458602905,1052,674560,-0.0189948,643.99,0.16
-0.0116299465,0.016352443,1.8438123,0.8996172100305557,0.015526043,0,4714.125331163406,1052,674816,-0.018438123,643.99,0.16
-0.018798213,0.010756515,1.7763062,0.9565650597214699,0.017049648,1,4716.56515622139,1053,675072,-0.017763061,645.37,0.15
-0.015704053,0.01763494,1.8104777,0.8743121773004532,0.008479571,0,4717.017797231674,1053,675328,-0.018104777,645.37,0.15
-0.022133298,0.0112083675,1.781108,0.7227981984615326,0.014871232,0,4717.581736803055,1053,675584,-0.01781108,645.37,0.15
-0.014382195,0.011920064,1.8762733,0.9568532183766365,0.015784321,0,4718.050876379013,1053,675840,-0.018762732,645.37,0.15
-0.015952863,0.008478482,1.8371456,0.9557607546448708,0.0145894475,1,4720.610924482346,1054,676096,-0.018371455,648.3,0.13
-0.0220425,0.02186127,1.7863795,0.5821249186992645,0.009929076,0,4721.174296617508,1054,676352,-0.017863795,648.3,0.13
-0.011708235,0.009243427,1.79643,0.7861211150884628,0.0069720186,1,4724.122235536575,1055,676608,-0.0179643,648.24,0.14
-0.008015067,0.01159343,1.8318989,0.916148416697979,0.010846637,0,4724.676673412323,1055,676864,-0.018318988,648.24,0.14
-0.020075085,0.007080916,1.8267493,0.9592097476124763,0.01992452,1,4727.661087989807,1056,677120,-0.018267492,646.56,0.16
-0.016798876,0.015399286,1.8576802,0.853971466422081,0.0070559015,0,4728.197795629501,1056,677376,-0.0185768,646.56,0.16
-0.030681262,0.0154489055,1.7926277,0.948336198925972,0.023833942,0,4728.786999702454,1056,677632,-0.017926276,646.56,0.16
-0.0110394005,0.0057165534,1.8531336,0.9708969034254551,0.009357368,1,4731.486254930496,1057,677888,-0.018531336,644.71,0.18
-0.015604275,0.017280357,1.7767808,0.9266008213162422,0.007131006,0,4732.051860570908,1057,678144,-0.017767807,644.71,0.18
-0.025547687,0.01187092,1.9018394,0.6970467269420624,0.02570977,1,4734.502528429031,1058,678400,-0.019018393,644.75,0.18
-0.03143145,0.020835647,1.9342107,0.8538506627082825,0.027921379,0,4734.956091403961,1058,678656,-0.019342106,644.75,0.18
-0.016611487,0.015064098,1.8372241,0.7221139669418335,0.008049922,0,4735.4061942100525,1058,678912,-0.018372241,644.75,0.18
-0.00952138,0.01576945,1.778414,0.8713724464178085,0.01906347,1,4737.933505296707,1059,679168,-0.01778414,646.64,0.16
-0.02080381,0.0213998,1.7139482,0.844094917178154,0.0098195085,0,4738.384212017059,1059,679424,-0.017139483,646.64,0.16
-0.014244564,0.029766697,1.7068477,0.812805250287056,0.009013031,0,4738.883150339127,1059,679680,-0.017068475,646.64,0.16
-0.027194126,0.008314944,1.7347105,0.9688455369323492,0.009389693,1,4741.332018375397,1060,679936,-0.017347105,647.9,0.2
-0.022482004,0.018871274,1.6621971,0.8760758265852928,0.0109875295,0,4741.782668590546,1060,680192,-0.01662197,647.9,0.2
-0.016144436,0.030700233,1.6610613,0.8718492239713669,0.005972766,0,4742.353319644928,1060,680448,-0.016610611,647.9,0.2
-0.02202643,0.016811177,1.6320776,0.9361324682831764,0.013061738,1,4744.823139190674,1061,680704,-0.016320776,649.42,0.24
-0.025008578,0.011914147,1.6171763,0.8761285170912743,0.02067036,0,4745.380704164505,1061,680960,-0.016171763,649.42,0.24
-0.021471253,0.019660035,1.6339095,0.5717687010765076,0.008707974,0,4745.832875728607,1061,681216,-0.016339093,649.42,0.24
-0.011069385,0.016036378,1.6307553,0.9448736123740673,0.01057663,1,4748.276148557663,1062,681472,-0.016307551,650.82,0.29
-0.02476256,0.017433817,1.5765679,0.9414635226130486,0.020722453,0,4748.855512857437,1062,681728,-0.015765678,650.82,0.29
-0.01690225,0.016141571,1.5358189,0.7721295654773712,0.0108849965,1,4751.362869024277,1063,681984,-0.015358189,648.54,0.33
-0.013710979,0.018781647,1.6636009,0.8272262960672379,0.010589527,0,4751.91398191452,1063,682240,-0.01663601,648.54,0.33
-0.01437739,0.01033588,1.5566306,0.8908296078443527,0.009345159,1,4754.764722824097,1064,682496,-0.015566304,649.59,0.39
-0.02305188,0.009350968,1.5737458,0.8687781244516373,0.007948215,0,4755.314760684967,1064,682752,-0.015737459,649.59,0.39
-0.018476214,0.030913409,1.5566871,0.9128629714250565,0.010627251,0,4755.862177848816,1064,683008,-0.015566871,649.59,0.39
-0.0203193,0.021290878,1.5210708,0.9227728247642517,0.015917042,1,4758.55863070488,1065,683264,-0.015210708,647.79,0.35
-0.023628416,0.020225998,1.5797298,0.7399552464485168,0.03153338,0,4759.104800701141,1065,683520,-0.015797298,647.79,0.35
-0.016536843,0.009149184,1.5890325,0.6991329789161682,0.009856686,1,4761.508999586105,1066,683776,-0.015890324,648.28,0.34
-0.02051992,0.015236959,1.5642126,0.7606192529201508,0.009980364,0,4762.064972162247,1066,684032,-0.015642125,648.28,0.34
-0.016734757,0.012456202,1.594321,0.9552691653370857,0.012231923,1,4764.525489807129,1067,684288,-0.01594321,646.21,0.37
-0.017600965,0.009140415,1.5352931,0.8041187971830368,0.008894626,0,4764.976791143417,1067,684544,-0.015352931,646.21,0.37
-0.019590903,0.009589643,1.537216,0.9492772556841373,0.025176708,1,4767.5284469127655,1068,684800,-0.015372158,644.74,0.41
-0.013964571,0.01479988,1.5484867,0.8487633913755417,0.014091336,0,4767.992974758148,1068,685056,-0.015484868,644.74,0.41
-0.012456529,0.022236092,1.5422971,0.8610046803951263,0.0089036785,0,4768.4738001823425,1068,685312,-0.01542297,644.74,0.41
-0.018930402,0.013863949,1.5573132,0.9484774880111217,0.008823285,1,4771.108942747116,1069,685568,-0.015573131,647.27,0.47
-0.016662797,0.024019126,1.5915793,0.8980975896120071,0.012010635,0,4771.59686589241,1069,685824,-0.015915792,647.27,0.47
-0.016982477,0.019684056,1.6058254,0.908888652920723,0.014148697,1,4774.053282737732,1070,686080,-0.016058255,647.47,0.42
-0.024085365,0.018626414,1.6174353,0.9200538620352745,0.007985184,0,4774.556277513504,1070,686336,-0.016174352,647.47,0.42
-0.01751682,0.016328963,1.632067,0.9352213963866234,0.016248677,0,4775.099355220795,1070,686592,-0.016320668,647.47,0.42
-0.02258244,0.014422964,1.6347785,0.9580020159482956,0.005018615,1,4777.559691667557,1071,686848,-0.016347786,645.94,0.41
-0.018528882,0.0137963835,1.5683637,0.9425436779856682,0.0144254025,0,4778.114547252655,1071,687104,-0.015683636,645.94,0.41
-0.018314471,0.01474391,1.5732934,0.9523511789739132,0.011846708,0,4778.703669548035,1071,687360,-0.015732935,645.94,0.41
-0.019626372,0.01958678,1.4819053,0.9289505109190941,0.021404117,1,4781.4256336688995,1072,687616,-0.014819053,645.31,0.38
-0.020740818,0.020453421,1.4988065,0.9086758941411972,0.010781335,0,4782.001578807831,1072,687872,-0.014988065,645.31,0.38
-0.021769192,0.017783433,1.4767513,0.952790655195713,0.0055777896,1,4785.253671646118,1073,688128,-0.014767513,645.77,0.43
-0.007731909,0.016391208,1.4293076,0.6190645694732666,0.0063007735,0,4785.709752082825,1073,688384,-0.0142930765,645.77,0.43
-0.014711678,0.015204012,1.4033928,0.8325403928756714,0.007416022,1,4788.156550645828,1074,688640,-0.014033928,644.6,0.51
-0.023606312,0.02642783,1.5288864,0.2821506857872009,0.013228258,0,4788.7140583992,1074,688896,-0.015288863,644.6,0.51
-0.02652313,0.014030375,1.5204375,0.8854506760835648,0.015249474,1,4791.232305765152,1075,689152,-0.015204374,641.89,0.44
-0.024915911,0.023376025,1.5509133,0.8697913140058517,0.022355672,0,4791.684562206268,1075,689408,-0.015509132,641.89,0.44
-0.025271097,0.0102065755,1.5336882,0.9336592629551888,0.023015236,0,4792.255642652512,1075,689664,-0.015336881,641.89,0.44
-0.00962441,0.011284849,1.5804503,0.8527046293020248,0.0076992847,1,4794.845214366913,1076,689920,-0.015804503,643.16,0.46
-0.010797529,0.017916124,1.597836,0.8717940002679825,0.019597296,0,4795.386550664902,1076,690176,-0.01597836,643.16,0.46
-0.020679943,0.013439146,1.6509908,0.9340110942721367,0.027899824,0,4795.839568853378,1076,690432,-0.016509907,643.16,0.46
-0.01584393,0.009671222,1.655184,0.9547361508011818,0.008469744,1,4798.564856767654,1077,690688,-0.016551841,645.37,0.52
-0.015188005,0.015759839,1.5219455,0.923790693283081,0.009467848,0,4799.019793748856,1077,690944,-0.015219455,645.37,0.52
-0.02410106,0.013373235,1.5439553,0.9512609802186489,0.01472178,0,4799.4749751091,1077,691200,-0.015439553,645.37,0.52
-0.019543575,0.005659165,1.514298,0.9800201412290335,0.009222373,1,4802.488649368286,1078,691456,-0.015142979,646.97,0.54
-0.023739006,0.013317028,1.4961663,0.9359359964728355,0.012203347,0,4802.9418115615845,1078,691712,-0.014961664,646.97,0.54
-0.019063879,0.014370994,1.4459748,0.9521272704005241,0.012446521,0,4803.479954957962,1078,691968,-0.014459748,646.97,0.54
-0.0097773615,0.00944031,1.4608449,0.9512330889701843,0.0052280226,1,4806.162260770798,1079,692224,-0.014608449,646.0,0.51
-0.020298086,0.016698282,1.5092268,0.9378470554947853,0.006316636,0,4806.7191824913025,1079,692480,-0.015092268,646.0,0.51
-0.016140563,0.01837833,1.4167074,0.9019491448998451,0.00925412,0,4807.258350610733,1079,692736,-0.014167074,646.0,0.51
-0.014605064,0.013672581,1.3091828,0.9513902440667152,0.01545009,1,4809.905455112457,1080,692992,-0.013091828,645.64,0.51
-0.018128458,0.013411361,1.449883,0.8853073939681053,0.0102148205,0,4810.387250900269,1080,693248,-0.01449883,645.64,0.51
-0.00779655,0.020439392,1.4342322,0.8296016752719879,0.0050334637,1,4812.82409286499,1081,693504,-0.014342322,647.99,0.54
-0.015838604,0.0149030285,1.4364222,0.9188784882426262,0.00410367,0,4813.3890652656555,1081,693760,-0.014364222,647.99,0.54
-0.013057124,0.0101021575,1.4721563,0.9359917864203453,0.014478918,0,4813.842668294907,1081,694016,-0.014721563,647.99,0.54
-0.03227549,0.016455384,1.4121492,0.9342787489295006,0.028245026,1,4816.648756980896,1082,694272,-0.0141214905,648.13,0.58
-0.029109266,0.009792633,1.2612658,0.9379322156310081,0.0145031065,0,4817.1699278354645,1082,694528,-0.012612658,648.13,0.58
-0.019987203,0.015555968,1.1166484,0.9433741383254528,0.012820705,0,4817.727769613266,1082,694784,-0.011166484,648.13,0.58
-0.012877904,0.0082703335,1.039003,0.9249755591154099,0.0048888996,1,4820.818775653839,1083,695040,-0.01039003,647.91,0.54
-0.016111953,0.018334767,1.0387585,0.867504432797432,0.005019523,0,4821.362859964371,1083,695296,-0.010387585,647.91,0.54
-0.017685995,0.021789078,1.0380058,0.9259342327713966,0.020937698,1,4823.828487634659,1084,695552,-0.010380058,648.24,0.53
-0.014692083,0.016500365,1.2377021,0.5159872770309448,0.016308978,0,4824.280210018158,1084,695808,-0.012377021,648.24,0.53
-0.013881327,0.012493543,1.1876597,0.6943698525428772,0.0066747717,1,4826.831103801727,1085,696064,-0.011876596,647.27,0.51
-0.019175533,0.013169503,1.0377018,0.8222674280405045,0.02169301,0,4827.283514022827,1085,696320,-0.010377018,647.27,0.51
-0.0065473504,0.018533427,1.0242094,0.9451678767800331,0.004221064,1,4829.742774486542,1086,696576,-0.010242093,647.7,0.44
-0.010687547,0.010586986,1.0572155,0.8792105093598366,0.007919703,0,4830.257031202316,1086,696832,-0.010572156,647.7,0.44
-0.005079007,0.021731038,1.1692569,0.9229570925235748,0.010689706,0,4830.868840932846,1086,697088,-0.0116925705,647.7,0.44
-0.012663036,0.015840143,1.2589853,0.8455789089202881,0.006393777,1,4833.395010948181,1087,697344,-0.012589853,646.12,0.42
-0.012892541,0.016377192,1.1528199,0.9267357736825943,0.011361187,0,4833.845812082291,1087,697600,-0.011528199,646.12,0.42
-0.014358672,0.009081611,1.225947,0.9632321670651436,0.0041909902,1,4836.323515415192,1088,697856,-0.012259469,643.0,0.39
-0.022384668,0.009576623,1.2605774,0.8672385364770889,0.0052776714,0,4836.923416852951,1088,698112,-0.012605774,643.0,0.39
-0.0072281654,0.013753239,1.3286047,0.7902779579162598,0.0015117154,1,4839.395883560181,1089,698368,-0.013286048,640.26,0.34
-0.0056491056,0.01922788,1.2630153,0.7828270792961121,0.0030581853,0,4839.847542285919,1089,698624,-0.012630152,640.26,0.34
-0.016905326,0.015136312,1.1879824,0.5230700969696045,0.012861714,1,4842.406839132309,1090,698880,-0.011879824,642.08,0.32
-0.013827585,0.0156177925,1.2485776,0.9537726864218712,0.012347482,0,4843.010801076889,1090,699136,-0.012485774,642.08,0.32
-0.014327165,0.021363724,1.2480903,0.9090765863656998,0.00922748,0,4843.553922176361,1090,699392,-0.012480902,642.08,0.32
-0.017920198,0.010006491,1.267252,0.9627834632992744,0.002674121,1,4846.161001205444,1091,699648,-0.01267252,643.03,0.31
-0.015566813,0.020183057,1.3250784,0.927109494805336,0.015132636,0,4846.56112074852,1091,699904,-0.013250783,643.03,0.31
-0.015410978,0.016335785,1.4520411,0.33046913146972656,0.00812659,0,5135.895437002182,1091,700160,-0.01452041,643.03,0.31
-0.02814469,0.022411335,1.3470275,0.9238658174872398,0.006994371,0,5136.304134845734,1091,700416,-0.013470275,643.03,0.31
-0.018863397,0.010861428,1.3813295,0.9610559418797493,0.019282265,1,5138.912274360657,1092,700672,-0.013813296,647.19,0.25
-0.018236093,0.015725372,1.4073272,0.9225727692246437,0.012489583,0,5139.36622262001,1092,700928,-0.014073271,647.19,0.25
-0.020596875,0.008045369,1.3829143,0.9512764029204845,0.012201853,0,5139.81675195694,1092,701184,-0.013829144,647.19,0.25
-0.02399276,0.010297412,1.4635556,0.9631152041256428,0.009118717,1,5142.322418212891,1093,701440,-0.014635555,648.59,0.23
-0.024857333,0.01702195,1.5247985,0.9270130693912506,0.0059467442,0,5142.78050327301,1093,701696,-0.015247986,648.59,0.23
-0.02598626,0.029352514,1.5072172,0.9124668836593628,0.0063330443,0,5143.361263036728,1093,701952,-0.0150721725,648.59,0.23
-0.022079885,0.01801221,1.5695283,0.9464345127344131,0.008103179,1,5145.8729338645935,1094,702208,-0.015695283,649.45,0.24
-0.028260104,0.012296674,1.5428574,0.7563780397176743,0.030093782,0,5146.443072557449,1094,702464,-0.015428573,649.45,0.24
-0.02008286,0.01001607,1.5019729,0.9536965005099773,0.015049197,1,5149.3252828121185,1095,702720,-0.01501973,650.93,0.25
-0.017239444,0.011961191,1.4467484,0.8888649418950081,0.0050287833,0,5149.860760450363,1095,702976,-0.014467483,650.93,0.25
-0.019928448,0.014475256,1.3939052,0.9520380981266499,0.01099609,1,5152.490110874176,1096,703232,-0.013939051,652.25,0.19
-0.026674962,0.017946277,1.4833282,0.952424880117178,0.0146017615,0,5153.028207778931,1096,703488,-0.014833282,652.25,0.19
-0.019472659,0.040558938,1.4775912,0.8788883239030838,0.013542998,0,5153.530581951141,1096,703744,-0.014775913,652.25,0.19
-0.015327795,0.008301087,1.5047431,0.9759674500674009,0.0033800518,1,5156.235820531845,1097,704000,-0.01504743,653.15,0.2
-0.026447825,0.02678055,1.5555813,0.5057189464569092,0.01539213,0,5156.684579372406,1097,704256,-0.015555812,653.15,0.2
-0.016855117,0.010599804,1.5655442,0.948605615645647,0.01699389,0,5157.134259223938,1097,704512,-0.015655441,653.15,0.2
-0.016979177,0.014256407,1.5576186,0.9094675630331039,0.00791467,1,5159.5714066028595,1098,704768,-0.015576186,652.58,0.2
-0.026733175,0.017926807,1.5745788,0.9255513995885849,0.01656726,0,5160.170323848724,1098,705024,-0.015745787,652.58,0.2
-0.015869245,0.015078161,1.6701248,0.7768763601779938,0.0051402496,1,5162.723250627518,1099,705280,-0.016701248,651.98,0.25
-0.02897735,0.0117806895,1.7780416,0.759255439043045,0.0139441695,0,5163.174823284149,1099,705536,-0.017780416,651.98,0.25
-0.017193712,0.029222868,1.771533,0.939526341855526,0.012372018,1,5165.7147097587585,1100,705792,-0.017715331,650.05,0.26
-0.025723383,0.015705906,1.6272724,0.6396388709545135,0.014587989,0,5166.164412975311,1100,706048,-0.016272724,650.05,0.26
-0.023541562,0.041579243,1.6626005,0.6979080736637115,0.012204299,1,5168.666700124741,1101,706304,-0.016626004,648.23,0.19
-0.015402628,0.023874864,1.6485834,0.735337644815445,0.0028780545,0,5169.117686986923,1101,706560,-0.016485836,648.23,0.19
-0.014491467,0.024356976,1.6610401,0.9306146427989006,0.011945378,1,5171.503788948059,1102,706816,-0.016610399,649.23,0.1
-0.017169483,0.013487548,1.7115989,0.9331788420677185,0.018042153,0,5171.9552302360535,1102,707072,-0.017115988,649.23,0.1
-0.020315332,0.022125095,1.6141721,0.9185623675584793,0.01689992,0,5172.4058401584625,1102,707328,-0.01614172,649.23,0.1
-0.018803693,0.017217495,1.6377914,0.8544911891222,0.0058931313,1,5174.770849466324,1103,707584,-0.016377915,650.41,0.07
-0.017166145,0.019283678,1.6032224,0.864241287112236,0.005318959,0,5175.33146238327,1103,707840,-0.016032223,650.41,0.07
-0.026283965,0.018904518,1.6198974,0.9405230060219765,0.014096626,1,5177.727427005768,1104,708096,-0.016198974,652.12,0.0
-0.022387406,0.014417378,1.6944665,0.9347385764122009,0.012382834,0,5178.178060293198,1104,708352,-0.016944665,652.12,0.0
-0.020542309,0.02098623,1.6997283,0.4696049690246582,0.0051326887,0,5178.626865386963,1104,708608,-0.016997281,652.12,0.0
-0.022051545,0.011519268,1.8115776,0.9388647489249706,0.011008849,1,5181.103768348694,1105,708864,-0.018115774,654.35,0.01
-0.022496149,0.010664019,1.8057215,0.9512060023844242,0.01955988,0,5181.7126705646515,1105,709120,-0.018057214,654.35,0.01
-0.021817178,0.016952813,1.7738023,0.9360890313982964,0.0056457277,0,5182.17067694664,1105,709376,-0.017738022,654.35,0.01
-0.026984917,0.025283435,1.9005399,0.8552145212888718,0.024587337,1,5184.734363794327,1106,709632,-0.0190054,653.93,-0.03
-0.010273624,0.021168966,1.8417094,0.8992998152971268,0.007780714,0,5185.184503793716,1106,709888,-0.018417094,653.93,-0.03
-0.024438705,0.008538865,1.7809869,0.9584241397678852,0.015998697,0,5185.635112285614,1106,710144,-0.01780987,653.93,-0.03
-0.01960669,0.012130727,1.7032354,0.9508409723639488,0.014608978,1,5188.099008560181,1107,710400,-0.017032353,653.17,-0.01
-0.016419947,0.016218938,1.7079644,0.9291496202349663,0.020692084,0,5188.60537314415,1107,710656,-0.017079644,653.17,-0.01
-0.018753195,0.014689881,1.7276188,0.5159972608089447,0.010715917,1,5190.994289159775,1108,710912,-0.017276186,653.05,-0.02
-0.0056998357,0.0135708,1.7327378,0.9334610551595688,0.0048087486,0,5191.446420669556,1108,711168,-0.017327376,653.05,-0.02
-0.01562249,0.021186702,1.628686,0.9016114473342896,0.019372731,0,5191.897639513016,1108,711424,-0.016286857,653.05,-0.02
-0.017328441,0.021112511,1.5878483,0.9385403916239738,0.018494302,1,5194.750053882599,1109,711680,-0.015878482,653.5,-0.05
-0.013139499,0.022573994,1.5167351,0.9283944889903069,0.012532408,0,5195.2416479587555,1109,711936,-0.015167351,653.5,-0.05
-0.0058078393,0.012244737,1.4785798,0.9564960822463036,0.0033057788,1,5197.829622030258,1110,712192,-0.014785798,653.42,0.03
-0.014706677,0.015831616,1.4915614,0.9398050308227539,0.016363248,0,5198.2798664569855,1110,712448,-0.014915613,653.42,0.03
-0.006617548,0.013288638,1.4942112,0.9433048442006111,0.0021887491,1,5202.381288051605,1111,712704,-0.014942111,651.04,0.07
-0.0147551,0.022998147,1.4096799,0.8153725266456604,0.007879117,0,5202.907045841217,1111,712960,-0.014096799,651.04,0.07
-0.008222543,0.020760713,1.4170092,0.9476099722087383,0.008495473,1,5205.484404563904,1112,713216,-0.0141700925,649.87,0.01
-0.018277947,0.02637866,1.3487349,0.9539201110601425,0.013078308,0,5206.052458763123,1112,713472,-0.013487349,649.87,0.01
-0.010508537,0.02306993,1.358704,0.9240538030862808,0.002549104,0,5206.505781173706,1112,713728,-0.013587039,649.87,0.01
-0.008041008,0.01828695,1.3888948,0.8865819200873375,0.013038682,1,5208.873437643051,1113,713984,-0.013888947,650.58,0.03
-0.017437791,0.02342434,1.3596169,0.8537635803222656,0.00412702,0,5209.3233988285065,1113,714240,-0.013596168,650.58,0.03
-0.020889875,0.008392445,1.3564829,0.9601491615176201,0.011277258,1,5211.757709980011,1114,714496,-0.013564829,652.31,0.05
-0.013312072,0.012249062,1.3421414,0.9252992272377014,0.009701787,0,5212.358152389526,1114,714752,-0.013421412,652.31,0.05
-0.013439747,0.0118947625,1.3143189,0.9605529233813286,0.004956881,0,5212.816400766373,1114,715008,-0.013143189,652.31,0.05
-0.018327072,0.013238402,1.2575612,0.8518281430006027,0.0041071856,1,5215.19673538208,1115,715264,-0.0125756115,651.6,0.0
-0.013773441,0.015554257,1.2576551,0.9484822638332844,0.0047403495,0,5215.645519733429,1115,715520,-0.012576552,651.6,0.0
-0.032046176,0.010708656,1.1288862,0.8098881542682648,0.037443165,1,5218.272838830948,1116,715776,-0.011288863,648.29,-0.02
-0.010052676,0.014259567,1.0512178,0.9493329152464867,0.0051176604,0,5218.7716608047485,1116,716032,-0.010512177,648.29,-0.02
-0.019222997,0.0412717,0.9616535,0.7729174941778183,0.01903597,0,5219.22879242897,1116,716288,-0.009616534,648.29,-0.02
-0.005175749,0.0076905517,0.9507235,0.9581992663443089,0.0007614719,1,5221.777050733566,1117,716544,-0.009507235,650.17,0.0
-0.011891063,0.009119675,1.0653147,0.44687390327453613,0.008565452,0,5222.355795383453,1117,716800,-0.010653146,650.17,0.0
-0.0031305924,0.013708886,1.02349,0.9328115060925484,0.00031453767,1,5224.826795101166,1118,717056,-0.010234899,650.96,-0.06
-0.014170709,0.020844063,0.9355018,0.4468621611595154,0.0040102545,0,5225.280692577362,1118,717312,-0.009355018,650.96,-0.06
-0.012441363,0.010641479,0.88157916,0.6160506308078766,0.008204352,1,5227.7937541008,1119,717568,-0.008815791,647.81,-0.02
-0.009910841,0.037454545,0.8548655,0.9087819829583168,0.0035648104,0,5228.244389057159,1119,717824,-0.008548655,647.81,-0.02
-0.00932635,0.04833445,0.92560446,0.8010374158620834,0.0063235573,0,5228.80902671814,1119,718080,-0.009256044,647.81,-0.02
-0.012040542,0.023559488,0.948884,0.8383672088384628,0.012638633,1,5231.25328540802,1120,718336,-0.00948884,647.68,0.0
-0.00865048,0.014765214,0.9675439,0.7787854969501495,0.005925572,0,5231.706862449646,1120,718592,-0.0096754385,647.68,0.0
-0.015479667,0.032141395,0.9005708,0.9260916709899902,0.0052757487,0,5232.207945585251,1120,718848,-0.009005708,647.68,0.0
-0.010377199,0.016368628,0.7905653,0.9283116236329079,0.00231143,1,5234.6882383823395,1121,719104,-0.007905653,647.73,-0.02
-0.011231184,0.030299686,0.89382267,0.9278897792100906,0.00455678,0,5235.136797428131,1121,719360,-0.008938226,647.73,-0.02
-0.012769269,0.019708145,1.08201,0.9408002011477947,0.011513442,0,5235.701835393906,1121,719616,-0.010820101,647.73,-0.02
