loss_pol_entpen,EpLenMean,loss_kl,EpisodesSoFar,EpRewMean,ev_tdlam_before,TimestepsSoFar,loss_vf_loss,TimeElapsed,loss_pol_surr,loss_ent,EpThisIter
0.0,3020.0,0.0013625824,2291,-0.33,0.45258402824401855,3792896,0.003832459,4365.280943393707,-0.001567703,0.61134636,2
0.0,3020.0,0.0011743242,2292,-0.33,-1.307992696762085,3796992,0.00023106707,4369.617943525314,-0.00039634807,0.68116367,1
0.0,3020.0,0.0014396673,2294,-0.33,0.5989643037319183,3801088,0.0013351545,4374.076329469681,-8.765503e-05,0.6892546,2
0.0,3010.0,0.001062143,2295,-0.32,0.6620728075504303,3805184,0.0036351043,4378.541300535202,9.7952085e-05,0.61041313,1
0.0,3010.0,0.0012721113,2296,-0.32,0.30096542835235596,3809280,0.0010441036,4383.017918348312,-0.0007514005,0.62952274,1
0.0,3010.0,0.0012663488,2298,-0.35,0.647266298532486,3813376,0.0043304246,4387.503076791763,-0.0009435631,0.59837544,2
0.0,3010.0,0.0010367243,2299,-0.33,0.6459564864635468,3817472,0.0026647372,4391.91202044487,-0.00045602518,0.57455146,1
0.0,3010.0,0.0012227813,2300,-0.35,-1.098759412765503,3821568,0.0004564881,4396.229019641876,0.00040594896,0.6712789,1
0.0,3010.0,0.0011153846,2302,-0.33,0.5152317881584167,3825664,0.0013588857,4400.754177331924,8.9194975e-05,0.64603287,2
0.0,3010.0,0.0014548061,2303,-0.35,-2.529304027557373,3829760,0.00010066424,4405.162678718567,-0.0011563359,0.68314636,1
0.0,3010.0,0.0012084295,2304,-0.34,-2.50588059425354,3833856,5.778474e-05,4409.607679367065,3.510795e-05,0.6867284,1
0.0,3010.0,0.0011791684,2306,-0.35,0.6771224141120911,3837952,0.001925659,4414.237681388855,0.000120299635,0.6237785,2
0.0,3010.0,0.0011538205,2307,-0.35,-1.3979778289794922,3842048,0.00011283033,4418.837869167328,0.00025892397,0.66800517,1
0.0,3010.0,0.0011652865,2309,-0.33,0.5151333212852478,3846144,0.0013787312,4423.308964252472,0.0002219351,0.6913623,2
0.0,3010.0,0.0009936424,2310,-0.31,0.5642479360103607,3850240,0.0036243894,4427.739289999008,0.00010551792,0.6186861,1
0.0,3010.0,0.0014714799,2311,-0.28,0.5191725194454193,3854336,0.005157629,4432.151549577713,-0.00071236386,0.64863193,1
0.0,3010.0,0.0014595119,2313,-0.28,0.5346747934818268,3858432,0.003497714,4436.548548698425,-0.00076488405,0.6411168,2
0.0,3010.0,0.0012076861,2314,-0.27,0.48848140239715576,3862528,0.0015767575,4441.018548488617,0.00031665122,0.6470581,1
0.0,3010.0,0.0012688703,2315,-0.26,0.5521937906742096,3866624,0.002489691,4445.518888235092,3.0259136e-05,0.6566874,1
0.0,3010.0,0.0012390052,2317,-0.29,0.5639607012271881,3870720,0.0022849904,4450.023039340973,-0.000875317,0.6038449,2
0.0,3010.0,0.0011063033,2318,-0.3,0.41885799169540405,3874816,0.0027975775,4454.537089586258,-0.0005391585,0.6180971,1
0.0,3010.0,0.0010809505,2319,-0.33,0.41387176513671875,3878912,0.0035730714,4458.965919494629,-4.2266445e-05,0.5777032,1
0.0,3010.0,0.0013461626,2321,-0.29,0.5618247985839844,3883008,0.001881799,4463.375918626785,-0.0008143948,0.6508833,2
0.0,3010.0,0.0010505323,2322,-0.28,-0.13042676448822021,3887104,0.0005425892,4467.799957513809,0.00027514098,0.6486523,1
0.0,3010.0,0.00092032854,2324,-0.3,0.5429564714431763,3891200,0.0007785364,4472.2252061367035,0.00054849405,0.5938355,2
0.0,3010.0,0.001414914,2325,-0.3,0.40844136476516724,3895296,0.0011414723,4476.659206151962,-0.00039055274,0.6774314,1
0.0,3010.0,0.0011349339,2326,-0.31,0.4453716278076172,3899392,0.0025969322,4481.073160171509,0.00030985125,0.62577415,1
0.0,3010.0,0.0012471168,2328,-0.27,-0.7770310640335083,3903488,0.00022380287,4485.553158044815,0.00029791694,0.6853524,2
0.0,3010.0,0.0011838648,2329,-0.29,0.5661482512950897,3907584,0.0020791006,4489.871249914169,-0.00024565752,0.67879313,1
0.0,3010.0,0.0012538909,2330,-0.29,-2.1347575187683105,3911680,0.00018771083,4494.309248924255,-0.00052627176,0.6576089,1
0.0,3010.0,0.001367498,2332,-0.31,0.576880156993866,3915776,0.001953531,4498.786665439606,-0.00011007488,0.70004463,2
0.0,3010.0,0.0013632101,2333,-0.31,0.3608556389808655,3919872,0.0050538373,4503.25489616394,-0.0007450597,0.6120146,1
0.0,3010.0,0.0009823275,2334,-0.31,-0.24666035175323486,3923968,0.0006212585,4507.7158970832825,-0.00086267665,0.59500045,1
0.0,3010.0,0.0010741055,2336,-0.26,0.34702354669570923,3928064,0.00061958993,4512.1949281692505,0.00011899468,0.65956247,2
0.0,3010.0,0.0012790065,2337,-0.26,0.16355180740356445,3932160,0.00082817813,4516.696851730347,-0.0001542985,0.6868234,1
0.0,3010.0,0.0012118475,2339,-0.27,0.05701404809951782,3936256,0.0022992038,4521.203209877014,-0.00022276142,0.621407,2
0.0,3010.0,0.0011893341,2340,-0.25,0.11615002155303955,3940352,0.0016167132,4525.618209838867,-0.00021028193,0.6596044,1
0.0,3010.0,0.0010861419,2341,-0.24,-1.2182910442352295,3944448,0.00012521914,4530.119826555252,0.000116681564,0.66580564,1
0.0,3010.0,0.0013418691,2343,-0.27,-1.9000895023345947,3948544,0.00014281995,4534.578449487686,-0.00051205093,0.73188776,2
0.0,3010.0,0.001012378,2344,-0.28,0.49346959590911865,3952640,0.00071053975,4538.8767783641815,0.00027502095,0.63953686,1
0.0,3010.0,0.0012419348,2345,-0.28,-1.1143922805786133,3956736,0.00028179112,4543.345148324966,0.0007554714,0.71894693,1
0.0,3010.0,0.0011390974,2347,-0.31,0.23040539026260376,3960832,0.0004217263,4547.762111902237,-0.0008666606,0.6216503,2
0.0,3010.0,0.0014583766,2348,-0.31,0.23951691389083862,3964928,0.0016150523,4552.236146688461,-0.00057577854,0.72111803,1
0.0,3010.0,0.0011124719,2350,-0.31,0.6258460879325867,3969024,0.0020151685,4556.659113168716,-0.00039097143,0.6211448,2
0.0,3010.0,0.0011642646,2351,-0.3,0.2796083092689514,3973120,0.002890823,4561.05611205101,0.00020051003,0.6274547,1
0.0,3010.0,0.001145185,2352,-0.32,0.6600096523761749,3977216,0.001723935,4565.542667865753,-0.00091446657,0.6424401,1
0.0,3010.0,0.0011929881,2354,-0.33,-0.13943886756896973,3981312,0.00027365942,4569.964449882507,5.4085045e-05,0.6626512,2
0.0,3010.0,0.0010878394,2355,-0.33,0.23616081476211548,3985408,0.0015230316,4574.420166969299,-0.00017460223,0.6788335,1
0.0,3010.0,0.0010084728,2356,-0.31,0.3881217837333679,3989504,0.0011871761,4578.794498920441,0.00042011973,0.64669716,1
0.0,3010.0,0.001112562,2358,-0.29,-1.1464498043060303,3993600,0.0001926914,4583.283473491669,-5.4938486e-05,0.56930614,2
0.0,3010.0,0.0011796565,2359,-0.27,0.5525884628295898,3997696,0.001449116,4587.632445812225,-0.0003191363,0.61804926,1
0.0,3010.0,0.0011290828,2360,-0.26,0.12194722890853882,4001792,0.0014927058,4612.063115119934,-8.352639e-05,0.66553295,1
0.0,3020.0,0.0011224053,2361,-0.25,-1.2463812828063965,4005888,0.00017129332,4616.562411785126,0.00043863128,0.66471314,1
0.0,3020.0,0.0009979013,2363,-0.23,-1.4668736457824707,4009984,8.0286736e-05,4621.064779281616,0.0007355416,0.6062269,2
0.0,3020.0,0.0011815779,2364,-0.22,0.6200924515724182,4014080,0.0010538523,4625.470782518387,-0.00073714135,0.62777215,1
0.0,3020.0,0.0011236686,2366,-0.25,0.6135222315788269,4018176,0.0020143725,4629.908779859543,-0.00015454425,0.5815108,2
0.0,3020.0,0.0010727638,2367,-0.22,-2.232743740081787,4022272,0.00017868701,4634.381018638611,0.00096813415,0.6373933,1
0.0,3020.0,0.0010753223,2368,-0.21,-1.0220506191253662,4026368,6.6533874e-05,4638.841814279556,0.0013293782,0.65864426,1
0.0,3020.0,0.0011536554,2370,-0.21,-3.3135013580322266,4030464,9.331584e-05,4643.229780197144,0.0016721403,0.5893528,2
0.0,3020.0,0.0011352487,2371,-0.21,0.601424902677536,4034560,0.0010762715,4647.721779823303,-0.0005163541,0.67017186,1
0.0,3020.0,0.0013746399,2372,-0.21,0.5409453213214874,4038656,0.0031353615,4652.17925620079,-0.00063831033,0.6083921,1
0.0,3020.0,0.0008965371,2374,-0.2,-0.20132362842559814,4042752,0.0018741211,4656.654487133026,-3.833504e-05,0.5570504,2
0.0,3020.0,0.00096370373,2375,-0.19,0.7187715768814087,4046848,0.0006852809,4661.091490983963,0.00017146475,0.60700685,1
0.0,3020.0,0.0009404094,2376,-0.19,0.25679898262023926,4050944,0.0013632994,4665.370486974716,-0.0003596889,0.5710981,1
0.0,3010.0,0.0009926043,2378,-0.21,0.4613490700721741,4055040,0.0012084746,4669.7684988975525,-9.741471e-05,0.59041154,2
0.0,3010.0,0.0011373822,2379,-0.24,0.30592381954193115,4059136,0.0020145858,4674.279591560364,-7.953559e-05,0.640607,1
0.0,3010.0,0.0011570444,2381,-0.27,0.4699523448944092,4063232,0.0032287533,4678.7944440841675,-0.00017563917,0.6357737,2
0.0,3010.0,0.0008746941,2382,-0.26,0.29909569025039673,4067328,0.0012336093,4683.189443349838,-0.00032688247,0.5670254,1
0.0,3010.0,0.0011214658,2383,-0.25,0.40163296461105347,4071424,0.0006598246,4687.505444288254,0.00070264074,0.6634243,1
0.0,3010.0,0.0010249473,2385,-0.24,0.21508699655532837,4075520,0.0017062485,4691.985822439194,0.000251662,0.6394721,2
0.0,3010.0,0.0011694083,2386,-0.22,0.615160197019577,4079616,0.0022310049,4696.32585144043,-0.0001363249,0.60657376,1
0.0,3010.0,0.0009891783,2387,-0.22,0.21775174140930176,4083712,0.0013305318,4700.848852157593,-0.00016299612,0.61053735,1
0.0,3010.0,0.0011797823,2389,-0.22,0.49909889698028564,4087808,0.0012610679,4705.277851104736,0.0003201987,0.6045044,2
0.0,3010.0,0.0010421161,2390,-0.25,0.5632612705230713,4091904,0.0021670028,4709.72585272789,0.00079863134,0.6774736,1
0.0,3010.0,0.0010130295,2392,-0.23,0.6294812262058258,4096000,0.0011585901,4714.2128076553345,0.00022312452,0.59011555,2
0.0,3010.0,0.0010986855,2393,-0.23,0.517090231180191,4100096,0.0007744296,4718.6274497509,8.3300285e-05,0.65928906,1
0.0,3010.0,0.0010987519,2394,-0.23,-1.1835432052612305,4104192,0.00016137218,4723.101449966431,0.0006101893,0.6425806,1
0.0,3010.0,0.0011322765,2396,-0.24,-2.323983907699585,4108288,0.00012323043,4727.405450582504,0.0009930907,0.6622364,2
0.0,3010.0,0.0010620031,2397,-0.23,-0.8256338834762573,4112384,0.00010718041,4731.839450836182,0.0005884508,0.64504635,1
0.0,3010.0,0.0010751871,2398,-0.22,-4.569449424743652,4116480,0.00011858858,4736.340721845627,0.00038623624,0.6616825,1
0.0,3010.0,0.0011740405,2400,-0.22,-2.0723772048950195,4120576,0.00018111974,4740.739722728729,0.00047006068,0.6649426,2
0.0,3010.0,0.0010056073,2401,-0.22,-3.4096665382385254,4124672,5.903113e-05,4745.224320650101,0.0013143044,0.6415207,1
0.0,3010.0,0.0013172305,2402,-0.2,0.5261547565460205,4128768,0.002823767,4749.5811994075775,-0.00057068816,0.6079308,1
0.0,3010.0,0.0012189136,2404,-0.23,0.31991833448410034,4132864,0.0018382098,4754.026206731796,-6.904313e-05,0.6592834,2
0.0,3010.0,0.0012001183,2405,-0.24,0.39917606115341187,4136960,0.003286525,4758.416201353073,0.00019212277,0.67074347,1
0.0,3010.0,0.0010426249,2407,-0.21,-0.7806656360626221,4141056,0.00012840037,4762.836199045181,0.0001562353,0.6386224,2
0.0,3010.0,0.0010560501,2408,-0.21,0.3234918713569641,4145152,0.0010343305,4767.316203832626,0.00048771128,0.6835109,1
0.0,3010.0,0.0009163843,2409,-0.21,0.43941283226013184,4149248,0.0014872432,4771.833318710327,0.00058881065,0.63783413,1
0.0,3010.0,0.0009721364,2411,-0.23,0.6141766011714935,4153344,0.00095695857,4776.330899477005,0.00027070264,0.62333494,2
0.0,3010.0,0.0008952875,2412,-0.23,0.5384630858898163,4157440,0.005474046,4780.758898735046,-0.00014126918,0.5343522,1
0.0,3010.0,0.0010017005,2413,-0.23,-0.63783860206604,4161536,0.00031074983,4785.212899923325,0.00034396024,0.6269758,1
0.0,3010.0,0.00082504266,2415,-0.23,0.6351317465305328,4165632,0.0010897336,4789.628898859024,0.0005965736,0.5699611,2
0.0,3010.0,0.00090340135,2416,-0.25,0.658406138420105,4169728,0.0022796353,4794.030900001526,0.0007080514,0.6110943,1
0.0,3010.0,0.00101868,2417,-0.21,0.19888734817504883,4173824,0.0011195784,4798.452899456024,0.00012889039,0.66746134,1
0.0,3010.0,0.00080259045,2419,-0.16,0.22437572479248047,4177920,0.002088109,4802.903100728989,-4.3229928e-05,0.54697573,2
0.0,3010.0,0.0010691024,2420,-0.2,0.6450785100460052,4182016,0.001503903,4807.398679256439,0.0010213879,0.6483895,1
0.0,3010.0,0.000816259,2422,-0.16,0.5733038485050201,4186112,0.002667865,4811.927793741226,0.00085927657,0.54684824,2
0.0,3010.0,0.001129347,2423,-0.16,-0.32567358016967773,4190208,7.409789e-05,4816.292795658112,0.0025100755,0.73592657,1
0.0,3010.0,0.0008076744,2424,-0.17,0.1720900535583496,4194304,0.0016617957,4820.776797533035,0.00024325121,0.5314026,1
0.0,3010.0,0.0010863318,2426,-0.14,0.34628069400787354,4198400,0.0029170162,4825.212816953659,0.00032674626,0.6114902,2
0.0,3010.0,0.0010486178,2427,-0.16,0.4760473370552063,4202496,0.0013307852,4829.711206197739,-7.930398e-05,0.6086181,1
0.0,3010.0,0.0010986135,2428,-0.16,-0.7327594757080078,4206592,0.00012447011,4834.168144464493,0.001032776,0.6988343,1
0.0,3010.0,0.0009238539,2430,-0.12,0.48201417922973633,4210688,0.0022549087,4838.57214474678,9.471015e-05,0.5901844,2
0.0,3010.0,0.0009160983,2431,-0.11,0.391729474067688,4214784,0.0014823506,4842.948392629623,0.00046860124,0.6690424,1
0.0,3010.0,0.0009049062,2432,-0.08,0.6214996874332428,4218880,0.0012667278,4847.432099580765,0.00020103494,0.6010724,1
0.0,3010.0,0.0008935591,2434,-0.08,-0.25448620319366455,4222976,0.0001102148,4851.925761938095,0.00089397165,0.58549476,2
0.0,3010.0,0.0010468513,2435,-0.08,0.4809597134590149,4227072,0.0011378953,4856.338383436203,0.0003673206,0.6933697,1
0.0,3010.0,0.0010806533,2437,-0.1,0.3858407735824585,4231168,0.0019639954,4860.681383609772,-0.0005875712,0.61026806,2
0.0,3010.0,0.0010236037,2438,-0.11,-0.03446602821350098,4235264,0.0010818725,4865.109383583069,0.00020501704,0.61807597,1
0.0,3010.0,0.0009101272,2439,-0.11,0.46667420864105225,4239360,0.0011287337,4869.47838306427,0.00041496032,0.624025,1
0.0,3010.0,0.0010347874,2441,-0.13,0.46088266372680664,4243456,0.0021188883,4873.969624519348,-2.8080773e-05,0.6280718,2
0.0,3010.0,0.00086976215,2442,-0.13,-0.9531679153442383,4247552,0.00022456892,4878.472625494003,0.001013028,0.5575058,1
0.0,3010.0,0.0018907725,2443,-0.13,0.37255334854125977,4251648,0.003102628,4902.927588701248,0.00023271888,0.6868356,1
0.0,3020.0,0.00093446195,2444,-0.13,0.6954377293586731,4255744,0.0016116563,4907.282590150833,-0.00019295083,0.5637778,1
0.0,3020.0,0.0007929948,2446,-0.1,0.4503358006477356,4259840,0.005596978,4911.775048017502,-0.00012485893,0.52970636,2
0.0,3020.0,0.0009354713,2447,-0.1,0.5278136730194092,4263936,0.0014047249,4916.24139714241,0.0008221486,0.6719649,1
0.0,3020.0,0.0009520332,2449,-0.09,0.13621509075164795,4268032,0.0034187955,4920.670186758041,0.00071749964,0.6545797,2
0.0,3020.0,0.0010426582,2450,-0.07,-1.2292158603668213,4272128,0.00015071934,4924.986186981201,0.0010832734,0.67435217,1
0.0,3020.0,0.0007425295,2451,-0.08,-2.1797585487365723,4276224,0.00014327171,4929.318365812302,0.0008934352,0.576988,1
0.0,3020.0,0.000957338,2453,-0.04,0.5076041221618652,4280320,0.0010231973,4933.6431884765625,0.0006418254,0.6811964,2
0.0,3020.0,0.00092164765,2454,-0.04,0.6436522901058197,4284416,0.0024204412,4938.099627971649,-2.4527078e-05,0.60885197,1
0.0,3020.0,0.0009372556,2455,-0.03,0.5344320833683014,4288512,0.0012238126,4942.5686230659485,0.00029913476,0.60063684,1
0.0,3020.0,0.0009861325,2457,-0.06,0.4646202325820923,4292608,0.0010020373,4947.047621965408,-8.415256e-05,0.60914373,2
0.0,3020.0,0.0009013544,2458,-0.06,-1.1137843132019043,4296704,0.00013283046,4951.575267314911,0.0004655607,0.60927844,1
0.0,3020.0,0.0010644516,2459,-0.09,0.5180866122245789,4300800,0.0033559871,4956.069231271744,0.00049597886,0.5959037,1
0.0,3010.0,0.0009734887,2461,-0.12,0.687574952840805,4304896,0.0014679733,4960.498913764954,0.0005851679,0.619183,2
0.0,3010.0,0.00086599996,2462,-0.12,0.5652878880500793,4308992,0.0011313714,4964.930913686752,0.00079109357,0.6276516,1
0.0,3010.0,0.00083463,2464,-0.12,0.6474340856075287,4313088,0.0014372682,4969.41942858696,0.00065803487,0.56759363,2
0.0,3010.0,0.0009678834,2465,-0.12,0.5190396308898926,4317184,0.002559904,4973.915701150894,0.00035103253,0.6734473,1
0.0,3010.0,0.0011637602,2466,-0.1,0.5775064527988434,4321280,0.0011119794,4978.422751665115,0.0010441875,0.7126982,1
0.0,3010.0,0.0008947266,2468,-0.11,-1.1539812088012695,4325376,0.00025602127,4982.879879951477,0.0010937597,0.6187839,2
0.0,3010.0,0.0010424012,2469,-0.11,-6.934420585632324,4329472,0.00018159772,4987.335880041122,0.0005510222,0.61478335,1
0.0,3010.0,0.0008411359,2470,-0.11,-3.1542282104492188,4333568,8.927957e-05,4991.819900751114,0.0018072978,0.58885455,1
0.0,3010.0,0.0008489432,2472,-0.11,0.32435691356658936,4337664,0.002618086,4996.3188996315,5.991943e-05,0.5241566,2
0.0,3010.0,0.0009606187,2473,-0.1,0.6080020368099213,4341760,0.0021823093,5000.903977870941,0.00091711304,0.6035558,1
0.0,3010.0,0.00093041983,2474,-0.12,-0.9214662313461304,4345856,0.0005431882,5005.355048656464,0.0010025833,0.58573663,1
0.0,3010.0,0.000934634,2476,-0.11,0.5888336300849915,4349952,0.0028230888,5009.831015825272,0.0009683077,0.5889391,2
0.0,3010.0,0.0010032624,2477,-0.13,0.7120360434055328,4354048,0.0008771016,5014.332015752792,0.0011070791,0.58609205,1
0.0,3010.0,0.00093976344,2479,-0.13,0.28328025341033936,4358144,0.0033650945,5018.800860643387,0.00012824184,0.60396093,2
0.0,3010.0,0.0009540607,2480,-0.13,0.6241684556007385,4362240,0.003452908,5023.241215467453,0.0009313021,0.641497,1
0.0,3010.0,0.00086980994,2481,-0.1,0.5119834244251251,4366336,0.0015384478,5027.668929815292,0.0011648012,0.64350957,1
0.0,3010.0,0.0009270191,2483,-0.1,-0.6029157638549805,4370432,0.00017902574,5032.086929559708,0.0011085006,0.6872292,2
0.0,3010.0,0.0009293588,2484,-0.1,-1.0377600193023682,4374528,0.00012527472,5036.49381685257,0.0014290244,0.6475371,1
0.0,3010.0,0.0008009074,2485,-0.11,0.360446035861969,4378624,0.00072812405,5040.95339179039,0.0007457759,0.5684348,1
0.0,3010.0,0.00087849674,2487,-0.13,0.5136405825614929,4382720,0.005253199,5045.504865169525,0.00025636127,0.60102755,2
0.0,3010.0,0.0009223833,2488,-0.13,0.5451548099517822,4386816,0.00084563193,5049.953830957413,0.0008709347,0.63443875,1
0.0,3010.0,0.0010151282,2489,-0.13,0.6183671355247498,4390912,0.004033381,5054.44683098793,0.00087401515,0.6465009,1
0.0,3010.0,0.0008350963,2491,-0.14,0.45767319202423096,4395008,0.004715803,5058.838913440704,0.0006048712,0.57819766,2
0.0,3010.0,0.0008516014,2492,-0.14,-0.8156520128250122,4399104,0.00018914044,5063.179078578949,0.0020545651,0.6659711,1
0.0,3010.0,0.00083636417,2494,-0.13,-0.38573551177978516,4403200,0.00019323344,5067.643078804016,0.0014333071,0.6477895,2
0.0,3010.0,0.0009047504,2495,-0.13,0.54332634806633,4407296,0.0016937606,5072.095265626907,0.0003941299,0.64400744,1
0.0,3010.0,0.00093138055,2496,-0.14,0.4789138436317444,4411392,0.0012333177,5076.4832644462585,0.00030635437,0.6164805,1
0.0,3010.0,0.00083529274,2498,-0.15,0.10678917169570923,4415488,0.0060029575,5080.943259477615,0.00081645395,0.5837149,2
0.0,3010.0,0.00080383563,2499,-0.15,0.6181172132492065,4419584,0.0018572352,5085.4300055503845,0.0006728335,0.625447,1
0.0,3010.0,0.00096296833,2500,-0.15,0.048304975032806396,4423680,0.0017209585,5089.8160054683685,0.00054288434,0.6506931,1
0.0,3010.0,0.0007714687,2502,-0.16,0.6791237890720367,4427776,0.00096144096,5094.310005903244,0.0008807699,0.615737,2
0.0,3010.0,0.0008914246,2503,-0.14,0.6035429835319519,4431872,0.00096891733,5098.801004648209,0.001107753,0.5806147,1
0.0,3010.0,0.0009436049,2504,-0.11,0.6329177916049957,4435968,0.0023152283,5103.294506549835,0.0010806539,0.61800325,1
0.0,3010.0,0.0007986714,2506,-0.09,0.5648443102836609,4440064,0.0012805536,5107.784229278564,0.00011023891,0.58063704,2
0.0,3010.0,0.0009030154,2507,-0.11,0.43554776906967163,4444160,0.001928936,5112.366976737976,0.0003284417,0.6461557,1
0.0,3010.0,0.00085126655,2509,-0.12,-1.0253961086273193,4448256,0.00012920739,5116.855108261108,0.0023357128,0.6200683,2
0.0,3010.0,0.00094360934,2510,-0.13,0.3221099376678467,4452352,0.0036080228,5121.293083190918,0.0005334845,0.6632614,1
0.0,3010.0,0.00082506135,2511,-0.11,-0.2936215400695801,4456448,0.00024322701,5125.700100898743,0.0015677279,0.59746593,1
0.0,3010.0,0.00085752964,2513,-0.09,0.4544539451599121,4460544,0.0018750367,5130.102084636688,0.00043637864,0.582317,2
0.0,3010.0,0.00094970217,2514,-0.11,0.6722215116024017,4464640,0.0022089686,5134.563084125519,0.001497841,0.65968317,1
0.0,3010.0,0.00081102026,2515,-0.13,0.4781591296195984,4468736,0.000509534,5138.982051610947,0.0009846091,0.66413,1
0.0,3010.0,0.0009522697,2517,-0.11,-1.4530675411224365,4472832,0.00011661054,5143.4580183029175,0.0018538024,0.6954069,2
0.0,3010.0,0.0008827932,2518,-0.13,0.33636629581451416,4476928,0.0016602869,5147.858017683029,0.0004559739,0.5994457,1
0.0,3010.0,0.00083722465,2520,-0.12,-3.583113670349121,4481024,0.0001370378,5152.3163204193115,0.0013933219,0.6148294,2
0.0,3010.0,0.0008842952,2521,-0.11,0.4666375517845154,4485120,0.0020653827,5156.679376125336,0.0010820694,0.67573756,1
0.0,3010.0,0.0008541118,2522,-0.12,-0.06955254077911377,4489216,0.00016555094,5161.172335863113,0.0014361858,0.63070023,1
0.0,3010.0,0.00079405494,2524,-0.13,-0.0010367631912231445,4493312,0.0018249132,5165.582801103592,0.0015405344,0.586518,2
0.0,3010.0,0.0009267033,2525,-0.15,0.4328470826148987,4497408,0.0017233028,5170.070926904678,0.0005085615,0.58279544,1
0.0,3010.0,0.00079630886,2526,-0.15,-0.7584238052368164,4501504,0.00011301101,5194.477927207947,0.0017874904,0.61939573,1
0.0,3020.0,0.00086665305,2527,-0.14,0.3661295175552368,4505600,0.0011149962,5198.993186235428,0.00042303046,0.6547305,1
0.0,3020.0,0.0008369179,2529,-0.15,0.49117618799209595,4509696,0.0018101857,5203.987186670303,0.001486248,0.59283864,2
0.0,3020.0,0.00085346727,2530,-0.19,0.48885196447372437,4513792,0.0063348757,5208.38231754303,0.0006706277,0.54754454,1
0.0,3020.0,0.0007663168,2531,-0.2,-0.9543269872665405,4517888,0.00041645757,5212.8121864795685,0.0023139399,0.5918315,1
0.0,3020.0,0.00089485006,2533,-0.21,-1.774416446685791,4521984,0.00013359793,5217.227362155914,0.0023947558,0.66237795,2
0.0,3020.0,0.00096385466,2534,-0.21,0.6017633676528931,4526080,0.0010985138,5221.72292137146,0.000632107,0.6848204,1
0.0,3020.0,0.00081813824,2536,-0.2,0.5986847877502441,4530176,0.0013323602,5226.143921375275,0.000730239,0.58398014,2
0.0,3020.0,0.0007456511,2537,-0.19,-1.6451013088226318,4534272,0.00017975192,5230.641937255859,0.0018940505,0.5785822,1
0.0,3020.0,0.00078297564,2538,-0.18,0.38890010118484497,4538368,0.002737219,5235.097921133041,0.0011696471,0.6211799,1
0.0,3020.0,0.00088678155,2540,-0.13,0.48669177293777466,4542464,0.004431788,5239.549487113953,0.00086556224,0.590326,2
0.0,3020.0,0.00079968164,2541,-0.12,0.41706955432891846,4546560,0.0016024212,5244.028835058212,0.0008712812,0.61067575,1
0.0,3020.0,0.0007393945,2542,-0.12,0.1816890835762024,4550656,0.0018201963,5248.389763116837,0.0016566527,0.58586156,1
0.0,3010.0,0.0007179484,2544,-0.13,0.08953714370727539,4554752,0.0016799277,5252.818776607513,0.0012212244,0.56958365,2
0.0,3010.0,0.0007808811,2545,-0.13,0.17991125583648682,4558848,0.0018511572,5257.14576458931,0.0010115388,0.5983113,1
0.0,3010.0,0.0007534007,2546,-0.15,-0.5595587491989136,4562944,0.00027340886,5261.680427312851,0.00196408,0.60625744,1
0.0,3010.0,0.00075508317,2548,-0.13,0.35171735286712646,4567040,0.001743297,5266.2173109054565,0.00062925153,0.6115701,2
0.0,3010.0,0.0007987218,2549,-0.13,0.4415523409843445,4571136,0.0017560333,5270.676074266434,0.00095310365,0.61296946,1
0.0,3010.0,0.0008002684,2551,-0.12,-0.042957305908203125,4575232,0.00035845986,5275.028923273087,0.0011413621,0.5971337,2
0.0,3010.0,0.00076433946,2552,-0.11,0.3862112760543823,4579328,0.002690133,5279.498924970627,0.00081714697,0.6097797,1
0.0,3010.0,0.00077749405,2553,-0.12,0.34831368923187256,4583424,0.0033857282,5283.8419234752655,0.0012927679,0.61150634,1
0.0,3010.0,0.0008122021,2555,-0.15,0.2802318334579468,4587520,0.0017917925,5288.335568666458,0.0015172544,0.6318993,2
0.0,3010.0,0.0008282677,2556,-0.17,0.6673949062824249,4591616,0.002233714,5292.765466928482,0.0008721844,0.6057479,1
0.0,3010.0,0.00082643284,2557,-0.17,0.4444461464881897,4595712,0.0010470854,5297.076446294785,0.0012725228,0.63770777,1
0.0,3010.0,0.0006964537,2559,-0.16,0.48548150062561035,4599808,0.0046540964,5301.481458187103,0.0006525038,0.5582888,2
0.0,3010.0,0.0009720811,2560,-0.18,0.6132490038871765,4603904,0.0062431423,5305.882412195206,0.0007048154,0.60457236,1
0.0,3010.0,0.00080508034,2562,-0.14,0.057312726974487305,4608000,0.0008454271,5310.364400148392,0.0017911816,0.5988495,2
0.0,3010.0,0.00083135767,2563,-0.14,0.3944239616394043,4612096,0.0021396358,5314.792400121689,0.0011449112,0.60653824,1
0.0,3010.0,0.00094005786,2564,-0.15,0.33203500509262085,4616192,0.0031105631,5319.144805431366,0.00079375366,0.6464913,1
0.0,3010.0,0.0007793774,2566,-0.13,0.3828292489051819,4620288,0.003274918,5323.660301208496,0.0009779531,0.59758043,2
0.0,3010.0,0.00076066144,2567,-0.11,0.6129185259342194,4624384,0.002344783,5328.153117656708,0.00067314407,0.5928546,1
0.0,3010.0,0.00080170925,2568,-0.11,0.6460464298725128,4628480,0.0011178857,5332.634684562683,0.001101434,0.6357834,1
0.0,3010.0,0.0009537827,2570,-0.11,-0.9564131498336792,4632576,0.00017583204,5337.1493582725525,0.0018415553,0.6932413,2
