loss_vf_loss,EpThisIter,EpisodesSoFar,loss_pol_entpen,ev_tdlam_before,EpRewMean,loss_kl,loss_ent,TimestepsSoFar,TimeElapsed,loss_pol_surr,EpLenMean
0.0017807911,1,20570,0.0,-0.382942795753479,0.11,0.0012199446,0.5797166,37494784,116875.62665557861,-0.0034752213,3000.0
0.0039178138,2,20572,0.0,0.1610621213912964,0.13,0.0017979002,0.5733214,37498880,116886.65550875664,-0.005923728,3000.0
0.00014971464,1,20573,0.0,-1.4038171768188477,0.13,0.0018077018,0.58069646,37502976,116897.46348953247,-0.0067122593,3000.0
0.00089177786,2,20575,0.0,0.3882014751434326,0.15,0.0016456265,0.5794721,37507072,116908.27023291588,-0.004991386,3000.0
4.490754e-05,1,20576,0.0,-3.9410605430603027,0.15,0.0016842455,0.5990232,37511168,116919.12494087219,-0.0049599167,3000.0
2.1512044e-05,1,20577,0.0,-1.0627686977386475,0.16,0.0015706404,0.60662293,37515264,116930.143835783,-0.0054912353,3000.0
0.0023741326,2,20579,0.0,0.5055176019668579,0.18,0.0014388225,0.57900417,37519360,116941.6443862915,-0.004075824,3000.0
5.4135508e-05,1,20580,0.0,-4.352837085723877,0.19,0.0014185895,0.567293,37523456,116952.65920996666,-0.0037367493,3000.0
0.0012757604,1,20581,0.0,0.6436612904071808,0.2,0.0012743573,0.5951434,37527552,116963.75203633308,-0.0033395495,3000.0
0.0016414943,2,20583,0.0,0.3471256494522095,0.21,0.0017447129,0.58948237,37531648,116974.59272193909,-0.0045838724,3000.0
0.0001157394,1,20584,0.0,-3.6707100868225098,0.21,0.0015473954,0.5976407,37535744,116985.60243010521,-0.004605661,3000.0
9.485238e-06,1,20585,0.0,-0.9573110342025757,0.2,0.0016565338,0.573829,37539840,116996.70266389847,-0.0076759225,3000.0
0.00064266723,2,20587,0.0,0.42859184741973877,0.23,0.0011414231,0.5850644,37543936,117008.43295812607,-0.0040368233,3000.0
2.0317586e-05,1,20588,0.0,-3.896968364715576,0.23,0.0015399471,0.58447003,37548032,117020.02143669128,-0.004934582,3000.0
2.5084111e-05,2,20590,0.0,-5.402022361755371,0.23,0.0016410353,0.5447334,37552128,117031.30827474594,-0.0052065477,3000.0
0.0012728233,1,20591,0.0,0.7194520533084869,0.24,0.001293322,0.5842297,37556224,117042.8839211464,-0.0036288383,3000.0
0.006007411,1,20592,0.0,0.24695730209350586,0.25,0.0025380396,0.5914042,37560320,117054.51942825317,-0.006013573,3000.0
0.00041541664,2,20594,0.0,-1.0594348907470703,0.26,0.0017727582,0.59643275,37564416,117065.40064024925,-0.0070227515,3000.0
0.0022059963,1,20595,0.0,-0.041977763175964355,0.27,0.0015611266,0.5989062,37568512,117076.25329470634,-0.005313782,3000.0
0.0011286453,1,20596,0.0,0.6946909725666046,0.28,0.0014865967,0.57496536,37572608,117087.10665392876,-0.004576901,3000.0
0.0010894996,2,20598,0.0,0.09652066230773926,0.29,0.0014432162,0.55557704,37576704,117097.91167831421,-0.0041404655,3000.0
4.9193593e-05,1,20599,0.0,-1.3835132122039795,0.29,0.0015541529,0.5484775,37580800,117109.15150237083,-0.0049111233,3000.0
0.000430843,1,20600,0.0,0.35583341121673584,0.29,0.0016189802,0.571328,37584896,117120.77296590805,-0.005719988,3000.0
0.003928859,2,20602,0.0,0.02966177463531494,0.28,0.0013510021,0.5714137,37588992,117131.57090973854,-0.003913561,3000.0
2.9005005e-05,1,20603,0.0,-2.6094958782196045,0.27,0.0015136341,0.56376743,37593088,117142.37477207184,-0.004630006,3000.0
0.002084323,2,20605,0.0,0.2721973657608032,0.27,0.0014636513,0.5741278,37597184,117153.2592382431,-0.0046785534,3000.0
0.00094368274,1,20606,0.0,0.6882978677749634,0.29,0.0015455259,0.5582174,37601280,117164.40096020699,-0.005273596,3000.0
0.001596941,1,20607,0.0,0.17037659883499146,0.29,0.0012119339,0.5944018,37605376,117175.47212910652,-0.0038892748,3000.0
0.002608243,2,20609,0.0,0.6392482817173004,0.29,0.0023059482,0.6071244,37609472,117186.2806956768,-0.0055174176,3000.0
3.8337505e-05,1,20610,0.0,-1.5141589641571045,0.28,0.0021890893,0.595499,37613568,117197.14046502113,-0.006814281,3000.0
0.003545184,1,20611,0.0,0.6778863370418549,0.27,0.0015341995,0.5795044,37617664,117208.8233859539,-0.0062000854,3000.0
0.00020618414,2,20613,0.0,-1.0172350406646729,0.29,0.0020183206,0.56436497,37621760,117220.50760984421,-0.005615334,3000.0
0.0032534294,1,20614,0.0,0.25089067220687866,0.29,0.0025469526,0.56356466,37625856,117232.18682456017,-0.0045107286,3000.0
0.0024183674,1,20615,0.0,0.5812575817108154,0.27,0.0016125354,0.5626644,37629952,117243.87370586395,-0.006273792,3000.0
0.00019071513,2,20617,0.0,-1.0499417781829834,0.28,0.001863106,0.5837037,37634048,117255.54507732391,-0.006349883,3000.0
0.0010687013,1,20618,0.0,0.3781905770301819,0.27,0.0013016675,0.5964586,37638144,117267.22512745857,-0.004470819,3000.0
0.0043557687,2,20620,0.0,0.42342036962509155,0.24,0.0025127395,0.5736562,37642240,117278.9374191761,-0.005934092,3000.0
0.0018240408,1,20621,0.0,0.4724053740501404,0.25,0.0016557496,0.5756344,37646336,117290.64247322083,-0.005590622,3000.0
0.00022297988,1,20622,0.0,0.016647517681121826,0.25,0.0015349751,0.56639326,37650432,117302.30127668381,-0.0070699975,3000.0
8.391525e-05,2,20624,0.0,0.45140504837036133,0.26,0.0017620269,0.5716738,37654528,117313.61926746368,-0.008138446,3000.0
6.143226e-05,1,20625,0.0,-2.619328737258911,0.25,0.0011422519,0.58885074,37658624,117325.0089802742,-0.0034541683,3000.0
0.002259279,1,20626,0.0,0.41095227003097534,0.25,0.0013909558,0.59557575,37662720,117335.84323263168,-0.0050725844,3000.0
8.847943e-05,2,20628,0.0,-0.6988424062728882,0.28,0.0013053282,0.5730697,37666816,117346.69944286346,-0.0058614477,3000.0
0.0009084793,1,20629,0.0,0.32984399795532227,0.28,0.0013340875,0.6059325,37670912,117357.85211730003,-0.004501829,3000.0
0.0006347564,2,20631,0.0,0.6634354889392853,0.25,0.0012132671,0.59110105,37675008,117368.75532913208,-0.003951894,3000.0
1.3901972e-05,1,20632,0.0,-0.00036013126373291016,0.25,0.0018309978,0.5726721,37679104,117379.92443704605,-0.0071319086,3000.0
6.0168353e-05,1,20633,0.0,-2.421602964401245,0.25,0.001333885,0.59062463,37683200,117391.50899553299,-0.004180383,3000.0
0.0009567048,2,20635,0.0,0.044465482234954834,0.25,0.0012107281,0.57729757,37687296,117402.36679363251,-0.003693278,3000.0
0.00062469987,1,20636,0.0,0.5758916735649109,0.24,0.0013156198,0.5952819,37691392,117413.5424144268,-0.004512376,3000.0
0.0022910512,1,20637,0.0,0.18185395002365112,0.22,0.0015081126,0.5501655,37695488,117424.6460852623,-0.004707879,3000.0
0.0006668817,2,20639,0.0,0.6552723050117493,0.25,0.0017888929,0.59005594,37699584,117435.97784423828,-0.005331751,3000.0
0.002678435,1,20640,0.0,0.5604788064956665,0.24,0.0019863872,0.5908575,37703680,117446.8257753849,-0.005549133,3000.0
0.0024293507,1,20641,0.0,0.5738429129123688,0.26,0.002097422,0.5937576,37707776,117457.74472641945,-0.004892186,3000.0
0.00014111641,2,20643,0.0,-0.2685610055923462,0.26,0.001774803,0.55807686,37711872,117468.60191130638,-0.005969848,3000.0
0.0013169909,1,20644,0.0,0.19398289918899536,0.27,0.0012789174,0.56329346,37715968,117479.47283768654,-0.003216133,3000.0
1.3436119e-05,2,20646,0.0,-3.6309914588928223,0.28,0.0017550037,0.59353834,37720064,117490.52933502197,-0.0061632395,3000.0
0.0019432851,1,20647,0.0,0.6063906848430634,0.3,0.0017594325,0.5858535,37724160,117501.38007116318,-0.003714066,3000.0
0.00037492663,1,20648,0.0,0.5419108271598816,0.28,0.00089688774,0.5829242,37728256,117512.22372531891,-0.003530275,3000.0
0.0057955305,2,20650,0.0,0.26938384771347046,0.28,0.0018990453,0.58758026,37732352,117523.76782751083,-0.004618446,3000.0
0.00032583557,1,20651,0.0,0.35442817211151123,0.29,0.0013494266,0.5830915,37736448,117535.47420167923,-0.004224489,3000.0
0.0011730759,1,20652,0.0,0.6156477928161621,0.29,0.001546432,0.57632625,37740544,117547.15861392021,-0.0050093643,3000.0
0.0012226838,2,20654,0.0,0.577353298664093,0.33,0.0014140471,0.5712027,37744640,117558.80007719994,-0.0050970865,3000.0
0.0006791478,1,20655,0.0,0.852052167057991,0.35,0.0016040454,0.585963,37748736,117569.71042656898,-0.0051432466,3000.0
0.003894654,1,20656,0.0,0.3136851191520691,0.35,0.0015151377,0.571832,37752832,117580.75502085686,-0.005975416,3000.0
8.283002e-05,2,20658,0.0,0.041668474674224854,0.32,0.0017783699,0.5629045,37756928,117591.76606416702,-0.0054827062,3000.0
0.0043207626,1,20659,0.0,0.5000053644180298,0.31,0.0018195936,0.5656988,37761024,117602.71253561974,-0.005831563,3000.0
6.491094e-05,2,20661,0.0,-0.541816234588623,0.34,0.0014994341,0.57271546,37765120,117613.64375638962,-0.005238525,3000.0
0.0019917372,1,20662,0.0,0.21593070030212402,0.35,0.0014117031,0.60158193,37769216,117624.85091948509,-0.0033248868,3000.0
0.0013356883,1,20663,0.0,0.3017011284828186,0.33,0.0013259528,0.57281154,37773312,117637.51309680939,-0.0038313507,3000.0
0.0013864799,2,20665,0.0,0.39657723903656006,0.34,0.0015300442,0.60052806,37777408,117648.64860320091,-0.0046226615,3000.0
0.002868222,1,20666,0.0,0.5448732674121857,0.34,0.0017592042,0.5868623,37781504,117659.88326573372,-0.0060255304,3000.0
0.0015682412,1,20667,0.0,0.08979451656341553,0.38,0.0021222038,0.58723855,37785600,117671.24223804474,-0.006680153,3000.0
0.002593191,2,20669,0.0,0.6042201519012451,0.37,0.0017247464,0.5849183,37789696,117682.40471839905,-0.0062909196,3000.0
0.00074956164,1,20670,0.0,0.6776404678821564,0.38,0.0016681306,0.5758353,37793792,117693.97082281113,-0.00533384,3000.0
0.0030965772,1,20671,0.0,0.5469220876693726,0.37,0.0014690581,0.5853774,37797888,117705.2112531662,-0.0056986758,3000.0
0.00045871944,2,20673,0.0,-1.2622928619384766,0.36,0.0016618198,0.58932316,37801984,117716.88187932968,-0.0048919334,3000.0
0.0011104074,1,20674,0.0,0.5396885871887207,0.35,0.0018942729,0.57781434,37806080,117728.55851221085,-0.004880785,3000.0
0.0008212681,2,20676,0.0,-0.0022618770599365234,0.34,0.0016274485,0.53892547,37810176,117739.60309457779,-0.0038202438,3000.0
0.0033062932,1,20677,0.0,0.3406859040260315,0.35,0.0014779809,0.5686413,37814272,117751.08546686172,-0.0044317804,3000.0
0.0013974995,1,20678,0.0,0.45365768671035767,0.38,0.0019713899,0.5906665,37818368,117762.76376438141,-0.0061854552,3000.0
0.0009754786,2,20680,0.0,0.38740986585617065,0.37,0.0017155705,0.5855329,37822464,117774.33857822418,-0.0046105986,3000.0
0.0024144733,1,20681,0.0,-0.13431620597839355,0.36,0.0014416212,0.58752626,37826560,117785.68287611008,-0.0050496836,3000.0
0.0049196044,1,20682,0.0,0.4898023009300232,0.36,0.001646668,0.57674795,37830656,117796.69314789772,-0.0058197393,3000.0
0.00032246704,2,20684,0.0,-0.8571648597717285,0.39,0.001897393,0.59017557,37834752,117807.54812908173,-0.0057050977,3000.0
9.641413e-05,1,20685,0.0,-0.5101369619369507,0.39,0.0020640932,0.61056256,37838848,117819.1464369297,-0.007685747,3000.0
0.00204453,1,20686,0.0,0.5051557123661041,0.39,0.0012651139,0.56507915,37842944,117830.0104970932,-0.006353837,3000.0
0.00013583103,2,20688,0.0,-0.5734409093856812,0.4,0.0014955665,0.6004016,37847040,117841.0854268074,-0.0052787373,3000.0
9.5450814e-05,1,20689,0.0,-0.9034969806671143,0.4,0.0014301095,0.5859335,37851136,117852.02683162689,-0.004839218,3000.0
0.002150111,2,20691,0.0,0.5788170993328094,0.43,0.0015533117,0.59592474,37855232,117862.98395442963,-0.006639009,3000.0
0.00441891,1,20692,0.0,0.3564397096633911,0.43,0.002037398,0.5622476,37859328,117874.32816624641,-0.006151112,3000.0
0.0018078855,1,20693,0.0,0.30225586891174316,0.44,0.0014639007,0.5898642,37863424,117885.3355410099,-0.0033302011,3000.0
0.0049839085,2,20695,0.0,0.11119776964187622,0.43,0.001715205,0.5700072,37867520,117896.14444637299,-0.0059230435,3000.0
7.714716e-05,1,20696,0.0,-2.138869285583496,0.42,0.0012639584,0.61041564,37871616,117907.28687858582,-0.0046926355,3000.0
0.0016930032,1,20697,0.0,-0.9784587621688843,0.41,0.0012079823,0.55851537,37875712,117918.09803271294,-0.003742882,3000.0
1.1792471e-05,2,20699,0.0,-0.36980557441711426,0.39,0.002210211,0.58535606,37879808,117929.2052514553,-0.007619361,3000.0
0.0024974684,1,20700,0.0,0.5312939584255219,0.39,0.0014220567,0.57855886,37883904,117940.27378487587,-0.00462849,3000.0
0.0016394028,2,20702,0.0,0.4393213391304016,0.43,0.0015109055,0.5969712,37888000,117951.60197615623,-0.005470226,3000.0
0.001477463,1,20703,0.0,0.6105573773384094,0.43,0.0016104904,0.54823184,37892096,117962.70730471611,-0.0041587614,3000.0
0.0021700738,1,20704,0.0,0.3781270384788513,0.41,0.0018218823,0.58924806,37896192,117973.86740279198,-0.0061233495,3000.0
0.0043543563,2,20706,0.0,0.4844321012496948,0.44,0.0015502134,0.5364816,37900288,117985.60531187057,-0.0058020917,3000.0
0.0017690653,1,20707,0.0,0.549452543258667,0.45,0.0015168556,0.6001338,37904384,117996.72139668465,-0.0062997425,3000.0
0.0002660854,1,20708,0.0,-0.4216681718826294,0.45,0.001590963,0.5760772,37908480,118008.21783995628,-0.006756067,3000.0
0.00056425534,2,20710,0.0,0.5122387707233429,0.46,0.0015615704,0.5750962,37912576,118019.29074978828,-0.0058338773,3000.0
0.0026590207,1,20711,0.0,0.23811274766921997,0.46,0.0011331004,0.5685391,37916672,118030.0996325016,-0.0047407476,3000.0
0.001673672,1,20712,0.0,0.4396968483924866,0.42,0.0010871086,0.55958444,37920768,118040.93304634094,-0.0042797644,3000.0
0.0015844939,2,20714,0.0,0.6562932431697845,0.4,0.001744525,0.576261,37924864,118051.74728751183,-0.0048841257,3000.0
0.0017557093,1,20715,0.0,0.35610759258270264,0.4,0.0011703079,0.56781006,37928960,118062.78721117973,-0.0033083893,3000.0
0.0016237792,2,20717,0.0,0.2570993900299072,0.4,0.001443044,0.58424646,37933056,118073.60283064842,-0.003521049,3000.0
0.0008718176,1,20718,0.0,0.10196655988693237,0.4,0.0014430267,0.59690243,37937152,118085.03690290451,-0.004808928,3000.0
0.0010775027,1,20719,0.0,0.6774948835372925,0.43,0.0013358828,0.597717,37941248,118096.729991436,-0.0050858594,3000.0
0.00076006347,2,20721,0.0,0.7511989027261734,0.43,0.0013031631,0.5408026,37945344,118108.438434124,-0.0051039048,3000.0
8.823431e-05,1,20722,0.0,-0.03965914249420166,0.43,0.0016917458,0.5804988,37949440,118119.64368867874,-0.006949217,3000.0
5.566947e-05,1,20723,0.0,-0.1495203971862793,0.43,0.0015893123,0.5589754,37953536,118130.8797340393,-0.006402512,3000.0
0.002166166,2,20725,0.0,-0.08353650569915771,0.42,0.0011183282,0.60969496,37957632,118142.55094242096,-0.0034843534,3000.0
1.3552487e-05,1,20726,0.0,-0.3237065076828003,0.42,0.0015543035,0.5838573,37961728,118154.2179210186,-0.0065340847,3000.0
0.003108309,1,20727,0.0,0.40027427673339844,0.4,0.0023462875,0.56874573,37965824,118165.07982301712,-0.0054238546,3000.0
0.0010889053,2,20729,0.0,0.17288750410079956,0.4,0.0015845698,0.56612,37969920,118176.77676200867,-0.0055653416,3000.0
0.0017519398,1,20730,0.0,0.4704313278198242,0.41,0.0012312765,0.6060507,37974016,118188.5314514637,-0.0049539516,3000.0
0.0018968041,2,20732,0.0,0.555642157793045,0.41,0.0013454101,0.5829756,37978112,118200.03777456284,-0.004349678,3000.0
0.00011342948,1,20733,0.0,-1.109015941619873,0.41,0.0016707164,0.59797126,37982208,118210.98670530319,-0.0071288827,3000.0
0.0013227554,1,20734,0.0,0.6506466269493103,0.41,0.0013492036,0.5635413,37986304,118222.02835822105,-0.004283762,3000.0
0.0015015169,2,20736,0.0,0.42959529161453247,0.43,0.0016020786,0.56162554,37990400,118234.00318837166,-0.005596745,3000.0
0.0022563953,1,20737,0.0,0.547304093837738,0.45,0.0013729145,0.58807325,37994496,118245.05685305595,-0.0054988684,3000.0
0.0003870803,1,20738,0.0,-1.022829294204712,0.44,0.0015831914,0.5823008,37998592,118256.49459695816,-0.0069990433,3000.0
0.00046533794,1,20739,0.0,-2.009194850921631,0.43,0.0012805389,0.6066288,38002688,118876.62003350258,-0.0056351414,3000.0
0.0017425044,2,20741,0.0,0.4637380838394165,0.43,0.0019069465,0.59558535,38006784,118887.47619605064,-0.0042557083,3010.0
0.003900046,1,20742,0.0,0.26140767335891724,0.45,0.0013836531,0.5743494,38010880,118898.31306052208,-0.005198506,3010.0
2.8530345e-05,1,20743,0.0,-5.501826286315918,0.46,0.0010933954,0.5737213,38014976,118909.64632463455,-0.004273837,3010.0
0.0030788989,2,20745,0.0,0.35362356901168823,0.46,0.0013161775,0.5821638,38019072,118920.9919500351,-0.0051021073,3010.0
0.004011314,1,20746,0.0,0.2385846972465515,0.48,0.0017107974,0.58187735,38023168,118931.89887523651,-0.005412722,3010.0
0.0030241755,2,20748,0.0,0.5013636648654938,0.47,0.0015933308,0.54767317,38027264,118942.82555675507,-0.004957905,3010.0
0.00132655,1,20749,0.0,0.6088431179523468,0.45,0.0015217996,0.5761694,38031360,118953.67494797707,-0.004521365,3010.0
9.870242e-05,1,20750,0.0,-2.3213284015655518,0.46,0.0015209854,0.6057001,38035456,118964.5014474392,-0.004377959,3010.0
0.0014205861,2,20752,0.0,0.44273221492767334,0.47,0.0014769224,0.5882607,38039552,118975.46223926544,-0.0044035334,3010.0
4.8696846e-05,1,20753,0.0,-1.1040735244750977,0.45,0.0014932598,0.55109155,38043648,118986.46583271027,-0.0050731585,3010.0
0.000100510486,1,20754,0.0,-2.5420470237731934,0.44,0.0015683512,0.59084153,38047744,118997.28782081604,-0.0058513638,3010.0
0.0029244453,2,20756,0.0,0.5425073802471161,0.45,0.0016371218,0.60569316,38051840,119008.16934633255,-0.0057585384,3010.0
0.0004350987,1,20757,0.0,0.34680861234664917,0.49,0.0012113568,0.58919775,38055936,119019.12525558472,-0.004289724,3010.0
0.001558804,2,20759,0.0,0.4153488874435425,0.51,0.0015573766,0.6064622,38060032,119030.00727772713,-0.004652515,3010.0
0.0005813225,1,20760,0.0,0.464738667011261,0.48,0.0012832759,0.5439321,38064128,119041.10963630676,-0.004708428,3010.0
0.0015241744,1,20761,0.0,0.6163968145847321,0.5,0.0015573845,0.57643205,38068224,119051.95893406868,-0.006138694,3010.0
0.0010968633,2,20763,0.0,0.12293726205825806,0.48,0.0012735798,0.5849742,38072320,119064.38835191727,-0.0036062351,3010.0
0.0009947955,1,20764,0.0,0.33453643321990967,0.47,0.0014241528,0.58454984,38076416,119075.5093960762,-0.0037312475,3010.0
0.0008780456,1,20765,0.0,0.7132624089717865,0.47,0.001728221,0.5695517,38080512,119086.5955479145,-0.003938726,3010.0
0.002866372,2,20767,0.0,0.3090006709098816,0.44,0.0013736698,0.59126216,38084608,119097.94435095787,-0.005360316,3010.0
0.00010844131,1,20768,0.0,-1.0239982604980469,0.44,0.0017096461,0.5842658,38088704,119108.99277019501,-0.006355614,3010.0
4.8837104e-05,1,20769,0.0,-1.7346758842468262,0.44,0.001488732,0.60912675,38092800,119119.80665612221,-0.005821603,3010.0
1.08726035e-05,2,20771,0.0,-0.6171839237213135,0.42,0.0016681912,0.5778812,38096896,119130.60103869438,-0.007464447,3010.0
1.3880876e-05,1,20772,0.0,-5.657463073730469,0.4,0.0010752936,0.59408724,38100992,119141.85336112976,-0.003741539,3010.0
0.0014333461,2,20774,0.0,0.017851412296295166,0.4,0.0011141212,0.5834039,38105088,119153.53838682175,-0.0031826997,3010.0
0.0012771668,1,20775,0.0,0.7168885469436646,0.38,0.0012149789,0.5895269,38109184,119164.63427591324,-0.0030622215,3010.0
0.0012571006,1,20776,0.0,0.2752326726913452,0.4,0.0011951736,0.5709621,38113280,119175.43197488785,-0.003485129,3010.0
0.0022807904,2,20778,0.0,0.1756434440612793,0.38,0.0011142367,0.60443157,38117376,119186.69170475006,-0.003485383,3010.0
0.00030859417,1,20779,0.0,0.5297895073890686,0.37,0.0012443038,0.5912244,38121472,119197.49411678314,-0.0036827656,3010.0
0.002440516,1,20780,0.0,0.32874882221221924,0.35,0.0015811466,0.54907256,38125568,119208.4773504734,-0.0049077705,3010.0
0.00082340627,2,20782,0.0,0.4342469573020935,0.37,0.0015563524,0.5699605,38129664,119220.11184620857,-0.005653532,3010.0
0.0031061936,1,20783,0.0,0.08753311634063721,0.33,0.0016960965,0.56774396,38133760,119231.32975459099,-0.0044537038,3010.0
0.0014628388,1,20784,0.0,0.5387445688247681,0.34,0.0021084798,0.5677612,38137856,119242.18312239647,-0.0059453584,3010.0
0.0061558154,2,20786,0.0,0.4589719772338867,0.35,0.0017295915,0.5994928,38141952,119253.00602221489,-0.0056817452,3010.0
0.0017746543,1,20787,0.0,-0.11693072319030762,0.35,0.0011664984,0.58603483,38146048,119263.98126721382,-0.0051511046,3010.0
9.1748174e-05,2,20789,0.0,-1.3272767066955566,0.35,0.0013570577,0.5770785,38150144,119274.83410310745,-0.004506705,3010.0
0.0011238981,1,20790,0.0,0.25826340913772583,0.34,0.0009281566,0.5350704,38154240,119285.64210915565,-0.0030606505,3010.0
0.002600293,1,20791,0.0,0.5398522019386292,0.3,0.0016256752,0.58232546,38158336,119296.49651741982,-0.004446564,3010.0
0.0019887083,2,20793,0.0,0.39573830366134644,0.27,0.001378451,0.5618667,38162432,119307.3322365284,-0.0039573745,3010.0
0.0028655487,1,20794,0.0,0.14890915155410767,0.27,0.0013049309,0.53071254,38166528,119318.14359140396,-0.0046293223,3010.0
4.8638663e-05,1,20795,0.0,-5.869320392608643,0.26,0.0011386621,0.5860352,38170624,119328.9647128582,-0.0027187092,3010.0
0.0023313158,2,20797,0.0,0.38879168033599854,0.24,0.0014168008,0.5656804,38174720,119339.80183553696,-0.0040243594,3010.0
0.0019185854,1,20798,0.0,0.30641883611679077,0.25,0.0018825624,0.5809856,38178816,119350.86376571655,-0.005076316,3010.0
0.002210098,1,20799,0.0,0.07340836524963379,0.26,0.0018934538,0.5816295,38182912,119361.7884311676,-0.004943887,3010.0
0.0035339443,2,20801,0.0,0.6746062934398651,0.26,0.0024907528,0.589162,38187008,119372.73282766342,-0.005290371,3010.0
5.932847e-05,1,20802,0.0,-4.290852069854736,0.23,0.0012689977,0.6070708,38191104,119383.68973755836,-0.0038272145,3010.0
0.00082543143,2,20804,0.0,0.6472532451152802,0.25,0.0014224051,0.59852016,38195200,119395.05418086052,-0.004292785,3010.0
3.820063e-05,1,20805,0.0,-3.1384968757629395,0.24,0.0017753608,0.5976682,38199296,119406.06375598907,-0.0057007167,3010.0
5.352227e-05,1,20806,0.0,-4.889666557312012,0.2,0.0011783555,0.5914545,38203392,119417.01750159264,-0.0037116944,3010.0
0.0021318644,2,20808,0.0,0.15851545333862305,0.18,0.0010802161,0.57876897,38207488,119427.86021280289,-0.0027068742,3010.0
1.2482362e-05,1,20809,0.0,-0.46316826343536377,0.19,0.0017074634,0.586216,38211584,119439.16364097595,-0.007432063,3010.0
0.0017344627,1,20810,0.0,-0.17030858993530273,0.18,0.0012365167,0.5791282,38215680,119450.88988399506,-0.0042290045,3010.0
0.0007990006,2,20812,0.0,0.21183985471725464,0.21,0.0012617409,0.59947586,38219776,119462.58200216293,-0.004901603,3010.0
3.1637253e-05,1,20813,0.0,-2.8987770080566406,0.23,0.0014305076,0.5920994,38223872,119474.27570438385,-0.0048409067,3010.0
0.00061452884,1,20814,0.0,0.7078881859779358,0.23,0.0011578358,0.6102536,38227968,119485.58696556091,-0.0043894676,3010.0
0.0006547965,2,20816,0.0,-0.11753261089324951,0.22,0.0015377469,0.598954,38232064,119496.41532373428,-0.0051126448,3010.0
0.0013283913,1,20817,0.0,0.5423579812049866,0.22,0.0016452151,0.5768196,38236160,119507.46673798561,-0.004652302,3010.0
0.0014143079,2,20819,0.0,0.3657384514808655,0.2,0.0016874783,0.5701121,38240256,119518.6507294178,-0.004144677,3010.0
0.00036992028,1,20820,0.0,-0.30115771293640137,0.2,0.0020909838,0.542219,38244352,119530.3182656765,-0.0055537885,3010.0
0.0011645078,1,20821,0.0,0.5790576934814453,0.2,0.0013497502,0.6007602,38248448,119542.01572656631,-0.0042459224,3010.0
5.9343165e-05,2,20823,0.0,-0.04319286346435547,0.2,0.0020877179,0.5898377,38252544,119553.63742518425,-0.0063878307,3010.0
3.6578425e-05,1,20824,0.0,-0.028089404106140137,0.2,0.0014777335,0.58975345,38256640,119564.6495847702,-0.0052239536,3010.0
0.0013954638,1,20825,0.0,0.709136426448822,0.21,0.0013772433,0.5828675,38260736,119576.0480875969,-0.0025139027,3010.0
0.0016822381,2,20827,0.0,0.12804675102233887,0.19,0.0013941905,0.61729103,38264832,119587.78021979332,-0.0035698656,3010.0
0.00031029258,1,20828,0.0,0.554378479719162,0.2,0.0012799001,0.57479155,38268928,119599.4824256897,-0.0044865333,3010.0
0.00044573937,2,20830,0.0,0.8043944239616394,0.19,0.0013526143,0.5896101,38273024,119611.17255234718,-0.004411393,3010.0
0.0020519332,1,20831,0.0,0.5807067155838013,0.18,0.0016620224,0.5919555,38277120,119622.51520133018,-0.0056711715,3010.0
0.002895851,1,20832,0.0,0.4120675325393677,0.19,0.0015184698,0.55584574,38281216,119633.48266649246,-0.0056791385,3010.0
0.0034890922,2,20834,0.0,0.6888363361358643,0.23,0.0012602303,0.57696253,38285312,119644.29965162277,-0.005011912,3010.0
0.00024193207,1,20835,0.0,-0.9398881196975708,0.22,0.001700941,0.6041275,38289408,119655.44592857361,-0.005145242,3010.0
9.476859e-05,1,20836,0.0,-0.6476922035217285,0.2,0.0016942815,0.5692195,38293504,119666.40345931053,-0.0051005073,3010.0
2.069341e-05,2,20838,0.0,-0.47755396366119385,0.18,0.0014770969,0.58574,38297600,119677.26952815056,-0.006494057,3010.0
4.066523e-05,1,20839,0.0,-1.9014739990234375,0.18,0.0009883082,0.56118006,38301696,119688.32761192322,-0.0037577627,3010.0
1.4684107e-05,1,20840,0.0,-0.2201976776123047,0.18,0.001611539,0.59718716,38305792,119699.39432692528,-0.005234704,3000.0
0.0015577557,2,20842,0.0,0.40335071086883545,0.17,0.0011664364,0.57131124,38309888,119710.24146127701,-0.0040276065,3000.0
2.6567635e-05,1,20843,0.0,-3.694291114807129,0.17,0.0014126524,0.5857223,38313984,119721.93254208565,-0.00419404,3000.0
0.0034164973,2,20845,0.0,0.16782492399215698,0.16,0.00266681,0.5942066,38318080,119733.65861797333,-0.0038587474,3000.0
0.0015982956,1,20846,0.0,0.24066632986068726,0.15,0.0012854782,0.5548921,38322176,119744.84578800201,-0.003847316,3000.0
0.003982968,1,20847,0.0,0.5765320658683777,0.18,0.0015514862,0.580098,38326272,119755.82587170601,-0.0043612933,3000.0
0.0014670127,2,20849,0.0,0.7130135297775269,0.19,0.0011499883,0.5773806,38330368,119767.52655339241,-0.004188985,3000.0
5.1281386e-05,1,20850,0.0,-1.7653687000274658,0.17,0.0016013348,0.595824,38334464,119779.22263479233,-0.0056031067,3000.0
0.0019804176,1,20851,0.0,0.14668351411819458,0.17,0.0011965524,0.62027013,38338560,119790.91422343254,-0.003917282,3000.0
2.4121897e-05,2,20853,0.0,-17.383100509643555,0.16,0.0008678682,0.5851631,38342656,119802.39481163025,-0.0025353925,3000.0
